at,ptsMs,latencyMs,frameType
32151,36583,377,P
32198,36625,383,B
32238,36666,381,B
32275,36708,376,B
32317,36750,377,P
32360,36791,378,B
32400,36833,376,P
32446,36875,381,I
32485,36916,377,B
32526,36958,377,B
32573,37000,382,B
32614,37041,382,P
32655,37083,380,B
32693,37125,378,B
32740,37166,383,B
32776,37208,377,P
32823,37250,382,B
32862,37291,380,B
32899,37333,375,B
32943,37375,378,P
32990,37416,383,B
33028,37458,379,P
33071,37500,381,I
33111,37541,378,B
33159,37583,385,B
33199,37625,384,B
33239,37666,381,P
33276,37708,377,B
33318,37750,378,B
33365,37791,383,B
33401,37833,377,P
33446,37875,381,B
33487,37916,380,B
33535,37958,385,B
33574,38000,384,P
33609,38041,377,B
33651,38083,377,P
33694,38125,379,I
33735,38166,377,B
33783,38208,383,B
33822,38250,382,B
33862,38291,380,P
33903,38333,378,B
33941,38375,376,B
33990,38416,383,B
34027,38458,378,P
34070,38500,380,B
34111,38541,379,B
34149,38583,375,B
34198,38625,383,P
34238,38666,381,B
34277,38708,378,P
34318,38750,378,I
34358,38791,376,B
34406,38833,382,B
34447,38875,382,B
34486,38916,379,P
34526,38958,376,B
34574,39000,384,B
34613,39041,381,B
34652,39083,378,P
34694,39125,379,B
34738,39166,381,B
34782,39208,382,B
34821,39250,381,P
34863,39291,381,B
34903,39333,378,P
34950,39375,385,I
34983,39416,376,B
35031,39458,381,B
35071,39500,380,B
35109,39541,377,P
35157,39583,383,B
35198,39625,383,B
35233,39666,376,B
35279,39708,379,P
35319,39750,379,B
35367,39791,385,B
35405,39833,381,B
35446,39875,380,P
35483,39916,376,B
35525,39958,376,P
35574,40000,384,I
35609,40041,377,B
35655,40083,381,B
35694,40125,379,B
35742,40166,385,P
35776,40208,377,B
35822,40250,382,B
35862,40291,380,B
35902,40333,378,P
35950,40375,385,B
35988,40416,380,B
36025,40458,376,B
36069,40500,379,P
36110,40541,378,B
36153,40583,379,P
36198,40625,383,I
36237,40666,380,B
36278,40708,379,B
36318,40750,378,B
36366,40791,384,P
36406,40833,382,B
36446,40875,381,B
36486,40916,379,B
36527,40958,378,P
36574,41000,384,B
36613,41041,381,B
36654,41083,380,B
36695,41125,380,P
36733,41166,376,B
36780,41208,381,P
36822,41250,382,I
36858,41291,376,B
36903,41333,378,B
36942,41375,376,B
36990,41416,383,P
37030,41458,381,B
37070,41500,380,B
37111,41541,378,B
37157,41583,383,P
37198,41625,382,B
37238,41666,381,B
37278,41708,379,B
37319,41750,379,P
37406,41791,424,B
37454,41833,430,P
37494,41875,429,I
37534,41916,427,B
37574,41958,425,B
37622,42000,432,B
37659,42041,427,P
37702,42083,428,B
37740,42125,425,B
37782,42166,425,B
37822,42208,423,P
37871,42250,430,B
37910,42291,428,B
37950,42333,426,B
37999,42375,434,P
38045,42416,438,B
38094,42458,445,P
38134,42500,444,I
38174,42541,442,B
38214,42583,440,B
38254,42625,439,B
38302,42666,445,P
38342,42708,443,B
38383,42750,443,B
38422,42791,440,B
38462,42833,438,P
38510,42875,445,B
38547,42916,440,B
38590,42958,441,B
38629,43000,439,P
38691,43041,459,B
38734,43083,460,P
38776,43125,461,I
38817,43166,460,B
38862,43208,463,B
38903,43250,463,B
38941,43291,459,P
38987,43333,462,B
39031,43375,466,B
39069,43416,462,B
39110,43458,461,P
39149,43500,459,B
39198,43541,466,B
39232,43583,458,B
39278,43625,463,P
39350,43666,493,B
39399,43708,500,P
39434,43750,494,I
39478,43791,496,B
39518,43833,494,B
39566,43875,501,B
39604,43916,496,P
39646,43958,497,B
39684,44000,494,B
39735,44041,503,B
39772,44083,498,P
39814,44125,499,B
39855,44166,497,B
39893,44208,494,B
39942,44250,502,P
40048,44291,565,B
40094,44333,570,P
40130,44375,565,I
40174,44416,567,B
40218,44458,569,B
40262,44500,572,B
40302,44541,570,P
40339,44583,565,B
40383,44625,567,B
40422,44666,565,B
40470,44708,571,P
40510,44750,570,B
40550,44791,568,B
40590,44833,566,B
40638,44875,573,P
40679,44916,572,B
40716,44958,567,P
40758,45000,568,I
40799,45041,567,B
40839,45083,565,B
40886,45125,571,B
40925,45166,568,P
40966,45208,567,B
41008,45250,568,B
41054,45291,572,B
41094,45333,570,P
41134,45375,569,B
41174,45416,567,B
41217,45458,568,B
41262,45500,572,P
41300,45541,568,B
41342,45583,568,P
41382,45625,567,I
41423,45666,566,B
41470,45708,571,B
41511,45750,570,B
41548,45791,566,P
41589,45833,565,B
41633,45875,568,B
41678,45916,571,B
41719,45958,569,P
41757,46000,567,B
41799,46041,566,B
41839,46083,565,B
41886,46125,571,P
41927,46166,569,B
41966,46208,567,P
42010,46250,570,I
42049,46291,566,B
42095,46333,571,B
42132,46375,567,B
42174,46416,567,P
42220,46458,571,B
42262,46500,572,B
42302,46541,570,B
42339,46583,565,P
42382,46625,566,B
42426,46666,569,B
42471,46708,571,B
42511,46750,571,P
42550,46791,568,B
42590,46833,566,P
42631,46875,566,I
42679,46916,572,B
42718,46958,569,B
42758,47000,568,B
42797,47041,565,P
42846,47083,572,B
42884,47125,569,B
42927,47166,570,B
42967,47208,568,P
43014,47250,574,B
43054,47291,572,B
43091,47333,567,B
43134,47375,569,P
43174,47416,567,B
43222,47458,573,P
43262,47500,572,I
43302,47541,570,P
43342,47583,568,B
43381,47625,566,B
43453,47666,596,B
43502,47708,602,P
43537,47750,597,P
43583,47791,600,B
43623,47833,599,B
43670,47875,605,B
43709,47916,602,P
43750,47958,601,B
