at,ptsMs,latencyMs,frameType
26856,627333,491,B
26897,627375,490,P
26944,627416,495,B
26985,627458,495,P
27024,627500,492,I
27064,627541,490,B
27107,627583,492,B
27152,627625,495,B
27190,627666,491,P
27232,627708,492,B
27272,627750,490,B
27313,627791,489,B
27360,627833,496,P
27396,627875,489,B
27449,627916,500,B
27494,627958,505,B
27536,628000,505,P
27574,628041,501,B
27616,628083,501,P
27664,628125,507,I
27705,628166,506,B
27740,628208,501,B
27784,628250,503,B
27832,628291,508,P
27868,628333,503,B
27912,628375,505,B
27952,628416,504,B
27991,628458,501,P
28035,628500,503,B
28074,628541,501,B
28116,628583,501,B
28159,628625,503,P
28200,628666,501,B
28248,628708,508,P
28283,628750,501,I
28328,628791,504,B
28367,628833,503,P
28409,628875,503,B
28457,628916,508,P
28496,628958,506,B
28534,629000,502,P
28576,629041,502,B
28620,629083,505,P
28664,629125,507,B
28702,629166,504,P
28741,629208,501,B
28784,629250,502,P
28833,629291,509,B
28868,629333,503,P
28912,629375,505,I
28952,629416,504,B
28992,629458,502,P
29041,629500,509,P
29080,629541,506,B
29118,629583,503,B
29160,629625,503,B
29200,629666,501,P
29241,629708,501,B
29282,629750,501,B
29327,629791,503,B
29367,629833,503,P
29408,629875,501,B
29456,629916,508,B
29497,629958,507,P
29533,630000,501,I
29576,630041,503,B
29616,630083,501,B
29664,630125,508,B
29704,630166,505,P
29742,630208,502,B
29783,630250,501,B
29828,630291,505,B
29866,630333,501,P
29908,630375,501,B
29951,630416,502,B
29991,630458,501,B
30037,630500,505,P
30076,630541,502,B
30116,630583,501,P
30160,630625,504,I
30200,630666,501,B
30248,630708,508,B
30288,630750,506,B
30328,630791,504,P
30368,630833,503,B
30416,630875,509,B
30453,630916,504,B
30490,630958,501,P
30537,631000,505,B
30576,631041,502,B
30615,631083,501,B
30664,631125,507,P
30700,631166,501,B
30744,631208,504,P
30785,631250,503,I
30832,631291,508,B
30872,631333,507,B
30912,631375,505,B
30952,631416,503,P
30992,631458,502,B
31040,631500,508,B
31078,631541,504,B
31116,631583,501,P
31158,631625,501,B
31199,631666,500,B
31242,631708,502,B
31288,631750,506,P
31328,631791,504,B
31366,631833,501,P
31408,631875,501,I
31456,631916,507,B
31496,631958,506,B
31537,632000,504,B
31576,632041,502,P
31615,632083,500,B
31664,632125,507,B
31704,632166,505,B
31742,632208,502,P
31784,632250,502,B
31829,632291,504,B
31868,632333,503,B
31907,632375,500,P
31951,632416,502,B
31992,632458,502,P
32041,632500,508,I
32080,632541,506,B
32121,632583,505,B
32161,632625,503,B
32200,632666,500,P
32244,632708,504,B
32288,632750,506,B
32329,632791,504,B
32367,632833,502,P
32408,632875,501,B
32455,632916,506,B
32490,632958,500,B
32537,633000,504,P
32576,633041,501,B
32624,633083,509,P
32664,633125,506,I
32704,633166,505,B
32743,633208,502,B
32784,633250,502,B
32832,633291,507,P
32870,633333,505,B
32911,633375,504,B
32952,633416,503,B
32992,633458,502,P
33037,633500,504,B
33076,633541,501,B
33115,633583,499,B
33157,633625,499,P
33198,633666,499,B
33248,633708,508,P
33288,633750,505,I
33328,633791,504,B
33368,633833,502,B
33417,633875,509,B
33456,633916,506,P
33492,633958,502,B
33536,634000,503,B
33575,634041,501,B
33620,634083,505,P
33658,634125,500,B
33708,634166,509,B
33752,634208,511,B
33796,634250,514,P
33839,634291,515,B
33880,634333,514,P
33919,634375,511,I
33960,634416,510,B
34008,634458,517,B
34048,634500,516,B
34083,634541,509,P
34128,634583,512,B
34167,634625,510,B
34215,634666,515,B
34257,634708,516,P
34295,634750,512,B
34392,634791,568,B
34440,634833,574,B
34480,634875,572,P
34520,634916,570,B
34560,634958,570,P
34609,635000,576,I
34644,635041,570,B
34688,635083,572,B
34726,635125,568,B
34775,635166,575,P
34817,635208,576,B
34857,635250,574,B
34896,635291,572,B
34936,635333,570,P
34984,635375,576,B
35055,635416,606,B
35097,635458,606,B
35143,635500,611,P
35183,635541,609,B
35224,635583,608,P
35266,635625,609,I
35312,635666,612,B
35352,635708,612,B
35392,635750,609,B
35432,635791,608,P
35472,635833,606,B
35520,635875,612,B
35559,635916,609,B
35601,635958,610,P
35640,636000,607,B
35696,636041,621,B
35744,636083,628,B
35781,636125,623,P
35824,636166,624,B
35864,636208,623,P
35905,636250,622,I
35950,636291,625,B
35992,636333,626,B
36032,636375,624,B
36075,636416,625,P
36120,636458,629,B
36157,636500,624,B
36199,636541,624,B
36239,636583,623,P
36288,636625,630,B
36346,636666,646,B
36388,636708,647,B
36432,636750,649,P
36471,636791,646,B
36520,636833,654,P
36561,636875,653,I
36599,636916,649,B
36640,636958,649,B
36685,637000,652,B
36729,637041,654,P
36766,637083,650,B
36808,637125,650,B
36848,637166,648,B
36887,637208,646,P
36930,637250,647,B
36977,637291,651,B
37016,637333,650,B
37056,637375,648,P
37097,637416,647,B
37138,637458,646,P
37184,637500,651,I
37264,637583,648,B
37312,637625,654,B
37349,637666,649,P
37392,637708,651,B
37471,637791,646,B
37520,637833,653,P
37560,637875,652,B
37600,637916,650,B
37640,637958,649,B
37683,638000,650,P
37728,638041,653,B
37765,638083,649,P
37808,638125,650,I
37848,638166,648,B
37894,638208,653,B
37936,638250,653,B
37972,638291,647,P
38017,638333,650,B
38054,638375,646,B
38103,638416,653,B
38144,638458,652,P
38184,638500,651,B
38298,638541,723,B
38345,638583,728,B
38382,638625,724,P
38433,638666,732,B
38465,638708,724,P
38509,638750,726,I
38551,638791,726,B
38593,638833,726,B
38633,638875,725,B
38680,638916,730,P
38715,638958,724,B
38760,639000,726,B
38799,639041,723,B
38848,639083,731,P
38883,639125,724,B
38931,639166,730,B
38976,639208,735,B
39016,639250,733,P
39064,639291,739,B
39599,639333,1232,P
39649,639375,1240,I
39688,639416,1238,B
39726,639458,1235,B
39768,639500,1234,B
39816,639541,1240,P
39849,639583,1233,B
39896,639625,1237,B
39933,639666,1233,B
39976,639708,1235,P
40016,639750,1233,B
40064,639791,1238,B
40101,639833,1234,B
40144,639875,1236,P
40183,639916,1233,B
40232,639958,1241,P
40272,640000,1238,I
40312,640041,1236,B
40352,640083,1236,B
40392,640125,1233,B
40436,640166,1235,P
40520,640250,1236,B
40560,640291,1234,B
40600,640333,1233,P
40646,640375,1237,B
40728,640458,1236,B
40767,640500,1233,P
40850,640583,1234,P
40896,640625,1237,I
40933,640666,1232,B
40976,640708,1235,B
41015,640750,1232,B
41064,640791,1238,P
41104,640833,1238,B
41143,640875,1234,B
41184,640916,1233,B
41227,640958,1235,P
41272,641000,1238,B
41312,641041,1237,B
41349,641083,1233,B
41392,641125,1233,P
41440,641166,1239,B
41480,641208,1239,P
41520,641250,1237,I
41561,641291,1235,B
41608,641333,1241,B
41648,641375,1240,B
41688,641416,1237,P
41728,641458,1236,B
41768,641500,1234,B
41816,641541,1240,B
41857,641583,1240,P
41896,641625,1237,B
41936,641666,1236,B
41976,641708,1234,B
42024,641750,1240,P
42032,641791,1206,B
42078,641833,1211,P
42119,641875,1211,I
42160,641916,1209,B
42200,641958,1209,B
42240,642000,1207,B
42287,642041,1212,P
42325,642083,1208,B
42368,642125,1209,B
42407,642166,1206,B
42452,642208,1210,P
42496,642250,1212,B
42536,642291,1210,B
42576,642333,1209,B
42624,642375,1215,P
42664,642416,1213,B
42704,642458,1212,P
42743,642500,1209,I
42784,642541,1209,B
42832,642583,1215,B
42868,642625,1209,B
42912,642666,1211,P
42951,642708,1210,B
42992,642750,1208,B
43040,642791,1214,B
43080,642833,1213,P
43120,642875,1211,B
43160,642916,1209,B
43200,642958,1208,B
43248,643000,1215,P
43276,643041,1200,B
43320,643083,1203,P
43368,643125,1209,I
43407,643166,1206,B
43447,643208,1205,B
43488,643250,1204,B
43528,643291,1203,P
43568,643333,1201,B
43616,643375,1207,B
43655,643416,1204,B
43696,643458,1204,P
43736,643500,1202,B
43776,643541,1200,B
43824,643583,1207,B
43860,643625,1201,P
43905,643666,1204,B
43944,643708,1202,P
43992,643750,1208,I
44029,643791,1203,B
44072,643833,1205,B
44112,643875,1203,P
44152,643916,1201,B
44197,643958,1205,P
44240,644000,1206,P
44280,644041,1204,B
44318,644083,1201,B
44359,644125,1200,B
44408,644166,1207,P
44448,644208,1206,P
44488,644250,1204,B
44528,644291,1202,B
44575,644333,1208,P
44616,644375,1207,I
44652,644416,1201,B
44697,644458,1205,B
44734,644500,1200,B
44784,644541,1208,P
44818,644583,1201,B
44904,644666,1203,B
44944,644708,1202,P
44989,644750,1205,B
45112,644875,1203,P
45151,644916,1200,B
45200,644958,1208,P
45234,645000,1200,I
45281,645041,1204,B
45408,645166,1207,P
45447,645208,1205,B
45528,645291,1202,B
45576,645333,1209,P
45616,645375,1207,B
45696,645458,1204,B
45736,645500,1202,P
45780,645541,1203,B
45818,645583,1200,P
45864,645625,1205,I
45904,645666,1203,B
45990,645750,1206,B
46033,645791,1206,P
46072,645833,1205,B
46151,645916,1200,B
46199,645958,1207,P
46240,646000,1205,B
46366,646125,1207,P
46404,646166,1203,B
46448,646208,1206,P
46486,646250,1202,I
46528,646291,1202,B
46570,646333,1203,B
46656,646416,1204,P
46736,646500,1202,B
46782,646541,1205,B
46824,646583,1207,P
46864,646625,1205,B
46992,646750,1208,P
47031,646791,1205,B
47069,646833,1202,P
47112,646875,1202,I
47199,646958,1207,B
47241,647000,1206,B
47280,647041,1204,P
47320,647083,1203,B
47368,647125,1209,B
47445,647208,1202,P
47526,647291,1200,B
47575,647333,1208,B
47610,647375,1200,P
47693,647458,1200,P
47736,647500,1202,I
47776,647541,1200,B
47825,647583,1208,B
47905,647666,1203,P
47944,647708,1202,B
47990,647750,1206,P
48032,647791,1206,P
48072,647833,1205,P
48112,647875,1202,P
48160,647916,1208,P
48200,647958,1208,P
48235,648000,1201,P
48335,648041,1259,P
48384,648083,1267,P
48424,648125,1265,I
48465,648166,1263,P
48504,648208,1261,P
48550,648250,1266,P
48585,648291,1259,B
48632,648333,1265,B
48670,648375,1260,B
48712,648416,1261,P
48760,648458,1267,P
48796,648500,1262,P
48841,648541,1264,P
48880,648583,1263,P
48920,648625,1260,B
49399,648666,1698,P
49448,648708,1706,P
49488,648750,1704,I
49530,648791,1703,P
49574,648833,1707,P
49616,648875,1707,B
49656,648916,1704,B
49701,648958,1709,B
49743,649000,1709,P
49783,649041,1707,P
49824,649083,1707,B
49864,649125,1704,P
49913,649166,1711,B
49952,649208,1710,B
49992,649250,1707,B
50384,649291,2057,P
50431,649333,2063,P
50472,649375,2063,I
50512,649416,2060,B
50552,649458,2059,B
50601,649500,2066,B
50636,649541,2060,P
50680,649583,2062,B
50761,649666,2059,B
50809,649708,2066,P
50847,649750,2063,P
50885,649791,2059,B
50928,649833,2061,B
50968,649875,2058,B
51438,649916,2486,P
51486,649958,2493,P
51528,650000,2494,I
51567,650041,2490,B
51608,650083,2490,B
51647,650125,2488,B
51696,650166,2494,P
51736,650208,2493,B
51774,650250,2489,B
51816,650291,2490,B
51855,650333,2488,P
51897,650375,2487,P
51944,650416,2493,P
51984,650458,2492,P
52021,650500,2487,P
52702,650541,3126,P
52751,650583,3134,P
52793,650625,3133,I
52827,650666,3126,P
52871,650708,3128,P
52912,650750,3128,P
52959,650791,3132,B
53001,650833,3133,P
53040,650875,3130,P
53080,650916,3128,P
53120,650958,3127,P
53168,651000,3133,P
53211,651041,3134,P
53256,651083,3138,P
53296,651125,3137,B
53964,651166,3762,B
54008,651208,3766,P
54055,651250,3771,I
54094,651291,3767,B
54148,651416,3696,P
54192,651458,3700,B
54280,651541,3703,B
54317,651583,3699,P
54360,651625,3700,B
54489,651750,3704,P
54918,651791,4091,P
54968,651833,4100,P
55009,651875,4099,I
55048,651916,4096,P
55088,651958,4096,B
55172,652041,4096,B
55216,652083,4098,P
55254,652125,4095,P
55296,652166,4094,P
55336,652208,4093,B
55377,652250,4093,P
55423,652291,4097,B
55502,652375,4092,B
55915,652416,4464,P
55960,652458,4468,P
56000,652500,4465,I
56047,652541,4470,B
56088,652583,4470,B
56128,652625,4468,B
56168,652666,4466,P
56208,652708,4466,B
56257,652750,4472,P
56416,652791,4589,P
56464,652833,4596,P
56504,652875,4594,P
56544,652916,4592,B
56584,652958,4592,B
56633,653000,4598,B
56920,653041,4844,P
56969,653083,4851,P
57008,653125,4848,I
57047,653166,4845,P
57088,653208,4846,B
57136,653250,4851,P
57176,653291,4849,P
57216,653333,4848,B
57256,653375,4846,P
57304,653416,4852,P
57344,653458,4851,P
57380,653500,4845,P
57424,653541,4847,P
57463,653583,4846,P
57504,653625,4844,P
57890,653666,5188,P
57936,653708,5193,P
57976,653750,5192,I
58025,653791,5198,P
58064,653833,5196,P
58104,653875,5194,P
58144,653916,5192,P
58184,653958,5191,P
58224,654000,5189,P
58416,654041,5339,P
58464,654083,5346,P
58504,654125,5344,P
58543,654166,5341,B
58633,654250,5348,B
59126,654291,5799,P
59175,654333,5807,P
59216,654375,5806,I
59251,654416,5799,P
59296,654458,5803,P
59336,654500,5801,P
59376,654541,5799,B
59424,654583,5806,P
59464,654625,5804,P
59501,654666,5799,P
59544,654708,5801,P
59591,654750,5806,P
59626,654791,5799,P
60314,654833,6446,P
60360,654875,6451,P
60400,654916,6449,P
60439,654958,6446,P
60488,655000,6453,I
60565,655041,6488,P
60608,655083,6490,P
60656,655125,6497,P
60696,655166,6494,B
60737,655208,6494,P
60776,655250,6491,P
60815,655291,6489,P
60863,655333,6495,P
60904,655375,6494,P
60940,655416,6488,P
61751,655458,7258,P
61798,655500,7264,P
61840,655541,7263,P
61880,655583,7262,P
61920,655625,7260,I
61959,655666,7258,P
62102,655708,7359,P
62152,655750,7367,P
62192,655791,7365,B
62229,655833,7361,P
62272,655875,7362,B
62311,655916,7359,B
62360,655958,7367,P
62400,656000,7365,B
62441,656041,7364,B
62480,656083,7362,B
62520,656125,7360,P
63088,656166,7886,B
63136,656208,7893,P
63176,656250,7891,I
63216,656291,7889,B
63256,656333,7888,B
63304,656375,7894,B
63340,656416,7888,P
63385,656458,7892,B
63423,656500,7888,B
63467,656541,7891,B
63521,656583,7903,P
63608,656666,7906,B
63648,656708,7905,P
64738,656750,8953,B
64824,656833,8956,P
64864,656875,8954,I
64912,656916,8960,B
65501,656958,9509,B
65546,657000,9511,P
65593,657041,9516,B
65632,657083,9514,B
65672,657125,9512,B
65712,657166,9510,P
65932,657250,9647,B
65977,657291,9650,B
66024,657333,9656,P
67267,657375,10857,P
67312,657416,10860,P
67352,657458,10859,P
67400,657500,10865,I
67573,657541,10996,P
67615,657583,10997,P
67664,657625,11004,P
67877,657708,11134,B
67920,657750,11135,B
67969,657791,11142,P
68049,657875,11139,B
69673,657916,12721,P
69718,657958,12725,P
69761,658000,12726,P
70024,658083,12906,P
70072,658125,12912,I
70112,658166,12910,P
70151,658208,12908,P
70192,658250,12907,B
70477,658333,13109,P
70520,658375,13110,P
70568,658416,13116,P
72249,658458,14756,P
72296,658500,14761,P
72337,658541,14760,P
72464,658666,14762,B
72504,658708,14761,P
72544,658750,14759,I
72585,658791,14758,B
72632,658833,14764,B
72672,658875,14762,B
72712,658916,14760,P
72750,658958,14757,B
72840,659041,14763,P
72998,659083,14880,P
73045,659125,14885,P
73088,659166,14886,B
74469,659208,16226,P
74512,659250,16227,P
74560,659291,16233,P
74771,659333,16403,P
74816,659375,16406,I
74856,659416,16403,P
75075,659458,16582,P
75120,659500,16585,P
75160,659541,16583,B
75372,659583,16754,P
75416,659625,16756,P
75464,659666,16762,P
75675,659708,16932,P
75720,659750,16935,P
75760,659791,16933,P
77096,659833,18228,P
77142,659875,18232,P
77184,659916,18232,P
77224,659958,18231,P
77264,660000,18229,I
77312,660041,18235,B
77353,660083,18234,B
78178,660125,19018,B
78223,660166,19021,P
78264,660208,19021,B
78312,660250,19027,B
78373,660291,19046,B
78416,660333,19048,P
78464,660375,19054,B
78504,660416,19052,B
78544,660458,19051,B
78584,660500,19049,P
79164,660541,19587,B
79209,660583,19591,P
79255,660625,19595,I
79296,660666,19594,B
79336,660708,19593,B
79375,660750,19590,B
79414,660791,19587,P
79463,660833,19595,B
79504,660875,19594,B
79539,660916,19587,B
79585,660958,19592,P
79624,661000,19589,B
79663,661041,19586,B
79712,661083,19594,B
79752,661125,19592,P
79990,661166,19788,B
80036,661208,19793,P
80081,661250,19795,I
80091,661333,19723,B
80137,661375,19726,B
80175,661416,19723,P
80307,661500,19772,B
80352,661541,19775,B
80401,661583,19783,P
80441,661625,19780,B
80560,661750,19775,P
80901,661791,20074,P
80944,661833,20076,P
80992,661875,20082,I
81032,661916,20080,B
81072,661958,20079,B
81112,662000,20077,B
81152,662041,20075,P
81200,662083,20082,B
81280,662166,20078,B
81320,662208,20077,P
81359,662250,20074,B
81734,662291,20407,P
81783,662333,20415,B
