at,payloadSizeBytes,frameType
17171,3463,P
17213,4574,P
17235,2418,B
17278,4791,P
17306,2859,B
17346,3790,P
17399,5269,P
17425,2973,B
17459,2531,B
17533,5480,P
17552,2139,B
17680,13641,I
17707,3138,P
17736,2976,P
17765,3197,P
17800,3971,P
17818,1830,B
17848,3271,P
17881,3261,P
17932,3329,P
17966,3160,P
18006,3228,P
18057,3298,P
18096,3321,P
18136,3291,P
18176,3507,P
18322,15092,I
18350,3106,P
18364,1324,B
18386,2392,P
18404,1827,P
18505,11513,P
18516,1177,B
18529,1098,B
18541,1148,P
18567,329,B
18610,196,B
18649,179,B
18702,746,P
18731,290,B
18777,222,B
19007,20584,I
19046,3587,P
19083,3235,P
19123,3497,P
19143,1574,B
19159,1388,B
19173,1031,B
19220,4191,P
19232,931,B
19243,749,B
19251,494,B
19313,3226,P
19335,1168,B
19372,819,B
19407,723,B
19687,23049,I
19722,3200,P
19740,1342,B
19754,1123,B
19765,850,B
19819,4819,P
19828,672,B
19837,607,B
19844,325,B
19890,4167,P
19905,1105,B
19914,621,B
19946,540,B
20017,2864,P
20033,736,B
20313,23139,I
20349,3223,P
20357,512,B
20367,679,B
20405,3373,P
20424,1551,B
20456,2773,P
20471,1282,B
20510,3359,P
20530,1706,B
20567,3136,P
20595,2458,P
20636,3622,P
20674,3364,P
20713,3385,P
20957,23202,I
20982,2059,P
20988,495,B
20996,444,B
21002,338,B
21035,2870,P
21044,566,B
21052,406,B
21058,341,B
21093,2836,P
21119,671,B
21150,382,B
21200,1012,B
21266,3280,P
21301,2167,B
21568,24151,I
21612,3980,P
21630,1520,B
21647,1390,B
21658,771,B
21705,4219,P
21716,851,B
21725,529,B
21764,3413,P
21774,612,B
21810,3268,P
21821,781,B
21831,566,B
21884,2134,P
21917,1196,P
22191,23881,I
22224,2843,P
22234,721,B
22242,523,B
22249,427,B
22289,3657,P
22302,871,B
22311,579,B
22320,505,B
22378,5173,P
22389,918,B
22412,643,B
22456,1648,B
22529,4778,P
22553,1959,B
22812,23860,I
22855,3783,P
22873,1510,B
22887,1137,B
22900,804,B
22933,3019,P
22968,3176,P
22980,651,B
23013,3088,P
23024,663,B
23072,4384,P
23098,2263,B
23109,745,B
23132,1940,B
23182,3293,P
23424,22484,I
23473,4535,P
23494,1746,B
23509,1216,B
23521,702,B
23579,5455,P
23590,753,B
23600,632,B
23606,352,B
23652,4024,P
23666,1074,B
23672,456,B
23704,647,B
23768,3613,P
23796,1883,B
24070,23897,I
24107,3339,P
24121,1022,B
24130,760,B
24139,455,B
24188,4464,P
24198,779,B
24205,428,B
24214,550,B
24267,4707,P
24293,2195,B
24311,1328,B
24331,1518,B
24398,3368,P
24410,944,B
24699,24251,I
24732,2838,P
24741,571,B
24747,481,B
24753,351,B
24816,5682,P
24825,630,B
24833,480,B
24840,287,B
24868,2403,P
24877,545,B
24908,410,B
24950,323,B
25004,2304,P
25048,2653,P
25315,23512,I
25320,376,P
25393,6651,P
25398,245,B
25403,155,B
25408,234,B
25427,1629,P
25446,1599,P
25467,1564,P
25488,1706,P
25513,2195,P
25552,2202,P
25592,1897,P
25640,2637,P
25652,438,B
25796,9450,I
25968,16398,P
25974,269,B
25978,195,B
25984,245,B
26011,2224,P
26042,2684,P
26077,3095,P
26106,2477,P
26130,2118,P
26153,1753,P
26177,2036,P
26210,1302,P
26235,235,P
26281,167,P
26559,23486,I
26569,733,P
26574,255,B
26579,186,B
26584,152,B
26638,4895,P
26644,321,B
26651,299,B
26658,164,B
26743,4551,P
26750,431,B
26783,369,B
26816,168,B
26898,3457,P
26908,415,B
27195,24472,I
27230,3185,P
27238,450,B
27244,342,B
27249,227,B
27280,2693,P
27289,587,B
27295,353,B
27319,1863,P
27343,2071,P
27374,1497,P
27414,899,P
27446,758,P
27489,615,P
27527,194,P
27819,24273,I
27831,982,P
27837,301,B
27842,213,B
27847,215,B
27899,4631,P
27905,398,B
27914,408,B
27919,246,B
27978,3072,P
28014,2927,P
28065,3904,P
28103,3452,P
28138,3102,P
28160,414,B
28443,24454,I
28450,324,P
28455,196,B
28460,154,B
28465,162,B
28675,20093,P
28680,153,B
28688,152,B
28693,201,B
28702,597,P
28707,244,B
28712,203,B
28717,151,B
28739,349,P
28805,2320,P
29062,23048,I
29076,1149,P
29081,172,P
29084,167,P
29089,165,P
29094,184,P
29098,151,B
29118,733,P
29153,287,P
29200,254,P
29254,2345,P
29287,805,P
29347,3278,P
29399,4072,P
29441,3715,P
29710,24245,I
29723,790,P
29723,494,P
29741,463,P
29753,1394,P
29780,2039,P
29805,2289,P
29830,2981,P
29870,3282,P
29918,4236,P
29919,533,B
29996,6676,P
30003,938,B
30011,696,B
30026,494,B
30337,23525,I
30362,2376,P
30362,679,B
30376,474,B
30388,2040,P
30440,4206,P
30452,913,B
30452,769,B
30466,613,B
30483,2004,P
30500,1160,B
30532,751,B
30581,821,B
30652,4660,P
30666,1040,B
30952,23195,I
30977,2160,P
30991,770,B
30991,691,B
31003,1235,P
31015,864,B
31118,9592,P
31132,201,B
31145,1430,P
31159,1856,P
31185,2466,P
31251,4744,P
31290,4208,P
31328,3053,P
31334,1364,B
31514,16335,I
31567,4575,P
31591,1727,B
31607,1218,B
31643,3440,P
31656,1022,B
31670,1750,P
31695,1633,P
31701,1502,P
31725,1991,P
31745,1562,P
31786,1426,P
31844,2260,P
31895,3132,P
31937,3438,P
32177,20676,I
32215,3061,P
32230,974,B
32241,1116,B
32266,2890,P
32305,3416,P
32343,3772,P
32370,1990,B
32409,3859,P
32446,3430,P
32498,4495,P
32511,1611,B
32526,1149,B
32533,745,B
32568,3285,P
32776,18456,I
32800,1664,P
32800,488,B
32800,314,B
32838,2905,P
32839,463,B
32843,335,B
32865,220,B
32909,1183,P
32960,1231,P
32993,951,P
33061,3674,P
33080,872,B
33118,488,B
33156,890,B
33423,20564,I
33460,3314,P
33460,704,B
33469,454,B
33469,383,B
33508,3479,P
33517,649,B
33524,486,B
33532,381,B
33604,3882,P
33614,742,B
33655,421,B
33694,384,B
33777,3683,P
33787,942,B
34106,22005,I
34155,3518,P
34172,1137,B
34187,497,B
34206,1006,B
34262,3500,P
34314,3493,P
34362,4565,P
34395,1914,B
34428,1638,B
34487,4544,P
34521,1544,B
34537,1038,B
34537,698,B
34586,3140,P
34792,13802,I
34793,739,P
34810,583,P
35099,19747,P
35100,164,B
35100,179,B
35100,152,B
35118,918,P
35118,333,B
35139,279,B
35139,156,B
35157,1488,P
35173,1436,P
35189,308,B
35207,1562,P
35529,22367,I
35564,1955,P
35564,558,B
35586,425,B
35586,256,B
35636,3418,P
35636,430,B
35636,289,B
35685,3330,P
35735,3122,P
35771,2463,P
35826,3718,P
35894,4299,P
35943,3441,P
35994,3566,P
36323,22238,I
36340,1557,P
36356,425,B
36356,165,B
36406,3776,P
36407,379,B
36424,166,B
36481,3465,P
36531,3480,P
36581,3621,P
36597,1900,P
36631,1798,P
36647,935,P
36647,317,B
36647,293,B
36979,22277,I
37027,3332,P
37043,553,B
37043,563,B
37061,461,B
37134,4805,P
37134,614,B
37152,580,B
37152,297,B
37202,3282,P
37202,593,B
37218,512,B
37219,280,B
37300,5753,P
37319,670,B
37632,22039,I
37648,614,P
37648,418,B
37666,313,B
37666,434,B
37838,11894,P
37838,330,B
37855,166,B
37856,296,B
37872,1644,P
37888,387,B
37906,1173,P
37938,2680,P
37938,545,B
37972,1198,B
38177,15173,I
38250,4036,P
38269,1461,B
38352,5193,P
38419,5342,P
38455,1910,B
38473,998,B
38474,740,B
38525,3363,P
38592,4478,P
38608,884,B
38608,552,B
38626,391,B
38658,2150,P
38659,448,B
38988,21781,I
39006,1988,P
39021,653,B
39021,407,B
39039,428,B
39073,2808,P
39090,694,B
39090,448,B
39090,380,B
39161,4637,P
39195,1744,B
39196,503,B
39228,1777,B
39278,3607,P
39312,2314,B
39626,21388,I
39679,3018,P
39732,3642,P
39747,772,B
39747,590,B
39747,357,B
39800,2948,P
39800,392,B
39832,2258,P
39865,1488,P
39865,949,P
39882,940,P
39931,3576,P
40007,3759,P
40023,1632,P
40346,22138,I
40362,1788,P
40377,397,B
40427,3749,P
40427,562,B
40452,397,B
40452,339,B
40504,3474,P
40520,915,B
40520,433,B
40535,754,B
40568,2145,P
40617,3354,P
40675,3376,P
40709,3321,P
41032,22046,I
41065,2138,P
41107,2376,P
41141,2637,P
41222,5227,P
41238,1067,B
41239,641,B
41256,509,B
41289,3140,P
41305,747,B
41329,477,B
41330,436,B
41381,2971,P
41381,514,B
41381,430,B
41702,22066,I
41736,2559,P
41752,675,B
41752,437,B
41775,430,B
41860,5859,P
41860,783,B
41876,585,B
41879,404,B
41943,3819,P
41943,856,B
41959,474,B
41960,452,B
42018,3206,P
42018,544,B
42339,22230,I
42389,2936,P
42407,692,B
42407,505,B
42407,457,B
42480,4309,P
42497,1151,B
42513,694,B
42514,651,B
42564,3613,P
42614,2670,P
42688,5231,P
42720,1596,B
42721,917,B
42737,776,B
43061,21736,I
43100,2745,P
43116,664,B
43117,516,B
43117,508,B
43184,4259,P
43200,766,B
43200,560,B
43217,487,B
43266,4172,P
43285,828,B
43302,525,B
43302,485,B
43355,3605,P
43374,575,B
43696,22357,I
43732,3088,P
43749,805,B
43749,525,B
43769,537,B
43853,5471,P
43854,851,B
43869,580,B
43870,500,B
43939,3789,P
43939,850,B
43955,569,B
43955,529,B
44009,3489,P
44027,642,B
44351,22507,I
44404,2865,P
44404,674,B
44421,494,B
44422,430,B
44491,5184,P
44507,801,B
44523,593,B
44523,435,B
44592,4360,P
44608,956,B
44608,491,B
44608,499,B
44678,3831,P
44678,697,B
45004,22279,I
45056,3168,P
45073,791,B
45073,558,B
45090,481,B
45161,5194,P
45177,963,B
45195,644,B
45195,520,B
45246,3438,P
45262,669,B
45262,536,B
45313,3969,P
45332,610,B
45332,510,B
45675,22617,I
45709,2897,P
45727,584,B
45798,5509,P
45814,930,B
45831,616,B
45831,575,B
45898,4605,P
45915,875,B
45931,565,B
45931,472,B
45984,4045,P
46003,778,B
46021,484,B
46021,458,B
46345,22784,I
46398,3103,P
46415,572,B
46415,495,B
46415,428,B
46517,6330,P
46517,644,B
46536,567,B
46536,338,B
46568,2153,P
46604,1739,P
46639,3147,P
46655,587,B
46655,416,B
46674,351,B
46999,22898,I
47014,1208,P
47052,1849,P
47085,2336,P
47136,4238,P
47153,1052,B
47189,1440,B
47238,4462,P
47311,4403,P
47344,2296,B
47395,2984,P
47428,2785,P
47460,2404,P
47514,3717,P
47583,3783,P
47908,23117,I
47926,871,P
47927,483,P
47943,212,P
47943,276,P
47943,152,B
47943,263,P
47961,358,P
48015,3416,P
48272,17832,P
48273,153,B
48273,384,B
48289,583,P
48289,377,B
48289,331,B
48496,13518,I
48529,2539,P
48545,711,B
48545,488,B
48563,384,B
48615,3519,P
48615,932,B
48630,761,B
48650,528,B
48752,7445,P
48770,955,B
48786,934,B
48786,661,B
48855,3896,P
48855,1037,B
49321,21798,I
49373,2212,P
49398,1091,B
49422,821,B
49422,633,B
49528,4296,P
49556,773,B
49556,791,B
49581,577,B
49656,3896,P
49680,1023,B
49716,844,B
49716,682,B
49790,3598,P
49818,779,B
50332,23644,I
50406,3269,P
50431,1343,B
50455,814,B
50481,782,B
50554,4255,P
50604,1598,B
50642,1150,B
50668,978,B
50742,4478,P
50791,2018,B
50815,1301,B
50839,1309,B
50940,3960,P
50975,1648,B
51511,23939,I
51585,3549,P
51612,1484,B
51645,995,B
51671,974,B
51771,4606,P
51821,2246,B
51845,1977,B
51895,1611,B
51979,4336,P
52032,2117,B
52082,1668,B
52105,1492,B
52181,3596,P
52206,1102,B
52676,21673,I
52752,3472,P
52802,1371,B
52803,754,B
52826,616,B
52900,3458,P
52928,1319,B
52928,546,B
52956,647,B
53061,5022,P
53112,2238,B
53137,1221,B
53161,1262,B
53267,4099,P
53291,1117,B
53782,22102,I
53832,2731,P
53856,946,B
53857,558,B
53882,524,B
53994,4951,P
54018,739,B
54018,483,B
54043,420,B
54092,3374,P
54118,792,B
54143,539,B
54143,457,B
54192,2465,P
54216,501,B
54713,23249,I
54813,3824,P
54836,1031,B
54837,472,B
54861,923,B
54974,5032,P
55023,2057,B
55047,1116,B
55074,1528,B
55222,6655,P
55275,2535,B
55333,2511,B
55358,1305,B
55459,4307,P
55483,894,B
55977,22959,I
56078,3626,P
56078,1044,B
56102,595,B
56102,542,B
56202,4096,P
56230,841,B
56230,496,B
56254,467,B
56338,3828,P
56362,870,B
56362,536,B
56389,489,B
56464,3409,P
56464,563,B
56954,22144,I
57033,3647,P
57057,949,B
57057,420,B
57084,1120,B
57234,6542,P
57288,2007,B
57318,1497,B
57342,1112,B
57444,4693,P
57469,1649,B
57494,913,B
57518,853,B
57623,4550,P
57623,900,B
58138,22388,I
58213,4043,P
58237,1442,B
58268,871,B
58296,1113,B
58398,4544,P
58450,2140,B
58474,1595,B
58523,1712,B
58601,4208,P
58661,2013,B
58685,1685,B
58736,1413,B
58835,4659,P
58860,1294,B
59380,23577,I
59453,3258,P
59477,1159,B
59477,708,B
59555,2713,P
59555,663,B
59581,497,B
59614,1706,P
59669,1592,P
59718,2358,P
59718,495,B
59742,1315,P
59796,2267,P
59875,2834,P
59875,566,B
60382,23508,I
60456,3193,P
60480,953,B
60480,466,B
60505,495,B
60619,5012,P
60669,2058,B
60669,970,B
60694,1099,B
60791,4353,P
60816,1589,B
60905,2799,P
60954,2870,P
61028,3557,P
61103,3563,P
61626,22437,I
61675,2686,P
61675,475,B
61772,4127,P
61772,618,B
61797,425,B
61797,328,B
61886,3592,P
61910,616,B
61910,439,B
61910,330,B
62009,3715,P
62009,656,B
62034,477,B
62035,307,B
62523,22689,I
62606,3045,P
62606,528,B
62630,387,B
62630,399,B
62705,3288,P
62705,678,B
62730,491,B
62730,295,B
63039,13238,P
63088,2899,P
63089,479,B
63114,299,B
63114,307,B
63193,3000,P
63586,17780,I
63610,1299,P
63610,321,B
63610,291,B
63686,3289,P
63710,452,B
63710,617,B
63836,5074,P
63994,5472,P
64195,4944,P
64448,4878,P
64615,4314,P
64766,3408,P
64867,2486,P
64915,412,B
65735,18609,I
65852,2350,P
65912,1057,B
65915,762,B
65961,792,B
66062,2095,P
66111,1018,B
66111,783,B
66632,11001,P
66732,2393,B
66732,171,B
66782,1066,B
66979,4674,P
67030,1691,B
67134,1578,B
67862,16763,I
68022,3762,P
68121,1544,B
68121,981,B
68171,804,B
68369,3936,P
68369,1083,B
68642,4813,P
68692,1521,B
68743,876,B
68743,799,B
68891,3356,P
69040,3237,P
69204,3607,P
69362,3115,P
69816,11174,I
69937,2257,P
70192,5954,P
70290,1500,B
70339,1863,B
70588,5598,P
70810,5116,P
71010,4469,P
71108,2226,B
71207,1697,B
71257,1126,B
71428,4113,P
71533,1622,B
71582,1443,B
71680,2926,P
72204,11411,I
72351,2972,P
72448,2394,P
73270,18913,P
73270,267,B
73320,797,B
73320,255,B
73436,1808,P
73543,2348,P
73543,749,B
73594,479,B
73594,526,B
73691,1995,P
73740,1606,P
73790,530,B
74711,21433,I
74777,1504,P
74828,678,B
74828,372,B
74885,511,B
75081,5223,P
75131,1279,B
75179,827,B
75232,795,B
75556,6757,P
75557,733,B
75605,874,B
75605,373,B
75752,3460,P
75902,3314,P
76994,24075,I
77043,1466,P
77142,2470,P
77243,1737,P
77343,2508,P
77344,593,B
77392,345,B
77392,501,B
77566,3879,P
77615,1208,B
77665,727,B
77714,835,B
78236,12343,P
78335,1806,B
78384,1519,B
78956,13155,I
79007,3142,P
79031,612,B
79031,275,B
79031,634,B
79157,5506,P
79189,851,B
79189,615,B
79214,432,B
79316,4271,P
79316,1056,B
79340,713,B
79365,605,B
79390,1288,P
79390,616,B
79863,20716,I
79887,1538,P
79911,649,B
79911,369,B
79911,320,B
80014,3851,P
80014,620,B
80043,366,B
80092,2369,P
80142,3130,P
80166,1039,B
80191,866,B
80215,600,B
80240,2060,P
80264,771,B
80788,22821,I
80813,2147,P
80837,731,B
80862,657,B
80862,358,B
80911,2423,P
80937,589,B
80938,439,B
80938,283,B
81247,13532,P
81272,1240,B
81272,459,B
81297,737,B
81321,1102,P
81321,542,B
81531,9229,I
81608,3093,P
81609,507,B
81633,323,B
81633,227,B
81713,3835,P
81740,1130,B
81768,609,B
81768,621,B
81942,8386,P
81968,1063,B
81992,932,B
82024,616,B
82048,1714,P
82075,654,B
82537,21660,I
82587,1768,P
82587,615,B
82663,3610,P
82694,1080,B
82719,480,B
82746,840,B
82847,4781,P
82872,1233,B
82897,1284,B
82898,718,B
82974,2956,P
82998,1040,B
82998,558,B
83028,730,B
83518,22636,I
83620,3901,P
83620,559,B
83620,340,B
83647,520,B
83697,2702,P
83724,312,B
83724,194,B
83724,184,B
83776,2868,P
83851,2790,P
83904,2919,P
83983,3443,P
84032,2408,P
84088,2149,P
84317,10908,I
84369,1433,P
84395,1669,P
84422,1406,P
84495,3365,P
84522,765,B
84522,462,B
84547,461,B
84782,10553,P
84783,284,B
84783,196,B
84832,1863,P
84882,2133,P
84909,1453,P
84961,2216,P
85503,24405,I
85528,1825,P
85578,1998,P
85632,2165,P
85685,2046,P
85710,1420,P
85738,1599,P
85787,1896,P
85811,1842,P
85915,4158,P
85939,1008,B
85939,632,B
85968,738,B
86045,3319,P
86072,853,B
86610,24845,I
86661,2180,P
86716,2752,P
86793,2869,P
86869,4090,P
86892,508,B
86893,270,B
86919,1546,P
86972,2004,P
86972,516,B
86997,442,B
86997,354,B
87026,960,P
87026,378,B
87051,322,B
87563,24175,I
87588,868,P
87589,309,P
87749,6998,P
87749,154,B
87773,173,B
87773,152,B
87825,2831,P
87825,294,B
87850,190,B
87850,152,B
87898,3174,P
87925,473,B
87926,289,B
87926,180,B
88234,13561,I
88287,1952,P
88336,2283,P
88366,2039,P
88493,4880,P
88519,1295,B
88519,677,B
88544,1296,B
88702,6204,P
88726,1628,B
88752,981,B
88829,4050,P
88855,1039,B
88879,775,B
88879,477,B
89319,19831,I
89397,2568,P
89397,822,B
89420,462,B
89420,438,B
89499,3055,P
89499,695,B
89525,462,B
89526,373,B
89550,1094,P
89550,301,B
89629,3510,P
89653,407,B
89865,9254,P
89866,167,B
90193,15826,I
90269,2807,P
90269,749,B
90293,416,B
90293,533,B
90406,4719,P
90454,2187,B
90479,1495,B
90528,1791,B
90629,4138,P
90664,1653,B
90766,5007,P
90864,4353,P
90939,3627,P
91026,3277,P
91386,16961,I
91461,2662,P
91461,589,B
91461,312,B
91559,4272,P
91585,932,B
91585,520,B
91608,618,B
91696,3845,P
91720,894,B
91746,606,B
91821,3516,P
91870,3241,P
91895,688,B
91895,460,B
92389,22268,I
92441,2106,P
92466,629,B
92466,405,B
92466,344,B
92490,1019,P
92515,599,B
92515,398,B
92540,338,B
92876,15247,P
92876,163,B
92877,153,B
92877,152,B
92877,165,P
92878,151,B
93111,9921,I
93136,1227,P
93160,1490,P
93184,1281,P
93261,3690,P
93317,1217,B
93317,1129,B
93445,4964,P
93572,5618,P
93676,4866,P
93677,459,B
93677,181,B
93756,3192,P
93831,2966,P
93881,2471,P
94194,20681,I
94245,3234,P
94262,933,B
94263,549,B
94295,1403,B
94344,3747,P
94363,1407,B
94413,3041,P
94434,987,B
94452,1466,P
94467,1443,P
94486,1002,P
94504,1187,P
94536,1901,P
94570,3272,P
94861,19876,I
94878,412,P
94878,222,B
95050,12075,P
95050,162,B
95066,153,B
95066,154,B
95101,2052,P
95101,391,B
95101,241,B
95101,170,B
95157,3414,P
95174,459,B
95174,320,B
95175,209,B
95531,24165,I
95549,1576,P
95620,4197,P
95640,1172,B
95640,648,B
95655,818,B
95722,4303,P
95772,3592,P
95823,3590,P
95880,4222,P
95929,2818,P
95978,3463,P
95979,589,B
95996,487,B
95996,332,B
96269,18680,I
96324,3628,P
96345,442,B
96345,335,B
96345,261,B
96444,6540,P
96444,754,B
96460,611,B
96460,382,B
96545,5429,P
96564,675,B
96564,548,B
96565,350,B
96635,4501,P
96651,476,B
96992,24453,I
97046,2942,P
97066,635,B
97066,496,B
97118,3478,P
97133,604,B
97133,453,B
97133,398,B
97165,1707,P
97182,1235,P
97199,1537,P
97215,1206,P
97248,2138,P
97323,4039,P
97355,3237,P
97712,24308,I
97750,2008,P
97771,1881,P
97855,5184,P
97855,552,B
97871,439,B
97871,374,B
97937,4351,P
97937,701,B
97953,414,B
97953,541,B
98029,3922,P
98029,632,B
98061,2328,P
98078,548,B
98436,24538,I
98492,3684,P
98492,604,B
98508,412,B
98508,368,B
98592,5814,P
98608,698,B
98608,495,B
98609,373,B
98699,4834,P
98699,729,B
98716,481,B
98717,400,B
98749,2790,P
98767,453,B
99125,24391,I
99163,2456,P
99179,1422,P
99195,1376,P
99247,2955,P
99247,487,B
99247,313,B
99262,1071,P
99280,697,P
99331,3760,P
99347,558,B
99347,425,B
99348,344,B
99501,9796,P
99501,167,B
99759,17327,I
99818,3558,P
99834,1572,B
99850,980,B
99871,1174,B
99919,3484,P
99938,1210,B
99955,1006,B
99956,544,B
100024,4242,P
100039,1211,B
100056,1303,B
100173,7696,P
100189,1587,B
100212,1210,B
100568,24648,I
100620,3604,P
100637,1215,B
100660,1139,B
100676,703,B
100727,3797,P
100742,1341,B
100760,632,B
100776,1248,B
100843,4259,P
100859,2037,B
100900,1433,B
100915,1529,B
100983,4089,P
100999,1856,B
101362,24582,I
101413,3456,P
101429,1223,B
101446,581,B
101462,1206,B
101496,2878,P
101531,1773,B
101552,1281,B
101569,1077,B
101619,4100,P
101653,1917,B
101669,1636,B
101686,1069,B
101756,4523,P
101776,768,B
102133,24633,I
102184,3512,P
102203,1452,B
102222,1071,B
102238,957,B
102289,3212,P
102306,1844,B
102339,1531,B
102357,1230,B
102391,2817,P
102406,1200,B
102426,808,B
102427,739,B
102497,3765,P
102513,1711,B
102874,24717,I
102927,3742,P
102961,1704,B
102977,1197,B
102993,1276,B
103045,3070,P
103061,1356,B
103078,1057,B
103078,626,B
103131,3516,P
103149,1257,B
103183,1402,B
103235,3830,P
103251,1456,B
103268,1298,B
103630,24255,I
103682,3128,P
103698,985,B
103699,696,B
103731,2147,P
103766,2332,P
103802,2120,P
103838,2560,P
103854,770,B
103872,1752,P
103905,1407,P
103922,1175,P
103954,3332,P
104008,3502,P
104060,3568,P
104419,24471,I
104454,2199,P
104507,2706,P
104541,3043,P
104560,570,B
104560,283,B
104592,2966,P
104609,557,B
104643,2710,P
104678,2086,P
104694,1538,P
104731,1344,P
104749,1790,P
104765,448,B
104765,454,B
105125,24466,I
105162,2837,P
105178,878,B
105228,3557,P
105246,1044,B
105262,745,B
105316,4175,P
105331,803,B
105349,745,B
105349,371,B
105384,2390,P
105417,2815,P
105484,4195,P
105538,3900,P
105555,252,P
105915,24825,I
105948,2860,P
105966,469,B
105966,382,B
105966,158,B
106020,3815,P
106038,453,B
106089,3225,P
106121,2847,P
106139,1213,P
106155,1254,P
106173,432,B
106173,333,B
