at,ptsMs,latencyMs,frameType
44450,834958,1296,P
44491,835000,1296,I
44538,835041,1301,B
44574,835083,1295,B
44617,835125,1297,B
44658,835166,1296,P
44706,835208,1302,B
44744,835250,1299,B
44785,835291,1298,B
44826,835333,1297,P
44867,835375,1297,B
44914,835416,1302,B
44953,835458,1299,B
44989,835500,1294,P
45075,835541,1337,B
45122,835583,1343,P
45161,835625,1341,I
45201,835666,1339,B
45246,835708,1342,B
45291,835750,1345,B
45330,835791,1343,P
45367,835833,1338,B
45410,835875,1340,B
45451,835916,1339,B
45498,835958,1344,P
45537,836000,1342,B
45575,836041,1338,B
45625,836083,1346,P
45658,836125,1338,B
45729,836166,1367,B
45777,836208,1373,P
45814,836250,1369,I
45858,836291,1371,B
45896,836333,1367,P
45946,836375,1376,B
45985,836416,1373,B
46021,836458,1367,B
46066,836500,1371,P
46105,836541,1368,B
46153,836583,1374,B
46191,836625,1371,B
46234,836666,1372,P
46274,836708,1370,B
46313,836750,1368,B
46416,836791,1429,B
46466,836833,1437,P
46499,836875,1429,I
46546,836916,1434,B
46586,836958,1432,B
46634,837000,1439,B
46674,837041,1437,P
46708,837083,1429,B
46754,837125,1434,B
46791,837166,1429,B
46840,837208,1436,P
46881,837250,1436,P
46922,837291,1435,P
46962,837333,1433,B
46999,837375,1429,B
47053,837416,1441,B
47098,837458,1444,P
47136,837500,1441,I
47186,837541,1449,P
47221,837583,1442,P
47266,837625,1446,P
47306,837666,1444,B
47346,837708,1441,B
47394,837750,1449,P
47428,837791,1441,P
47475,837833,1446,B
47514,837875,1444,P
47562,837916,1450,P
47601,837958,1447,P
47641,838000,1446,P
47928,838041,1691,P
47979,838083,1700,P
48015,838125,1695,I
48058,838166,1696,P
48098,838208,1694,P
48137,838250,1692,P
48184,838291,1697,B
48220,838333,1691,P
48266,838375,1696,P
48277,838416,1665,P
48322,838458,1668,P
48370,838500,1675,B
48407,838541,1670,B
48445,838583,1666,P
48490,838625,1670,B
48546,838666,1684,B
48594,838708,1690,P
48630,838750,1685,I
48673,838791,1686,B
48719,838833,1690,B
48762,838875,1692,B
48802,838916,1690,P
48838,838958,1684,B
48882,839000,1687,B
48930,839041,1693,B
48969,839083,1690,P
49010,839125,1690,B
49050,839166,1688,B
49089,839208,1685,B
49136,839250,1691,P
49400,839291,1913,B
49449,839333,1920,P
49490,839375,1920,I
49528,839416,1916,B
49569,839458,1915,B
49608,839500,1913,B
49657,839541,1920,P
49698,839583,1919,B
49738,839625,1918,B
49778,839666,1916,B
49818,839708,1914,P
49866,839750,1921,B
49906,839791,1919,B
49945,839833,1916,B
49987,839875,1917,P
50432,839916,2320,B
50481,839958,2327,P
50522,840000,2327,I
50561,840041,2324,B
50602,840083,2323,B
50642,840125,2322,B
50691,840166,2329,P
50730,840208,2326,B
50766,840250,2321,B
50810,840291,2323,B
50858,840333,2329,P
50898,840375,2328,B
50937,840416,2325,B
51515,840458,2861,B
51560,840500,2865,P
51602,840541,2865,B
51642,840583,2863,P
51691,840625,2871,I
51730,840666,2868,B
