at,ptsMs,latencyMs,frameType
29928,187125,294,P
29968,187166,292,B
30008,187208,290,P
30048,187250,289,P
30088,187291,287,P
30131,187333,288,P
30175,187375,291,P
30214,187416,288,P
30257,187458,289,P
30297,187500,288,I
30344,187541,293,B
30383,187583,290,B
30424,187625,290,P
30464,187666,288,B
30504,187708,286,B
30551,187750,292,B
30592,187791,291,P
30632,187833,289,P
30671,187875,287,P
30712,187916,286,P
30753,187958,285,P
30798,188000,289,P
30838,188041,287,P
30878,188083,284,P
30924,188125,290,I
30968,188166,292,P
31008,188208,290,B
31049,188250,290,B
31088,188291,287,P
31135,188333,292,B
31176,188375,292,B
31216,188416,290,B
31256,188458,288,P
31295,188500,286,P
31342,188541,291,P
31379,188583,286,B
31424,188625,290,B
31463,188666,287,B
31504,188708,286,P
31550,188750,291,I
31592,188791,291,B
31633,188833,290,B
31670,188875,286,B
31712,188916,286,P
31759,188958,291,B
31800,189000,291,B
31840,189041,289,B
31880,189083,287,P
31922,189125,288,B
31964,189166,287,B
32005,189208,286,B
32045,189250,286,P
32085,189291,284,B
32128,189333,284,P
32176,189375,292,I
32217,189416,290,B
32257,189458,288,B
32296,189500,287,B
32336,189541,285,P
32384,189583,290,P
32424,189625,290,P
32464,189666,288,P
32504,189708,286,P
32544,189750,284,B
32591,189791,290,B
32632,189833,289,B
32671,189875,286,P
32707,189916,281,B
32749,189958,281,P
32792,190000,282,I
32840,190041,288,B
32881,190083,287,P
32921,190125,286,P
32960,190166,284,P
33001,190208,282,P
33049,190250,289,P
33088,190291,287,P
33128,190333,285,B
33167,190375,283,B
33208,190416,282,B
33249,190458,281,P
33291,190500,282,B
33356,190541,305,B
33398,190583,304,P
33448,190625,314,I
33485,190666,308,P
33529,190708,310,P
33568,190750,309,P
33608,190791,307,B
33648,190833,305,B
33696,190875,312,B
33736,190916,310,P
33776,190958,308,B
33816,191000,306,B
33865,191041,313,B
33904,191083,311,P
33940,191125,306,B
34033,191166,357,B
34076,191208,358,P
34119,191250,360,I
34158,191291,356,B
34208,191333,365,B
34244,191375,360,P
34288,191416,362,B
34329,191458,360,P
34368,191500,359,B
34416,191541,365,B
34453,191583,360,B
34496,191625,362,P
34536,191666,359,B
34576,191708,358,B
34624,191750,365,B
34646,191791,344,P
34692,191833,349,P
34729,191875,345,I
34771,191916,345,B
34816,191958,348,B
34856,192000,346,B
34897,192041,346,P
34941,192083,347,B
34980,192125,346,B
35021,192166,345,B
35064,192208,346,P
35107,192250,348,P
35152,192291,351,P
35192,192333,349,B
35233,192375,348,B
35272,192416,346,P
35320,192458,351,P
35358,192500,348,I
35400,192541,349,B
35440,192583,346,P
35481,192625,346,P
35524,192666,347,B
35562,192708,344,B
35609,192750,349,P
35647,192791,346,B
35688,192833,344,B
35733,192875,349,P
35770,192916,344,P
35812,192958,344,P
35856,193000,347,P
35901,193041,349,B
35938,193083,345,P
35983,193125,349,I
36024,193166,348,B
36064,193208,345,B
36112,193250,353,B
36146,193291,344,P
36192,193333,348,B
36230,193375,345,B
36271,193416,344,P
36318,193458,349,P
36356,193500,346,P
36400,193541,348,B
36440,193583,347,B
36480,193625,346,B
36524,193666,347,P
36562,193708,343,P
36608,193750,348,I
36647,193791,345,B
36688,193833,344,B
36737,193875,352,B
36772,193916,346,P
36812,193958,343,B
36855,194000,346,B
36898,194041,346,P
36944,194083,350,P
36984,194125,349,P
37020,194166,344,B
37063,194208,345,P
37107,194250,347,B
37172,194291,370,B
37216,194333,372,P
37256,194375,372,I
37297,194416,371,B
37345,194458,376,P
37383,194500,374,P
37424,194541,372,P
37470,194583,376,B
37512,194625,378,P
37552,194666,376,B
37592,194708,373,B
37629,194750,370,B
37678,194791,376,P
37720,194833,377,B
37757,194875,373,B
37799,194916,373,B
37839,194958,371,P
37887,195000,377,I
37929,195041,377,B
37969,195083,375,B
38008,195125,374,P
38047,195166,370,B
38096,195208,377,B
38136,195250,376,B
38175,195291,373,P
38216,195333,372,B
38260,195375,375,B
38304,195416,377,B
38344,195458,375,P
38384,195500,374,P
38424,195541,372,P
38470,195583,376,P
38510,195625,375,I
38551,195666,374,B
38592,195708,373,B
38632,195750,372,B
38673,195791,371,P
38720,195833,377,P
38759,195875,375,P
38800,195916,373,P
38839,195958,371,P
38888,196000,378,P
38926,196041,374,P
38968,196083,374,P
39005,196125,370,P
39048,196166,372,P
39096,196208,378,P
39136,196250,376,I
39176,196291,374,P
39217,196333,373,P
39265,196375,380,P
39304,196416,377,P
39345,196458,376,P
39384,196500,374,P
39423,196541,371,P
39471,196583,377,P
39508,196625,374,P
39552,196666,375,P
39590,196708,371,P
39632,196750,372,P
39680,196791,378,B
39720,196833,376,P
39760,196875,375,I
39800,196916,373,B
39841,196958,372,B
39887,197000,377,B
39929,197041,377,P
39969,197083,375,B
40009,197125,374,B
40047,197166,371,B
40094,197208,375,P
40131,197250,371,B
40176,197291,375,B
40216,197333,372,B
40255,197375,370,P
40298,197416,371,B
40344,197458,375,P
40385,197500,375,I
40423,197541,371,B
40463,197583,369,B
40512,197625,377,B
40552,197666,375,P
40592,197708,373,B
40632,197750,372,B
40672,197791,370,B
40720,197833,376,P
40757,197875,372,B
40800,197916,373,B
40841,197958,372,B
40885,198000,375,P
40923,198041,371,B
40963,198083,369,P
41008,198125,373,I
41048,198166,371,B
41093,198208,374,B
41133,198250,373,B
41175,198291,373,P
41215,198333,371,B
41264,198375,379,P
41304,198416,377,P
41345,198458,376,B
41383,198500,373,B
41424,198541,372,P
41469,198583,375,P
41506,198625,371,P
41547,198666,370,B
41592,198708,373,P
41632,198750,372,I
41680,198791,379,P
41719,198833,375,P
41756,198875,371,P
41801,198916,374,P
41840,198958,371,P
41888,199000,378,P
41922,199041,370,P
41967,199083,373,B
42008,199125,373,B
42048,199166,371,B
42094,199208,375,P
42134,199250,374,B
42176,199291,374,B
42216,199333,372,P
42256,199375,371,I
42304,199416,377,B
42344,199458,375,B
42381,199500,371,B
42424,199541,372,P
42472,199583,378,B
42511,199625,376,B
42547,199666,370,B
42592,199708,373,P
42632,199750,372,B
42676,199791,374,B
42720,199833,376,B
42759,199875,374,P
42797,199916,370,B
42840,199958,371,P
42887,200000,377,I
42929,200041,377,B
42966,200083,372,B
43008,200125,373,P
43049,200166,372,B
43096,200208,377,P
43137,200250,377,P
43171,200291,369,P
43216,200333,372,P
43257,200375,372,P
43305,200416,378,B
43343,200458,374,B
43381,200500,371,B
43425,200541,373,P
43473,200583,378,P
43512,200625,377,I
43547,200666,370,B
43592,200708,373,B
43632,200750,372,B
43680,200791,378,P
43718,200833,374,B
43760,200875,375,B
43800,200916,373,B
43840,200958,371,P
43888,201000,378,B
43928,201041,375,B
43964,201083,370,B
44008,201125,373,P
44076,201166,399,B
44121,201208,402,P
44168,201250,408,I
44202,201291,399,P
44247,201333,403,P
44284,201375,399,P
44326,201416,399,P
44368,201458,399,P
44410,201500,400,P
44456,201541,404,P
44496,201583,402,P
44534,201625,399,P
44582,201666,405,B
44619,201708,400,B
44664,201750,404,B
44702,201791,400,P
44744,201833,400,P
44786,201875,401,I
44833,201916,405,B
44872,201958,403,B
44911,202000,401,B
44951,202041,399,P
45000,202083,406,B
45035,202125,400,B
45080,202166,403,B
45120,202208,401,P
45168,202250,408,B
45207,202291,405,B
45245,202333,401,B
45288,202375,403,P
45328,202416,401,B
45370,202458,401,P
45416,202500,406,I
45450,202541,398,B
45496,202583,402,B
45536,202625,401,B
45577,202666,400,P
45624,202708,405,B
45664,202750,404,B
45705,202791,403,B
45744,202833,400,P
45793,202875,407,B
45830,202916,403,B
45868,202958,399,B
45912,203000,402,P
45952,203041,400,B
45992,203083,398,P
46034,203125,399,I
46077,203166,400,B
46120,203208,401,B
46160,203250,400,B
46201,203291,399,P
46248,203333,404,B
46284,203375,398,B
46327,203416,400,B
46370,203458,401,P
46416,203500,406,B
46455,203541,403,B
46492,203583,398,B
46536,203625,401,P
46578,203666,400,B
46617,203708,398,P
46665,203750,405,I
46704,203791,402,B
46742,203833,398,B
46792,203875,407,B
46827,203916,400,P
46872,203958,403,B
46910,204000,400,B
46952,204041,400,B
46993,204083,399,P
47036,204125,401,B
47080,204166,403,B
47119,204208,400,B
47168,204250,408,P
47208,204291,406,B
47248,204333,404,P
47288,204375,402,I
47328,204416,401,B
47367,204458,398,B
47417,204500,407,B
47456,204541,404,P
47496,204583,402,B
47536,204625,400,B
47581,204666,404,B
47617,204708,398,P
47665,204750,405,B
47704,204791,401,B
47744,204833,400,B
47792,204875,407,P
47828,204916,401,B
47870,204958,401,P
47912,205000,401,I
47960,205041,408,P
48000,205083,406,P
48040,205125,405,P
48078,205166,400,P
48120,205208,401,B
48168,205250,408,B
48205,205291,403,B
48242,205333,398,P
48288,205375,403,B
48328,205416,401,B
48367,205458,398,B
48413,205500,403,P
48457,205541,404,B
48495,205583,401,P
48535,205625,400,I
48584,205666,406,B
48619,205708,400,B
48665,205750,404,B
48704,205791,402,P
48744,205833,400,B
48785,205875,400,B
48833,205916,405,B
48871,205958,402,P
48908,206000,398,B
48951,206041,399,B
48997,206083,403,B
49033,206125,398,P
49080,206166,403,B
49121,206208,401,P
49161,206250,401,I
49208,206291,406,B
49248,206333,403,B
49289,206375,403,B
49327,206416,399,P
49376,206458,407,B
49410,206500,399,B
49456,206541,404,B
49496,206583,401,P
49535,206625,400,B
49582,206666,405,B
49618,206708,399,B
49663,206750,403,P
49705,206791,402,B
49743,206833,399,P
49792,206875,407,I
49826,206916,399,B
49868,206958,399,B
49912,207000,402,B
49952,207041,400,P
50000,207083,406,B
50036,207125,400,B
50080,207166,402,B
50120,207208,401,P
50159,207250,399,B
50208,207291,405,P
50244,207333,399,P
50287,207375,402,B
50328,207416,401,B
50371,207458,402,P
50416,207500,406,I
50456,207541,404,B
50497,207583,402,B
50536,207625,401,B
50577,207666,399,P
50624,207708,405,B
50660,207750,400,B
50704,207791,402,B
50744,207833,399,P
50792,207875,407,B
50832,207916,405,B
50870,207958,400,B
50912,208000,401,P
50951,208041,399,B
50996,208083,401,P
51034,208125,399,I
51080,208166,403,B
51121,208208,401,B
51165,208250,404,P
51205,208291,402,B
51244,208333,400,B
51287,208375,402,P
51328,208416,401,B
51368,208458,399,B
51416,208500,406,B
51454,208541,402,P
51496,208583,401,B
51536,208625,401,P
51576,208666,399,P
51624,208708,405,P
51662,208750,402,I
51702,208791,400,B
51744,208833,400,B
51785,208875,400,B
51832,208916,405,P
51873,208958,403,P
51912,209000,402,B
51952,209041,400,P
51993,209083,398,B
52040,209125,405,B
52078,209166,400,B
52120,209208,401,P
52159,209250,399,B
52208,209291,406,B
52243,209333,398,P
52288,209375,403,I
52327,209416,399,B
52376,209458,407,B
52416,209500,406,B
52452,209541,399,P
52493,209583,399,B
52535,209625,400,P
52577,209666,400,B
52624,209708,405,B
52663,209750,403,P
52700,209791,398,P
52743,209833,399,B
52792,209875,407,B
52831,209916,404,P
52870,209958,401,P
52912,210000,402,I
52951,210041,399,B
52997,210083,402,B
53034,210125,399,P
53080,210166,403,B
53120,210208,401,B
53160,210250,400,P
53202,210291,399,B
53248,210333,403,B
53288,210375,402,P
53327,210416,400,P
53368,210458,398,P
53412,210500,401,B
53452,210541,400,B
53496,210583,401,P
53536,210625,401,I
53584,210666,406,P
53625,210708,405,P
53664,210750,404,B
53701,210791,398,P
53743,210833,399,B
53791,210875,406,P
53827,210916,400,B
53868,210958,399,B
53912,211000,402,B
53952,211041,400,P
54000,211083,406,B
54038,211125,403,P
54150,211166,473,B
54200,211208,481,P
54240,211250,480,I
54281,211291,478,P
54319,211333,475,P
54360,211375,475,P
54401,211416,474,P
54448,211458,478,B
54489,211500,478,B
54528,211541,476,P
54967,211583,873,B
55014,211625,878,P
55054,211666,877,P
55094,211708,875,B
55135,211750,875,B
