at,payloadSizeBytes,frameType
19727,1470,B
19775,2584,P
19819,3084,P
19852,1414,B
19894,1528,B
19947,3388,P
19977,1425,B
20166,22860,I
20191,3127,P
20201,1204,B
20208,685,B
20218,1054,B
20235,2091,P
20328,9761,P
20332,254,B
20350,1127,B
20386,309,B
20436,1578,P
20469,302,B
20516,1178,P
20560,1409,P
20594,447,B
20747,16820,I
20768,2850,P
20776,706,B
20791,1742,P
20812,2067,P
20846,809,B
20887,468,B
20940,2144,P
20981,2218,P
21025,2465,P
21067,2463,P
21134,5988,P
21147,1707,B
21181,758,B
21219,925,B
21432,24693,I
21450,2278,P
21467,2135,P
21481,1755,P
21495,1658,P
21507,1452,P
21518,1193,P
21559,1883,P
21600,1174,P
21638,1087,P
21692,2480,P
21734,2436,P
21765,1352,B
21800,809,B
21867,3459,P
22054,24625,I
22073,2449,P
22096,2675,P
22102,764,B
22121,2279,P
22142,2799,P
22157,1625,B
22180,702,B
22220,952,B
22274,2090,P
22314,2005,P
22358,2207,P
22398,2135,P
22447,3220,P
22478,2133,P
22680,24554,I
22701,2606,P
22710,1090,B
22717,738,B
22723,601,B
22737,1595,P
22770,1697,P
22816,2306,P
22859,2426,P
22890,977,B
22953,4061,P
22977,1414,B
23014,951,B
23104,7612,P
23112,765,B
23227,13509,I
23247,2506,P
23258,1155,B
23279,2612,P
23318,2562,P
23365,3177,P
23393,1302,B
23431,852,B
23474,1051,B
23529,3380,P
23558,1396,B
23598,868,B
23640,890,B
23701,3734,P
23727,1388,B
23910,21874,I
23929,2461,P
23955,3255,P
23964,1115,B
23977,1161,B
24000,2959,P
24014,1300,B
24057,1063,B
24099,844,B
24158,3468,P
24186,1631,B
24229,1656,B
24282,3165,P
24318,2883,P
24356,2084,P
24540,22422,I
24564,3095,P
24576,1432,B
24587,1156,B
24596,835,B
24615,2495,P
24643,1221,B
24683,1283,B
24735,2595,P
24769,1554,B
24829,4244,P
24853,1992,B
24891,1160,B
24938,1756,B
24984,2478,P
25159,21843,I
25182,3100,P
25193,1181,B
25201,805,B
25212,1148,B
25240,3311,P
25271,1650,B
25312,1527,B
25348,893,B
25400,2279,P
25435,1314,B
25473,1163,B
25522,1894,P
25557,846,B
25597,705,B
25790,22429,I
25815,3181,P
25827,1445,B
25837,1087,B
25846,1043,B
25870,2997,P
25892,1192,B
25935,1322,B
25987,2908,P
26015,1325,B
26057,1063,B
26097,829,B
26165,4508,P
26185,1263,B
26237,2851,P
26412,21884,I
26430,2284,P
26454,3121,P
26463,1011,B
26475,1057,B
26495,2861,P
26518,1185,B
26558,1051,B
26597,754,B
26653,2666,P
26683,1198,B
26736,3171,P
26771,1607,B
26824,3172,P
26862,2243,P
27036,21809,I
27061,3290,P
27073,1388,B
27083,1036,B
27093,1058,B
27119,3438,P
27144,1458,B
27182,915,B
27224,1057,B
27275,2185,P
27305,1106,B
27355,1958,P
27410,3589,P
27443,2471,B
27478,1385,B
27659,21884,I
27683,3003,P
27691,822,B
27708,2191,P
27724,1990,P
27740,1912,P
27775,2279,P
27805,439,B
27845,386,B
27886,158,B
27930,817,P
27971,250,B
28015,867,P
28056,841,P
28092,259,B
28286,21735,I
28308,2992,P
28315,722,B
28332,2023,P
28347,1747,P
28362,1623,P
28395,1442,P
28432,1169,P
28502,4866,P
28508,166,B
28572,3066,P
28608,2232,P
28652,2513,P
28697,3503,P
28743,3620,P
28829,10304,I
28851,3024,P
28868,2154,P
28905,3267,P
28938,2322,P
28993,3520,P
29030,3520,P
29082,4674,P
29121,4071,P
29170,5002,P
29201,4065,P
29241,3401,P
29289,4259,P
29324,3314,P
29367,3340,P
29474,12761,I
29502,3699,P
29512,988,B
29539,3830,P
29561,1399,B
29601,1134,B
29639,775,B
29701,4115,P
29730,1709,B
29787,3938,P
29829,3962,P
29866,4051,P
29911,3768,P
29945,3499,P
29982,2066,P
30130,17287,I
30144,1712,P
30152,761,B
30160,588,B
30213,5683,P
30235,2488,B
30264,634,B
30320,2594,B
30373,4289,P
30412,3919,P
30447,3106,P
30487,2729,P
30528,2647,P
30571,2671,P
30617,3448,P
30774,20585,I
30798,3116,P
30838,5269,P
30851,1580,B
30867,1778,B
30912,6131,P
30934,2573,B
30948,1791,B
30977,1363,B
31033,3268,P
31073,3124,P
31124,4341,P
31139,869,B
31181,709,B
31221,511,B
31361,14496,I
31380,2461,P
31386,563,B
31393,438,B
31429,424,B
31489,3471,P
31511,805,B
31550,471,B
31595,602,B
31668,4726,P
31683,1002,B
31723,719,B
31759,545,B
31820,3224,P
31847,796,B
32051,24371,I
32079,3643,P
32084,319,B
32090,286,B
32092,164,B
32123,3768,P
32160,3603,P
32201,3473,P
32238,2951,P
32282,3057,P
32304,497,B
32346,406,B
32387,224,B
32437,1424,P
32471,354,B
32678,24115,I
32702,3206,P
32706,319,B
32730,3108,P
32754,3016,P
32777,3048,P
32804,3363,P
32824,2607,P
32860,2474,P
32886,414,B
32930,368,B
32966,314,B
33014,513,P
33053,253,B
33091,186,B
33302,24073,I
33326,3100,P
33354,3594,P
33379,3259,P
33405,3414,P
33412,486,B
33418,427,B
33427,189,B
33502,4865,P
33510,534,B
33552,423,B
33595,274,B
33648,1806,P
33680,487,B
33721,404,B
33985,24243,I
34024,3315,P
34032,480,B
34037,353,B
34099,5532,P
34104,390,B
34158,4785,P
34167,495,B
34173,452,B
34180,281,B
34236,4969,P
34244,481,B
34266,468,B
34305,217,B
34359,1887,P
34630,23960,I
34639,547,P
34645,253,B
34648,180,B
34654,162,B
34753,9320,P
34757,219,B
34765,173,B
34770,210,B
34806,3077,P
34844,3429,P
34897,4723,P
34914,1423,B
34940,1691,B
35020,4850,P
35219,18863,I
35263,3814,P
35279,1448,B
35319,3522,P
35369,4506,P
35382,1002,B
35393,835,B
35441,4155,P
35455,1219,B
35469,987,B
35510,3595,P
35547,3481,P
35585,3241,P
35616,2819,P
35630,1079,B
35785,14347,I
35845,5462,P
35869,2047,B
35886,1320,B
35900,1076,B
35945,3999,P
35962,1286,B
35976,1178,B
36014,3162,P
36048,3176,P
36099,4395,P
36116,1369,B
36144,904,B
36184,700,B
36229,1101,P
36444,17923,I
36486,3713,P
36502,1259,B
36512,742,B
36523,842,B
36571,4338,P
36586,1047,B
36600,1084,B
36628,2455,P
36660,2359,P
36709,3033,P
36722,809,B
36789,2732,P
36811,825,B
36852,803,B
37126,23057,I
37158,2783,P
37170,1026,B
37197,2238,P
37225,2369,P
37256,2869,P
37270,1021,B
37362,8565,P
37373,649,B
37383,727,B
37390,403,B
37427,3406,P
37440,855,B
37448,422,B
37470,474,B
37706,19049,I
37745,3378,P
37757,1024,B
37769,823,B
37814,4120,P
37833,1578,B
37846,830,B
37859,1095,B
37915,5021,P
37939,1969,B
37953,1218,B
37981,1369,B
38057,4509,P
38110,4873,P
38147,3328,P
38292,13508,I
38358,6029,P
38366,573,B
38371,321,B
38393,1698,B
38430,3359,P
38470,3484,P
38512,3672,P
38555,3744,P
38593,3502,P
38634,3639,P
38682,4367,P
38724,3695,P
38766,3824,P
38810,3896,P
38874,5838,I
38898,2055,P
38926,2366,P
38954,2338,P
38978,2143,P
39003,2108,P
39030,2103,P
39073,1912,P
39116,2090,P
39157,2131,P
39198,2040,P
39236,1658,P
39274,1359,P
39316,1316,P
39351,566,B
39514,12197,I
39606,8541,P
39610,239,B
39617,408,B
39624,244,B
39660,3294,P
39667,372,B
39681,261,B
39721,155,B
39785,2667,P
39807,482,B
39849,332,B
39887,187,B
39954,2879,P
39972,443,B
40217,19929,I
40233,1319,P
40241,485,B
40248,350,B
40254,313,B
40289,3054,P
40298,503,B
40307,360,B
40347,320,B
40423,3803,P
40434,682,B
40476,546,B
40514,394,B
40581,2764,P
40601,656,B
40871,22565,I
40898,2342,P
40908,720,B
40916,495,B
40923,386,B
40950,2373,P
40962,753,B
40993,2733,P
41048,4841,P
41069,1781,B
41093,2099,B
41134,3675,P
41176,3571,P
41217,3661,P
41234,1278,B
41491,22171,I
41532,3645,P
41571,3387,P
41607,3175,P
41639,2827,P
41666,2364,P
41693,2356,P
41728,3038,P
41762,2973,P
41774,720,B
41782,507,B
41788,422,B
41801,1002,P
41809,417,B
41847,326,B
42114,21803,I
42134,1577,P
42142,514,B
42147,332,B
42153,343,B
42168,1126,P
42177,488,B
42184,323,B
42222,298,B
42403,13679,P
42407,239,B
42412,179,B
42416,154,B
42439,1105,P
42475,502,B
42676,15692,I
42707,2803,P
42724,1381,B
42739,1210,B
42779,3402,P
42796,1380,B
42831,2923,P
42874,3823,P
42917,3900,P
42951,3003,P
42991,3484,P
43000,565,B
43017,526,B
43056,385,B
43098,477,P
43366,22114,I
43390,2119,P
43398,559,B
43407,388,B
43412,355,B
43457,4088,P
43476,1477,B
43489,996,B
43501,915,B
43546,3324,P
43561,741,B
43599,527,B
43635,379,B
43718,4367,P
43744,2235,B
44015,24746,I
44042,2320,P
44074,2849,P
44107,2909,P
44143,3162,P
44172,2460,P
44200,2449,P
44232,2701,P
44260,2434,P
44284,2043,P
44325,3487,P
44335,610,B
44342,470,B
44349,368,B
44363,1122,P
44605,20881,I
44630,2192,P
44638,553,B
44644,424,B
44651,344,B
44710,5396,P
44718,486,B
44726,450,B
44732,282,B
44810,4562,P
44817,597,B
44849,505,B
44891,360,B
44950,2231,P
44974,465,B
45252,22949,I
45288,3364,P
45300,923,B
45307,406,B
45318,811,B
45372,4856,P
45385,1067,B
45397,892,B
45406,548,B
45449,3790,P
45461,904,B
45477,816,B
45513,549,B
45590,3642,P
45603,803,B
45872,22797,I
45905,2881,P
45916,840,B
45924,502,B
45932,479,B
45990,5409,P
46003,832,B
46013,576,B
46019,434,B
46075,4998,P
46089,950,B
46101,720,B
46142,527,B
46210,3177,P
46221,708,B
46498,22915,I
46536,3373,P
46548,838,B
46557,540,B
46564,459,B
46590,2255,P
46599,776,B
46608,541,B
46616,539,B
46827,18562,P
46836,705,B
46844,606,B
46852,306,B
46857,380,P
46863,208,B
46993,10130,I
47028,3328,P
47036,372,B
47041,239,B
47052,160,B
47132,3857,P
47142,454,B
47182,355,B
47222,165,B
47349,8507,P
47357,479,B
47363,444,B
47388,169,B
47475,4793,P
47486,701,B
47750,23201,I
47777,2406,P
47796,1621,P
47814,1380,P
47830,1332,P
47852,1782,P
47861,648,B
47870,476,B
47878,375,B
47901,1870,P
47933,562,B
47974,471,B
48011,416,B
48077,2596,P
48096,462,B
48378,23552,I
48396,1495,P
48406,611,B
48412,402,B
48419,338,B
48556,12845,P
48562,274,B
48567,176,B
48572,187,B
48597,2185,P
48610,913,B
48619,522,B
48644,750,B
48695,2007,P
48729,893,B
48939,17003,I
48981,3889,P
49004,1793,B
49017,1112,B
49032,1170,B
49089,4994,P
49108,1675,B
49123,1057,B
49136,1013,B
49193,5294,P
49217,2117,B
49236,1440,B
49273,1272,B
49348,4327,P
49363,1238,B
49625,22873,I
49666,3781,P
49683,1417,B
49693,735,B
49706,806,B
49751,4196,P
49769,1388,B
49779,749,B
49792,795,B
49826,3140,P
49840,993,B
49868,2399,P
49924,4062,P
49939,1106,B
49979,852,B
50261,23875,I
50280,1647,P
50287,412,B
50293,281,B
50298,220,B
50354,5088,P
50363,580,B
50371,399,B
50378,283,B
50431,4666,P
50441,729,B
50475,526,B
50515,380,B
50591,3643,P
50603,837,B
50892,24545,I
50934,3780,P
50951,1340,B
50968,1354,B
51003,3126,P
51019,1300,B
51035,1191,B
51072,3116,P
51093,1697,B
51109,1231,B
51125,1221,B
51167,3658,P
51191,1867,B
51230,3457,P
51268,3380,P
51485,20578,I
51565,7357,P
51569,268,B
51575,198,B
51579,182,B
51601,1914,P
51633,2654,P
51646,1102,B
51682,3051,P
51702,1604,B
51718,1210,B
51731,1028,B
51789,2652,P
51819,1476,B
51858,1300,B
52082,19168,I
52141,5354,P
52163,1966,B
52183,1426,B
52199,1311,B
52242,4011,P
52267,1987,B
52311,4079,P
52338,2305,B
52365,2216,B
52405,3615,P
52450,4053,P
52480,2473,B
52503,2069,B
52538,3072,P
52731,18081,I
52779,4542,P
52805,2293,B
52831,2178,B
52872,3719,P
52901,2431,B
52924,1901,B
52969,4076,P
52996,2307,B
53019,2009,B
53056,3212,P
53097,3593,P
53134,3182,P
53162,2515,B
53188,2119,B
53386,18768,I
53425,3610,P
53465,3474,P
53515,4488,P
53543,2574,B
53587,3869,P
53613,2290,B
53667,4882,P
53700,3004,B
53726,2289,B
53752,2153,B
53801,4402,P
53829,2420,B
53876,4230,P
53901,2150,B
54071,15912,I
54111,3701,P
54149,3324,P
54185,3270,P
54225,3549,P
54268,3825,P
54294,2276,B
54319,2122,B
54351,2814,P
54374,1859,B
54963,9775,P
54963,3015,P
54963,1432,B
54963,804,B
54963,997,B
54963,14909,I
54963,3429,P
54963,2090,B
54964,1684,B
54964,3591,P
54964,1768,B
54964,2942,P
54964,2845,P
54964,3166,P
54998,3306,P
55039,3547,P
55080,3582,P
55120,3568,P
55160,3473,P
55198,3443,P
55313,10688,I
55358,3968,P
55412,4895,P
55444,2771,B
55487,3862,P
55541,5020,P
56123,2916,B
56162,2359,B
56162,5009,P
56162,1999,B
56162,3656,P
56163,3485,P
56163,3045,P
56163,3428,P
56163,2586,P
56163,14835,I
56163,3344,P
56163,3418,P
56163,3275,P
56651,3096,P
56651,3084,P
56691,3030,P
56718,3111,P
56763,3124,P
56763,3169,P
56764,3322,P
56764,1560,B
56764,1301,B
56764,2264,P
56764,1985,P
56764,13531,I
56918,12721,P
56919,591,B
56919,1225,B
56919,261,B
56919,956,P
56919,340,B
56919,177,B
56919,204,B
56920,1724,P
56920,310,B
56920,3446,P
56921,3407,P
56944,2339,P
56962,1425,B
57181,20748,I
57214,2865,P
57228,982,B
57239,842,B
57247,494,B
57289,3703,P
57303,1074,B
57312,705,B
57322,617,B
57381,5410,P
57398,1385,B
57411,928,B
57425,1091,B
57460,3033,P
57477,1075,B
57748,22726,I
57781,2951,P
57790,593,B
57797,380,B
57805,441,B
57849,4041,P
57863,1048,B
57873,595,B
57881,543,B
57923,3728,P
57936,988,B
57975,561,B
58062,4989,P
58075,1101,B
58116,2452,B
58374,23033,I
58410,3220,P
58425,1177,B
58467,3624,P
58485,1558,B
58521,3172,P
58552,2539,P
58579,2375,P
58610,2627,P
58638,2545,P
58672,2962,P
58707,3093,P
58716,567,B
58724,468,B
58731,370,B
58993,22179,I
59007,1057,P
59012,366,B
59018,315,B
59024,298,B
59053,2533,P
59061,447,B
59074,856,B
59140,4400,P
59166,2264,B
59196,1681,B
59241,2082,B
59304,4211,P
59324,1705,B
59355,1096,B
59637,24294,I
59674,3462,P
59689,1093,B
59698,693,B
59706,569,B
59756,4342,P
59767,857,B
59776,578,B
59802,2340,P
59843,3481,P
59853,881,B
59862,579,B
59887,490,B
59951,2212,P
59976,532,B
60262,24120,I
60296,3064,P
60308,902,B
60317,558,B
60325,560,B
60383,5340,P
60406,1878,B
60415,570,B
60435,1530,B
60494,5418,P
60518,2014,B
60540,1929,B
60586,4105,P
60603,1269,B
60616,1023,B
60885,24222,I
60919,3030,P
60929,764,B
60960,2565,P
60969,667,B
61019,4485,P
61038,1679,B
61047,541,B
61066,1499,B
61131,5898,P
61164,2752,B
61191,2369,B
61211,1614,B
61253,3774,P
61268,1095,B
61520,23792,I
61549,2524,P
61559,770,B
61569,538,B
61574,388,B
61622,4277,P
61634,949,B
61640,417,B
61656,1081,B
61708,4758,P
61727,1520,B
61744,1326,B
61768,661,B
61836,3286,P
61861,1922,P
62132,23967,I
62169,3328,P
62181,794,B
62188,379,B
62200,1051,B
62256,4984,P
62279,1952,B
62296,1433,B
62311,1101,B
62357,4057,P
62368,837,B
62380,791,B
62391,436,B
62452,2457,P
62476,465,B
62762,24060,I
62793,2782,P
62802,537,B
62809,429,B
62815,313,B
62852,3273,P
62861,566,B
62869,435,B
62877,319,B
62899,1616,P
62945,2053,P
62995,2790,P
63086,7179,P
63091,169,B
63099,442,B
63353,20795,I
63374,1668,P
63396,1927,P
63417,1795,P
63442,2085,P
63470,2522,P
63500,2498,P
63523,1969,P
63560,3362,P
63571,649,B
63577,440,B
63599,431,B
63755,11409,P
63760,212,B
63766,392,B
64072,16764,I
64146,3287,P
64226,3617,P
64308,3715,P
64387,3559,P
64449,2824,P
64502,2430,P
64551,2120,P
64592,1755,P
64641,2151,P
64652,386,B
64661,309,B
64671,153,B
64707,1561,P
64718,345,B
66843,24265,I
66843,3364,P
66843,416,B
66843,358,B
66844,171,B
66844,4143,P
66844,397,B
66844,160,B
66845,4735,P
66845,421,B
66845,4841,P
66845,512,B
66847,424,B
66847,249,B
66847,829,P
66998,24359,I
67050,3462,P
67050,446,B
67050,2808,P
67050,2499,P
67050,595,P
67051,614,P
67051,923,P
67051,590,P
67051,238,P
67051,211,B
67051,163,B
67051,157,B
67152,3935,P
67156,516,B
67553,24328,I
67553,3362,P
67577,426,B
67577,246,B
67577,2873,P
67577,2298,P
67577,2106,P
67578,3013,P
67652,2913,P
67652,423,B
67652,360,B
67652,172,B
67729,3233,P
67729,447,B
67729,157,B
67972,10173,I
68347,17002,P
68347,216,B
68348,153,B
68348,241,B
68410,2190,P
68410,397,B
68438,352,B
68438,161,B
68490,2019,P
68514,2050,P
68567,2048,P
68616,1682,P
68691,3652,P
68763,3547,P
69285,23295,I
69310,1320,P
69333,925,P
69382,2531,P
69431,2692,P
69484,1651,P
69509,1026,P
69509,564,P
69509,408,P
69535,414,P
69536,177,P
69536,162,P
69560,1125,P
69649,3556,P
69725,2767,P
70238,24151,I
70266,981,P
70293,1249,P
70342,2281,P
70399,2328,P
70399,354,B
70448,2086,P
70471,790,B
70471,483,B
70496,435,B
70644,7054,P
70670,991,B
70671,690,B
70696,549,B
70723,1845,P
71239,23263,I
71290,2782,P
71315,786,B
71342,701,B
71342,604,B
71474,5007,P
71474,968,B
71504,709,B
71532,748,B
71658,5697,P
71682,1593,B
71708,1146,B
71732,1135,B
71832,4300,P
71857,1542,B
72276,19214,I
72427,6917,P
72427,191,B
72475,1649,P
72526,2019,P
72581,2692,P
72686,4862,P
72769,3853,P
72869,3816,P
72895,1503,B
72920,1044,B
72944,1003,B
72993,2530,P
73021,1111,B
73046,843,B
73489,20077,I
73513,1486,P
73539,1483,P
73588,1314,P
73612,1616,P
73639,1321,P
73664,1348,P
73688,1420,P
73738,1457,P
73763,1753,P
73815,1646,P
73869,2843,P
73901,1178,B
73924,1244,B
74006,3534,P
74458,20210,I
74517,3140,P
74575,1672,B
74624,3024,P
74676,2569,P
74751,3006,P
74775,1160,B
74801,857,B
74801,547,B
74875,2596,P
74975,5134,P
75000,875,B
75000,544,B
75027,341,B
75028,646,P
75418,16952,I
75445,1727,P
75445,454,B
75469,291,B
75519,2648,P
75569,2165,P
75646,3682,P
75671,944,B
75671,498,B
75700,903,B
75788,3402,P
75838,2849,P
75865,867,B
75890,477,B
75890,409,B
76348,21138,I
76437,3333,P
76437,471,B
76462,374,B
76462,285,B
76510,2720,P
76535,508,B
76535,351,B
76643,4208,P
76668,1314,B
76668,707,B
76693,1165,B
76815,5375,P
76865,2324,B
76915,2177,B
77410,22614,I
77482,3486,P
77584,4043,P
77608,1461,B
77632,1309,B
77708,3975,P
77761,1441,B
77786,937,B
77786,624,B
77873,3920,P
77899,670,B
77924,519,B
77924,279,B
78128,10045,P
78153,164,B
78436,13277,I
78461,1154,P
78461,375,B
78461,255,B
78491,197,B
78568,3689,P
78646,3695,P
78720,3545,P
78720,393,B
78795,2590,P
78795,542,B
78795,434,B
78820,264,B
78919,4518,P
78920,496,B
79439,22907,I
79488,2361,P
79489,455,B
79513,828,P
79513,860,P
79539,646,P
79566,1443,P
79592,1229,P
79617,869,P
79642,957,P
79642,521,P
79671,235,B
79672,198,B
79672,166,B
79731,1715,P
80211,22548,I
80262,2769,P
80289,448,B
80350,2730,P
80400,2790,P
80451,1429,P
80479,1831,P
80528,1800,P
80528,462,B
80528,334,B
80553,361,B
80653,4427,P
80653,668,B
80677,787,B
80677,649,B
81197,22589,I
81247,3325,P
81271,523,B
81271,517,B
81296,372,B
81370,3702,P
81371,608,B
81397,502,B
81398,361,B
81561,6155,P
81561,589,B
81587,628,B
81587,286,B
81587,477,P
81612,531,B
82068,21067,I
82092,880,P
82093,394,B
82093,287,B
82093,339,B
82121,880,P
82146,1040,P
82230,3323,P
82256,1375,B
82282,461,B
82308,1804,B
82410,4158,P
82434,2037,B
82558,5495,P
82635,3529,P
83054,18892,I
83127,2656,P
83177,2975,P
83255,3091,P
83333,3713,P
83358,887,B
83359,587,B
83385,419,B
83442,2228,P
83442,580,B
83442,363,B
83466,328,B
83494,1529,P
83494,452,B
83519,475,B
83978,20928,I
84037,2221,P
84037,709,B
84060,459,B
84061,416,B
84140,3872,P
84191,1466,B
84216,1708,B
84267,2288,P
84316,1972,B
84414,4542,P
84442,1407,B
84517,3071,P
84517,865,B
84542,635,B
85008,20692,I
85060,2649,P
85061,452,B
85136,2980,P
85186,2313,P
85240,2211,P
85299,2166,P
85325,1615,P
85350,1537,P
85402,1473,P
85402,339,B
85428,1264,P
85428,324,B
85478,1824,P
85478,376,B
85996,22639,I
86048,2902,P
86073,658,B
86073,400,B
86074,503,B
86173,3618,P
86173,1033,B
86198,830,B
86246,2388,P
86296,2135,P
86348,2140,P
86397,2018,P
86478,3464,P
86570,3691,P
86620,3146,P
87103,22088,I
87177,3252,P
87203,709,B
87203,472,B
87228,459,B
87329,4631,P
87330,745,B
87353,460,B
87353,426,B
87457,4699,P
87488,845,B
87488,602,B
87513,467,B
87566,2990,P
87595,527,B
88082,22138,I
88135,2576,P
88135,629,B
88160,451,B
88160,383,B
88290,5349,P
88290,641,B
88316,523,B
88316,378,B
88414,4457,P
88440,920,B
88440,556,B
88464,515,B
88515,2992,P
88543,589,B
89032,22172,I
89108,3571,P
89137,1081,B
89137,540,B
89162,636,B
89211,2423,P
89321,4881,P
89345,1362,B
89373,819,B
89397,671,B
