at,ptsMs,latencyMs,frameType
22956,183208,300,B
22996,183250,299,B
23038,183291,300,P
23081,183333,301,B
23122,183375,300,B
23164,183416,301,P
23206,183458,301,B
23247,183500,299,B
23295,183541,307,B
23335,183583,304,P
23375,183625,303,B
23413,183666,300,P
23455,183708,300,P
23496,183750,299,I
23543,183791,305,P
23581,183833,300,B
23621,183875,299,B
23664,183916,301,P
23706,183958,300,B
23747,184000,300,B
23789,184041,301,B
23831,184083,301,P
23871,184125,299,B
23919,184166,306,P
23959,184208,304,B
24000,184250,303,P
24040,184291,301,P
24080,184333,300,P
24122,184375,299,I
24163,184416,300,B
24206,184458,301,B
24248,184500,300,B
24289,184541,301,P
24331,184583,301,B
24372,184625,300,B
24414,184666,301,B
24456,184708,301,P
24497,184750,299,B
24543,184791,305,P
24583,184833,303,P
24623,184875,300,B
24662,184916,299,B
24706,184958,300,P
24752,185000,304,I
24792,185041,303,B
24832,185083,302,P
24871,185125,299,P
24919,185166,306,P
24959,185208,304,P
24999,185250,302,B
25039,185291,301,B
25081,185333,301,B
25121,185375,299,P
25163,185416,300,B
25206,185458,301,P
25246,185500,299,P
25288,185541,300,B
25331,185583,300,P
25371,185625,299,I
25414,185666,301,B
25464,185708,309,P
25500,185750,302,P
25539,185791,301,P
25581,185833,301,P
25621,185875,299,P
25664,185916,301,P
25706,185958,300,B
25747,186000,300,P
25788,186041,300,P
25830,186083,300,P
25872,186125,300,P
25914,186166,301,P
25955,186208,300,P
25997,186250,300,I
26039,186291,301,P
26079,186333,299,P
26127,186375,305,P
26164,186416,301,P
26206,186458,300,P
26247,186500,300,P
26289,186541,301,P
26331,186583,301,P
26371,186625,299,P
26414,186666,301,P
26455,186708,300,P
26496,186750,299,P
26539,186791,301,P
26580,186833,300,P
26622,186875,300,I
26664,186916,301,B
26706,186958,300,P
26748,187000,301,B
26792,187041,304,B
26831,187083,300,B
26878,187125,306,P
26914,187166,301,B
26959,187208,304,P
26999,187250,302,P
27039,187291,301,P
27083,187333,303,P
27122,187375,300,P
27163,187416,300,P
27207,187458,302,P
27247,187500,300,I
27289,187541,301,B
27330,187583,300,B
27375,187625,303,P
27414,187666,301,B
27455,187708,300,B
27497,187750,300,B
27539,187791,301,P
27582,187833,302,P
27622,187875,300,P
27664,187916,301,P
27705,187958,300,P
27751,188000,304,P
27791,188041,303,P
27830,188083,300,P
27876,188125,304,I
27914,188166,301,P
27956,188208,300,B
27997,188250,300,B
28039,188291,301,P
28080,188333,300,B
28121,188375,299,B
28168,188416,305,B
28206,188458,301,P
28246,188500,299,P
28295,188541,307,P
28333,188583,303,B
28375,188625,303,B
28414,188666,301,B
28455,188708,299,P
28504,188750,307,I
28544,188791,306,B
28581,188833,301,B
28621,188875,299,B
28672,188916,308,P
28712,188958,307,B
28748,189000,301,B
28788,189041,300,B
28831,189083,300,P
28872,189125,299,B
28919,189166,306,B
28959,189208,304,B
28997,189250,300,P
29039,189291,301,B
29081,189333,300,P
29122,189375,300,I
29164,189416,301,B
29206,189458,300,B
29247,189500,300,B
29295,189541,307,P
29336,189583,306,P
29372,189625,300,P
29415,189666,302,P
29456,189708,301,P
29497,189750,299,B
29543,189791,305,B
29583,189833,303,B
29623,189875,301,P
29665,189916,302,B
29704,189958,299,P
29746,190000,299,I
29789,190041,301,B
29831,190083,301,P
29880,190125,308,P
29920,190166,306,P
29959,190208,304,P
29999,190250,302,P
30039,190291,301,P
30081,190333,301,B
30121,190375,299,B
30167,190416,304,B
30204,190458,299,P
30247,190500,300,B
30292,190541,304,B
30335,190583,305,P
30375,190625,303,I
30414,190666,301,P
30463,190708,308,P
30504,190750,307,P
30543,190791,305,B
30581,190833,301,B
30622,190875,300,B
30671,190916,308,P
30706,190958,301,B
30746,191000,299,B
30791,191041,303,B
30829,191083,299,P
30871,191125,299,B
30912,191166,299,B
30958,191208,303,P
31000,191250,303,I
31039,191291,301,B
31088,191333,308,B
31122,191375,300,P
31167,191416,304,B
31207,191458,302,P
31247,191500,300,B
31289,191541,301,B
31331,191583,301,B
31372,191625,299,P
31415,191666,302,B
31454,191708,299,B
31499,191750,301,B
31539,191791,301,P
31580,191833,300,P
31622,191875,300,I
31672,191916,309,B
31706,191958,301,B
31747,192000,300,B
31789,192041,301,P
31831,192083,301,B
31872,192125,300,B
31914,192166,301,B
31955,192208,300,P
31996,192250,299,P
32038,192291,300,P
32080,192333,300,B
32127,192375,305,B
32164,192416,301,P
32207,192458,302,P
32247,192500,300,I
32289,192541,301,B
32330,192583,299,P
