at,ptsMs,latencyMs,frameType
10603,973208,2940,B
10645,973250,2942,P
10686,973291,2940,B
10724,973333,2936,P
10765,973375,2936,P
10806,973416,2936,P
10853,973458,2940,P
10889,973500,2936,B
10933,973541,2937,P
10980,973583,2942,P
11019,973625,2941,P
11061,973666,2940,P
11101,973708,2938,P
11149,973750,2946,I
11187,973791,2941,P
11229,973833,2942,B
11269,973875,2941,B
11309,973916,2938,B
11353,973958,2940,P
11395,974000,2941,B
11436,974041,2940,B
11477,974083,2939,B
11514,974125,2935,P
11558,974166,2937,P
11605,974208,2943,P
11644,974250,2941,P
11686,974291,2940,P
11729,974333,2941,P
11773,974375,2945,I
11806,974416,2935,B
11853,974458,2940,B
11893,974500,2940,B
11933,974541,2938,P
11979,974583,2942,B
12020,974625,2941,B
12061,974666,2940,P
12100,974708,2937,P
12143,974750,2939,P
12183,974791,2938,B
12228,974833,2940,B
12269,974875,2941,B
12309,974916,2938,P
12348,974958,2936,P
12398,975000,2944,I
12436,975041,2940,P
12477,975083,2940,P
12517,975125,2938,B
12565,975166,2945,B
12603,975208,2941,B
12645,975250,2941,P
12685,975291,2940,B
12724,975333,2937,B
12767,975375,2939,B
12806,975416,2935,P
12853,975458,2940,B
12893,975500,2940,B
12933,975541,2937,P
12982,975583,2944,P
13022,975625,2943,I
13061,975666,2941,P
13101,975708,2939,P
13150,975750,2946,B
13183,975791,2937,B
13224,975833,2936,B
13268,975875,2939,P
13307,975916,2937,P
13355,975958,2942,P
13397,976000,2943,P
13436,976041,2940,P
13477,976083,2940,P
13514,976125,2936,B
13556,976166,2935,B
13605,976208,2942,P
13639,976250,2936,I
13685,976291,2939,P
13726,976333,2938,P
13773,976375,2944,P
13813,976416,2942,P
13848,976458,2936,B
13890,976500,2936,P
13941,976541,2946,B
13981,976583,2944,B
14021,976625,2943,B
14061,976666,2940,P
14101,976708,2939,B
14147,976750,2944,B
14184,976791,2939,B
14225,976833,2938,P
14268,976875,2940,I
14307,976916,2937,B
14349,976958,2936,B
14397,977000,2943,B
14436,977041,2940,P
14475,977083,2937,B
14516,977125,2938,B
14565,977166,2945,B
14606,977208,2943,P
14645,977250,2942,B
14685,977291,2939,P
14724,977333,2936,B
14773,977375,2945,B
14813,977416,2943,B
14852,977458,2940,P
14894,977500,2940,I
14933,977541,2938,B
14982,977583,2944,B
15021,977625,2942,B
15061,977666,2940,P
15101,977708,2939,B
15148,977750,2944,B
15188,977791,2942,B
15228,977833,2940,P
15269,977875,2941,B
15309,977916,2939,B
15357,977958,2945,B
15397,978000,2944,P
15436,978041,2940,B
15478,978083,2940,P
15517,978125,2939,I
15566,978166,2945,P
15606,978208,2943,P
15646,978250,2942,P
15685,978291,2939,B
15725,978333,2937,B
15773,978375,2944,P
15813,978416,2942,P
15854,978458,2941,P
15894,978500,2940,P
15941,978541,2946,P
15982,978583,2944,P
16021,978625,2943,P
16061,978666,2940,P
16101,978708,2938,P
16149,978750,2945,I
16189,978791,2944,B
16230,978833,2942,P
16269,978875,2941,B
16309,978916,2939,B
16358,978958,2945,B
16397,979000,2944,P
16437,979041,2941,P
16478,979083,2940,P
16517,979125,2939,P
16566,979166,2945,B
16606,979208,2943,B
16645,979250,2942,B
16685,979291,2939,P
16726,979333,2938,P
16773,979375,2945,I
16813,979416,2943,B
16854,979458,2941,B
16893,979500,2940,B
16933,979541,2937,P
16981,979583,2944,B
17021,979625,2943,P
17061,979666,2940,P
17101,979708,2938,P
17149,979750,2945,P
17188,979791,2943,P
17230,979833,2942,P
17269,979875,2941,B
17309,979916,2938,B
17357,979958,2945,P
17397,980000,2944,I
17437,980041,2941,B
17478,980083,2940,B
17517,980125,2939,B
17566,980166,2945,P
17606,980208,2943,B
17645,980250,2942,B
17685,980291,2940,B
17725,980333,2937,P
17773,980375,2945,P
17813,980416,2942,P
17848,980458,2935,P
17889,980500,2936,B
17934,980541,2938,B
17981,980583,2944,P
18021,980625,2943,I
18061,980666,2940,B
18102,980708,2939,B
18149,980750,2946,B
18189,980791,2943,P
18230,980833,2942,B
18269,980875,2941,B
18309,980916,2938,B
18357,980958,2945,P
18397,981000,2944,B
18436,981041,2940,B
18478,981083,2940,B
18517,981125,2939,P
18565,981166,2944,B
18606,981208,2943,P
18645,981250,2942,I
18685,981291,2939,B
18724,981333,2937,B
18774,981375,2945,B
18813,981416,2942,P
18853,981458,2940,B
18892,981500,2938,B
18938,981541,2942,B
18981,981583,2944,P
19021,981625,2942,P
19061,981666,2940,B
19098,981708,2935,B
19141,981750,2937,B
19184,981791,2938,P
19225,981833,2937,P
19269,981875,2941,I
19309,981916,2938,B
19356,981958,2943,B
19390,982000,2936,P
19431,982041,2936,P
19475,982083,2938,P
19517,982125,2938,P
19561,982166,2940,P
19605,982208,2942,B
19645,982250,2942,B
19681,982291,2935,B
19723,982333,2936,P
19765,982375,2936,B
19810,982416,2939,B
19850,982458,2937,P
19892,982500,2938,I
19936,982541,2940,B
19974,982583,2936,P
20016,982625,2937,P
20060,982666,2939,B
20101,982708,2939,B
20141,982750,2937,P
20187,982791,2942,P
20228,982833,2941,P
20264,982875,2936,P
20308,982916,2938,P
20351,982958,2938,P
20393,983000,2940,P
20437,983041,2941,P
20476,983083,2938,P
20515,983125,2936,I
20565,983166,2944,B
20600,983208,2938,B
20643,983250,2939,B
20684,983291,2939,P
20724,983333,2937,B
20767,983375,2939,P
20810,983416,2939,B
20853,983458,2940,B
20893,983500,2939,B
20940,983541,2944,P
20982,983583,2944,B
21021,983625,2942,B
21062,983666,2941,B
21101,983708,2939,P
21149,983750,2946,I
21186,983791,2941,B
21229,983833,2941,B
21269,983875,2940,P
21309,983916,2938,B
21348,983958,2936,B
21390,984000,2936,B
21435,984041,2940,P
21476,984083,2938,B
21515,984125,2937,B
21565,984166,2944,B
21606,984208,2943,P
21644,984250,2941,B
21685,984291,2940,B
21724,984333,2937,P
21770,984375,2941,I
21807,984416,2937,B
21853,984458,2940,B
21893,984500,2940,B
21934,984541,2938,P
21979,984583,2942,B
22021,984625,2942,B
22058,984666,2937,B
22098,984708,2935,P
22147,984750,2944,B
22183,984791,2938,B
22228,984833,2940,B
22269,984875,2941,P
22310,984916,2939,B
22352,984958,2939,P
22390,985000,2936,I
22436,985041,2940,B
22473,985083,2935,P
22518,985125,2939,P
22565,985166,2945,P
22603,985208,2941,B
22645,985250,2941,P
22684,985291,2938,B
22724,985333,2936,B
22767,985375,2939,B
22813,985416,2943,P
22854,985458,2941,B
22894,985500,2940,B
22942,985541,2946,B
22981,985583,2943,P
23021,985625,2943,I
23061,985666,2941,P
23100,985708,2937,P
23149,985750,2946,P
23189,985791,2944,B
23224,985833,2937,B
23268,985875,2940,B
23309,985916,2938,P
23348,985958,2935,B
23396,986000,2942,B
23436,986041,2940,P
23476,986083,2939,B
23517,986125,2938,B
23564,986166,2943,P
23598,986208,2935,P
23644,986250,2941,I
23684,986291,2938,P
23734,986333,2946,P
23773,986375,2945,B
23813,986416,2942,B
23853,986458,2941,B
23893,986500,2939,P
23940,986541,2945,B
23973,986583,2935,B
24022,986625,2943,B
24062,986666,2941,P
24102,986708,2939,B
24149,986750,2946,B
24183,986791,2937,B
24226,986833,2938,P
24266,986875,2937,I
24310,986916,2939,B
24357,986958,2944,P
24397,987000,2944,P
24436,987041,2940,B
24474,987083,2936,B
24517,987125,2939,P
24566,987166,2945,P
24605,987208,2943,P
24645,987250,2942,B
24684,987291,2939,B
24725,987333,2937,B
24773,987375,2944,P
24813,987416,2942,B
24853,987458,2941,P
24893,987500,2940,I
24933,987541,2938,P
24981,987583,2943,B
25021,987625,2943,P
25061,987666,2941,P
25102,987708,2939,P
25149,987750,2945,P
25189,987791,2943,B
25228,987833,2940,P
25270,987875,2941,P
25309,987916,2939,P
25356,987958,2944,P
25397,988000,2944,P
25436,988041,2940,P
25478,988083,2940,P
25517,988125,2939,I
25562,988166,2941,P
25605,988208,2943,B
25645,988250,2942,B
25685,988291,2940,B
25725,988333,2938,P
25768,988375,2940,P
25808,988416,2938,P
25852,988458,2939,P
25893,988500,2940,P
25934,988541,2938,P
25975,988583,2938,P
26017,988625,2938,B
26057,988666,2937,P
26099,988708,2936,P
26142,988750,2938,I
26183,988791,2938,P
26223,988833,2936,B
26269,988875,2940,B
26309,988916,2938,B
26347,988958,2935,P
26391,989000,2938,B
26431,989041,2935,B
26476,989083,2939,B
26516,989125,2937,P
26565,989166,2945,B
26605,989208,2942,B
26644,989250,2941,B
26685,989291,2939,P
26725,989333,2937,P
26773,989375,2944,I
26813,989416,2942,P
26854,989458,2941,B
26892,989500,2938,B
26942,989541,2946,B
26981,989583,2944,P
27021,989625,2943,B
27061,989666,2941,P
27102,989708,2939,B
27149,989750,2945,P
27189,989791,2944,P
27229,989833,2942,P
27269,989875,2940,P
27309,989916,2939,P
27357,989958,2945,P
27397,990000,2944,I
27437,990041,2942,P
27477,990083,2940,P
27518,990125,2939,P
27561,990166,2940,B
27605,990208,2943,P
27644,990250,2941,P
27685,990291,2939,P
27725,990333,2938,P
27768,990375,2939,B
27808,990416,2937,B
27853,990458,2940,P
27894,990500,2940,B
27934,990541,2938,B
27982,990583,2944,P
28019,990625,2940,I
28061,990666,2940,P
28101,990708,2939,B
28146,990750,2942,P
28185,990791,2940,B
28224,990833,2936,B
28268,990875,2939,P
28309,990916,2938,P
28350,990958,2938,B
28393,991000,2940,B
28432,991041,2937,B
28477,991083,2939,P
28517,991125,2938,B
28565,991166,2945,B
28598,991208,2935,P
28641,991250,2937,I
28681,991291,2935,B
28733,991333,2946,B
28774,991375,2945,B
28814,991416,2943,P
28853,991458,2940,B
28890,991500,2936,B
28942,991541,2946,B
28978,991583,2940,P
29016,991625,2937,B
29056,991666,2936,B
29099,991708,2937,B
29143,991750,2940,P
29185,991791,2939,B
29222,991833,2935,P
29269,991875,2940,I
29307,991916,2936,B
29349,991958,2936,B
29391,992000,2937,B
29436,992041,2940,P
29477,992083,2939,B
29516,992125,2938,B
29556,992166,2936,B
29605,992208,2942,P
29642,992250,2938,B
29684,992291,2938,B
29725,992333,2937,B
29769,992375,2940,P
29813,992416,2943,B
29851,992458,2938,P
29890,992500,2937,I
29933,992541,2938,B
29976,992583,2939,B
30019,992625,2941,B
30061,992666,2940,P
30100,992708,2937,B
30142,992750,2938,B
30189,992791,2944,B
30227,992833,2940,P
30269,992875,2940,B
30309,992916,2938,B
30357,992958,2945,B
30397,993000,2944,P
30436,993041,2940,B
30477,993083,2940,P
30516,993125,2937,I
30562,993166,2941,B
30599,993208,2936,B
30644,993250,2941,B
30685,993291,2939,P
30724,993333,2936,B
30768,993375,2940,B
30813,993416,2943,B
30852,993458,2940,P
30892,993500,2938,P
30942,993541,2946,B
30980,993583,2942,P
31021,993625,2943,P
31062,993666,2941,P
31101,993708,2939,P
31141,993750,2938,I
31181,993791,2936,P
31230,993833,2942,P
31269,993875,2941,P
31310,993916,2939,B
31350,993958,2937,B
31392,994000,2938,P
31437,994041,2941,P
31474,994083,2936,P
31515,994125,2937,P
31560,994166,2940,P
31605,994208,2942,P
31645,994250,2941,P
31685,994291,2939,P
31724,994333,2936,P
31773,994375,2944,I
31813,994416,2943,P
31854,994458,2941,P
31892,994500,2939,P
31933,994541,2937,P
31973,994583,2936,P
32015,994625,2936,P
32060,994666,2940,P
32101,994708,2938,B
32142,994750,2938,P
32182,994791,2937,B
32230,994833,2942,P
32269,994875,2941,B
32310,994916,2939,B
32349,994958,2936,P
32397,995000,2944,I
32436,995041,2940,B
32478,995083,2940,B
32517,995125,2938,P
32565,995166,2945,B
32604,995208,2942,P
32644,995250,2941,P
32683,995291,2937,P
32724,995333,2937,P
32766,995375,2937,P
32812,995416,2942,P
32852,995458,2940,B
32894,995500,2940,B
32942,995541,2946,B
32975,995583,2937,P
33022,995625,2943,I
33061,995666,2940,B
33100,995708,2937,B
33150,995750,2946,P
33189,995791,2943,B
33228,995833,2940,B
33268,995875,2940,B
33309,995916,2938,P
33348,995958,2935,P
33391,996000,2938,P
33432,996041,2937,P
33474,996083,2936,B
33517,996125,2938,B
33566,996166,2945,B
33600,996208,2938,P
33644,996250,2941,I
33682,996291,2936,P
33729,996333,2941,B
33765,996375,2936,P
33814,996416,2943,B
33853,996458,2940,B
33893,996500,2939,P
33939,996541,2944,B
