at,payloadSizeBytes,frameType
18687,1180,P
18709,2944,P
18727,2205,P
18742,1916,P
18755,1598,P
18775,1296,P
18819,2085,P
18854,1359,P
18902,1430,P
18943,1497,P
18980,1476,P
19037,2840,P
19079,3477,P
19120,3406,P
19301,23392,I
19323,2819,P
19332,957,B
19338,508,B
19344,529,B
19368,2605,P
19410,2805,P
19458,4267,P
19479,616,B
19532,2256,P
19574,2376,P
19614,2037,P
19655,1960,P
19699,2270,P
19728,442,B
19931,23710,I
19943,1388,P
19963,2617,P
19978,1963,P
19983,428,B
20003,2506,P
20021,725,B
20062,548,B
20102,360,B
20158,2873,P
20189,870,B
20230,558,B
20269,499,B
20331,3167,P
20355,832,B
20552,23624,I
20576,3177,P
20584,876,B
20590,654,B
20596,456,B
20634,5204,P
20648,634,B
20688,524,B
20725,333,B
20795,4141,P
20814,592,B
20855,533,B
20893,279,B
20959,3752,P
20999,3457,P
21173,22588,I
21184,1350,P
21200,1912,P
21215,1869,P
21230,1906,P
21246,1856,P
21277,1595,P
21327,2698,P
21359,1810,P
21404,1893,P
21441,1377,P
21482,1389,P
21535,3113,P
21581,3435,P
21617,2558,P
21800,22766,I
21817,2117,P
21835,2318,P
21854,2455,P
21872,2428,P
21891,2357,P
21909,2142,P
21958,3560,P
21984,1291,B
22016,778,B
22063,685,B
22131,4607,P
22148,1422,B
22184,814,B
22227,743,B
22421,22121,I
22449,3804,P
22459,994,B
22465,652,B
22473,712,B
22515,5761,P
22526,1195,B
22560,710,B
22604,658,B
22656,2207,P
22710,4426,P
22734,1227,B
22771,801,B
22808,723,B
22874,3460,P
23052,23185,I
23070,2331,P
23092,2763,P
23124,4182,P
23133,1005,B
23169,4779,P
23182,1535,B
23191,977,B
23231,832,B
23296,4194,P
23310,1004,B
23439,12876,P
23443,224,B
23456,1572,B
23477,174,B
23590,10776,I
23615,3289,P
23641,3427,P
23663,2693,P
23703,2729,P
23741,2296,P
23769,452,B
23806,306,B
23850,174,B
23930,5558,P
23936,505,B
23977,221,B
24062,6436,P
24067,460,B
24108,1151,P
24293,21571,I
24302,1129,P
24310,826,P
24316,603,P
24328,1275,P
24354,624,P
24394,404,P
24436,436,P
24478,491,P
24520,563,P
24562,523,P
24605,730,P
24659,2661,P
24702,2804,P
24743,2642,P
24914,21303,I
24934,2461,P
24950,1881,P
24964,1683,P
24977,1549,P
25009,4240,P
25026,1236,B
25063,693,B
25103,666,B
25164,3307,P
25190,1077,B
25231,815,B
25291,3469,P
25331,3471,P
25363,2192,P
25540,21287,I
25556,2029,P
25572,1907,P
25588,1993,P
25603,1885,P
25619,2037,P
25655,2112,P
25698,1970,P
25736,1872,P
25774,1556,P
25821,1569,P
25865,2129,P
25917,3750,P
25955,3457,P
25994,2870,P
26169,22012,I
26188,2436,P
26205,2132,P
26222,2051,P
26238,1987,P
26254,1949,P
26279,1889,P
26324,2338,P
26357,1759,P
26401,1415,P
26442,1278,P
26484,1347,P
26541,3619,P
26581,3494,P
26616,2466,P
26788,21076,I
26813,3238,P
26819,507,B
26824,326,B
26851,3729,P
26858,561,B
26895,382,B
26934,205,B
27001,3736,P
27021,687,B
27062,449,B
27101,326,B
27169,3967,P
27187,612,B
27228,417,B
27423,22328,I
27447,3327,P
27470,2912,P
27476,604,B
27481,363,B
27523,5689,P
27531,817,B
27563,558,B
27603,458,B
27659,2555,P
27689,712,B
27727,509,B
27782,2327,P
27807,659,B
27854,527,B
28003,15997,I
28085,11490,P
28090,213,B
28112,2940,P
28120,903,B
28125,405,B
28144,374,B
28200,2443,P
28241,2384,P
28281,2195,P
28324,2338,P
28363,2002,P
28405,2307,P
28457,3487,P
28484,1413,P
28633,16846,I
28652,2383,P
28659,560,B
28663,400,B
28686,434,B
28743,2682,P
28787,2844,P
28826,2530,P
28873,3381,P
28899,1135,B
28937,552,B
28980,707,B
29039,3294,P
29075,2870,P
29100,713,B
29284,20875,I
29302,2370,P
29319,2172,P
29335,2109,P
29362,3545,P
29384,2735,P
29415,3475,P
29436,1054,B
29480,662,B
29520,677,B
29575,2572,P
29607,824,B
29645,607,B
29687,485,B
29739,2117,P
29910,20764,I
29925,1770,P
29940,1888,P
29954,1845,P
29971,2072,P
29998,3287,P
30019,896,B
30072,1972,P
30118,2522,P
30159,2616,P
30196,2298,P
30237,2053,P
30293,3779,P
30334,3749,P
30372,3338,P
30543,21883,I
30563,2567,P
30582,2452,P
30601,2383,P
30618,2124,P
30635,2219,P
30656,1991,P
30696,2340,P
30738,1900,P
30774,1672,P
30820,2582,P
30851,805,B
30895,549,B
30931,443,B
30991,2846,P
31083,9582,I
31208,17701,P
31212,208,B
31215,175,B
31219,167,B
31247,3214,P
31270,426,B
31310,346,B
31351,175,B
31415,3334,P
31436,625,B
31477,509,B
31517,366,B
31561,738,P
31602,254,B
31803,23316,I
31812,978,P
31816,261,B
31819,172,B
31859,5452,P
31866,538,B
31895,423,B
31935,327,B
32021,6632,P
32029,963,B
32063,709,B
32102,494,B
32167,3538,P
32185,784,B
32228,501,B
32418,21839,I
32441,3050,P
32449,789,B
32457,578,B
32461,386,B
32511,5456,P
32522,1087,B
32562,721,B
32603,535,B
32685,6113,P
32693,1115,B
32730,685,B
32771,745,B
32842,4871,P
32858,1134,B
33047,22387,I
33069,2956,P
33081,1192,B
33086,626,B
33093,707,B
33118,2998,P
33166,3614,P
33192,1290,B
33228,825,B
33273,903,B
33342,5054,P
33361,2041,B
33398,1269,B
33441,1142,B
33489,2735,P
33705,21152,I
33744,3490,P
33763,1472,B
33789,2225,P
33831,3655,P
33848,1433,B
33857,735,B
33872,1109,B
33912,3584,P
33931,1526,B
33943,913,B
33982,1070,B
34058,4391,P
34081,1934,B
34113,1327,B
34332,18230,I
34379,4269,P
34396,1436,B
34407,818,B
34417,778,B
34462,3858,P
34480,1419,B
34490,753,B
34501,866,B
34549,3286,P
34598,4354,P
34624,2230,B
34658,2040,B
34717,3702,P
34741,2004,B
34936,16606,I
34987,4629,P
35006,1631,B
35021,1192,B
35051,2672,P
35079,2264,P
35109,2642,P
35151,3734,P
35166,1182,B
35176,681,B
35188,699,B
35245,2318,P
35288,2229,P
35338,2912,P
35369,1791,P
35579,17953,I
35630,4666,P
35651,1806,B
35663,920,B
35677,1103,B
35708,2694,P
35737,2453,P
35764,2266,P
35801,3416,P
35814,856,B
35825,906,B
35891,4139,P
35914,2044,B
35946,1158,B
35986,1062,B
36183,16206,I
36236,4824,P
36253,1324,B
36295,3735,P
36341,4195,P
36386,3974,P
36431,4085,P
36483,4626,P
36527,3949,P
36569,3719,P
36624,5018,P
36647,1900,B
36664,1393,B
36697,2956,P
36726,2424,P
36845,11092,I
36981,12742,P
36985,165,B
36998,863,B
37002,164,B
37040,3351,P
37045,349,B
37052,343,B
37057,152,B
37094,3203,P
37126,3001,P
37163,3191,P
37170,438,B
37186,382,B
37227,183,B
37513,23632,I
37530,1454,P
37537,339,B
37542,261,B
37548,251,B
37609,5605,P
37617,457,B
37624,366,B
37630,281,B
37713,6944,P
37722,563,B
37729,481,B
37769,279,B
37835,2480,P
37855,484,B
38138,23606,I
38175,3368,P
38183,416,B
38219,3290,P
38251,2826,P
38273,1840,P
38282,544,B
38288,352,B
38295,344,B
38312,1358,P
38322,530,B
38352,303,B
38394,281,B
38458,2357,P
38488,1161,P
38638,11784,I
38796,14807,P
38800,168,B
38805,153,B
38810,207,B
38839,2571,P
38845,329,B
38852,263,B
38857,166,B
38926,3369,P
38934,366,B
38973,289,B
39018,157,B
39116,5493,P
39122,392,B
39371,22139,I
39389,1506,P
39395,299,B
39399,191,B
39404,174,B
39481,7151,P
39489,457,B
39496,379,B
39500,181,B
39608,9280,P
39616,516,B
39623,457,B
39644,250,B
39731,4642,P
39738,488,B
39993,22163,I
40031,3404,P
40038,378,B
40042,225,B
40119,6964,P
40127,462,B
40133,406,B
40137,189,B
40188,4563,P
40197,490,B
40203,395,B
40227,188,B
40296,2779,P
40312,388,B
40353,310,B
40612,21476,I
40624,910,P
40629,254,B
40641,713,P
40647,452,P
40655,441,P
40662,399,P
40686,321,P
40827,9782,P
40831,176,B
40868,3273,P
40878,682,B
40895,363,B
40936,389,B
40993,1770,P
41207,18287,I
41246,3441,P
41261,1242,B
41271,631,B
41281,806,B
41302,1792,P
41313,653,B
41320,372,B
41366,1629,P
41409,1697,P
41451,1763,P
41493,1839,P
41543,2558,P
41582,2742,P
41628,2678,P
41799,15167,I
41838,3464,P
41880,3786,P
41932,4671,P
41950,1581,B
41993,3671,P
42033,3691,P
42076,3733,P
42116,3565,P
42159,3841,P
42203,3933,P
42245,3752,P
42287,3717,P
42329,3752,P
42374,3894,P
42522,14038,I
42564,3673,P
42606,3762,P
42644,3446,P
42678,3012,P
42716,3380,P
42734,1411,B
42743,665,B
42752,597,B
42776,1920,P
42812,3165,P
42847,3110,P
42880,2804,P
42979,9264,P
42989,663,B
43125,12717,I
43151,2476,P
43167,1170,B
43177,636,B
43186,643,B
43236,4475,P
43256,1682,B
43270,1012,B
43284,1049,B
43340,5002,P
43359,1554,B
43373,1093,B
43400,908,B
43477,4660,P
43493,1225,B
43771,24580,I
43812,3719,P
43831,1620,B
43847,1214,B
43862,1155,B
43903,3683,P
43925,1743,B
43940,1245,B
43958,1456,B
44010,4698,P
44032,1786,B
44051,1562,B
44069,1462,B
44111,3756,P
44130,1577,B
44393,24484,I
44435,3786,P
44453,1537,B
44469,1183,B
44483,1135,B
44527,3949,P
44549,1848,B
44565,1218,B
44582,1314,B
44630,4377,P
44652,1862,B
44669,1380,B
44685,1246,B
44721,3187,P
44739,1393,B
45011,23453,I
45054,3929,P
45074,1606,B
45090,1290,B
45106,1207,B
45153,4177,P
45174,1826,B
45188,1129,B
45203,1234,B
45251,4322,P
45276,2093,B
45294,1474,B
45311,1329,B
45350,3445,P
45369,1508,B
45619,22272,I
45671,4764,P
45694,1881,B
45713,1603,B
45730,1382,B
45780,4632,P
45802,1750,B
45821,1436,B
45836,1294,B
45885,4454,P
45908,1863,B
45922,1124,B
45940,1506,B
45977,3271,P
45997,1634,B
46242,21742,I
46292,4653,P
46316,1982,B
46331,1164,B
46347,1212,B
46394,4337,P
46416,1682,B
46434,1574,B
46479,4046,P
46499,1662,B
46512,1066,B
46525,920,B
46558,2821,P
46575,1400,B
46614,1342,B
46867,22041,I
46919,4679,P
46942,2004,B
46958,1154,B
46971,1031,B
47022,4669,P
47047,2114,B
47062,1171,B
47079,1267,B
47134,4919,P
47157,1980,B
47173,1337,B
47187,973,B
47224,3380,P
47255,2606,P
47445,17516,I
47485,3597,P
47499,1099,B
47511,966,B
47559,4291,P
47577,1500,B
47590,979,B
47605,1134,B
47659,4927,P
47680,1687,B
47695,1148,B
47737,1279,B
47804,3582,P
47820,1367,B
47864,1291,B
48129,22776,I
48175,4212,P
48196,1715,B
48209,1039,B
48224,1144,B
48271,4275,P
48292,1689,B
48306,1062,B
48318,1025,B
48373,4764,P
48392,1763,B
48409,1257,B
48425,1254,B
48478,4328,P
48491,1019,B
48759,23640,I
48805,4159,P
48823,1465,B
48839,1166,B
48850,890,B
48892,3811,P
48908,1141,B
48919,937,B
48931,740,B
48976,4058,P
48990,1102,B
49001,831,B
49024,744,B
49094,3883,P
49109,851,B
49381,23274,I
49414,2886,P
49427,1095,B
49438,751,B
49449,725,B
49489,3716,P
49503,1100,B
49516,911,B
49527,788,B
49581,4924,P
49598,1344,B
49611,940,B
49652,1085,B
49722,3786,P
49741,1624,B
49982,20676,I
50022,3554,P
50040,1551,B
50053,966,B
50065,884,B
50111,4213,P
50129,1302,B
50139,806,B
50149,673,B
50195,4036,P
50210,1176,B
50234,842,B
50273,711,B
50351,4091,P
50361,781,B
50613,21558,I
50642,2513,P
50652,759,B
50661,504,B
50667,410,B
50721,4852,P
50730,586,B
50739,473,B
50745,270,B
50792,2434,P
50825,2050,P
50873,2278,P
50926,3404,P
50969,3458,P
50998,2298,P
51246,21968,I
51283,3380,P
51295,772,B
51304,628,B
51312,455,B
51372,5493,P
51383,878,B
51393,718,B
51402,582,B
51450,4310,P
51460,671,B
51509,3263,P
51518,568,B
51572,1805,P
51601,506,B
51891,23893,I
51923,2770,P
51929,399,B
51967,3474,P
52003,3173,P
52031,2444,P
52056,2103,P
52086,2487,P
52109,1995,P
52126,1387,P
52162,3214,P
52169,425,B
52176,344,B
52183,174,B
52235,997,P
52487,21172,I
52526,3426,P
52532,410,B
52538,294,B
52543,158,B
52584,3739,P
52592,470,B
52600,390,B
52605,158,B
52678,3533,P
52687,460,B
52727,408,B
52769,181,B
52852,4266,P
52858,493,B
53110,21226,I
53145,3131,P
53153,579,B
53159,336,B
53195,3158,P
53249,4855,P
53265,1293,B
53276,765,B
53286,725,B
53340,4687,P
53356,1415,B
53369,917,B
53394,674,B
53475,3688,P
53481,624,B
53746,22286,I
53764,1493,P
53771,450,B
53777,327,B
53809,2648,P
53815,449,B
53842,2316,P
53870,2407,P
53896,2260,P
53923,2215,P
53955,2075,P
53992,2047,P
54068,5122,P
54078,805,B
54126,2484,P
54367,21631,I
54398,2724,P
54422,2046,P
54446,2048,P
54473,2346,P
54497,2035,P
54521,2052,P
54543,1899,P
54564,1737,P
54581,1248,P
54594,976,P
54614,1374,P
54646,449,B
54722,3759,P
54753,2690,P
54983,20670,I
55012,2676,P
55044,2750,P
55074,2657,P
55104,2525,P
55132,2551,P
55163,2552,P
55190,2333,P
55215,2214,P
55246,2594,P
55256,568,B
55264,437,B
55270,309,B
55350,3989,P
55356,481,B
55621,22068,I
55663,3697,P
55697,3089,P
55731,3027,P
55763,2702,P
55792,2578,P
55822,2542,P
55849,2302,P
55880,2749,P
55890,434,B
55895,354,B
55900,191,B
55911,805,P
55936,263,B
55974,207,B
56237,21112,I
56270,3029,P
56278,447,B
56283,261,B
56315,2811,P
56322,459,B
56351,2366,P
56385,3060,P
56421,3183,P
56431,652,B
56439,524,B
56511,3479,P
56556,3960,P
56593,3277,P
56617,1688,P
56874,22311,I
56890,1284,P
56897,423,B
56904,303,B
56911,445,P
56916,230,B
56923,282,P
56936,233,P
56983,1224,P
57178,15946,P
57182,203,B
57186,154,B
57191,166,B
57196,211,P
57226,196,P
57385,11367,I
57394,707,P
57414,1595,P
57435,1807,P
57456,1752,P
57490,1905,P
57523,632,P
57563,781,P
57619,1946,P
57652,1544,P
57717,3213,P
57762,3620,P
57803,3494,P
57847,3622,P
57886,3575,P
58138,23591,I
58156,1498,P
58172,1337,P
58193,1734,P
58217,1994,P
58235,1489,P
58255,1617,P
58265,655,P
58274,602,P
58282,490,P
58312,571,P
58352,438,P
58396,473,P
58467,3295,P
58506,3083,P
58757,23029,I
58764,520,P
58772,478,P
58778,326,P
58884,9905,P
58889,237,B
58905,1176,P
58910,258,B
58915,185,B
58921,158,B
58975,4135,P
58982,371,B
59018,311,B
59056,163,B
59132,3003,P
59357,20828,I
59370,1081,P
59385,1137,P
59400,1158,P
59420,1707,P
59438,1428,P
59454,1314,P
59461,322,B
59474,318,B
59518,191,B
59568,1175,P
59598,313,B
59673,3028,P
59714,3356,P
59731,617,P
59981,20841,I
60017,3281,P
60024,459,B
60030,268,B
60035,155,B
60067,2843,P
60074,489,B
60081,373,B
60100,201,B
60199,5593,P
60207,529,B
60227,310,B
60304,3587,P
60345,3525,P
60364,1463,P
60611,21065,I
60646,3146,P
60679,2975,P
60717,3347,P
60725,485,B
60765,3641,P
60797,2695,P
60814,1379,P
60821,440,B
60827,302,B
60833,219,B
60896,4500,P
60903,516,B
60936,441,B
60977,234,B
61235,20988,I
61272,3353,P
61279,451,B
61284,153,B
61344,5343,P
61350,492,B
61358,429,B
61363,193,B
61412,4490,P
61421,485,B
61439,420,B
61476,176,B
61567,4866,P
61575,543,B
61602,293,B
61858,20751,I
61889,2749,P
61899,791,B
61907,441,B
61915,590,B
61987,6458,P
61996,571,B
62004,445,B
62008,266,B
62059,4102,P
62066,540,B
62167,6350,P
62179,686,B
62188,421,B
62240,1438,P
62484,20808,I
62510,2385,P
62528,1400,P
62545,1359,P
62561,1252,P
62576,1158,P
62590,1045,P
62606,1203,P
62622,1166,P
62653,1115,P
62696,1118,P
62735,1085,P
62802,3753,P
62848,3796,P
62891,3967,P
63128,22413,I
63154,2200,P
63177,2011,P
63202,2093,P
63224,1874,P
63246,1855,P
63267,1695,P
63290,1915,P
63311,1799,P
63333,1876,P
63366,2837,P
63392,2157,P
63414,1962,P
63460,2593,P
63500,2350,P
63918,22943,I
63981,2798,P
64034,2220,P
64091,2668,P
64112,777,B
64207,4386,P
64232,1059,B
64248,703,B
64325,3532,P
64356,1273,B
64375,701,B
64392,663,B
64441,2107,P
64518,3578,P
64603,3836,P
66611,20768,I
66685,3430,P
66685,671,B
66685,567,B
66685,4473,P
66685,1025,B
66685,679,B
66685,561,B
66685,2703,P
66686,2675,P
66686,2550,P
66686,2418,P
66686,2105,P
66686,631,B
66686,479,B
67041,21791,I
67041,2792,P
67065,2575,P
67065,2857,P
67065,707,B
67066,407,B
67089,4454,P
67089,699,B
67089,486,B
67089,449,B
67089,4377,P
67090,816,B
67090,635,B
67090,546,B
67139,2518,P
67512,22267,I
67587,3168,P
67587,563,B
67587,521,B
67587,387,B
67588,5086,P
67588,611,B
67588,573,B
67588,358,B
67615,6521,P
67616,806,B
67616,687,B
67639,497,B
67738,4433,P
67738,826,B
68247,21978,I
68320,3500,P
68345,627,B
68345,550,B
68345,387,B
68545,8500,P
68545,769,B
68570,655,B
68570,494,B
68621,2401,P
68647,700,B
68672,581,B
68672,510,B
68722,1791,P
68722,606,B
69203,21461,I
69228,962,P
69252,416,B
69252,327,B
69252,426,P
69276,337,B
69277,335,B
69277,343,B
69351,3648,P
69678,14876,P
69679,322,B
69705,271,B
69705,224,B
69705,357,P
69705,284,P
69946,10320,I
69972,694,P
69999,1264,P
69999,229,B
70079,2734,P
70079,426,B
70079,346,B
70080,199,B
70233,6916,P
70258,322,B
70383,6040,P
70383,411,B
70507,5272,P
70507,412,B
70583,3103,P
71058,21547,I
71111,2531,P
71136,419,B
71136,283,B
71239,4902,P
71264,510,B
71264,257,B
71288,863,P
71288,267,B
71313,1324,P
71364,1922,P
71364,440,B
71364,237,B
71437,3537,P
71461,454,B
71932,21538,I
71982,1974,P
71982,433,B
71982,281,B
72116,5160,P
72117,582,B
72143,386,B
72144,344,B
72242,4622,P
72269,1383,B
72294,923,B
72318,878,B
72444,6257,P
72494,1687,B
72545,3266,P
73014,21207,I
73120,3939,P
73146,1173,B
73173,845,B
73249,4390,P
73274,432,B
73324,3028,P
73401,2800,P
73450,2719,P
73500,2480,P
73551,2249,P
73576,431,B
73576,217,B
73626,2581,P
73626,390,B
74102,21045,I
74151,1762,P
74151,348,B
74253,4033,P
74330,3970,P
74431,4669,P
74432,511,B
74456,397,B
74456,204,B
74531,4000,P
74557,542,B
74557,434,B
74581,224,B
74632,3357,P
74656,481,B
75133,21761,I
75207,2787,P
75207,390,B
75309,4191,P
75387,3648,P
75462,3287,P
75537,3675,P
75538,511,B
75561,424,B
75561,189,B
75686,5949,P
75686,568,B
75711,483,B
75711,224,B
75738,752,P
76214,21646,I
76240,719,P
76240,415,B
76240,234,B
76265,204,B
76461,9055,P
76486,1218,P
76510,1059,P
76535,970,P
76559,976,P
76584,885,P
76607,1617,P
76634,1334,P
76687,2330,P
76743,1186,P
77119,18477,I
77170,1485,P
77195,1582,P
77220,1802,P
77270,2169,P
77320,2018,P
77368,1966,P
77419,2029,P
77445,1898,P
77494,2067,P
77543,1942,P
77570,2051,P
77643,2936,P
77721,3502,P
77798,3101,P
78276,21869,I
78350,3110,P
78400,2113,P
78424,1965,P
78476,2046,P
78526,1980,P
78576,1950,P
78600,2020,P
78652,2162,P
78702,2229,P
78782,3925,P
78832,2188,B
78860,1221,B
78918,1384,B
78972,3206,P
79455,21870,I
79533,3132,P
79582,2941,P
79633,2610,P
79682,2296,P
79735,2039,P
79786,2191,P
79838,2515,P
79895,2582,P
79975,2783,P
80059,3443,P
80109,2942,P
80212,3771,P
80238,1565,B
80287,2573,P
80713,19592,I
80767,2539,P
80819,2406,P
80870,2630,P
80957,3369,P
80982,1357,B
81036,1197,B
81090,2811,P
81115,1122,B
81166,2295,P
81215,2229,P
81242,1057,B
81317,3424,P
81342,1416,B
81391,2454,P
81908,23230,I
81956,2232,P
82012,2203,P
82071,2545,P
82123,3071,P
82199,2659,P
82222,988,B
82274,2701,P
82299,1029,B
82347,2704,P
82372,947,B
82397,959,B
82475,3674,P
82500,1290,B
82524,1134,B
83077,24226,I
83128,2084,P
83203,3956,P
83228,1524,B
83252,728,B
83277,1220,B
83353,3614,P
83378,1524,B
83482,4106,P
83556,3922,P
83605,1721,B
83629,1356,B
83680,2583,P
83756,3671,P
83807,1976,P
84307,21725,I
84359,2545,P
84409,2583,P
84432,1320,B
84462,890,B
84488,895,B
84512,1925,P
84610,4866,P
84661,2136,B
84685,1085,B
84734,1602,B
84814,3968,P
84926,4174,P
85000,4210,P
85089,2696,P
85567,23343,I
85642,2566,P
85691,3088,P
85714,1162,B
85819,4709,P
85877,1467,B
85901,1100,B
85932,1264,B
85982,2488,P
86006,1296,B
86031,1081,B
86060,981,B
86092,1161,P
86092,723,B
86118,1042,B
86638,22885,I
86687,2638,P
86711,1279,B
86753,982,B
86777,995,B
86802,1599,P
86827,677,B
86855,866,B
86925,3757,P
86950,1226,B
86975,1681,B
87098,4859,P
87148,2587,B
87198,2202,B
87274,3739,P
87778,24094,I
87865,3367,P
87945,3172,P
87977,1130,B
88054,2881,P
88054,961,B
88129,2880,P
88155,1085,B
88204,3131,P
88229,1123,B
88253,944,B
88280,921,B
88330,2262,P
88354,656,B
88354,910,B
88866,23489,I
88951,2758,P
88975,1063,B
89029,2717,P
89056,1392,B
89082,1077,B
89107,1039,B
89185,3320,P
89211,1484,B
89236,987,B
89261,1044,B
89335,3055,P
89360,1584,B
89435,3809,P
89508,3518,P
90036,23491,I
90114,3537,P
90190,3504,P
90241,1539,B
90341,4880,P
90365,1445,B
90441,2725,P
90490,3275,P
90542,1375,B
90594,2908,P
90618,1254,B
90667,2191,P
90717,2490,P
90772,2656,P
90823,1911,P
91271,19479,I
91322,3261,P
91397,3207,P
91472,2998,P
91575,4793,P
91599,1775,B
91648,1446,B
91751,4504,P
91777,2091,B
91882,4226,P
91937,1981,B
92017,4000,P
92074,1878,B
92099,1498,B
92174,3484,P
92402,10690,I
92453,2021,P
92477,754,B
92943,21534,P
92972,867,B
92972,463,B
