at,ptsMs,latencyMs,frameType
11080,1505416,395,B
11120,1505458,393,B
11160,1505500,392,B
11208,1505541,398,P
11248,1505583,396,P
11288,1505625,395,I
11327,1505666,392,P
11369,1505708,392,B
11416,1505750,398,B
11456,1505791,396,B
11493,1505833,391,P
11535,1505875,392,B
11584,1505916,399,B
11624,1505958,396,B
11664,1506000,396,P
11707,1506041,397,B
11751,1506083,399,B
11793,1506125,400,B
11840,1506166,405,P
11880,1506208,403,P
11920,1506250,402,I
11960,1506291,399,P
12008,1506333,406,B
12048,1506375,405,B
12088,1506416,403,B
12128,1506458,401,P
12166,1506500,398,B
12215,1506541,405,B
12256,1506583,404,B
12296,1506625,403,P
12349,1506666,414,B
12391,1506708,414,B
12436,1506750,418,P
12474,1506791,414,B
12520,1506833,418,P
12559,1506875,416,I
12600,1506916,415,P
12648,1506958,421,P
12688,1507000,420,P
12727,1507041,417,P
12768,1507083,416,B
12809,1507125,416,B
12856,1507166,421,B
12896,1507208,419,P
12936,1507250,418,B
12976,1507291,416,B
13024,1507333,422,B
13064,1507375,421,P
13104,1507416,419,B
13143,1507458,416,P
13184,1507500,416,I
13232,1507541,422,P
13272,1507583,420,P
13311,1507625,418,P
13352,1507666,417,P
13392,1507708,415,P
13435,1507750,417,P
13479,1507791,419,P
13516,1507833,414,P
13559,1507875,416,B
13603,1507916,418,B
13641,1507958,414,P
13688,1508000,420,P
13728,1508041,418,P
13768,1508083,416,P
13816,1508125,423,I
13856,1508166,421,P
13896,1508208,419,P
13988,1508250,470,B
14032,1508291,472,B
14080,1508333,478,B
14280,1508375,637,P
14328,1508416,643,B
14368,1508458,641,B
14718,1508500,950,B
14768,1508541,958,P
14808,1508583,956,P
15000,1508625,1107,P
15048,1508666,1113,P
15089,1508708,1112,P
15279,1508750,1261,I
15328,1508791,1268,P
15366,1508833,1264,P
15800,1508875,1657,P
15848,1508916,1663,P
15888,1508958,1661,P
15928,1509000,1660,P
19593,1509041,5283,P
19640,1509083,5288,P
19721,1509166,5286,P
19763,1509208,5286,P
19808,1509250,5290,P
20280,1509291,5720,P
20328,1509333,5726,P
20368,1509375,5725,I
20408,1509416,5723,P
20448,1509458,5721,P
20496,1509500,5728,P
20536,1509541,5726,P
20576,1509583,5724,P
20616,1509625,5723,P
20656,1509666,5721,P
20704,1509708,5727,P
20784,1509791,5724,P
21071,1509875,5928,B
21120,1509916,5935,B
21160,1509958,5933,P
21200,1510000,5933,I
21240,1510041,5930,B
21288,1510083,5937,B
21328,1510125,5935,B
21368,1510166,5933,P
21408,1510208,5931,P
21447,1510250,5930,P
21496,1510291,5936,P
21536,1510333,5934,B
21577,1510375,5934,B
21616,1510416,5931,P
21656,1510458,5929,P
21704,1510500,5936,P
21744,1510541,5935,P
21784,1510583,5932,P
21822,1510625,5929,I
21864,1510666,5929,P
21912,1510708,5935,P
21953,1510750,5935,P
21992,1510791,5932,P
22160,1510958,5933,P
22200,1511000,5932,P
22929,1511041,6619,P
23097,1511208,6620,P
23144,1511250,6626,I
23184,1511291,6624,P
23224,1511333,6622,P
23264,1511375,6621,P
23443,1511416,6758,P
23489,1511458,6762,P
23528,1511500,6760,P
23616,1511541,6807,P
23664,1511583,6813,P
23704,1511625,6811,P
23744,1511666,6809,P
23920,1511708,6943,P
24006,1511791,6946,B
24048,1511833,6946,P
24088,1511875,6946,I
24132,1511916,6947,P
24171,1511958,6944,P
24211,1512000,6943,P
24256,1512041,6946,P
24301,1512083,6949,P
24384,1512166,6949,B
24424,1512208,6947,B
24464,1512250,6946,P
24508,1512291,6949,B
24546,1512333,6944,B
24592,1512375,6949,B
24632,1512416,6947,P
24672,1512458,6945,P
24714,1512500,6946,I
24760,1512541,6950,B
24840,1512625,6947,B
24881,1512666,6946,P
24928,1512708,6951,B
25009,1512791,6949,B
25047,1512833,6946,P
25096,1512875,6953,B
25216,1513000,6948,P
25256,1513041,6946,P
25302,1513083,6950,P
25344,1513125,6951,I
25384,1513166,6949,P
25420,1513208,6943,P
25464,1513250,6946,P
25512,1513291,6953,P
25549,1513333,6947,P
25587,1513375,6944,P
25631,1513416,6946,P
25672,1513458,6945,P
25717,1513500,6949,P
25760,1513541,6950,P
25800,1513583,6948,P
25839,1513625,6946,P
25879,1513666,6944,P
25922,1513708,6945,P
25968,1513750,6950,I
26008,1513791,6948,P
26047,1513833,6945,P
26091,1513875,6948,P
26136,1513916,6951,P
26176,1513958,6949,P
26216,1514000,6948,P
26257,1514041,6947,P
26296,1514083,6944,P
26344,1514125,6951,P
26383,1514166,6948,P
26424,1514208,6947,P
26464,1514250,6946,P
26503,1514291,6944,P
26551,1514333,6949,P
26592,1514375,6949,I
26632,1514416,6947,B
26670,1514458,6943,B
26760,1514541,6950,P
26800,1514583,6948,P
26839,1514625,6946,P
26968,1514750,6950,B
27007,1514791,6948,P
27045,1514833,6943,P
27088,1514875,6945,P
27131,1514916,6946,P
27176,1514958,6949,P
27214,1515000,6946,I
27256,1515041,6946,P
27304,1515083,6953,B
27344,1515125,6951,B
27423,1515208,6946,P
27462,1515250,6945,B
27512,1515291,6952,B
27549,1515333,6947,B
27592,1515375,6949,P
27633,1515416,6948,B
27672,1515458,6945,B
27756,1515541,6946,P
27795,1515583,6943,P
27840,1515625,6948,I
27968,1515750,6950,B
28008,1515791,6949,P
28048,1515833,6946,B
28088,1515875,6945,P
28130,1515916,6945,B
28176,1515958,6949,B
28216,1516000,6948,B
28255,1516041,6945,P
28296,1516083,6944,B
28344,1516125,6951,B
28379,1516166,6944,B
28424,1516208,6947,P
28464,1516250,6946,I
28512,1516291,6952,B
28589,1516375,6946,B
28632,1516416,6947,P
28672,1516458,6945,B
28720,1516500,6952,B
28760,1516541,6950,B
28797,1516583,6945,P
28840,1516625,6947,B
28968,1516750,6950,P
29007,1516791,6947,P
29044,1516833,6943,P
29093,1516875,6950,I
29133,1516916,6948,B
29215,1517000,6947,B
29255,1517041,6946,P
29304,1517083,6952,B
29424,1517208,6947,P
29464,1517250,6946,B
29511,1517291,6951,P
29588,1517375,6945,P
29632,1517416,6947,P
29672,1517458,6945,P
29714,1517500,6946,I
29759,1517541,6950,B
29800,1517583,6948,B
29837,1517625,6944,B
29881,1517666,6946,P
29921,1517708,6945,B
29968,1517750,6950,B
30008,1517791,6949,B
30048,1517833,6946,P
30088,1517875,6945,B
30176,1517958,6949,P
30296,1518083,6944,P
30344,1518125,6951,I
30385,1518166,6950,B
30464,1518250,6946,B
30512,1518291,6952,P
30632,1518416,6947,P
30761,1518541,6951,B
30797,1518583,6945,P
30838,1518625,6945,P
30880,1518666,6945,B
30928,1518708,6951,P
30967,1518750,6949,I
31047,1518833,6945,B
31088,1518875,6945,B
31134,1518916,6949,P
31173,1518958,6946,B
31215,1519000,6947,B
31253,1519041,6944,B
31296,1519083,6944,P
31380,1519166,6945,B
31424,1519208,6947,B
31463,1519250,6945,P
31504,1519291,6944,B
31549,1519333,6948,P
31589,1519375,6946,I
31672,1519458,6945,B
31717,1519500,6949,B
31754,1519541,6944,P
31840,1519625,6947,P
32008,1519791,6948,P
32048,1519833,6947,B
32132,1519916,6947,B
32170,1519958,6943,P
32216,1520000,6949,I
32256,1520041,6946,B
32300,1520083,6948,B
32383,1520166,6949,P
32505,1520291,6945,B
32553,1520333,6951,P
32632,1520416,6947,P
32672,1520458,6945,P
32714,1520500,6946,P
32754,1520541,6944,P
32800,1520583,6949,P
32840,1520625,6947,I
32880,1520666,6945,P
32923,1520708,6946,P
32968,1520750,6950,P
33008,1520791,6949,P
33048,1520833,6946,P
33087,1520875,6944,P
33136,1520916,6951,P
33176,1520958,6949,P
33216,1521000,6948,P
33256,1521041,6946,P
33296,1521083,6944,P
33344,1521125,6951,P
33384,1521166,6949,P
33423,1521208,6946,P
33462,1521250,6945,I
33504,1521291,6944,P
33553,1521333,6951,P
33591,1521375,6949,P
