at,payloadSizeBytes,frameType
12017,890,B
12042,2803,P
12053,759,B
12110,5342,P
12127,1881,B
12155,883,B
12206,2038,B
12273,5034,P
12305,3620,P
12346,4131,P
12397,4956,P
12420,2358,B
12579,17038,I
12665,9840,P
12673,659,B
12679,458,B
12683,294,B
12709,2688,P
12718,388,B
12734,225,B
12775,179,B
12857,5058,P
12868,1075,B
12923,3082,P
12948,916,B
12993,1274,P
13032,642,B
13260,23402,I
13274,1331,P
13279,347,B
13286,459,B
13291,422,B
13316,2605,P
13322,424,B
13361,362,B
13401,309,B
13444,641,P
13492,1394,P
13529,972,P
13582,2299,P
13625,2355,P
13669,2925,P
13882,23345,I
13895,1187,P
13912,1780,P
13918,351,B
13941,2415,P
13947,454,B
13952,291,B
13994,1373,P
14031,1179,P
14091,3234,P
14112,511,B
14325,21478,P
14331,314,B
14335,175,B
14340,238,B
14372,3561,I
14399,2789,P
14403,268,B
14440,186,B
14483,163,B
14552,3609,P
14621,971,B
14625,453,B
14653,600,B
14723,4165,P
14737,860,B
14802,3601,P
14857,5091,P
14868,1092,B
14919,2663,P
15085,17373,I
15103,2075,P
15124,2121,P
15144,2266,P
15173,3053,P
15183,843,B
15218,3543,P
15237,1025,B
15279,748,B
15329,1842,P
15372,1803,P
15412,1931,P
15457,2008,P
15485,616,B
15528,588,B
15702,16491,I
15721,2018,P
15732,943,B
15738,598,B
15746,533,B
15795,2645,P
15816,527,B
15860,494,B
15900,370,B
15968,3520,P
15991,1159,B
16030,653,B
16070,900,B
16138,3732,P
16156,760,B
16295,13146,I
16334,4320,P
16355,2276,B
16361,280,P
16375,1293,B
16400,173,P
16442,191,B
16481,186,B
16525,153,B
16565,189,P
16608,155,B
16649,153,B
16691,153,B
16732,163,P
16773,153,B
16819,423,I
16855,157,P
16899,155,B
16941,153,B
16982,153,B
17024,162,P
17066,157,B
17108,153,B
17149,153,B
17228,4616,P
17231,160,B
17273,153,B
17313,156,B
17399,5263,P
17412,1266,B
17514,8906,I
17532,1892,P
17574,4757,P
17578,170,B
17609,174,B
17650,169,B
17730,4942,P
17735,168,B
17776,158,B
17817,221,B
17898,4991,P
17901,162,B
17942,210,B
17983,283,B
18050,3757,P
18232,20062,I
18253,2271,P
18276,2538,P
18295,1957,P
18316,2144,P
18336,2117,P
18355,1827,P
18386,1665,P
18414,1845,P
18451,1813,P
18494,1704,P
18536,1749,P
18585,2844,P
18630,2711,P
18673,3091,P
18834,17346,I
18851,1719,P
18869,1856,P
18889,1828,P
18911,1771,P
18943,2877,P
18966,1771,P
19000,1975,P
19041,1874,P
19083,1884,P
19120,1361,P
19164,1465,P
19219,3168,P
19266,3409,P
19309,3614,P
19494,17386,I
19514,1859,P
19539,2120,P
19564,2096,P
19588,2006,P
19624,3235,P
19658,2897,P
19667,640,B
19690,1968,P
19711,1760,P
19748,1759,P
19786,1433,P
19856,4130,P
19864,534,B
19899,270,B
20133,18475,I
20165,2908,P
20175,689,B
20183,476,B
20188,298,B
20229,3557,P
20237,459,B
20262,2175,P
20291,2097,P
20337,2289,P
20379,2411,P
20419,2147,P
20472,3221,P
20515,3167,P
20556,3431,P
20755,18330,I
20790,2986,P
20801,768,B
20809,493,B
20815,424,B
20871,5175,P
20884,893,B
20893,532,B
20901,482,B
21006,6332,P
21021,1244,B
21031,716,B
21070,641,B
21146,3707,P
21155,741,B
21377,18090,I
21403,2298,P
21411,506,B
21455,4120,P
21467,676,B
21473,361,B
21517,3982,P
21529,759,B
21537,411,B
21616,5120,P
21625,804,B
21655,665,B
21693,417,B
21776,4414,P
21785,601,B
22002,18330,I
22033,2623,P
22043,694,B
22049,248,B
22078,2613,P
22088,574,B
22115,2321,P
22135,1626,P
22163,1369,P
22199,871,P
22438,20092,P
22447,532,B
22453,308,B
22460,329,B
22469,709,P
22561,8573,I
22582,1506,P
22617,3132,P
22626,543,B
22634,406,B
22649,239,B
22719,2788,P
22737,605,B
22775,380,B
22817,278,B
22929,6887,P
22938,644,B
22948,591,B
22985,314,B
23040,1570,P
23293,22151,I
23313,1751,P
23322,538,B
23328,319,B
23335,351,B
23395,5648,P
23408,944,B
23419,674,B
23426,484,B
23514,7130,P
23528,1132,B
23541,807,B
23571,561,B
23626,2008,P
23655,870,B
23927,22659,I
23957,2835,P
23969,771,B
23978,563,B
23986,465,B
24037,4715,P
24052,1095,B
24065,768,B
24074,623,B
24146,6611,P
24164,1470,B
24176,921,B
24196,754,B
24262,2815,P
24286,1316,B
24546,22273,I
24573,2270,P
24584,826,B
24592,499,B
24600,481,B
24625,2175,P
24638,987,B
24653,1055,B
24680,2357,P
24740,4837,P
24768,2349,B
24788,1486,B
24830,1511,B
24892,3542,P
24917,1755,B
25176,22782,I
25201,2114,P
25230,2557,P
25244,1071,B
25257,919,B
25288,2699,P
25307,1537,B
25323,1179,B
25350,2334,P
25380,2462,P
25412,2878,P
25568,14735,P
25576,378,B
25582,267,B
25587,241,B
25629,3758,I
25659,2606,P
25665,288,B
25690,175,B
25735,299,B
25812,3899,P
25822,612,B
25862,417,B
25900,190,B
25975,3725,P
25985,562,B
26028,415,B
26062,189,B
26152,4409,P
26159,452,B
26432,23416,I
26444,1071,P
26452,342,B
26458,227,B
26461,200,B
26477,1219,P
26488,811,P
26499,623,P
26529,697,P
26571,675,P
26620,1301,P
26653,412,B
26693,282,B
26734,222,B
26808,3316,P
27048,22397,I
27083,3201,P
27091,440,B
27118,2411,P
27126,463,B
27132,216,B
27158,2269,P
27166,400,B
27187,1798,P
27211,2105,P
27320,8380,P
27329,677,B
27338,594,B
27361,330,B
27402,553,P
27626,17977,I
27666,3597,P
27676,675,B
27682,406,B
27689,351,B
27742,4753,P
27757,971,B
27766,630,B
27777,495,B
27892,7377,P
27907,1204,B
27919,867,B
27944,563,B
28036,5260,P
28047,877,B
28292,21918,I
28316,2031,P
28337,1789,P
28361,2043,P
28403,3882,P
28417,1017,B
28426,596,B
28435,601,B
28459,1989,P
28482,1991,P
28505,1872,P
28543,2022,P
28586,2010,P
28635,3362,P
28683,3810,P
28912,21275,I
28935,2126,P
28959,2061,P
28986,2195,P
29025,3525,P
29035,653,B
29084,4420,P
29098,1060,B
29107,525,B
29113,355,B
29143,2536,P
29153,514,B
29220,3004,P
29236,523,B
29277,341,B
29528,20643,I
29543,1415,P
29553,531,B
29559,294,B
29564,266,B
29710,13673,P
29726,1334,B
29732,189,B
29741,627,B
29759,1420,P
29775,1319,P
29795,1614,P
29841,2726,P
29863,786,B
29907,835,B
30226,23360,I
30263,3595,P
30282,1485,B
30293,857,B
30306,1003,B
30355,4501,P
30374,1556,B
30387,959,B
30400,917,B
30435,3223,P
30481,4115,P
30498,1377,B
30510,768,B
30521,898,B
30550,2438,P
30809,23571,I
30849,3511,P
30865,1269,B
30875,704,B
30886,788,B
30931,4231,P
30951,1537,B
30967,1231,B
31016,4390,P
31034,1478,B
31048,1107,B
31060,804,B
31098,3299,P
31139,3144,P
31183,3446,P
31433,23472,I
31476,3870,P
31493,1308,B
31506,1007,B
31518,811,B
31547,2544,P
31619,6606,P
31631,1093,B
31667,3135,P
31680,802,B
31691,785,B
31718,2449,P
31751,2742,P
31780,2645,P
31810,2509,P
31917,9977,I
31941,2040,P
31970,2547,P
31999,2347,P
32046,4267,P
32062,1215,B
32076,1027,B
32137,2959,P
32183,3325,P
32227,3563,P
32267,3549,P
32307,3331,P
32350,3500,P
32400,4206,P
32417,1400,B
32548,10495,I
32605,5071,P
32623,1474,B
32640,1350,B
32701,5619,P
32727,2104,B
32743,1274,B
32759,1176,B
32810,3567,P
32849,3522,P
32890,3370,P
32934,3467,P
32972,3291,P
33015,3418,P
33052,2973,P
33159,9224,I
33190,2742,P
33223,2940,P
33257,2985,P
33306,4321,P
33320,1116,B
33352,2949,P
33387,2991,P
33428,2938,P
33470,2839,P
33508,2791,P
33553,2964,P
33596,2937,P
33636,2985,P
33681,3169,P
33830,13519,I
33854,2050,P
33881,2377,P
33915,2191,P
33964,3305,P
33978,756,B
34032,3633,P
34052,1108,B
34065,756,B
34076,645,B
34146,2848,P
34159,778,B
34196,593,B
34235,488,B
34362,6358,P
34661,21321,I
34688,1736,P
34720,2063,P
34768,3222,P
34784,994,B
34796,672,B
34827,1992,P
34856,1964,P
34884,1882,P
34917,2141,P
34949,2044,P
34987,2522,P
35022,2302,P
35060,2567,P
35103,2768,P
35392,20514,I
35425,2096,P
35454,1811,P
35488,2298,P
35516,1884,P
35550,2317,P
35604,3578,P
35627,1386,B
35640,732,B
35654,757,B
35686,2176,P
35719,2247,P
35773,3571,P
36259,1458,B
36277,882,B
36289,797,B
36600,3628,P
36604,3608,P
36607,198,B
36762,863,B
36769,154,B
36828,422,B
36836,263,B
36840,156,B
36912,559,B
36921,401,B
36927,253,B
36992,566,B
37135,738,B
37347,452,B
37438,548,B
37471,22759,I
37471,2500,P
37471,2512,P
37471,2741,P
37472,2483,P
37472,3105,P
37472,2442,P
37472,3977,P
37472,2009,P
37472,2955,P
37472,2334,P
37473,2876,P
37473,18895,I
37547,1095,B
37559,616,B
37578,1012,B
38095,8464,P
38095,3421,P
38096,4010,P
38096,3590,P
38738,15222,I
38738,1775,P
38739,3948,P
38739,3538,P
38983,673,B
39010,1730,B
39179,4180,P
39263,1053,B
39677,669,B
39684,205,B
39784,1292,B
39793,198,B
39935,257,B
40011,4447,P
40074,808,B
40861,435,B
40862,280,B
40862,227,B
40880,313,B
40880,318,B
40880,342,B
40896,250,B
40897,306,B
40897,208,B
40897,197,B
40913,882,B
40932,4721,P
40932,4657,P
40932,4732,P
40982,12473,I
40982,3843,P
40983,3852,P
40983,3899,P
40983,4002,P
40983,4228,P
40983,4086,P
40983,3814,P
40983,3646,P
40983,3033,P
40984,2936,P
40984,2934,P
40984,2993,P
40984,3060,P
40984,2841,P
41068,951,B
41103,792,B
41138,10842,I
41138,2219,P
41138,2234,P
41138,2042,P
41139,2070,P
41139,2893,P
41139,2909,P
41139,2529,P
41139,2255,P
41140,1990,P
41140,2097,P
41140,6356,P
41224,13479,I
41273,4093,P
41342,5162,P
41342,3257,P
41359,3168,P
41360,3640,P
41377,3934,P
41377,3130,P
41377,2408,P
41409,8187,P
41482,862,B
41587,672,B
41666,19518,I
41683,1605,P
41683,3974,P
41738,3170,P
41738,395,B
41755,3091,P
41822,481,B
41957,325,B
41957,285,B
41996,362,B
42045,21144,I
42063,217,B
42063,767,P
42095,2322,P
42145,3572,P
42181,1813,P
42181,593,P
42197,340,B
42303,1009,B
42477,846,B
42493,431,B
42577,21550,I
42593,765,P
42734,1015,B
42817,12308,P
42834,1767,P
42883,2816,P
42903,642,B
42918,422,B
42918,1828,P
42941,1351,P
42958,739,B
43024,370,B
43161,532,B
43199,410,B
43267,713,B
43298,21554,I
43365,3948,P
43401,385,B
43401,384,B
43417,3319,P
43456,946,B
43491,3269,P
43507,571,B
43523,1830,P
43557,2133,P
43589,2089,P
43697,1022,B
43712,526,B
43953,1066,B
43971,20758,I
43989,919,B
44020,2140,P
44087,4940,P
44178,1075,B
44210,5887,P
44246,956,B
44261,2931,P
44328,4258,P
44364,745,B
44417,666,B
44659,934,B
44727,21493,I
44775,3603,P
44829,3614,P
44883,3322,P
44932,3449,P
45257,22020,I
45290,2290,P
45364,5596,P
45413,2891,P
45465,3631,P
45791,22430,I
45862,528,B
45863,481,B
45879,3692,P
45963,4166,P
46012,3955,P
46048,479,B
46103,909,B
46118,4267,P
46171,941,B
46345,545,B
46412,908,B
46476,21821,I
46511,486,B
46530,3645,P
46546,406,B
46585,893,B
46602,504,B
46603,2655,P
46636,2698,P
46652,563,B
46684,2972,P
46735,3221,P
46808,3302,P
46877,3182,P
46908,3144,P
46958,3006,P
47011,3338,P
47067,1010,B
47083,566,B
47083,3213,P
47134,1016,B
47356,15938,I
47391,3370,P
47440,3356,P
47493,3422,P
47509,784,B
47547,512,B
47564,3352,P
47615,3305,P
47664,3131,P
47715,3372,P
47734,459,B
47770,3117,P
47788,695,B
47837,3068,P
47887,3110,P
47938,3326,P
48027,3278,P
48043,1122,B
48095,2949,P
48112,628,B
48162,3082,P
48269,936,B
48338,476,B
48353,722,B
48403,14698,I
48437,2805,P
48558,6463,P
48661,6721,P
48696,2639,P
49120,735,B
49198,23299,I
49223,995,B
49272,2441,P
49326,2847,P
49351,960,B
49481,979,B
49535,5715,P
49559,924,B
49635,4083,P
49713,640,B
49736,3199,P
49789,2871,P
49842,695,B
50185,1012,B
50211,826,B
50313,851,B
50418,711,B
50564,24215,I
50614,2244,P
50689,3368,P
50750,615,B
50777,635,B
50827,753,B
50852,3691,P
50951,4647,P
51026,3368,P
51077,2536,P
51164,902,B
51214,2226,P
51239,751,B
51287,2793,P
51471,621,B
51499,564,B
51553,577,B
51553,340,B
51577,168,B
51834,436,B
51862,195,B
51862,211,B
51889,822,B
51916,361,B
51917,358,B
51941,24099,I
52014,2971,P
52114,4632,P
52196,4191,P
52224,959,B
52252,651,B
52303,591,B
52328,562,B
52401,4507,P
52427,1646,P
52611,924,B
52640,939,B
52816,861,B
52840,1094,B
52973,1039,B
53003,892,B
53127,689,B
53202,692,B
53228,24372,I
53284,2418,P
53311,647,B
53336,1116,B
53391,645,B
53439,3004,P
53490,2821,P
53591,3914,P
53671,792,B
53700,719,B
53729,1128,B
53754,3862,P
53778,618,B
53853,637,B
53878,3921,P
53954,4022,P
54062,714,B
54092,4243,P
54117,514,B
54118,259,B
54215,5052,P
54266,2139,P
54604,730,B
54679,18322,I
54728,2459,P
54788,665,B
54841,611,B
54841,438,B
54890,4304,P
55017,5294,P
55041,879,B
55148,608,B
55173,5368,P
55228,657,B
55252,2381,P
55327,499,B
55512,1069,B
55537,713,B
55590,370,B
55845,24325,I
55901,291,B
55901,226,B
55901,198,B
55953,568,B
55953,3406,P
56052,3946,P
56129,4062,P
56154,514,B
56154,263,B
56236,661,B
56261,376,B
56261,349,B
56314,5646,P
56341,473,B
56518,374,B
56601,261,B
56601,189,B
56624,673,B
56726,323,B
56882,543,B
56931,24382,I
56963,322,B
56988,228,B
57012,3548,P
57115,605,B
57115,3966,P
57164,2796,P
57189,430,B
57246,268,B
57270,739,B
57296,3265,P
57350,630,B
57350,302,B
57378,2726,P
57427,2108,P
57478,932,B
57503,721,B
57604,391,B
57713,661,B
57764,491,B
57764,285,B
57943,651,B
58023,318,B
58075,24435,I
58128,2460,P
58228,4617,P
58306,3356,P
58358,2667,P
58413,2643,P
58467,522,B
58492,276,B
58955,24196,I
59006,1379,P
59186,404,B
59214,9323,P
59291,3151,P
59393,4475,P
59627,428,B
59627,396,B
59678,186,B
59755,235,B
59804,17733,I
59884,3902,P
59909,1054,B
59990,625,B
60014,570,B
60093,5110,P
60216,5434,P
60278,1115,B
60304,673,B
60383,814,B
60407,953,B
60486,5279,P
60896,1100,B
60996,1000,B
61045,19483,I
61168,5986,P
61233,954,B
61332,1122,B
61407,6228,P
61530,5259,P
61669,1098,B
61694,4607,P
61793,1068,B
62006,1107,B
62156,832,B
62254,19921,I
62280,999,B
62394,1045,B
62419,922,B
62444,4595,P
62543,1081,B
62617,6780,P
62758,1010,B
62783,5415,P
62856,3996,P
63031,1061,B
63059,1019,B
63197,1026,B
63294,17094,I
63369,2970,P
63533,6557,P
63582,1122,B
63630,3047,P
63707,3447,P
63784,3289,P
63846,2855,P
64046,3776,P
64290,6162,P
64571,4689,P
64674,2322,P
65497,18983,I
65597,2567,P
65695,2003,P
65793,2100,P
66002,4788,P
66117,2981,P
67142,23227,I
67292,2960,P
67444,3671,P
67616,3453,P
67763,3031,P
67864,2858,P
67967,2567,P
68065,1755,P
69105,23289,I
69157,1352,P
69460,6951,P
69612,3915,P
69768,3966,P
70862,24030,I
70959,2080,P
71206,6074,P
71304,2910,P
71434,2087,P
71534,1647,P
71535,889,P
72606,24586,I
72753,3434,P
73030,5484,P
73228,4758,P
73379,3913,P
73526,2589,P
74578,24323,I
74728,2750,P
74825,3129,P
74925,2233,P
75025,1696,P
75076,1146,P
75179,2536,P
75349,3989,P
75550,4026,P
75699,3271,P
76729,24186,I
76844,1778,P
76947,2306,P
77046,2417,P
77196,3238,P
77295,2294,P
77397,2244,P
77397,640,P
77397,285,P
77446,831,P
77561,2325,P
77719,3629,P
77768,904,P
78840,24578,I
78890,1389,P
78949,2020,P
79005,1862,P
79030,2083,P
79080,2483,P
79131,1957,P
79204,3018,P
79229,1871,P
79282,1553,P
79309,1948,P
79389,2516,P
79440,3153,P
79515,3740,P
80054,24430,I
80135,2719,P
80214,3610,P
80264,3159,P
80399,5892,P
80502,3716,P
81015,23875,I
81065,2891,P
81164,4353,P
81262,4985,P
81404,5027,P
81938,24681,I
81987,2665,P
82100,4940,P
82202,3945,P
82300,5209,P
82373,2992,P
82872,22037,I
82897,2254,P
82973,2374,P
83022,2485,P
83096,3749,P
83148,2837,P
83233,3526,P
83309,2824,P
83382,4260,P
83457,2863,P
84007,24837,I
84080,3148,P
84154,3581,P
84231,3652,P
84316,3049,P
84392,4159,P
84925,24834,I
85009,3290,P
85091,3858,P
85188,3867,P
85263,3976,P
85340,3222,P
85889,24447,I
85938,2987,P
86035,4238,P
86113,3914,P
86223,4856,P
86325,4727,P
86711,16616,I
86761,2639,P
86836,3022,P
86886,3177,P
86971,2898,P
87025,2712,P
87074,2151,P
87122,2459,P
87172,2086,P
87224,2458,P
87274,2155,P
87333,2426,P
87382,2668,P
87460,2805,P
87485,1422,P
87972,23002,I
88045,2968,P
88129,3011,P
88157,1912,P
88207,1829,P
88256,2479,P
88307,1869,P
88334,1736,P
88407,3764,P
88519,3898,P
89055,24910,I
89080,1847,P
89128,1808,P
89187,2100,P
89265,3124,P
89290,1915,P
89339,2053,P
89389,2061,P
89441,2086,P
89465,2092,P
89520,2281,P
89602,2707,P
89676,3756,P
90211,24787,I
90276,2418,P
90325,2448,P
90375,2573,P
90454,3519,P
90557,3982,P
90606,2348,P
90679,3395,P
90729,2746,P
90805,2921,P
90891,3791,P
91428,24890,I
91477,2013,P
91527,2461,P
91640,4311,P
91689,2630,P
91738,2582,P
91789,2539,P
91838,2407,P
91913,2641,P
91972,2639,P
92027,2560,P
92076,2585,P
92126,1664,P
92611,22513,I
92686,3248,P
92772,4014,P
92824,2607,P
92899,2458,P
92948,2471,P
92998,2428,P
93078,3830,P
93185,4110,P
93696,24296,I
93772,3499,P
93881,3941,P
93934,2343,P
93960,2432,P
94010,3632,P
94077,4583,P
94443,24679,I
94459,1893,P
94525,4261,P
94558,2025,P
94592,2013,P
94668,5405,P
94750,5022,P
94799,4036,P
95145,23078,I
95199,3404,P
95249,4328,P
95299,3134,P
95347,3159,P
95384,3188,P
95423,2036,P
95456,2113,P
95473,1489,P
95829,24356,I
95862,2465,P
95900,1848,P
95921,1815,P
95954,2413,P
95987,1865,P
96021,2078,P
96055,1994,P
96072,2168,P
96103,2413,P
96195,5534,P
96553,24289,I
96606,3622,P
96660,3912,P
96726,4267,P
96810,5299,P
96847,2325,P
97190,23852,I
97225,2364,P
97258,2298,P
97291,2043,P
97329,2288,P
97329,855,P
97362,1414,P
97382,1345,P
97398,1192,P
97416,1419,P
97432,1629,P
97448,703,P
97790,23445,I
97808,1174,P
97843,2369,P
97896,3723,P
97930,2061,P
97965,2653,P
98015,3394,P
98048,2411,P
98100,2636,P
98153,4103,P
98513,24210,I
98513,732,P
98549,2016,P
98650,7240,P
98719,3730,P
98806,6351,P
98909,7610,I
98976,4178,P
99030,3530,P
99099,4159,P
99185,5795,P
99269,6549,P
99321,3467,P
99356,2526,P
99389,2108,P
99425,1604,P
99425,767,P
99441,620,P
99474,2875,P
99837,23902,I
99853,1374,P
99870,1497,P
99907,1840,P
99923,1811,P
99955,2258,P
99993,1867,P
100027,2582,P
100061,2774,P
100095,1594,P
100111,1812,P
100145,2382,P
100164,289,P
100479,21025,I
100479,733,P
100511,1876,P
100560,3034,P
100610,3846,P
100626,1328,P
100974,23663,I
101025,3678,P
101075,3671,P
101107,2204,P
101140,2203,P
101176,2198,P
101248,4349,P
101590,23294,I
101622,2451,P
101657,2523,P
101697,2617,P
101730,2440,P
101781,3400,P
101829,2622,P
101863,2628,P
101898,2496,P
101938,2420,P
101971,2360,P
102004,2438,P
102039,2344,P
102071,2406,P
102414,23602,I
102468,2583,P
102503,3025,P
102553,2870,P
102586,2746,P
102636,3179,P
102677,2661,P
102709,2737,P
102762,2681,P
102794,2791,P
102843,2887,P
102877,2879,P
102934,2937,P
102969,2829,P
103003,2905,P
103260,17282,I
103326,4214,P
103359,2730,P
103411,3862,P
103467,2857,P
103517,4043,P
103567,2966,P
103616,3990,P
103668,3154,P
103726,3174,P
104083,24410,I
104116,3376,P
104209,4779,P
104242,3129,P
104290,2942,P
104324,2980,P
104373,3056,P
104406,2844,P
104465,2992,P
104515,3017,P
104548,2830,P
104582,2761,P
104872,19909,I
104925,2645,P
104980,4129,P
105046,4126,P
105081,2915,P
105129,3690,P
105183,2700,P
105221,2671,P
105254,2694,P
105320,3929,P
105354,2756,P
105697,23464,I
105753,3334,P
105787,2997,P
105836,2844,P
105885,3574,P
105922,2326,P
105961,2094,P
105992,2520,P
106026,1799,P
106044,1892,P
106061,1347,P
106092,1840,P
106109,1358,P
106142,2086,P
106507,24862,I
106526,1317,P
106575,3308,P
106644,5083,P
106715,4095,P
107073,24145,I
107105,3337,P
107213,6274,P
107246,3137,P
107281,2376,P
107331,2449,P
107364,2496,P
107384,2006,P
107746,24073,I
107780,1964,P
107846,5237,P
107915,4670,P
107971,2764,P
108003,2602,P
108055,3421,P
108086,3206,P
108157,3602,P
108503,24419,I
108553,3244,P
108653,6678,P
108744,6008,P
108777,2448,P
109081,24368,I
109092,1431,P
109108,1081,P
109135,2078,P
109162,2717,P
109224,5487,P
109483,24111,I
109535,3726,P
109571,4373,P
109624,4330,P
109677,4597,P
109947,24319,I
109983,3694,P
110035,4454,P
110090,4814,P
110140,4304,P
110400,24164,I
110439,3444,P
110505,5296,P
110554,5756,P
110602,3935,P
110871,24671,I
110915,3464,P
110966,4630,P
111016,5160,P
111051,3725,P
111328,24611,I
111367,3011,P
111416,4490,P
111465,5085,P
111503,3836,P
111779,24246,I
111815,3387,P
111864,4374,P
111921,4548,P
111960,3525,P
112227,24683,I
112252,2976,P
112308,4740,P
112371,5169,P
112409,3336,P
112682,24799,I
112708,2820,P
112757,5035,P
112806,4125,P
112844,3965,P
112902,3815,P
113156,24192,I
113192,2695,P
113249,5623,P
113288,3039,P
113311,2789,P
113361,4659,P
113430,4932,P
113687,23550,I
113711,2340,P
113735,2124,P
113773,3865,P
113799,2713,P
113831,2511,P
113856,2119,P
113868,332,P
113868,294,P
113893,2413,P
113928,3580,P
113953,2138,P
114123,15973,I
114173,4173,P
114217,3796,P
114267,4703,P
114328,6083,P
114397,5025,P
114409,1874,P
114448,2495,P
114460,2007,P
114496,2613,P
114497,979,P
114534,3557,P
114808,24666,I
114821,554,P
114821,303,P
114821,274,P
114834,356,P
114834,668,P
114870,3337,P
114908,2890,P
115169,24229,I
115196,1674,P
115220,2377,P
115245,2297,P
115426,16096,P
115426,162,P
115500,6814,I
115516,1374,P
115531,1758,P
115569,2634,P
115605,3918,P
115642,3691,P
115711,5880,P
115750,3495,P
115799,4019,P
115835,3522,P
116067,21755,I
116104,3210,P
116131,2970,P
116176,3225,P
116202,2404,P
116250,3814,P
116288,3884,P
116313,2790,P
116569,23000,I
116607,3228,P
116679,5853,P
116728,5540,P
116777,4762,P
117021,21415,I
117046,3194,P
117115,5697,P
117167,3768,P
117202,4297,P
117229,2367,P
117500,24623,I
117512,1155,P
117524,1322,P
117537,1112,P
117566,1422,P
117566,979,P
117591,1659,P
117604,1371,P
117617,1113,P
117631,828,P
117643,1438,P
117656,1523,P
117693,3208,P
117730,3234,P
117977,22903,I
118002,1576,P
118014,1516,P
118042,2105,P
118094,4244,P
118120,2594,P
118145,2910,P
118171,2246,P
118182,886,P
118196,866,P
118208,1230,P
118222,810,P
118222,1102,P
118492,23630,I
118505,1699,P
118546,3148,P
118585,3285,P
118609,2631,P
118635,2941,P
118673,2943,P
118710,3148,P
118751,4008,P
118789,3585,P
118830,3428,P
119099,24071,I
119112,1523,P
119149,3147,P
119188,4080,P
119215,2657,P
119241,1783,P
119255,910,P
119293,3953,P
119330,3720,P
119589,23471,I
119614,1949,P
119627,673,P
119653,2840,P
119690,3828,P
119845,13412,P
119846,395,P
119923,6930,I
119936,1460,P
119963,2455,P
120015,3971,P
120066,4322,P
120129,6744,P
120155,2345,P
120418,22776,I
120418,767,P
120432,683,P
120443,1255,P
120456,484,P
120456,376,P
120456,380,P
120468,345,P
120468,300,P
120520,5281,P
120790,24026,I
120801,962,P
120815,1355,P
120839,2207,P
120863,2301,P
120901,3385,P
120928,2854,P
120984,4267,P
121254,24434,I
121279,3284,P
121329,4308,P
121367,3932,P
121444,5950,P
