at,ptsMs,latencyMs,frameType
21058,900041,452,B
21098,900083,450,B
21137,900125,449,B
21177,900166,447,P
21224,900208,452,B
21260,900250,447,B
21306,900291,450,B
21346,900333,449,P
21391,900375,452,B
21433,900416,453,B
21468,900458,446,B
21512,900500,449,P
21553,900541,448,B
21598,900583,451,P
21642,900625,453,I
21681,900666,451,B
21721,900708,449,P
21762,900750,448,B
21809,900791,454,B
21848,900833,451,P
21885,900875,446,B
21930,900916,450,B
21970,900958,447,P
22017,901000,454,B
22053,901041,447,B
22097,901083,450,B
22135,901125,447,P
22177,901166,447,B
22225,901208,453,P
22265,901250,451,I
22302,901291,446,B
22345,901333,447,B
22388,901375,449,P
22434,901416,453,B
22454,901458,432,P
22496,901500,433,P
22545,901541,439,P
22582,901583,435,P
22625,901625,437,P
22665,901666,435,B
22705,901708,433,B
22754,901750,440,B
22793,901791,438,P
22833,901833,436,P
22873,901875,434,I
22914,901916,433,P
22961,901958,438,B
23001,902000,438,B
23040,902041,435,B
23081,902083,434,P
23123,902125,434,B
23169,902166,438,B
23208,902208,436,B
23245,902250,432,P
23323,902291,468,B
23369,902333,471,B
23408,902375,470,B
23452,902416,472,P
23497,902458,475,P
23537,902500,474,I
23573,902541,467,B
23618,902583,470,B
23657,902625,468,B
23702,902666,471,P
23739,902708,467,B
23786,902750,472,B
23825,902791,469,B
23865,902833,467,P
23911,902875,473,B
23970,902916,490,B
24012,902958,489,B
24054,903000,490,P
24097,903041,492,B
24137,903083,489,P
24185,903125,497,I
24225,903166,495,B
24262,903208,490,B
24306,903250,492,B
24350,903291,495,P
24387,903333,490,B
24434,903375,495,B
24473,903416,492,B
24513,903458,490,P
24561,903500,498,B
24596,903541,491,B
24638,903583,491,B
24680,903625,491,P
24722,903666,491,B
24767,903708,494,P
24809,903750,496,I
24849,903791,494,B
24890,903833,492,B
24929,903875,491,B
24975,903916,494,P
25012,903958,490,B
25058,904000,494,B
25098,904041,493,P
25145,904083,498,P
25178,904125,490,B
25226,904166,495,B
25265,904208,492,B
25305,904250,492,P
25351,904291,495,B
25394,904333,496,P
25433,904375,495,I
25474,904416,493,P
25513,904458,491,B
25561,904500,498,B
25601,904541,496,P
25642,904583,494,B
25682,904625,493,B
25729,904666,499,P
25770,904708,497,P
25808,904750,495,P
25850,904791,495,P
25889,904833,492,B
25930,904875,491,B
25973,904916,493,B
26018,904958,495,P
26058,905000,494,I
26098,905041,493,B
26142,905083,494,B
26185,905125,497,B
26224,905166,494,P
26265,905208,493,B
26306,905250,492,B
26346,905291,491,B
26394,905333,496,P
26432,905375,494,B
26454,905416,473,B
26497,905458,475,B
26546,905500,482,P
26586,905541,480,B
26620,905583,473,P
26666,905625,477,I
26706,905666,475,B
26754,905708,481,B
26794,905750,480,B
26833,905791,478,P
26873,905833,476,P
26912,905875,474,P
26961,905916,480,P
26998,905958,476,P
27041,906000,478,P
27093,906041,487,B
27138,906083,490,B
27177,906125,489,B
27226,906166,495,P
27265,906208,493,P
27305,906250,492,I
27345,906291,489,B
27386,906333,489,P
27434,906375,496,B
27474,906416,493,B
27510,906458,488,P
27553,906500,490,B
27597,906541,492,P
27641,906583,493,P
27676,906625,488,P
27721,906666,490,B
27761,906708,489,B
27809,906750,496,B
27849,906791,494,P
27888,906833,490,P
27930,906875,491,I
27970,906916,490,B
28017,906958,495,B
28058,907000,495,B
28097,907041,492,P
28136,907083,489,B
28177,907125,489,B
28222,907166,491,B
28259,907208,487,P
28305,907250,492,B
28345,907291,490,B
28386,907333,488,B
28427,907375,488,P
28473,907416,493,B
28513,907458,490,P
28554,907500,490,I
28602,907541,496,P
28636,907583,488,P
28680,907625,492,P
28721,907666,491,B
28762,907708,489,B
28809,907750,496,B
28849,907791,493,P
28886,907833,489,P
28926,907875,487,P
28969,907916,489,P
29012,907958,490,P
29057,908000,494,P
29098,908041,492,P
29137,908083,490,P
29177,908125,489,I
29220,908166,490,P
29266,908208,493,P
29304,908250,491,P
29346,908291,490,B
29384,908333,487,P
29433,908375,495,B
29471,908416,491,B
29513,908458,491,B
29553,908500,490,P
29602,908541,496,B
29639,908583,492,P
29677,908625,488,B
29722,908666,491,B
29759,908708,487,P
29810,908750,496,I
29849,908791,494,B
29889,908833,492,B
29930,908875,492,B
29970,908916,490,P
30018,908958,495,B
30055,909000,492,B
30097,909041,492,B
30138,909083,490,P
30177,909125,489,P
30283,909166,553,P
30329,909208,557,P
30370,909250,557,B
30409,909291,554,B
30450,909333,553,P
30497,909375,558,I
30535,909416,554,B
30576,909458,553,B
30617,909500,554,B
30660,909541,555,P
30706,909583,558,B
30746,909625,557,B
30783,909666,553,B
30833,909708,561,P
30866,909750,553,P
30912,909791,557,B
30952,909833,554,B
30993,909875,555,B
31034,909916,554,P
31077,909958,555,P
31118,910000,554,I
31160,910041,554,B
31200,910083,553,B
31248,910125,560,B
31286,910166,555,P
31329,910208,557,B
31369,910250,556,B
31409,910291,553,P
31458,910333,560,B
31491,910375,552,B
31537,910416,557,B
31577,910458,554,P
31619,910500,556,P
31658,910541,553,P
31705,910583,557,P
31745,910625,557,I
31785,910666,555,B
31826,910708,553,B
31874,910750,561,B
31912,910791,556,P
31954,910833,556,P
31993,910875,555,B
32038,910916,557,P
32076,910958,554,B
32118,911000,554,B
32161,911041,555,P
32201,911083,553,P
32243,911125,554,P
32284,911166,554,P
32325,911208,553,P
32368,911250,554,I
32410,911291,554,P
32452,911333,555,P
32497,911375,559,P
32538,911416,557,B
32576,911458,553,B
32618,911500,555,P
32666,911541,561,P
32701,911583,554,P
32741,911625,553,P
32785,911666,554,P
32824,911708,552,P
32867,911750,554,P
32910,911791,555,B
32950,911833,552,P
32993,911875,554,I
33033,911916,553,B
33075,911958,553,B
33121,912000,558,P
33159,912041,554,B
33202,912083,554,B
33249,912125,561,B
33284,912166,554,P
33329,912208,557,P
33368,912250,555,P
33409,912291,554,P
33452,912333,555,P
33498,912375,559,P
33536,912416,555,P
33577,912458,555,P
33617,912500,553,I
33659,912541,554,P
33701,912583,553,P
33746,912625,557,P
33786,912666,555,B
33825,912708,552,P
33869,912750,556,P
33914,912791,559,P
33951,912833,553,P
33994,912875,555,P
34034,912916,553,P
34077,912958,554,P
34122,913000,559,P
34159,913041,554,P
34201,913083,553,P
34250,913125,562,I
34289,913166,559,P
34330,913208,557,P
34369,913250,556,P
34413,913291,558,B
34458,913333,560,P
34494,913375,555,B
34538,913416,557,B
34575,913458,553,B
34617,913500,554,P
34722,913541,616,B
34769,913583,621,B
34810,913625,622,B
34849,913666,618,P
34889,913708,616,P
34936,913750,623,I
34977,913791,622,P
35017,913833,620,P
35057,913875,619,B
35097,913916,616,B
35139,913958,616,P
35185,914000,622,P
35225,914041,620,P
35266,914083,618,P
35313,914125,625,P
35456,914166,725,P
35506,914208,733,P
35546,914250,732,P
35585,914291,730,P
35623,914333,726,P
35665,914375,727,I
35714,914416,734,P
35754,914458,732,P
35792,914500,728,P
35833,914541,728,P
35874,914583,727,P
35922,914625,733,B
35962,914666,731,B
36263,914708,991,B
36312,914750,999,P
36353,914791,998,P
37477,914833,2080,P
37522,914875,2084,P
37560,914916,2079,P
37610,914958,2088,P
37649,915000,2086,I
37690,915041,2084,P
37728,915083,2081,P
37770,915125,2082,P
37818,915166,2087,P
37857,915208,2085,P
37897,915250,2084,P
37938,915291,2082,B
37985,915333,2088,B
38024,915375,2086,B
38066,915416,2085,P
38102,915458,2080,P
38146,915500,2083,P
38194,915541,2088,P
38234,915583,2086,P
38273,915625,2085,I
38314,915666,2083,B
38353,915708,2081,B
38401,915750,2088,B
38442,915791,2086,P
38481,915833,2084,B
38522,915875,2084,B
38570,915916,2089,B
38610,915958,2087,P
38649,916000,2086,B
38690,916041,2084,B
38729,916083,2082,B
38777,916125,2089,P
38817,916166,2087,B
38857,916208,2085,P
38898,916250,2085,I
38938,916291,2082,B
38983,916333,2086,B
39026,916375,2087,B
39066,916416,2085,P
39105,916458,2083,B
39146,916500,2083,B
39194,916541,2088,B
39231,916583,2084,P
40935,916625,3747,P
40984,916666,3754,P
41025,916708,3753,P
41065,916750,3752,P
41103,916791,3748,P
41144,916833,3747,P
41187,916875,3748,I
41233,916916,3753,P
41274,916958,3752,P
41313,917000,3750,P
41352,917041,3747,P
41401,917083,3754,P
41441,917125,3752,P
41481,917166,3750,P
41521,917208,3749,P
41567,917250,3754,P
41609,917291,3754,P
41649,917333,3752,P
41686,917375,3747,P
41730,917416,3749,P
41771,917458,3748,P
41817,917500,3754,I
41854,917541,3749,P
41897,917583,3750,P
41938,917625,3750,P
41979,917666,3749,P
42026,917708,3753,P
42063,917750,3750,P
42105,917791,3749,P
42145,917833,3748,P
42185,917875,3747,P
42233,917916,3752,P
42269,917958,3747,B
42314,918000,3751,B
42352,918041,3746,B
42401,918083,3754,P
42437,918125,3749,I
42477,918166,3747,P
42521,918208,3749,B
42609,918291,3754,B
42649,918333,3752,P
42689,918375,3751,P
42729,918416,3749,P
42777,918458,3755,P
42817,918500,3754,P
42858,918541,3752,P
42898,918583,3751,P
42938,918625,3750,B
42986,918666,3755,B
43025,918708,3752,P
43064,918750,3751,I
43106,918791,3751,B
43231,918916,3751,P
43273,918958,3751,B
43400,919083,3753,P
43482,919166,3751,P
43649,919333,3752,P
43689,919375,3750,I
43729,919416,3749,P
43777,919458,3755,B
43814,919500,3751,B
43858,919541,3752,B
43898,919583,3750,P
43937,919625,3749,B
44021,919708,3748,B
44065,919750,3752,P
44145,919833,3748,B
44193,919875,3755,B
44229,919916,3748,P
44274,919958,3752,P
44311,920000,3748,I
44353,920041,3748,B
44401,920083,3754,B
44441,920125,3753,B
44480,920166,3750,P
44562,920250,3748,B
44604,920291,3749,P
44649,920333,3752,P
44690,920375,3752,B
44776,920458,3754,B
44817,920500,3754,P
44858,920541,3752,P
44897,920583,3750,P
44935,920625,3747,I
45064,920750,3751,B
45105,920791,3749,P
45146,920833,3748,P
45192,920875,3754,B
45234,920916,3753,P
45272,920958,3750,P
45313,921000,3750,B
45354,921041,3748,P
45396,921083,3749,B
45442,921125,3753,B
45481,921166,3751,B
45521,921208,3749,P
45561,921250,3748,I
45605,921291,3750,B
45650,921333,3753,B
45690,921375,3751,B
45729,921416,3749,P
45818,921500,3754,P
45895,921583,3748,B
45937,921625,3749,P
45979,921666,3748,P
46064,921750,3751,B
46103,921791,3748,B
46145,921833,3748,P
46187,921875,3749,I
46233,921916,3753,B
46353,922041,3748,P
46395,922083,3748,B
46441,922125,3752,B
46481,922166,3750,P
46561,922250,3748,B
46603,922291,3747,B
46650,922333,3752,P
46686,922375,3748,B
46729,922416,3749,B
46770,922458,3748,P
46810,922500,3746,I
46858,922541,3753,B
46897,922583,3750,B
46937,922625,3749,B
46985,922666,3755,P
47066,922750,3752,B
47105,922791,3750,B
47146,922833,3749,P
47234,922916,3754,B
47269,922958,3747,B
47313,923000,3750,P
47402,923083,3754,P
47441,923125,3752,I
47481,923166,3751,B
47564,923250,3751,B
47609,923291,3754,P
47648,923333,3750,B
47769,923458,3747,P
47817,923500,3754,B
47856,923541,3750,B
47937,923625,3749,P
47986,923666,3755,B
48026,923708,3754,P
48062,923750,3748,I
48194,923875,3756,B
48231,923916,3751,P
48269,923958,3747,P
48313,924000,3750,P
48353,924041,3748,P
48401,924083,3754,P
48437,924125,3749,P
48482,924166,3752,P
48522,924208,3749,P
48560,924250,3747,P
48610,924291,3754,P
48645,924333,3747,P
48690,924375,3751,I
48728,924416,3748,P
48778,924458,3755,P
48817,924500,3754,P
48852,924541,3747,P
48897,924583,3750,P
48936,924625,3748,P
48985,924666,3755,P
49025,924708,3753,P
49065,924750,3752,P
49105,924791,3750,P
49145,924833,3747,P
49193,924875,3755,P
49234,924916,3753,P
49272,924958,3750,P
49314,925000,3750,I
49352,925041,3747,B
49442,925125,3754,B
49480,925166,3750,P
49522,925208,3749,B
49649,925333,3752,P
49687,925375,3749,B
49730,925416,3750,B
49817,925500,3754,P
49857,925541,3752,B
49896,925583,3749,P
49937,925625,3749,I
49985,925666,3755,B
50021,925708,3748,B
50066,925750,3752,B
50105,925791,3750,P
50145,925833,3748,B
50185,925875,3747,B
50233,925916,3753,B
50274,925958,3752,P
50402,926083,3754,P
50441,926125,3753,P
50691,926166,3961,P
50737,926208,3965,P
50777,926250,3963,I
50817,926291,3962,P
50865,926333,3968,B
50900,926375,3962,B
50945,926416,3965,B
51078,926458,4056,P
51122,926500,4059,P
51209,926583,4062,P
51290,926625,4101,P
51338,926666,4107,P
51378,926708,4106,P
51417,926750,4104,B
52017,926791,4661,B
52065,926833,4667,P
52105,926875,4667,I
52198,926916,4718,B
52242,926958,4720,P
52327,927041,4722,B
52404,927125,4716,P
52538,927250,4724,P
52617,927333,4720,B
52658,927375,4720,B
53286,927416,5306,P
53329,927458,5307,P
53378,927500,5315,I
53415,927541,5309,B
53458,927583,5311,B
53497,927625,5309,B
53537,927666,5307,P
53880,927750,5566,P
53929,927791,5574,P
53970,927833,5572,P
54009,927875,5571,P
54268,927916,5788,P
54314,927958,5792,P
54353,928000,5790,P
54892,928041,6287,P
54938,928083,6291,P
54977,928125,6289,I
55174,928166,6444,P
55218,928208,6446,B
55345,928333,6448,P
55386,928375,6448,B
55473,928458,6451,B
55512,928500,6449,P
55553,928541,6448,B
55955,928666,6725,P
56001,928708,6729,P
56042,928750,6729,I
56081,928791,6726,B
56130,928833,6733,B
56317,928875,6878,P
56361,928916,6881,B
56489,929041,6884,P
56937,929166,7207,P
57063,929291,7208,B
57106,929333,7209,P
57119,929375,7180,I
57161,929416,7181,B
57290,929541,7184,P
57329,929583,7182,B
57377,929625,7189,P
57417,929666,7187,P
57453,929708,7181,B
57497,929750,7184,P
57538,929791,7183,B
57577,929833,7180,P
58129,929875,7691,B
58218,929958,7696,P
58254,930000,7691,I
58297,930041,7692,B
58360,930125,7672,P
58409,930166,7679,B
58530,930291,7675,P
58569,930333,7671,B
58697,930458,7675,P
58738,930500,7675,P
59008,930541,7903,B
59056,930583,7908,P
59098,930625,7910,I
59218,930666,7988,B
59265,930708,7993,P
59305,930750,7992,B
59345,930791,7990,B
59385,930833,7988,B
59434,930875,7996,P
59468,930916,7987,B
59513,930958,7991,B
59553,931000,7990,B
59601,931041,7995,P
59642,931083,7995,B
59678,931125,7990,B
59886,931166,8156,B
59930,931208,8158,P
59978,931250,8165,I
60218,931333,8321,B
60266,931375,8328,B
60304,931416,8324,P
60345,931458,8323,B
60431,931541,8326,B
60490,931583,8343,P
60535,931625,8347,B
60657,931750,8344,P
61408,931791,9053,B
61456,931833,9059,P
61497,931875,9059,I
61534,931916,9054,B
61617,932000,9054,B
61666,932041,9061,P
61705,932083,9058,B
61786,932166,9056,B
61833,932208,9061,P
61867,932250,9054,B
61953,932333,9056,B
61993,932375,9055,P
62447,932416,9467,B
62493,932458,9471,P
62537,932500,9474,I
62577,932541,9472,B
62785,932583,9637,B
62873,932666,9643,P
62913,932708,9641,B
63001,932791,9646,B
63042,932833,9644,P
63081,932875,9643,B
63120,932916,9639,B
63210,933000,9647,P
63372,933041,9766,B
63417,933083,9770,P
63455,933125,9767,I
63537,933208,9765,B
63582,933250,9769,B
63626,933291,9771,P
63786,933333,9889,B
63834,933375,9896,P
63872,933416,9892,P
63913,933458,9891,P
64573,933500,10510,P
64618,933541,10513,P
64666,933583,10519,P
65598,933625,11410,P
65642,933666,11412,P
65689,933708,11417,P
65729,933750,11416,I
65770,933791,11415,B
65809,933833,11412,P
65850,933875,11411,B
65938,933958,11415,P
65977,934000,11414,B
66005,934041,11400,B
66097,934125,11409,P
66138,934166,11408,B
66177,934208,11405,B
67295,934291,12440,P
67341,934333,12444,P
67385,934375,12447,I
67448,934458,12426,B
67498,934500,12435,B
67538,934541,12433,P
67764,934625,12576,B
67810,934666,12580,B
67850,934708,12578,P
67897,934750,12584,P
67938,934791,12583,B
69109,934833,13712,P
69153,934875,13715,P
69202,934916,13722,P
69242,934958,13720,P
69282,935000,13719,I
69321,935041,13716,B
69361,935083,13714,B
69464,935125,13775,B
69510,935166,13780,P
69554,935208,13782,B
69593,935250,13780,B
69620,935291,13765,B
69666,935333,13769,P
69705,935375,13767,B
69754,935416,13774,B
70866,935458,14844,B
70911,935500,14848,P
70953,935541,14848,B
70962,935583,14815,P
71010,935625,14822,I
71050,935666,14820,B
71090,935708,14818,B
71210,935750,14897,B
71255,935791,14900,P
71298,935833,14901,B
71536,935875,15098,B
71584,935916,15104,P
71626,935958,15104,P
71666,936000,15103,P
71706,936041,15101,B
71745,936083,15098,B
71794,936125,15106,B
72756,936166,16026,P
72801,936208,16029,P
72842,936250,16029,I
72890,936291,16035,B
72930,936333,16033,B
73034,936375,16096,B
73080,936416,16100,P
73122,936458,16100,B
73162,936500,16099,B
73232,936541,16127,B
73281,936583,16134,P
73322,936625,16134,B
73362,936666,16132,B
74581,936708,17309,B
74626,936750,17313,P
74666,936791,17311,P
74732,936833,17335,P
74777,936875,17339,I
74818,936916,17338,B
74866,936958,17344,B
74905,937000,17342,B
74946,937041,17341,P
74986,937083,17339,B
75026,937125,17338,B
75180,937166,17450,P
75226,937208,17454,P
75265,937250,17452,P
75701,937291,17846,P
75745,937333,17848,P
75794,937375,17856,P
76948,937416,18968,P
76994,937458,18972,P
77034,937500,18971,I
77198,937541,19093,P
77242,937583,19095,P
77289,937625,19101,P
77329,937666,19099,B
77370,937708,19098,B
77399,937750,19086,P
77447,937791,19092,P
77490,937833,19093,P
77529,937875,19091,P
77769,937916,19289,P
77818,937958,19296,P
77858,938000,19295,P
78950,938041,20345,P
78993,938083,20346,P
79042,938125,20354,I
79080,938166,20350,P
79122,938208,20350,P
79161,938250,20348,P
79201,938291,20346,P
79250,938333,20353,B
79289,938375,20352,P
79330,938416,20350,P
79369,938458,20347,P
79414,938500,20351,P
79457,938541,20352,P
79492,938583,20345,P
80137,938625,20949,P
80186,938666,20956,P
80226,938708,20954,P
80264,938750,20951,I
80305,938791,20950,B
80350,938833,20953,B
80393,938875,20955,B
80433,938916,20953,P
80474,938958,20952,B
80514,939000,20951,P
80562,939041,20957,P
80601,939083,20955,B
80641,939125,20953,B
80679,939166,20949,B
81067,939208,21295,P
81194,939333,21297,P
81238,939375,21300,I
81282,939416,21302,B
81322,939458,21300,B
81401,939541,21296,P
81449,939583,21302,B
81525,939666,21296,B
81569,939708,21297,P
81988,939875,21550,P
82074,939958,21552,P
82122,940000,21559,I
82161,940041,21556,B
82205,940125,21517,P
82249,940166,21519,B
82338,940250,21525,B
82373,940291,21519,P
82376,940375,21438,P
82506,940500,21443,B
82975,940541,21870,P
83018,940583,21871,P
83066,940625,21878,I
83106,940666,21876,P
83145,940708,21874,P
83151,940750,21838,P
83234,940833,21838,B
83282,940875,21844,P
83322,940916,21842,P
83361,940958,21839,B
83460,941000,21897,P
83505,941041,21900,P
83593,941125,21905,B
84156,941166,22426,P
84201,941208,22429,P
84241,941250,22429,I
84286,941291,22431,B
84367,941375,22429,B
84410,941416,22430,P
84492,941500,22429,B
84538,941541,22433,P
84617,941625,22429,B
84658,941666,22428,P
84702,941708,22430,B
84746,941750,22433,P
85092,941791,22737,B
85138,941833,22741,P
85177,941875,22739,I
85263,941958,22742,B
85305,942000,22742,P
85342,942041,22737,B
85426,942125,22738,B
85474,942166,22744,P
85551,942250,22738,B
86040,942291,23185,P
86169,942416,23189,P
86209,942458,23187,P
86249,942500,23186,I
86714,942666,23484,P
86887,942833,23490,P
86930,942875,23492,P
86970,942916,23490,P
87075,943083,23428,P
87121,943125,23434,I
87161,943166,23431,P
87201,943208,23429,P
87248,943250,23435,P
87289,943291,23434,P
87329,943333,23432,P
