at,ptsMs,latencyMs,frameType
22552,25291,295,B
22600,25333,300,P
22640,25375,300,B
22681,25416,299,B
22722,25458,297,B
22762,25500,296,P
22808,25541,300,B
22845,25583,295,P
22888,25625,297,I
22928,25666,295,B
22970,25708,295,B
23015,25750,299,B
23056,25791,298,P
23094,25833,295,B
23139,25875,298,B
23179,25916,297,B
23225,25958,300,P
23265,26000,300,B
23306,26041,299,B
23346,26083,296,B
23391,26125,301,P
23429,26166,296,B
23470,26208,295,P
23510,26250,295,I
23555,26291,297,B
23595,26333,295,B
23636,26375,295,B
23677,26416,295,P
23722,26458,298,B
23763,26500,297,B
23802,26541,295,B
23845,26583,295,P
23886,26625,295,B
23930,26666,297,B
23969,26708,295,B
24013,26750,298,P
24058,26791,300,B
24098,26833,299,P
24138,26875,297,I
24177,26916,295,B
24220,26958,295,B
24260,27000,295,B
24302,27041,295,P
24346,27083,297,B
24387,27125,296,B
24430,27166,297,B
24473,27208,298,P
24513,27250,298,B
24554,27291,297,B
24594,27333,294,B
24640,27375,300,P
24682,27416,299,B
24723,27458,298,P
24763,27500,297,I
24805,27541,297,B
24849,27583,300,B
24890,27625,300,B
24930,27666,298,P
24970,27708,296,B
25011,27750,296,B
25054,27791,297,B
25098,27833,298,P
25137,27875,297,B
25178,27916,296,B
25221,27958,297,B
25266,28000,300,P
25307,28041,299,B
25346,28083,296,P
25389,28125,298,I
25430,28166,297,B
25472,28208,298,B
25512,28250,296,B
25552,28291,294,P
25596,28333,297,B
25641,28375,301,B
25677,28416,295,B
25722,28458,298,P
25762,28500,296,B
25806,28541,298,B
25847,28583,297,B
25890,28625,300,P
25930,28666,297,B
25970,28708,295,P
26010,28750,295,I
26052,28791,295,B
26098,28833,298,B
26138,28875,298,B
26178,28916,295,P
26226,28958,301,B
26266,29000,301,B
26304,29041,297,B
26346,29083,297,P
26390,29125,300,B
26431,29166,299,B
26472,29208,297,B
26510,29250,295,P
26554,29291,296,B
26597,29333,298,P
26639,29375,299,I
26676,29416,294,B
26720,29458,295,B
26760,29500,295,B
26804,29541,297,P
26850,29583,300,B
26891,29625,300,B
26929,29666,297,B
26970,29708,295,P
27015,29750,299,B
27057,29791,299,B
27096,29833,297,B
27138,29875,298,P
27177,29916,295,B
27223,29958,299,P
27265,30000,300,I
27305,30041,297,B
27345,30083,295,B
27391,30125,301,B
27427,30166,295,P
27470,30208,295,B
27514,30250,299,B
27554,30291,297,B
27595,30333,295,P
27636,30375,295,B
27682,30416,300,B
27722,30458,297,B
27761,30500,295,P
27804,30541,297,B
27848,30583,299,P
27890,30625,300,I
27930,30666,297,B
27974,30708,300,B
28016,30750,301,B
28055,30791,298,P
28096,30833,297,B
28139,30875,298,B
28180,30916,298,B
28220,30958,296,P
28261,31000,295,B
28306,31041,298,B
28346,31083,296,B
28386,31125,296,P
28428,31166,296,B
28475,31208,300,P
28514,31250,299,I
28552,31291,295,B
28599,31333,300,B
28638,31375,298,B
28679,31416,297,P
28722,31458,297,B
28762,31500,296,B
28806,31541,299,B
28845,31583,295,P
28885,31625,295,B
28930,31666,297,B
28969,31708,295,B
29018,31750,302,P
29056,31791,299,B
29098,31833,298,P
29135,31875,295,I
29178,31916,296,B
29224,31958,300,B
29266,32000,301,P
29306,32041,299,B
29347,32083,297,B
29391,32125,301,B
29429,32166,297,P
29473,32208,298,B
29513,32250,298,B
29554,32291,296,P
29595,32333,295,B
29642,32375,302,P
29677,32416,294,B
29722,32458,298,P
29761,32500,296,I
29808,32541,301,B
29850,32583,301,P
29891,32625,300,B
29929,32666,297,B
29969,32708,295,P
30014,32750,298,B
30053,32791,296,P
30097,32833,297,B
30137,32875,297,P
30178,32916,295,B
30219,32958,294,B
30267,33000,301,B
30304,33041,297,P
30347,33083,297,P
30394,33125,304,I
30428,33166,296,B
30474,33208,300,B
30514,33250,299,B
30552,33291,295,P
30597,33333,298,B
30636,33375,296,B
30678,33416,296,B
30722,33458,298,P
30762,33500,297,B
30804,33541,297,B
30845,33583,295,B
30889,33625,298,P
30930,33666,298,B
30971,33708,296,P
31010,33750,295,I
31055,33791,298,B
31098,33833,298,B
31138,33875,298,B
31178,33916,296,P
31221,33958,297,B
31266,34000,301,B
31305,34041,297,B
31346,34083,297,P
31390,34125,300,B
31432,34166,300,B
31472,34208,297,B
31514,34250,298,P
31554,34291,296,B
31598,34333,299,P
31636,34375,295,I
31679,34416,297,B
31722,34458,298,B
31763,34500,297,B
31810,34541,302,P
31846,34583,297,B
31886,34625,296,B
31929,34666,297,B
31970,34708,295,P
32016,34750,301,B
32057,34791,299,B
32096,34833,297,B
32137,34875,297,P
32178,34916,296,B
32220,34958,295,P
32263,35000,297,I
32303,35041,296,B
32346,35083,297,B
32390,35125,300,B
32431,35166,298,P
32471,35208,297,B
32515,35250,299,B
32554,35291,297,B
32595,35333,296,P
32636,35375,295,B
32682,35416,300,B
32722,35458,297,B
32762,35500,296,P
32808,35541,300,B
32844,35583,294,P
32886,35625,296,I
32927,35666,295,B
32970,35708,296,B
33016,35750,301,B
33055,35791,298,P
33097,35833,298,B
33139,35875,298,B
33179,35916,297,B
33225,35958,300,P
33265,36000,300,B
33306,36041,299,B
33345,36083,296,B
33385,36125,295,P
33433,36166,300,B
33473,36208,299,P
33513,36250,297,I
33553,36291,296,B
33599,36333,299,B
33639,36375,298,B
33681,36416,298,P
33721,36458,297,B
33762,36500,296,B
33803,36541,295,B
33850,36583,300,P
33890,36625,300,B
33930,36666,297,B
33968,36708,294,B
34013,36750,298,P
34057,36791,299,B
34098,36833,299,P
34138,36875,298,I
34178,36916,296,B
34226,36958,302,B
34261,37000,296,B
34306,37041,299,P
34346,37083,297,B
34394,37125,304,B
34428,37166,296,B
34474,37208,300,P
34514,37250,298,B
34554,37291,296,B
34601,37333,302,B
34638,37375,297,P
34740,37416,357,B
34782,37458,358,P
34825,37500,360,I
34865,37541,358,B
34914,37583,365,B
34955,37625,364,B
34994,37666,362,P
35032,37708,357,B
35082,37750,367,B
35123,37791,365,B
35160,37833,361,P
35198,37875,357,B
35242,37916,359,B
35284,37958,359,B
35325,38000,359,P
35361,38041,354,B
35406,38083,357,P
35445,38125,354,I
35487,38166,354,B
35531,38208,356,B
35578,38250,363,B
35618,38291,361,P
35658,38333,359,B
35698,38375,358,B
35737,38416,355,B
35785,38458,361,P
35821,38500,356,B
35866,38541,359,B
35906,38583,357,B
35944,38625,354,P
35983,38666,351,B
36025,38708,351,P
36067,38750,352,I
36114,38791,357,B
36154,38833,355,B
36195,38875,354,B
36235,38916,353,P
36282,38958,357,B
36321,39000,356,B
36362,39041,355,B
36402,39083,353,P
36451,39125,361,B
36488,39166,356,B
36526,39208,352,B
36570,39250,355,P
36610,39291,353,B
36653,39333,353,P
36693,39375,353,I
36739,39416,357,B
36779,39458,354,B
36826,39500,361,B
36867,39541,359,P
36906,39583,357,B
36946,39625,356,B
36986,39666,353,B
37026,39708,352,P
37074,39750,359,B
37112,39791,355,B
37154,39833,355,B
37197,39875,357,P
37241,39916,358,B
37284,39958,359,P
37330,40000,365,I
37366,40041,359,B
37410,40083,361,B
37450,40125,360,B
37499,40166,367,P
37538,40208,364,B
37578,40250,363,B
37617,40291,360,B
37658,40333,359,P
37701,40375,361,B
37746,40416,364,B
37786,40458,362,B
37825,40500,360,P
37873,40541,366,B
37916,40583,367,P
37962,40625,372,I
38002,40666,370,B
38042,40708,368,B
38089,40750,374,B
38131,40791,373,P
38171,40833,371,B
38211,40875,370,B
38249,40916,367,B
38298,40958,374,P
38336,41000,371,B
38378,41041,370,B
38419,41083,369,B
38457,41125,366,P
38498,41166,366,B
38541,41208,366,P
38586,41250,371,I
38625,41291,367,B
38674,41333,375,B
38715,41375,374,B
38754,41416,372,P
38792,41458,367,B
38834,41500,369,B
38874,41541,367,B
38915,41583,366,P
38963,41625,372,B
39001,41666,369,B
39042,41708,367,B
39081,41750,366,P
39130,41791,373,B
39170,41833,371,P
39207,41875,366,I
39250,41916,368,B
39298,41958,374,B
39338,42000,372,B
39378,42041,371,P
39418,42083,369,B
39459,42125,368,B
39503,42166,370,B
39546,42208,372,P
39586,42250,371,B
39625,42291,368,B
39666,42333,367,B
39714,42375,374,P
39749,42416,367,B
39793,42458,369,P
39835,42500,370,I
39876,42541,368,B
39922,42583,373,B
39963,42625,372,B
40002,42666,370,P
40041,42708,367,B
40090,42750,375,B
40128,42791,370,B
40164,42833,365,P
40211,42875,370,B
40250,42916,368,B
40297,42958,373,B
40337,43000,371,P
40372,43041,365,B
40418,43083,369,P
40456,43125,366,I
40503,43166,370,B
40547,43208,372,B
40586,43250,371,B
40626,43291,369,P
40666,43333,367,B
40706,43375,366,B
40753,43416,370,B
40790,43458,366,P
40834,43500,369,B
40875,43541,367,B
40923,43583,373,B
40961,43625,371,P
41004,43666,371,B
41047,43708,373,P
41090,43750,375,I
41131,43791,373,B
41178,43833,379,B
41218,43875,378,B
41257,43916,374,P
41296,43958,372,B
41339,44000,373,B
41386,44041,379,B
41426,44083,377,P
41464,44125,373,B
41506,44166,373,B
41550,44208,375,B
41587,44250,372,P
41631,44291,373,B
41673,44333,374,P
41716,44375,376,I
41757,44416,374,B
41802,44458,377,B
41842,44500,377,B
41882,44541,375,P
41930,44583,381,B
41970,44625,380,B
42010,44666,378,B
42050,44708,376,P
42089,44750,373,B
42137,44791,380,B
42174,44833,375,B
42218,44875,377,P
42258,44916,375,B
42304,44958,380,P
42346,45000,381,I
42386,45041,379,B
42426,45083,377,B
42466,45125,376,B
42514,45166,382,P
42553,45208,379,B
42594,45250,379,B
42635,45291,377,B
42674,45333,375,P
42722,45375,382,B
42762,45416,379,B
42798,45458,374,B
42840,45500,375,P
42881,45541,374,B
42930,45583,381,P
42969,45625,379,I
43010,45666,378,B
43049,45708,375,B
43089,45750,374,B
43138,45791,380,P
43178,45833,379,B
43218,45875,378,B
43258,45916,376,B
43298,45958,373,P
43339,46000,374,B
43386,46041,379,B
43425,46083,375,B
43465,46125,375,P
43513,46166,381,B
43555,46208,380,P
43594,46250,379,I
43634,46291,377,B
43674,46333,375,B
43721,46375,381,B
43763,46416,380,P
43798,46458,373,B
43842,46500,377,B
43882,46541,375,B
43925,46583,376,P
43970,46625,380,B
44010,46666,378,B
44047,46708,373,B
44091,46750,375,P
44136,46791,379,B
44173,46833,374,P
44218,46875,378,I
44258,46916,376,B
44305,46958,381,B
44347,47000,382,B
44386,47041,379,P
44427,47083,377,B
44467,47125,376,B
44515,47166,382,B
44551,47208,377,P
44589,47250,374,B
44633,47291,376,B
44674,47333,375,B
44714,47375,374,P
44760,47416,377,B
44802,47458,378,P
44841,47500,376,I
44881,47541,374,P
44930,47583,381,B
44970,47625,379,B
45005,47666,373,B
45048,47708,373,P
45097,47750,382,P
45138,47791,381,B
45176,47833,377,B
45213,47875,373,B
45258,47916,375,P
45299,47958,375,B
45346,48000,381,B
45386,48041,378,B
45423,48083,374,P
45466,48125,375,I
45510,48166,377,B
45554,48208,380,B
45595,48250,379,B
45634,48291,377,P
45672,48333,373,B
45722,48375,382,B
45762,48416,380,B
45802,48458,378,P
45841,48500,376,B
45882,48541,374,B
45924,48583,375,B
45967,48625,377,P
46007,48666,375,B
46049,48708,375,P
46090,48750,375,I
46138,48791,381,B
46174,48833,375,B
46219,48875,378,B
46258,48916,376,P
46297,48958,373,B
46346,49000,381,B
46386,49041,379,B
46426,49083,377,P
46463,49125,373,B
46506,49166,374,B
46549,49208,375,B
46589,49250,374,P
46644,49291,387,B
46690,49333,391,P
46730,49375,390,I
46770,49416,388,B
46810,49458,386,B
46858,49500,393,B
46894,49541,387,P
46938,49583,388,B
46986,49625,396,B
47024,49666,392,B
47062,49708,387,P
47106,49750,391,B
47146,49791,388,B
47194,49833,395,B
47234,49875,394,P
47271,49916,389,B
47311,49958,386,P
47354,50000,389,I
47397,50041,390,B
47442,50083,393,B
47482,50125,392,B
47522,50166,390,P
47562,50208,387,B
47604,50250,389,B
47650,50291,393,B
47689,50333,390,P
47726,50375,386,B
47771,50416,388,B
47813,50458,388,B
47853,50500,388,P
47898,50541,391,B
47938,50583,388,P
47979,50625,389,I
48018,50666,386,B
48066,50708,392,B
48106,50750,391,B
48145,50791,388,P
48185,50833,386,B
48227,50875,387,B
48274,50916,392,B
48313,50958,389,P
48354,51000,388,B
48399,51041,392,B
48442,51083,393,B
48482,51125,392,P
48522,51166,389,P
48562,51208,388,P
48602,51250,386,I
48650,51291,393,P
48686,51333,387,P
48729,51375,389,P
48770,51416,387,P
48818,51458,394,P
48854,51500,389,P
48898,51541,391,P
48938,51583,389,P
48977,51625,387,P
49026,51666,394,P
49062,51708,388,P
49107,51750,391,P
49146,51791,389,P
49194,51833,394,P
49231,51875,391,I
49274,51916,392,B
49311,51958,387,B
49353,52000,387,B
49394,52041,387,P
49442,52083,393,P
49482,52125,392,P
49522,52166,390,B
49562,52208,388,P
49610,52250,395,P
49649,52291,391,P
49686,52333,387,P
49728,52375,388,P
49770,52416,388,B
49811,52458,387,P
49858,52500,393,I
49896,52541,389,P
49938,52583,389,P
49978,52625,387,B
50019,52666,387,P
50066,52708,392,B
50104,52750,389,B
50146,52791,388,B
50190,52833,391,P
50234,52875,394,B
50275,52916,392,B
50312,52958,388,B
50352,53000,387,P
50394,53041,387,B
50439,53083,390,P
50478,53125,388,I
50523,53166,391,B
50562,53208,388,B
50611,53250,396,B
50650,53291,393,P
50687,53333,388,B
50729,53375,389,B
50769,53416,387,B
50815,53458,391,P
50858,53500,393,B
50899,53541,391,B
50937,53583,388,B
50978,53625,388,P
51026,53666,394,P
51067,53708,392,P
51103,53750,388,I
51146,53791,388,P
51185,53833,386,P
51234,53875,394,P
51269,53916,387,P
51311,53958,387,P
51354,54000,389,P
51402,54041,395,P
51440,54083,391,P
51482,54125,391,P
51522,54166,390,P
51562,54208,388,P
51602,54250,387,P
51644,54291,387,P
51686,54333,387,P
51728,54375,388,I
51770,54416,388,P
51811,54458,387,P
51858,54500,392,P
51897,54541,390,P
51937,54583,388,P
51977,54625,387,P
52025,54666,393,B
52062,54708,388,B
52106,54750,391,B
52146,54791,389,P
52185,54833,386,B
52233,54875,393,B
52268,54916,386,B
52313,54958,389,P
52355,55000,389,I
52402,55041,395,B
52436,55083,387,B
52482,55125,392,B
52522,55166,389,P
52562,55208,388,B
52610,55250,395,B
52649,55291,392,B
52687,55333,388,P
52730,55375,390,P
52771,55416,389,B
52818,55458,394,B
52856,55500,391,B
52898,55541,391,P
52938,55583,389,P
52978,55625,388,I
53026,55666,394,P
53066,55708,392,P
53103,55750,388,B
53146,55791,389,P
53191,55833,392,B
53227,55875,387,B
53269,55916,387,B
53315,55958,390,P
53354,56000,389,B
53402,56041,395,P
53440,56083,391,B
53477,56125,387,B
53519,56166,387,B
53561,56208,387,P
53604,56250,389,I
53647,56291,390,P
53690,56333,391,P
53728,56375,388,P
53770,56416,388,P
53811,56458,387,B
53853,56500,388,B
53898,56541,391,B
53936,56583,386,P
53984,56625,394,B
54022,56666,390,B
54063,56708,389,P
54105,56750,390,B
54144,56791,387,P
54194,56833,395,P
54234,56875,393,I
54275,56916,392,P
54314,56958,390,P
54354,57000,389,P
54394,57041,387,P
54437,57083,388,P
54482,57125,392,P
54522,57166,390,P
54561,57208,387,P
54609,57250,394,P
54645,57291,388,P
54686,57333,387,P
54727,57375,387,P
54770,57416,388,P
54815,57458,391,P
54858,57500,393,I
54897,57541,390,P
54935,57583,386,P
54978,57625,388,P
55026,57666,394,P
55062,57708,388,B
55106,57750,391,B
55147,57791,389,B
55185,57833,386,P
55233,57875,393,B
55270,57916,388,B
55311,57958,387,P
55353,58000,388,P
55402,58041,395,P
55442,58083,392,P
55482,58125,391,I
55522,58166,390,P
55562,58208,388,P
55604,58250,389,P
55645,58291,387,P
55688,58333,389,P
55729,58375,389,P
55777,58416,395,P
55814,58458,390,P
55858,58500,393,P
55898,58541,391,P
55938,58583,389,P
55986,58625,396,P
56024,58666,392,P
56062,58708,388,P
56105,58750,390,I
56143,58791,386,P
56186,58833,387,P
56229,58875,389,P
56274,58916,392,P
56312,58958,388,P
56354,59000,389,P
56402,59041,395,P
56439,59083,390,P
56476,59125,386,P
56522,59166,390,P
56562,59208,388,P
56605,59250,390,P
56649,59291,392,P
56690,59333,391,P
56730,59375,389,I
56778,59416,396,B
56818,59458,394,B
56854,59500,388,P
56894,59541,387,B
56939,59583,389,B
56986,59625,396,B
57026,59666,394,P
57063,59708,389,B
57106,59750,391,B
57146,59791,389,B
57186,59833,387,P
57235,59875,395,B
57268,59916,386,B
57313,59958,389,P
57354,60000,389,I
57396,60041,389,P
57442,60083,393,B
57477,60125,387,B
57523,60166,391,P
57562,60208,388,B
57610,60250,395,B
57650,60291,393,B
57686,60333,387,P
57730,60375,390,B
57770,60416,388,B
57818,60458,394,P
57856,60500,391,B
57897,60541,390,B
57937,60583,388,P
57979,60625,388,I
58020,60666,388,B
58066,60708,392,P
58103,60750,388,B
58146,60791,388,B
58186,60833,387,B
58229,60875,389,P
58274,60916,392,P
58314,60958,390,P
58353,61000,388,P
58396,61041,389,P
58441,61083,392,P
58482,61125,392,P
58519,61166,387,P
58562,61208,388,P
58603,61250,387,I
58650,61291,393,B
58690,61333,391,B
58730,61375,390,B
58770,61416,388,P
58819,61458,395,P
58854,61500,389,P
58898,61541,391,P
58938,61583,389,B
58977,61625,387,B
59026,61666,394,B
59062,61708,388,P
59106,61750,391,P
59146,61791,389,B
59191,61833,392,P
59234,61875,394,I
59273,61916,391,P
59313,61958,388,P
59355,62000,390,P
59403,62041,396,P
59442,62083,393,P
59477,62125,387,B
59522,62166,390,B
59562,62208,388,B
59610,62250,394,P
59648,62291,391,B
59690,62333,391,B
59730,62375,390,B
59769,62416,387,P
59810,62458,386,P
59858,62500,393,I
59899,62541,392,P
59938,62583,389,P
59978,62625,388,P
60026,62666,394,P
60066,62708,392,B
60106,62750,391,P
60146,62791,389,P
60186,62833,387,P
60235,62875,395,P
60272,62916,390,P
60310,62958,386,P
60354,63000,389,P
60402,63041,395,P
60442,63083,393,P
60479,63125,389,I
60522,63166,390,P
60562,63208,388,P
60605,63250,389,P
60651,63291,394,P
60687,63333,388,P
60730,63375,389,P
60773,63416,390,P
60810,63458,386,P
60858,63500,393,P
60894,63541,387,B
60938,63583,389,B
60979,63625,389,B
61019,63666,387,P
61064,63708,390,P
61106,63750,391,I
61146,63791,389,B
61186,63833,387,B
61235,63875,395,B
61274,63916,392,P
61315,63958,390,B
61352,64000,387,B
61402,64041,395,B
61438,64083,389,P
61482,64125,392,B
61523,64166,391,B
61562,64208,388,B
61603,64250,388,P
61648,64291,391,B
61687,64333,388,P
61727,64375,387,I
61770,64416,388,B
61818,64458,394,B
61854,64500,389,P
61898,64541,391,B
61938,64583,389,B
61978,64625,388,B
62026,64666,394,P
62065,64708,391,B
62105,64750,390,B
62145,64791,388,B
62186,64833,387,P
