at,payloadSizeBytes,frameType
58176,777,B
58201,796,B
58251,2593,P
58740,22145,I
58821,3307,P
58846,734,B
58846,506,B
59232,14115,I
59902,21283,I
60006,4587,P
60032,1151,B
60032,701,B
60057,622,B
60598,23011,I
60701,5122,P
61242,23161,I
61296,2113,P
61322,907,B
61322,718,B
61347,694,B
61913,23751,I
61963,2341,P
61963,782,B
62325,15403,I
62404,3411,P
62431,1422,B
62455,1007,B
62455,913,B
62559,3549,P
62584,1381,B
62584,863,B
62609,855,B
63150,23718,I
63229,3908,P
63745,23112,I
63795,2440,P
63823,872,B
79447,23706,I
80017,23728,I
80090,3251,P
80090,948,B
80610,22699,I
80685,3427,P
80709,1066,B
80709,821,B
81230,22628,I
81304,3448,P
81821,22521,I
81873,3225,P
81900,957,B
81926,725,B
81950,801,B
82544,23589,I
82595,2653,P
82595,703,B
83137,23734,I
83188,2409,P
83188,632,B
83213,369,B
83213,313,B
83754,22938,I
83808,2345,P
84349,22892,I
84425,3765,P
84452,1227,B
84943,21770,I
85017,3387,P
85046,1279,B
85072,788,B
85072,731,B
85145,3514,P
85662,23466,I
86178,22835,I
86257,3091,P
86281,1087,B
86281,696,B
86826,23528,I
86851,1141,P
86875,1913,P
86900,355,B
86954,3388,P
87471,23011,I
87471,396,P
87494,283,P
87494,213,P
87495,220,P
87495,324,P
87519,307,P
87551,1600,P
87907,10798,I
87907,546,P
87936,378,B
87937,170,B
87987,2166,P
87988,346,B
88066,3869,P
88164,4306,P
88710,23669,I
88733,1543,P
88733,426,B
88760,369,B
88760,221,B
88760,392,P
88784,731,P
89329,24391,I
89352,889,P
89352,312,B
89403,1992,P
89455,1676,P
89456,347,B
89482,1568,P
89998,22452,I
90048,3204,P
90075,451,B
90075,402,B
90076,169,B
90383,13002,I
90463,3694,P
90463,523,B
90488,386,B
90488,209,B
90592,4827,P
90616,724,B
90617,495,B
90617,250,B
91158,21896,I
91212,1701,P
91212,437,B
91212,265,B
91212,195,B
91776,21870,I
91854,3141,P
91884,880,B
91884,772,B
91908,617,B
92448,22525,I
92500,2827,P
92526,790,B
92526,468,B
92552,489,B
92601,2893,P
93119,23122,I
93173,1586,P
93223,3341,P
93248,943,B
93764,22573,I
93815,2253,P
93867,2289,P
94195,21687,I
94245,3388,P
94265,1039,B
94265,439,B
94281,1145,B
94331,3818,P
94368,1664,B
94385,1192,B
94402,899,B
94433,2435,P
94781,21838,I
94830,3258,P
94847,1174,B
94847,382,B
94866,595,B
94934,4855,P
94951,1539,B
94968,698,B
94986,1076,B
95072,6073,P
95089,1063,B
95106,943,B
95106,529,B
95159,2655,P
95159,527,B
95159,2415,P
95192,2174,P
95261,4542,P
95571,20647,I
95604,2027,P
95639,2542,P
95674,2489,P
96034,22014,I
96088,3149,P
96104,965,B
96104,565,B
96120,593,B
96191,4508,P
96207,1267,B
96224,838,B
96224,593,B
96278,2960,P
96310,2883,P
96343,2432,P
96706,22580,I
96738,2957,P
96755,563,B
96756,391,B
96756,361,B
96810,3435,P
96826,443,B
96860,2128,P
96878,2047,P
96895,1199,P
96912,782,P
96928,406,P
96945,1123,P
96963,1971,P
97308,23189,I
97358,3025,P
97358,452,B
97377,366,B
97378,204,B
97427,4310,P
97443,420,B
97443,411,B
97443,186,B
97514,3608,P
97514,409,B
97563,3507,P
97564,450,B
97943,24678,I
97977,3130,P
98030,2661,P
98063,2802,P
98116,3340,P
98116,719,B
98132,572,B
98132,415,B
98185,3244,P
98544,24391,I
98583,1958,P
98614,1920,P
98632,1332,P
98632,378,B
98632,237,B
98668,2101,P
98718,3006,P
98750,2589,P
98789,1933,P
98789,844,P
98822,1514,P
98838,1777,P
99218,24227,I
99272,3074,P
99272,422,B
99288,401,B
99288,164,B
99337,3492,P
99337,482,B
99375,2644,P
99441,3889,P
99441,596,B
99458,570,B
99821,24405,I
99870,3587,P
99891,524,B
99891,406,B
99993,6501,P
99994,688,B
100010,582,B
100011,439,B
100439,24626,I
100472,2224,P
100492,378,B
100492,318,B
100492,420,B
100543,3129,P
100560,1044,B
100575,579,B
100576,809,B
100680,6549,P
100698,1183,B
100698,659,B
101059,24321,I
101112,3084,P
101112,683,B
101128,370,B
101128,544,B
101180,3611,P
101198,941,B
101213,682,B
101247,2947,P
101301,2666,P
101334,2621,P
101696,24479,I
101713,798,P
101730,1072,P
101730,381,B
101746,247,B
101746,246,B
101746,621,P
101767,253,B
101767,458,P
101815,3604,P
102040,6529,I
102076,1768,P
102077,355,B
102077,200,B
102112,206,B
102160,13722,P
102161,361,B
102161,161,B
102161,243,B
102176,277,P
102193,2415,P
102262,4146,P
102279,732,B
102279,384,B
102300,277,B
102317,1908,P
102403,5441,P
102489,5097,P
102555,4980,P
102572,991,B
102572,671,B
102901,21705,I
102934,2510,P
102951,678,B
102951,505,B
102970,467,B
103020,3574,P
103020,794,B
103037,483,B
103074,2579,P
103090,1006,B
103090,459,B
103106,544,B
103143,2757,P
103160,797,B
103177,515,B
103177,710,B
103193,2813,P
103484,18554,I
103608,7789,P
103608,305,B
103609,208,B
103624,261,B
103674,3725,P
103694,1116,B
103694,529,B
103710,809,B
103780,4028,P
103797,1507,B
103814,1302,B
104070,13176,I
104086,1906,P
104124,1524,P
104140,1537,P
104173,2355,P
104189,591,B
104189,370,B
104189,377,B
104417,14558,P
104417,279,B
104417,225,B
104433,293,B
104450,1073,P
104466,1064,P
104466,600,P
104483,5228,P
104674,10842,I
104708,2538,P
104724,655,B
104724,330,B
104724,322,B
104778,3225,P
104794,767,B
104794,494,B
104794,394,B
104811,2303,B
104827,1352,B
104843,3152,P
104931,4159,P
104979,3871,P
105036,3537,P
105085,3271,P
105101,825,B
105449,22301,I
105481,3426,P
105499,1016,B
105514,633,B
105515,611,B
105569,3241,P
105586,767,B
105586,418,B
105617,1813,P
105636,1644,P
105673,1516,P
105689,1366,P
105705,1327,P
106066,22038,I
106101,2444,P
106119,650,B
106119,276,B
106137,465,B
106204,5482,P
106222,958,B
106239,908,B
106239,448,B
106308,3965,P
106308,543,B
106325,454,B
106325,264,B
106653,22253,I
106703,3266,P
106720,1088,B
106738,658,B
106738,600,B
106806,4085,P
106824,1450,B
106842,870,B
106859,1024,B
106909,3723,P
106926,1095,B
106944,1092,B
106944,478,B
107270,21624,I
107287,1573,P
107305,665,P
107305,303,P
107427,7450,P
107428,191,B
107428,159,B
107428,162,B
107477,3586,P
107478,431,B
107494,269,B
107494,269,B
107526,1735,P
107549,609,B
107565,537,B
107581,3526,P
107614,1363,P
107991,23916,I
108012,730,P
108013,305,B
108013,287,P
108029,988,P
108029,392,B
108045,272,B
108045,280,B
108062,1364,P
108062,404,B
108079,392,B
108095,1704,P
108095,3274,P
108133,2009,P
108182,2966,P
108560,23077,I
108611,3144,P
108649,2598,P
108680,2487,P
108751,4555,P
108768,885,B
108802,2450,P
108852,2874,P
108852,614,B
108852,382,B
108976,10432,I
109155,16286,P
109167,239,B
109168,180,B
109168,175,B
109192,2248,P
109192,401,B
109193,313,B
109207,169,B
109232,3126,P
109258,504,B
109258,1937,P
109270,760,B
109270,465,B
109284,347,B
109284,477,B
109310,1717,P
109310,3430,P
109323,681,B
109324,3440,P
109324,662,P
109336,262,B
109336,555,B
109348,3198,P
109399,3239,P
109414,904,B
109439,3454,P
109709,22240,I
109749,2765,P
109749,639,B
109787,2756,P
109813,2969,P
109825,515,B
109825,378,B
109825,282,B
109865,3244,P
109877,1204,B
109890,405,B
109890,3453,P
109890,4944,P
109891,603,B
109902,412,B
109916,976,B
110006,4694,P
110019,1363,B
110032,4945,P
110057,1163,B
110058,624,B
110058,563,B
110315,22677,I
110355,3322,P
110367,1184,B
110367,679,B
110380,844,B
110417,3567,P
110433,1148,B
110523,7631,P
110535,1492,B
110548,754,B
110548,659,B
110585,3367,P
110586,366,B
110600,485,B
110614,900,B
110626,3029,P
110662,3430,P
110896,18186,I
110934,3028,P
110947,1128,B
110947,680,B
110973,2225,P
110986,475,B
111024,4614,P
111076,3756,P
111101,2189,P
111127,2602,P
111155,2135,P
111167,919,B
111192,4006,P
111192,1768,P
111204,547,B
111218,961,B
111233,445,B
111233,3048,P
111269,3173,P
111269,607,B
111281,495,B
111281,412,B
111540,21581,I
111554,1481,P
111566,1071,P
111618,4044,P
111618,777,B
111632,337,B
111632,969,B
111669,3353,P
111683,1073,B
111720,621,B
111720,2828,P
111735,662,B
111773,4890,P
111773,471,B
111773,394,P
111786,388,B
111786,183,B
111786,1000,P
111838,4362,P
111851,1439,B
111876,879,B
111889,3909,P
111905,900,B
112202,24437,I
112239,3544,P
112264,1321,B
112265,879,B
112280,873,B
112330,4901,P
112341,1235,B
112371,2171,P
112395,2145,P
112420,2225,P
112447,1875,P
112459,1862,P
112484,1836,P
112485,3654,P
112537,3364,P
112575,3412,P
112847,24198,I
112885,3316,P
112898,882,B
112898,499,B
112949,4015,P
112963,1109,B
112963,562,B
112975,519,B
112989,2214,P
113053,5193,P
113066,1266,B
113078,817,B
113078,646,B
113104,3609,P
113104,3104,P
113117,468,B
113169,2395,P
113169,734,B
113181,2463,P
113452,23317,I
113478,1859,P
113491,1601,P
113516,1679,P
113567,4787,P
113580,1005,B
113633,4647,P
113645,1696,B
113657,1088,B
113671,956,B
113697,1936,P
113710,1874,P
113747,3269,P
113800,3535,P
113837,3671,P
113837,2790,P
114112,23673,I
114135,2462,P
114186,4566,P
114201,1385,B
114213,705,B
114213,563,B
114238,2597,P
114251,546,B
114279,2235,P
114304,2108,P
114315,2056,P
114340,2428,P
114407,4050,P
114431,1819,B
114442,3646,P
114456,615,B
114457,376,B
114457,635,B
114714,22558,I
114767,5567,P
114794,1849,B
114806,1323,B
114870,5166,P
114884,1357,B
114896,1285,B
114911,692,B
114936,2700,P
114936,538,B
114948,407,B
114973,3091,P
114987,566,B
115001,664,B
115014,1988,B
115051,3144,P
115348,23473,I
115360,1848,P
115389,2124,P
115414,2127,P
115450,4345,P
115463,954,B
115505,3084,P
115517,1002,B
115517,637,B
115530,653,B
115567,3049,P
115583,1875,P
115608,2568,P
115685,4982,P
115942,22521,I
115982,3821,P
116007,2221,P
116047,3799,P
116060,1382,B
116073,1015,B
116110,3137,P
116136,2352,P
116162,2433,P
116175,627,B
116175,442,B
116188,1397,P
116239,2347,P
116292,5069,P
116330,3664,P
116330,2419,P
116330,2649,P
116575,20405,I
116613,3377,P
116627,1693,P
116653,1844,P
116678,1935,P
116705,3148,P
116741,3581,P
116767,2160,P
116795,2398,P
116820,2538,P
116845,1845,P
116884,3025,P
116898,1246,B
116923,3192,P
117066,11488,I
117090,2200,P
117283,16822,P
117309,2810,B
117324,798,B
117337,1656,B
117374,3398,P
117387,1237,B
117401,1042,B
117439,3698,P
117451,1380,B
117465,1121,B
117477,865,B
117504,2157,P
117529,3607,P
117529,3558,P
117556,1244,B
117569,1778,P
117570,743,B
117775,18651,I
117826,4086,P
117840,1490,B
117852,1075,B
117864,912,B
117917,4268,P
117930,1861,B
117941,1495,B
117955,1016,B
118007,4000,P
118018,1441,B
118018,511,B
118032,2186,P
118059,1409,B
118097,4011,P
118135,1749,B
118135,1889,P
118173,2814,P
118173,704,B
118433,22592,I
118470,3343,P
118482,1554,B
118498,1118,B
118512,1015,B
118536,2658,P
118561,1710,B
118561,1019,B
118589,1423,B
118613,2625,P
118626,1588,B
118883,3518,I
118896,1565,P
118896,16416,P
118897,328,B
118936,1619,P
118973,3595,P
118973,1517,B
118973,300,B
118985,3536,P
119002,579,B
119013,1669,P
119027,1528,P
119051,1450,P
119063,1244,P
119076,472,B
119076,1110,P
119116,2836,P
119117,575,B
119129,885,P
119165,3674,P
119207,2394,P
119243,4179,P
119243,1000,B
119256,515,B
119256,918,B
119272,647,B
119272,341,B
119309,3643,P
119333,1293,B
119387,3854,P
119424,3212,P
119424,1203,B
119693,23606,I
119709,2183,P
119723,853,B
119734,349,B
119734,484,B
119747,1403,P
119759,1328,P
119787,1548,P
119801,1196,P
119825,2917,P
119861,967,P
119877,805,P
119878,3725,P
119890,1323,B
119902,805,B
119915,787,P
119956,1106,P
119968,3868,P
120004,3923,P
120046,997,P
120330,24586,I
120367,2493,P
120367,1005,B
