at,ptsMs,latencyMs,frameType
32974,688166,405,B
33015,688208,403,B
33052,688250,398,P
33095,688291,400,B
33143,688333,406,B
33183,688375,404,P
33219,688416,400,P
33262,688458,400,P
33305,688500,402,P
33351,688541,406,P
33390,688583,404,B
33429,688625,400,B
33470,688666,401,B
33519,688708,407,P
33554,688750,400,I
33598,688791,403,P
33639,688833,403,P
33679,688875,400,P
33727,688916,407,B
33767,688958,405,B
33806,689000,403,B
33844,689041,400,P
33886,689083,400,B
33927,689125,398,B
33975,689166,405,B
34009,689208,398,P
34055,689250,402,B
34125,689291,430,B
34175,689333,438,P
34212,689375,434,I
34254,689416,435,P
34295,689458,433,P
34334,689500,430,P
34376,689541,431,B
34422,689583,436,P
34459,689625,430,P
34503,689666,434,P
34551,689708,440,B
34589,689750,435,P
34631,689791,436,P
34670,689833,434,P
34710,689875,431,B
34812,689916,492,B
34855,689958,493,P
34898,690000,494,I
34939,690041,494,B
34983,690083,496,B
35021,690125,492,B
35062,690166,493,P
35106,690208,494,B
35150,690250,497,B
35188,690291,494,B
35231,690333,494,P
35270,690375,492,B
35319,690416,500,B
35359,690458,497,B
35399,690500,495,P
35460,690541,516,B
35510,690583,524,P
35550,690625,521,I
35587,690666,517,B
35631,690708,519,B
35670,690750,517,B
35715,690791,520,P
35757,690833,521,B
35796,690875,517,B
35839,690916,520,B
35879,690958,517,P
35927,691000,523,B
35961,691041,517,B
36006,691083,520,B
36047,691125,518,P
36762,691166,1192,P
36807,691208,1195,P
36855,691250,1201,I
36894,691291,1200,B
36935,691333,1198,B
36975,691375,1196,P
37014,691416,1195,B
37055,691458,1194,P
37103,691500,1199,P
37143,691541,1198,P
37183,691583,1196,P
37223,691625,1194,P
37262,691666,1192,P
37311,691708,1199,P
37346,691750,1192,P
37423,691791,1228,P
37470,691833,1234,P
37511,691875,1233,I
37551,691916,1231,P
37590,691958,1229,P
37639,692000,1236,P
37679,692041,1234,P
37718,692083,1232,P
38347,692125,1818,P
38390,692166,1821,P
38439,692208,1827,P
38475,692250,1822,P
38519,692291,1824,P
38558,692333,1821,P
38599,692375,1820,P
38728,692416,1908,P
38775,692458,1913,P
38814,692500,1911,I
38855,692541,1911,P
38902,692583,1916,P
38942,692625,1914,P
38983,692666,1913,B
39022,692708,1910,B
39062,692750,1909,B
39105,692791,1910,P
39151,692833,1914,B
39190,692875,1912,P
39231,692916,1911,B
39279,692958,1917,B
39318,693000,1915,P
39938,693041,2493,B
39983,693083,2496,P
39983,694375,1205,I
40082,694416,1262,B
40127,694458,1265,B
40166,694500,1263,B
40214,694541,1270,P
40296,694583,1310,B
40342,694625,1314,B
40383,694666,1314,B
40430,694708,1318,P
40470,694750,1317,B
41130,694791,1935,B
41175,694833,1938,B
41214,694875,1936,P
42462,694916,3143,B
42510,694958,3149,P
42510,697500,607,I
42558,697541,614,B
42598,697583,612,B
42638,697625,609,B
42678,697666,609,P
42726,697708,615,B
42766,697750,613,B
42979,697791,784,B
43023,697833,786,P
43023,698125,494,I
43071,698166,502,B
43166,698208,554,B
43214,698250,561,P
43250,698291,556,B
43294,698333,558,P
43529,698375,750,B
43529,698458,667,P
43545,698750,392,I
43590,698791,396,B
43630,698833,393,B
43678,698875,400,B
43716,698916,396,P
43759,698958,398,B
43799,699000,395,B
43838,699041,393,P
43887,699083,400,P
44163,699125,635,P
44164,699291,469,P
44181,699375,403,I
44231,699416,411,B
44266,699458,404,B
44311,699500,407,B
44350,699541,405,P
44390,699583,403,B
44437,699625,409,B
44475,699666,405,P
44518,699708,406,P
44818,699750,664,P
44863,699791,668,P
44863,700000,459,I
44905,700041,460,B
44951,700083,464,B
44990,700125,461,B
45031,700166,461,P
45076,700208,465,B
45118,700250,464,B
45158,700291,464,B
45198,700333,462,P
45281,700375,502,B
45327,700416,508,P
45327,700625,299,I
45375,700666,305,P
45414,700708,303,P
45453,700750,299,P
45503,700791,308,B
45537,700833,301,P
45583,700875,304,P
45623,700916,303,P
45660,700958,299,P
45709,701000,305,P
45745,701041,301,P
45791,701083,304,P
46123,701125,594,P
46167,701166,597,P
46167,701250,514,I
46209,701291,515,P
46255,701333,518,P
46294,701375,516,P
46335,701416,515,B
46381,701458,520,P
46423,701500,520,P
46726,701541,781,P
46775,701583,788,P
46775,701875,497,I
46823,701916,503,P
46862,701958,501,P
46903,702000,499,P
46943,702041,498,B
46983,702083,497,P
47031,702125,502,P
47397,702166,828,P
47444,702208,833,P
47445,702500,541,I
47495,702541,550,P
47530,702583,544,B
47575,702625,546,P
47614,702666,545,B
47654,702708,543,B
47912,702750,758,P
47959,702791,764,P
47959,703125,430,I
48006,703166,436,P
48047,703208,435,B
48086,703250,432,P
48127,703291,432,B
48168,703333,431,B
48214,703375,436,P
48253,703416,433,P
48618,703458,756,P
48663,703500,759,P
48663,703750,509,I
48711,703791,517,P
48751,703833,514,B
48788,703875,510,B
48839,703916,519,P
48879,703958,518,B
48919,704000,516,P
48958,704041,514,B
49375,704083,888,B
49375,704166,805,P
50022,704375,1244,I
50071,704416,1251,P
50111,704458,1249,P
50148,704500,1244,P
50591,705000,1187,I
50638,705041,1194,P
50639,705625,610,I
50686,705666,617,B
50726,705708,615,B
51309,705750,1156,B
51359,705791,1165,P
51360,706250,706,I
51880,706291,1185,B
51880,706375,1101,P
52526,706875,1247,I
52575,706916,1255,B
52614,706958,1253,P
53120,707125,1591,P
53120,707500,1216,I
53635,708125,1107,I
53679,708166,1109,P
53727,708208,1116,P
53727,708750,574,I
53775,708791,580,B
53814,708833,578,B
54124,708875,846,P
54174,708916,855,P
54175,709000,771,P
54175,709375,397,I
54253,709416,434,B
54303,709458,442,P
54343,709500,439,B
54408,709541,463,B
54454,709583,468,P
54495,709625,466,B
54534,709666,464,B
54979,709708,867,B
55023,709750,869,P
55023,710000,619,I
55071,710041,627,B
55647,710083,1161,P
55695,710125,1167,P
55695,710625,667,I
55743,710666,674,B
56321,710708,1209,B
56366,710750,1213,P
56367,711250,713,I
56414,711291,720,B
57480,711333,1743,B
57527,711375,1749,P
57527,711875,1249,I
57528,712500,624,I
58125,712541,1181,B
58175,712583,1189,B
58215,712625,1186,B
58251,712666,1182,P
58256,713125,727,I
58295,713166,725,B
58343,713208,732,B
58823,713250,1169,P
58823,713333,1086,P
59235,713750,1082,I
59279,713791,1084,B
59327,713833,1090,B
60008,713875,1729,P
60008,714375,1230,I
60058,715000,655,I
60103,715041,659,B
60151,715083,665,B
61246,715125,1718,B
61295,715166,1725,P
61295,715625,1267,I
61323,715791,1129,P
61324,716250,670,I
61917,716291,1223,B
61959,716333,1223,B
62006,716375,1228,B
62043,716416,1224,P
62047,716875,769,I
62405,716958,1044,B
62405,717041,961,P
62457,717500,553,I
62503,717541,558,B
62543,717583,557,B
62586,717625,558,B
62631,717666,562,P
62671,717708,560,B
62713,717750,560,B
63749,717791,1555,B
63796,717833,1559,P
63796,718125,1267,I
63825,718291,1130,P
63825,718750,671,I
80021,718833,16785,B
80022,718916,16702,P
80092,734375,1314,I
80093,735000,689,I
80687,735083,1201,B
80687,735166,1118,P
81234,735625,1205,I
81279,735666,1209,B
81319,735708,1207,B
81319,735791,1125,P
81875,736250,1222,I
81875,736416,1056,P
81952,736875,674,I
81999,736916,679,B
82038,736958,677,B
82598,737000,1194,B
82647,737041,1203,P
82647,737500,744,I
83189,737583,1203,B
83189,737666,1120,P
83215,738125,687,I
83263,738166,694,B
83303,738208,692,B
84353,738250,1700,B
84398,738291,1704,P
84398,738750,1245,I
84454,738791,1260,P
84454,739375,676,I
85019,739416,1200,B
85019,739500,1116,P
85075,740000,671,I
85118,740041,674,B
85166,740083,680,B
85201,740125,673,B
86182,740166,1613,P
86182,740333,1446,P
86283,740625,1255,I
86283,741250,630,I
86852,741291,1158,B
86900,741333,1164,B
86900,741416,1081,P
86901,741875,622,I
87474,741916,1155,P
87518,741958,1157,B
87567,742000,1163,P
87567,742083,1081,P
87572,742500,669,I
87614,742541,670,P
87654,742583,668,P
87695,742625,666,P
87735,742666,665,P
87778,742708,667,P
87938,742750,785,P
87983,742791,789,P
87983,743125,455,I
88031,743166,461,B
88066,743208,455,B
88111,743250,458,P
88158,743291,464,B
88734,743333,998,P
88781,743375,1003,P
88822,743416,1003,P
88822,743750,669,I
88871,743791,677,B
88911,743833,675,B
88951,743875,673,B
88991,743916,672,P
89354,743958,993,P
89399,744000,996,P
89399,744375,621,I
89458,744416,638,B
89503,744458,642,P
89543,744500,640,P
89585,744541,640,B
90077,744583,1090,P
90127,744625,1099,P
90127,745000,724,I
90175,745041,730,B
90215,745083,729,B
90465,745125,937,B
90511,745166,942,P
90511,745625,483,I
90559,745666,489,B
90598,745708,487,B
90639,745750,486,B
90679,745791,484,P
90721,745833,485,B
90767,745875,489,B
91214,745916,895,B
91262,745958,900,P
91262,746250,609,I
91309,746291,615,B
91351,746333,615,B
91885,746375,1107,B
91933,746416,1114,P
91933,746875,655,I
91983,746916,664,B
92023,746958,662,B
92527,747000,1124,B
92575,747041,1131,P
92575,747500,672,I
92623,747541,679,B
92662,747583,676,B
92702,747625,674,B
93175,747666,1106,P
93175,747750,1022,P
93768,748125,1240,I
93814,748166,1245,P
93815,748250,1162,B
93868,748333,1132,P
93868,748750,715,I
94267,748791,1073,P
94311,748833,1074,P
94311,749375,533,I
94358,749416,538,B
94399,749458,538,B
94439,749500,535,B
94478,749541,534,P
94520,749583,534,B
94567,749625,539,B
94607,749666,538,B
94848,749708,737,P
94895,749750,742,P
94895,750000,492,I
94936,750041,492,B
94983,750083,497,B
95021,750125,492,B
95063,750166,494,P
95106,750208,495,B
95151,750250,498,B
95191,750291,497,B
95230,750333,493,P
95278,750375,500,B
95314,750416,494,B
95359,750458,497,B
95398,750500,495,P
95640,750541,696,B
95686,750583,700,P
95725,750625,697,I
95767,750666,698,P
96105,750708,994,P
96151,750750,998,P
96151,751250,498,I
96193,751291,499,B
96239,751333,503,B
96278,751375,500,B
96327,751416,508,P
96360,751458,499,B
96406,751500,503,B
96446,751541,502,B
96484,751583,498,P
96533,751625,505,P
96757,751666,688,P
96806,751708,695,P
96806,751875,528,I
96855,751916,536,B
96895,751958,534,B
96934,752000,531,B
96975,752041,531,P
97015,752083,528,B
97063,752125,535,P
97102,752166,533,P
97143,752208,532,P
97182,752250,529,P
97231,752291,537,P
97270,752333,534,P
97361,752375,582,P
97407,752416,588,P
97407,752500,504,I
97455,752541,511,B
97495,752583,509,B
97534,752625,506,B
97583,752666,514,P
97618,752708,507,B
97663,752750,510,B
97702,752791,508,B
97742,752833,505,P
97791,752875,513,B
97825,752916,506,P
97979,753000,576,B
97979,753083,493,P
98118,753125,590,I
98166,753166,597,P
98203,753208,592,P
98246,753250,593,P
98287,753291,593,B
98335,753333,599,B
98375,753375,597,B
98584,753416,765,P
98584,753583,598,P
98633,753750,480,I
98678,753791,484,P
98718,753833,482,P
98767,753875,489,B
98805,753916,486,B
98847,753958,486,P
98887,754000,484,P
98926,754041,482,P
98975,754083,489,P
99011,754125,483,P
99054,754166,485,P
99274,754208,663,P
99319,754250,666,P
99319,754375,541,I
99367,754416,548,B
99406,754458,545,B
99444,754500,541,B
99487,754541,543,P
99528,754583,542,B
99575,754625,546,P
99614,754666,545,P
99655,754708,544,B
99893,754750,739,B
99940,754791,746,P
99941,755000,537,I
99990,755041,546,B
100012,755083,526,B
100055,755125,527,P
100097,755166,528,B
100143,755208,532,B
100493,755250,840,B
100543,755291,849,P
100543,755625,515,I
100591,755666,522,B
100630,755708,519,B
100671,755750,518,B
100711,755791,517,P
100759,755833,523,B
100798,755875,520,B
100835,755916,516,B
100878,755958,517,P
100922,756000,519,B
101115,756041,671,B
101159,756083,673,P
101159,756250,506,I
101206,756291,512,B
101246,756333,510,B
101284,756375,506,B
101327,756416,508,P
101370,756458,509,B
101415,756500,512,B
101454,756541,510,P
101494,756583,508,P
101731,756625,703,P
101774,756666,705,P
101775,756875,497,I
101817,756916,498,P
101862,756958,501,B
101903,757000,500,B
101951,757041,507,B
101989,757083,503,P
102030,757125,502,B
102071,757166,502,P
102111,757208,500,P
102151,757250,498,P
102156,757500,253,I
102194,757541,250,B
102239,757583,253,B
102282,757625,253,B
102326,757666,257,P
102366,757708,255,B
102415,757750,262,B
102452,757791,258,B
102574,757833,338,P
102623,757875,345,P
102659,757916,340,P
102703,757958,342,B
102935,758000,532,B
102935,758083,449,P
102971,758125,443,I
103015,758166,446,B
103056,758208,445,B
103103,758250,450,B
103143,758291,449,P
103183,758333,447,B
103223,758375,445,B
103271,758416,452,P
103311,758458,450,B
103350,758500,447,B
103391,758541,447,B
103430,758583,444,P
103479,758625,451,B
103612,758666,543,B
103657,758708,546,P
103695,758750,542,I
103742,758791,548,B
103781,758833,545,B
103822,758875,544,B
103863,758916,544,P
103911,758958,550,B
103950,759000,547,B
103991,759041,547,B
104031,759083,544,P
104070,759125,542,B
104125,759166,556,B
104173,759208,562,P
104173,759375,395,I
104223,759416,403,P
104260,759458,399,P
104303,759500,399,P
104343,759541,399,B
104382,759583,396,B
104421,759625,393,B
104466,759666,397,P
104510,759708,399,B
104551,759750,398,B
104590,759791,396,B
104631,759833,395,P
104675,759875,396,P
104725,759916,406,P
104775,759958,414,P
104812,760000,409,I
104855,760041,411,B
104895,760083,409,B
104943,760125,415,B
104980,760166,411,P
105019,760208,408,B
105063,760250,410,B
105101,760291,407,B
105150,760333,414,P
105190,760375,412,P
105231,760416,412,P
105271,760458,410,P
105483,760500,580,B
105483,760583,497,P
105517,760625,489,I
105567,760666,498,B
105602,760708,491,B
105647,760750,494,B
105686,760791,492,P
105727,760833,491,B
105775,760875,497,B
105808,760916,489,P
105855,760958,493,P
105894,761000,491,P
105934,761041,490,P
106120,761083,634,P
106166,761125,638,P
106167,761250,514,I
106215,761291,521,B
106254,761333,518,B
106294,761375,516,B
106334,761416,515,P
106376,761458,515,B
106422,761500,519,B
106463,761541,519,B
106502,761583,516,P
106549,761625,521,B
106590,761666,521,B
106722,761708,611,B
