at,ptsMs,latencyMs,frameType
25741,1084958,9432,P
25786,1085000,9436,I
25826,1085041,9435,B
25866,1085083,9433,P
25912,1085125,9437,P
25954,1085166,9438,P
25995,1085208,9436,P
26035,1085250,9434,B
26270,1085291,9629,B
26313,1085333,9630,B
26358,1085375,9632,P
26399,1085416,9633,B
26437,1085458,9629,B
26481,1085500,9631,B
26521,1085541,9630,P
26562,1085583,9628,P
26605,1085625,9629,I
26650,1085666,9633,B
26690,1085708,9632,B
26733,1085750,9632,B
26773,1085791,9632,P
26817,1085833,9634,B
26853,1085875,9628,P
26897,1085916,9631,B
26941,1085958,9633,P
26986,1086000,9636,P
27026,1086041,9635,P
27066,1086083,9633,B
27106,1086125,9631,B
27147,1086166,9631,B
27195,1086208,9636,P
27234,1086250,9633,I
27274,1086291,9633,P
27313,1086333,9630,P
27362,1086375,9637,P
27402,1086416,9636,B
27443,1086458,9634,B
27480,1086500,9630,B
27521,1086541,9629,P
27570,1086583,9636,P
27611,1086625,9635,B
27647,1086666,9631,P
27688,1086708,9630,B
27729,1086750,9629,B
27777,1086791,9636,B
27816,1086833,9633,P
27854,1086875,9629,I
27896,1086916,9630,B
27945,1086958,9636,P
27984,1087000,9634,P
28023,1087041,9632,P
28065,1087083,9631,B
28105,1087125,9630,P
28150,1087166,9634,B
28191,1087208,9633,P
28229,1087250,9628,P
28273,1087291,9631,P
28314,1087333,9631,B
28357,1087375,9631,P
28397,1087416,9631,B
28441,1087458,9633,P
28482,1087500,9631,I
28525,1087541,9634,B
28563,1087583,9630,B
28603,1087625,9627,B
28645,1087666,9629,P
28688,1087708,9630,B
28732,1087750,9631,B
28778,1087791,9637,B
28818,1087833,9635,P
28858,1087875,9633,B
28898,1087916,9632,B
28938,1087958,9629,B
28986,1088000,9636,P
29026,1088041,9634,B
29065,1088083,9632,P
29104,1088125,9629,I
29154,1088166,9638,B
29195,1088208,9636,B
29234,1088250,9633,B
29270,1088291,9629,P
29313,1088333,9630,B
29362,1088375,9637,B
29400,1088416,9634,P
29441,1088458,9633,B
29479,1088500,9629,B
29522,1088541,9630,B
29567,1088583,9633,P
29607,1088625,9632,B
29645,1088666,9629,B
29689,1088708,9630,P
29734,1088750,9634,I
29776,1088791,9635,P
29813,1088833,9630,P
29857,1088875,9631,P
29898,1088916,9632,B
29944,1088958,9636,B
29979,1089000,9629,P
30026,1089041,9634,P
30061,1089083,9628,P
30106,1089125,9631,B
30147,1089166,9630,B
30195,1089208,9636,B
30234,1089250,9634,P
30274,1089291,9633,B
30314,1089333,9631,P
30353,1089375,9627,I
30395,1089416,9629,P
30442,1089458,9634,B
30481,1089500,9631,B
30522,1089541,9631,B
30569,1089583,9636,P
30609,1089625,9634,B
30650,1089666,9633,P
30690,1089708,9631,P
30730,1089750,9630,P
30779,1089791,9638,P
30817,1089833,9634,B
30858,1089875,9633,B
30897,1089916,9631,B
30946,1089958,9638,P
30986,1090000,9636,I
31026,1090041,9635,B
31063,1090083,9630,B
31105,1090125,9630,B
31155,1090166,9638,P
31193,1090208,9635,B
31232,1090250,9632,P
31274,1090291,9632,P
31313,1090333,9630,P
31361,1090375,9635,B
31398,1090416,9632,B
31438,1090458,9630,B
31481,1090500,9630,P
31528,1090541,9636,B
31565,1090583,9632,P
31606,1090625,9631,I
31646,1090666,9630,P
31690,1090708,9632,P
31734,1090750,9634,P
31773,1090791,9632,P
31817,1090833,9634,P
31858,1090875,9632,P
31898,1090916,9632,B
31942,1090958,9634,P
31979,1091000,9628,P
32025,1091041,9634,P
32066,1091083,9633,P
32106,1091125,9631,P
32146,1091166,9629,B
32194,1091208,9636,P
32233,1091250,9633,I
32275,1091291,9633,B
32312,1091333,9629,P
32361,1091375,9636,B
32402,1091416,9635,B
32442,1091458,9634,P
32480,1091500,9630,B
32520,1091541,9629,P
32562,1091583,9628,B
32609,1091625,9634,B
32648,1091666,9632,P
32689,1091708,9631,B
32739,1091750,9638,P
32778,1091791,9637,B
32816,1091833,9633,P
32855,1091875,9630,I
32895,1091916,9629,P
32945,1091958,9637,B
32983,1092000,9632,P
33023,1092041,9632,B
33064,1092083,9630,P
33103,1092125,9628,B
33151,1092166,9634,P
33192,1092208,9634,B
33231,1092250,9631,P
33273,1092291,9632,B
33312,1092333,9629,P
