at,ptsMs,latencyMs,frameType
23257,817791,401,P
23295,817833,397,P
23343,817875,404,P
23381,817916,400,P
23426,817958,403,P
23464,818000,399,P
23505,818041,399,P
23554,818083,406,P
23594,818125,404,I
23634,818166,403,B
23674,818208,401,B
23714,818250,399,B
23760,818291,404,P
23802,818333,404,B
23837,818375,397,B
23882,818416,401,B
23922,818458,399,P
23970,818500,405,B
24009,818541,403,B
24047,818583,399,B
24090,818625,400,P
24137,818666,406,B
24169,818708,396,P
24218,818750,403,I
24254,818791,398,B
24298,818833,400,B
24346,818875,406,B
24385,818916,404,P
24427,818958,404,B
24466,819000,401,B
24506,819041,400,P
24554,819083,406,P
24593,819125,403,P
24630,819166,399,P
24674,819208,401,P
24713,819250,398,P
24763,819291,407,P
24795,819333,397,P
24840,819375,400,I
24882,819416,401,B
24921,819458,398,B
24963,819500,398,B
25010,819541,404,P
25050,819583,402,B
25089,819625,399,B
25130,819666,399,B
25178,819708,405,P
25217,819750,402,P
25255,819791,399,P
25298,819833,400,P
25338,819875,398,P
25385,819916,404,B
25421,819958,398,P
25465,820000,400,I
25506,820041,400,B
25545,820083,397,B
25569,820125,379,B
25616,820166,385,P
25658,820208,385,B
25697,820250,382,B
25735,820291,379,B
25785,820333,387,P
25821,820375,381,B
25866,820416,385,B
25905,820458,383,B
25952,820500,387,P
25993,820541,387,P
26034,820583,386,P
26074,820625,384,I
26114,820666,383,P
26161,820708,388,P
26202,820750,387,P
26240,820791,384,P
26278,820833,380,B
26319,820875,379,P
26370,820916,389,P
26409,820958,386,P
26445,821000,380,P
26488,821041,382,P
26530,821083,382,P
26575,821125,385,P
26595,821166,364,P
26638,821208,365,P
26682,821250,367,I
26723,821291,367,P
26771,821333,373,P
26807,821375,368,P
26846,821416,365,P
26890,821458,368,P
26938,821500,373,P
26978,821541,373,P
27017,821583,369,P
27054,821625,364,B
27097,821666,366,P
27141,821708,368,B
27178,821750,363,B
27221,821791,365,B
27265,821833,367,P
27305,821875,365,I
27354,821916,373,B
27393,821958,370,B
27434,822000,369,P
27474,822041,368,P
27522,822083,374,B
27563,822125,373,B
27602,822166,371,B
27640,822208,368,P
27681,822250,366,B
27730,822291,374,B
27767,822333,369,B
27809,822375,369,P
27851,822416,370,B
27898,822458,375,P
27936,822500,371,I
27976,822541,371,B
28017,822583,369,B
28066,822625,376,P
28101,822666,370,B
28143,822708,370,P
28189,822750,375,B
28226,822791,370,P
28268,822833,370,P
28314,822875,374,P
28353,822916,373,P
28401,822958,378,P
28436,823000,371,P
28482,823041,376,B
28522,823083,374,P
28561,823125,371,I
28601,823166,370,B
28648,823208,375,B
28690,823250,375,P
28725,823291,369,B
28770,823333,372,P
28812,823375,372,P
28857,823416,376,P
28894,823458,371,P
28937,823500,372,P
28977,823541,371,P
29018,823583,370,P
29062,823625,372,P
29106,823666,375,P
29145,823708,372,P
29191,823750,376,I
29228,823791,372,B
29269,823833,371,B
29310,823875,370,P
29353,823916,372,P
29395,823958,372,P
29442,824000,377,B
29482,824041,376,P
29520,824083,372,P
29560,824125,371,P
29607,824166,376,B
29643,824208,370,B
29688,824250,373,B
29730,824291,374,P
29771,824333,373,P
29818,824375,378,I
29858,824416,378,B
29898,824458,375,B
29938,824500,373,P
29986,824541,380,B
30026,824583,378,B
30066,824625,377,B
30106,824666,375,P
30145,824708,372,P
30194,824750,379,P
30230,824791,374,P
30267,824833,369,B
30310,824875,370,B
30354,824916,373,B
30399,824958,376,P
30443,825000,378,I
30481,825041,376,B
30522,825083,374,B
30563,825125,373,B
30610,825166,379,P
30643,825208,370,B
30690,825250,375,B
30730,825291,374,B
30769,825333,371,P
30815,825375,375,B
30853,825416,372,B
30897,825458,374,B
30938,825500,373,P
30977,825541,371,B
31022,825583,374,P
31061,825625,371,I
31105,825666,374,B
31145,825708,372,B
31192,825750,377,B
31229,825791,373,P
31274,825833,376,P
31313,825875,373,P
31354,825916,373,B
31394,825958,371,B
31441,826000,376,P
31481,826041,375,B
31522,826083,375,B
31559,826125,369,B
31609,826166,378,P
31645,826208,372,P
31684,826250,369,I
31726,826291,370,P
31770,826333,373,P
31818,826375,378,B
31857,826416,376,B
31898,826458,375,B
31938,826500,373,P
31978,826541,372,B
32017,826583,370,B
32066,826625,376,B
32103,826666,372,P
32145,826708,372,P
32186,826750,371,B
32217,826791,361,P
32266,826833,368,P
32300,826875,360,I
32345,826916,364,B
32386,826958,363,B
32425,827000,361,B
32470,827041,364,P
32512,827083,364,B
32554,827125,364,B
32594,827166,363,P
32634,827208,361,P
32682,827250,367,P
32720,827291,364,P
32760,827333,362,P
32802,827375,362,P
32827,827416,346,P
32871,827458,348,P
32914,827500,349,I
32954,827541,348,B
32993,827583,345,B
33041,827625,351,P
33081,827666,350,B
33122,827708,349,B
33170,827750,355,P
33205,827791,349,P
33249,827833,352,P
33290,827875,350,P
33328,827916,347,P
33377,827958,354,P
33413,828000,348,B
33462,828041,356,B
33504,828083,356,P
33549,828125,359,I
33594,828166,363,B
33632,828208,359,B
33675,828250,360,B
33722,828291,366,P
33762,828333,365,B
33802,828375,362,B
33842,828416,361,B
33881,828458,358,P
33930,828500,365,B
33963,828541,357,B
34010,828583,362,B
34046,828625,356,P
34128,828666,397,B
34177,828708,404,P
34218,828750,403,I
34257,828791,401,B
34297,828833,399,B
34320,828875,380,B
34370,828916,389,P
34410,828958,387,B
34446,829000,381,B
34487,829041,381,B
34535,829083,387,P
34577,829125,387,B
34617,829166,386,P
34657,829208,384,P
34697,829250,382,B
34739,829291,383,B
34839,829333,441,P
34888,829375,448,I
34930,829416,449,B
34970,829458,447,P
35007,829500,442,P
35049,829541,443,B
35098,829583,450,B
35137,829625,447,B
35178,829666,447,P
35213,829708,441,P
35257,829750,442,B
35306,829791,450,B
35344,829833,446,B
35386,829875,446,P
35516,829916,535,B
35560,829958,538,P
35599,830000,534,I
35642,830041,536,B
35690,830083,542,B
35729,830125,539,B
35769,830166,539,P
35810,830208,537,B
35849,830250,534,B
35898,830291,542,B
35937,830333,539,P
35978,830375,538,B
36018,830416,537,B
36063,830458,540,B
36106,830500,541,P
36238,830541,632,B
36281,830583,633,P
36326,830625,636,I
36370,830666,639,P
36410,830708,637,B
36449,830750,634,B
36499,830791,643,B
36538,830833,640,P
36575,830875,635,B
36618,830916,637,P
37391,830958,1368,P
37439,831000,1374,P
37440,831875,500,I
37524,831916,543,P
37570,831958,547,P
37610,832000,545,P
37657,832041,551,B
37697,832083,549,B
37737,832125,547,B
37778,832166,547,P
37817,832208,544,B
37865,832250,550,B
37906,832291,550,B
37945,832333,547,P
37986,832375,546,B
38094,832416,614,B
38146,832458,623,P
38179,832500,614,I
38224,832541,618,B
38264,832583,616,B
38306,832625,616,B
38352,832666,621,P
38388,832708,615,B
38435,832750,620,B
38471,832791,615,B
38515,832833,617,P
38554,832875,614,B
38601,832916,621,B
38728,832958,706,B
38777,833000,713,P
38778,833125,588,I
38826,833166,595,B
38866,833208,593,B
38904,833250,589,B
38952,833291,597,P
38994,833333,596,B
39032,833375,592,B
39069,833416,589,B
39111,833458,588,P
39326,833500,761,P
39368,833541,762,P
39368,833750,553,I
39418,833791,562,B
39452,833833,554,B
39498,833875,558,B
39537,833916,556,P
39583,833958,561,B
39625,834000,560,B
39660,834041,554,B
39706,834083,558,P
39743,834125,554,B
39792,834166,561,B
39834,834208,561,B
39874,834250,559,P
40002,834291,646,B
40050,834333,652,P
40090,834375,650,I
40130,834416,649,B
40177,834458,654,B
40218,834500,653,B
40258,834541,652,P
40298,834583,650,B
40338,834625,648,B
40536,834666,805,B
40583,834708,810,P
40583,835000,518,I
40632,835041,526,B
40670,835083,522,B
40710,835125,520,B
40755,835166,524,P
40793,835208,520,B
40842,835250,527,B
40875,835291,520,B
40922,835333,524,P
40960,835375,520,B
41000,835416,520,B
41050,835458,527,B
41085,835500,520,P
41310,835541,704,B
41354,835583,706,P
41392,835625,703,I
41442,835666,711,B
41477,835708,704,B
41522,835750,707,B
41562,835791,706,P
41602,835833,704,B
41650,835875,710,B
41689,835916,708,B
41729,835958,707,P
41769,836000,704,B
41911,836041,805,B
41960,836083,812,P
41960,836250,645,I
42010,836291,654,B
42057,836333,659,P
42099,836375,659,B
42136,836416,655,B
42462,836458,939,B
42506,836500,942,P
42507,836875,567,I
42554,836916,573,B
42592,836958,569,B
42634,837000,569,B
42682,837041,577,P
42718,837083,570,B
42762,837125,572,B
42800,837166,569,B
43025,837208,753,P
43074,837250,759,P
43074,837500,509,I
43122,837541,516,P
43162,837583,514,P
43199,837625,509,P
43249,837666,518,B
43282,837708,510,B
43368,837750,553,P
43416,837791,561,P
43457,837833,560,B
43734,837875,794,P
43777,837916,796,P
43777,838125,587,I
43826,838166,595,P
43865,838208,592,P
43905,838250,590,P
43946,838291,590,B
43990,838333,592,P
44034,838375,594,P
44160,838416,679,P
44210,838458,688,P
44211,838750,396,I
44258,838791,402,B
44298,838833,400,B
44337,838875,397,B
44383,838916,402,P
44425,838958,403,B
44461,839000,396,B
44506,839041,400,B
44554,839083,406,P
44591,839125,401,B
44632,839166,401,B
44917,839208,645,B
44962,839250,647,P
44962,839375,522,I
45009,839416,528,B
45050,839458,527,B
45090,839500,526,B
45138,839541,532,P
45174,839583,526,B
45218,839625,528,B
45258,839666,527,B
45297,839708,524,P
45346,839750,531,B
45384,839791,528,B
45426,839833,528,B
45465,839875,525,P
45676,839916,695,B
45723,839958,700,P
45759,840000,694,I
45809,840041,703,B
45847,840083,699,B
45890,840125,700,B
45930,840166,699,P
45968,840208,696,B
46015,840250,700,B
46259,840291,903,B
46306,840333,908,P
46306,840625,617,I
46354,840666,623,B
46394,840708,621,B
46434,840750,619,B
46482,840791,626,P
46522,840833,624,B
46810,840875,870,B
46810,840958,787,P
46843,841250,528,I
46889,841291,534,B
46929,841333,532,B
46968,841375,529,B
47017,841416,536,P
47057,841458,534,B
47098,841500,533,B
47137,841541,532,B
47178,841583,530,P
47224,841625,534,B
47265,841666,535,B
47534,841708,761,B
47578,841750,763,P
47578,841875,639,I
47626,841916,645,B
47666,841958,643,B
47705,842000,641,B
47749,842041,644,P
47791,842083,643,B
47833,842125,644,B
47874,842166,644,B
47922,842208,649,P
47958,842250,643,B
48001,842291,645,B
48042,842333,644,B
48082,842375,642,P
48168,842416,687,B
48215,842458,692,P
48258,842500,693,I
48298,842541,692,B
48338,842583,690,B
48387,842625,697,B
48684,842666,954,P
48685,842833,787,P
48717,843125,527,I
48762,843166,532,B
48801,843208,528,B
48851,843250,536,B
48890,843291,534,P
48930,843333,532,B
48969,843375,529,B
49014,843416,533,B
49058,843458,535,P
49455,843541,849,B
49455,843625,765,P
49503,843750,689,I
49554,843791,698,B
49594,843833,696,B
50722,843875,1782,B
50768,843916,1788,P
50769,844083,1621,P
50795,844375,1355,I
50795,845000,730,I
50895,845041,789,B
50943,845083,795,B
50986,845125,796,P
51026,845166,796,B
51066,845208,793,B
52011,845250,1696,P
52058,845291,1702,P
52058,846250,743,I
52133,846291,777,B
52177,846333,779,P
52226,846375,786,B
52266,846416,785,B
52306,846458,783,B
52347,846500,782,P
52386,846541,781,B
52434,846583,786,B
53144,846625,1454,B
53194,846666,1463,P
53194,847500,629,I
53240,847541,635,B
