at,ptsMs,latencyMs,frameType
34297,34375,379,I
34336,34416,375,B
34377,34458,375,B
34424,34500,381,B
34464,34541,379,P
34505,34583,377,B
34543,34625,375,B
34584,34666,374,B
34628,34708,376,P
34666,34750,372,B
34712,34791,377,B
34752,34833,374,B
34792,34875,374,P
34841,34916,381,B
34879,34958,377,P
34921,35000,377,I
34957,35041,372,B
35001,35083,374,B
35048,35125,380,B
35089,35166,378,P
35127,35208,375,B
35166,35250,373,B
35215,35291,380,B
35252,35333,375,P
35296,35375,378,B
35337,35416,377,B
35375,35458,373,B
35419,35500,375,P
35459,35541,374,B
35499,35583,372,P
35544,35625,376,I
35583,35666,372,B
35633,35708,381,B
35673,35750,379,B
35712,35791,377,P
35753,35833,376,B
35793,35875,374,B
35840,35916,380,B
35879,35958,377,P
35917,36000,373,B
35960,36041,375,B
36001,36083,373,B
36046,36125,378,P
36087,36166,377,B
36124,36208,372,P
36168,36250,374,I
36208,36291,373,B
36256,36333,379,B
36297,36375,378,B
36337,36416,376,P
36376,36458,374,B
36419,36500,376,B
36464,36541,379,B
36504,36583,377,P
36543,36625,374,B
36584,36666,374,B
36629,36708,377,B
36671,36750,378,P
36713,36791,377,B
36751,36833,374,P
36792,36875,374,I
36838,36916,377,B
36881,36958,379,B
36920,37000,377,B
36961,37041,376,P
37001,37083,373,B
37045,37125,376,B
37082,37166,372,B
37128,37208,376,P
37168,37250,375,B
37216,37291,381,B
37254,37333,377,B
37296,37375,378,P
37335,37416,375,B
37376,37458,374,P
37425,37500,381,I
37464,37541,379,B
37505,37583,377,B
37544,37625,376,B
37585,37666,374,P
37628,37708,376,B
37672,37750,379,B
37713,37791,378,B
37749,37833,372,P
37792,37875,374,B
37836,37916,376,B
37880,37958,378,B
37916,38000,373,P
37957,38041,372,B
37999,38083,371,P
38049,38125,380,I
38087,38166,376,B
38129,38208,376,B
38168,38250,375,B
38216,38291,381,P
38256,38333,379,B
38294,38375,376,B
38332,38416,372,B
38376,38458,374,P
38417,38500,374,B
38464,38541,379,B
38503,38583,376,B
38543,38625,374,P
38584,38666,374,B
38627,38708,375,P
38673,38750,379,I
38708,38791,372,B
38753,38833,375,B
38792,38875,374,B
38841,38916,380,P
38881,38958,378,B
38921,39000,378,B
38959,39041,374,B
39000,39083,373,P
39049,39125,381,B
39086,39166,376,B
39127,39208,375,B
39168,39250,375,P
39213,39291,377,B
39254,39333,376,P
39297,39375,379,I
39336,39416,376,B
39376,39458,374,B
39425,39500,382,B
39465,39541,380,P
39505,39583,378,B
39544,39625,376,B
39583,39666,373,B
39631,39708,379,P
39668,39750,374,B
39713,39791,378,B
39752,39833,375,B
39792,39875,374,P
39839,39916,379,B
39874,39958,371,P
39920,40000,377,I
39960,40041,374,B
40000,40083,373,B
40049,40125,381,B
40089,40166,378,P
40129,40208,377,B
40169,40250,375,B
40207,40291,372,B
40255,40333,378,P
40292,40375,374,B
40336,40416,376,B
40376,40458,374,B
40416,40500,373,P
40453,40541,368,B
40496,40583,369,P
40543,40625,375,I
40583,40666,372,B
40625,40708,373,B
40665,40750,372,B
40712,40791,377,P
40752,40833,375,B
40793,40875,375,B
40831,40916,371,B
40872,40958,370,P
40917,41000,374,B
40953,41041,368,B
41000,41083,373,B
41038,41125,370,P
41078,41166,368,B
41121,41208,369,P
41169,41250,376,I
41205,41291,370,B
41249,41333,372,B
41289,41375,370,B
41337,41416,377,P
41371,41458,369,B
41417,41500,374,B
41455,41541,370,B
41496,41583,369,P
41541,41625,373,B
41578,41666,367,B
41625,41708,373,B
41664,41750,371,P
41704,41791,369,B
41747,41833,370,P
41792,41875,374,I
41829,41916,369,B
41873,41958,371,B
41912,42000,369,B
41960,42041,375,P
42000,42083,373,B
42041,42125,373,B
42080,42166,370,B
42129,42208,377,P
42168,42250,375,B
42209,42291,374,B
42249,42333,372,B
42288,42375,370,P
42377,42416,417,B
42425,42458,423,P
42463,42500,420,I
42504,42541,419,B
42544,42583,417,B
42591,42625,423,B
42633,42666,423,P
42668,42708,416,B
42713,42750,419,B
42760,42791,425,B
42799,42833,421,P
42840,42875,422,B
42880,42916,420,B
42920,42958,418,B
42963,43000,420,P
43042,43041,456,B
43088,43083,461,P
43125,43125,457,I
43167,43166,457,B
43217,43208,465,B
43257,43250,464,B
43296,43291,461,P
43337,43333,459,B
43377,43375,458,B
43418,43416,458,B
43464,43458,462,P
43501,43500,457,B
43543,43541,458,B
43583,43583,456,B
43632,43625,464,P
43687,43666,477,B
43728,43708,476,P
43770,43750,477,I
43816,43791,481,B
43855,43833,478,B
43896,43875,478,B
43943,43916,483,P
43978,43958,476,B
44025,44000,482,B
44064,44041,479,B
44110,44083,483,P
44153,44125,484,B
44192,44166,482,B
44233,44208,480,B
44272,44250,479,P
44380,44291,544,B
44422,44333,545,P
44464,44375,546,I
44508,44416,548,B
44546,44458,544,B
44593,44500,550,B
44633,44541,548,P
44672,44583,545,B
44721,44625,553,B
44760,44666,550,B
44800,44708,548,P
44840,44750,546,B
44879,44791,544,B
44928,44833,551,B
44964,44875,545,P
45014,44916,554,B
45055,44958,553,P
45102,45000,559,I
45145,45041,559,B
45184,45083,557,B
45224,45125,556,B
45267,45166,557,P
45312,45208,560,B
45352,45250,559,B
45392,45291,557,B
45432,45333,555,P
45478,45375,560,B
45521,45416,561,B
45559,45458,557,B
45597,45500,553,P
45643,45541,558,B
45688,45583,561,P
45729,45625,560,I
45776,45666,565,B
45816,45708,564,B
45857,45750,563,B
45896,45791,561,P
45937,45833,560,B
45985,45875,566,B
46019,45916,559,B
46065,45958,562,P
46102,46000,559,B
46144,46041,559,B
46184,46083,557,B
46229,46125,561,P
46269,46166,559,B
46313,46208,561,P
46356,46250,562,I
46400,46291,565,B
46440,46333,563,B
46479,46375,560,B
46520,46416,560,P
46567,46458,564,B
46608,46500,565,B
46648,46541,563,B
46688,46583,561,P
46728,46625,560,B
46777,46666,567,B
46810,46708,558,B
46856,46750,563,P
46907,46791,571,B
46953,46833,576,P
46992,46875,574,I
47032,46916,572,B
47076,46958,574,B
47120,47000,577,B
47160,47041,575,P
47200,47083,573,B
47249,47125,580,B
47285,47166,575,B
47328,47208,576,P
47367,47250,574,B
47408,47291,573,B
47449,47333,572,B
47490,47375,572,P
47536,47416,576,B
47573,47458,571,P
47617,47500,574,I
47665,47541,579,P
47704,47583,577,B
47744,47625,576,B
48348,47666,1138,B
48393,47708,1141,P
48433,47750,1139,P
48480,47791,1145,B
48516,47833,1139,B
48561,47875,1143,B
48598,47916,1138,P
48641,47958,1138,B
48688,48000,1145,B
49443,48041,1858,B
49489,48083,1862,P
49490,48750,1197,I
49537,48791,1202,B
49576,48833,1199,B
49617,48875,1199,B
49664,48916,1204,P
49704,48958,1202,B
49740,49000,1197,B
49785,49041,1199,B
49824,49083,1197,P
49872,49125,1203,B
49908,49166,1197,B
49952,49208,1200,B
49993,49250,1200,P
50679,49291,1844,B
50729,49333,1852,P
50729,50625,561,I
50776,50666,566,B
50817,50708,565,B
50857,50750,563,B
50897,50791,562,P
50939,50833,562,B
50985,50875,567,B
51022,50916,562,B
51213,50958,711,P
51213,51125,545,P
51316,51250,523,I
51361,51291,526,P
51400,51333,523,P
51448,51375,530,P
51487,51416,526,P
51528,51458,526,P
51569,51500,526,P
51608,51541,523,P
51657,51583,530,P
51693,51625,525,P
51917,51666,706,P
51961,51708,709,P
51961,51875,543,I
52003,51916,543,B
52048,51958,546,B
52089,52000,546,B
52136,52041,551,P
52174,52083,547,P
52210,52125,542,P
52484,52166,774,B
52528,52208,776,P
52528,52500,485,I
52572,52541,487,P
52617,52583,490,P
52653,52625,485,B
52696,52666,486,P
52742,52708,490,B
52784,52750,491,B
52825,52791,490,B
52863,52833,485,P
52904,52875,486,B
52946,52916,486,B
53101,52958,599,B
53144,53000,601,P
53144,53125,476,I
53190,53166,480,B
53233,53208,481,B
53272,53250,479,B
53311,53291,476,P
53359,53333,482,B
53400,53375,482,B
53441,53416,481,B
53480,53458,478,P
53521,53500,478,B
53569,53541,484,B
53601,53583,474,B
53649,53625,480,P
53790,53666,580,P
53841,53708,588,P
53877,53750,584,I
53921,53791,586,P
53959,53833,582,P
53999,53875,581,P
54048,53916,588,P
54088,53958,586,P
54374,54000,831,P
54425,54041,840,P
54425,54375,507,I
54473,54416,513,P
54511,54458,508,P
54552,54500,509,P
54600,54541,515,P
54640,54583,513,P
54681,54625,512,P
54719,54666,509,B
54761,54708,509,B
55047,54750,754,B
55096,54791,761,P
55096,55000,553,I
55145,55041,560,B
55181,55083,554,B
55224,55125,556,B
55265,55166,555,P
55312,55208,560,B
55352,55250,559,B
55631,55291,796,B
55681,55333,804,P
55681,55625,513,I
55785,55666,575,P
55833,55708,581,P
55871,55750,578,B
55912,55791,577,P
55959,55833,582,B
56001,55875,582,B
56041,55916,580,B
56081,55958,579,P
56165,56000,622,B
56208,56041,623,P
56209,56250,416,I
56302,56291,467,P
56350,56333,473,P
56389,56375,471,P
56432,56416,472,P
56470,56458,468,B
56512,56500,469,B
56559,56541,474,B
56600,56583,473,P
56640,56625,472,B
56680,56666,470,B
56720,56708,468,P
56869,56750,576,B
56912,56791,577,P
56912,56875,494,I
56955,56916,495,P
57000,56958,498,P
57039,57000,496,P
57080,57041,495,P
57126,57083,499,P
57169,57125,500,P
57208,57166,498,P
57249,57208,497,P
57297,57250,504,P
57334,57291,499,P
57377,57333,500,P
57668,57375,750,P
57712,57416,752,P
57712,57500,669,I
58291,57541,1206,P
58337,57583,1210,P
58377,57625,1209,P
58419,57666,1209,P
58424,58125,756,I
58985,58166,1275,P
59032,58208,1280,P
59032,58750,739,I
59578,58791,1243,P
59625,58833,1248,P
59664,58875,1246,P
59665,59375,747,I
59710,59416,750,B
60297,59458,1295,B
60344,59500,1301,P
60344,60000,801,I
60392,60041,807,P
60917,60083,1290,B
60917,60166,1207,P
61380,60625,1212,I
61425,60666,1215,B
61473,60708,1221,P
61473,61250,680,I
61521,61291,685,B
61560,61333,683,B
61600,61375,682,B
61649,61416,689,P
61689,61458,687,P
62623,61500,1580,P
62672,61541,1587,P
62672,61875,1254,I
62673,62500,630,I
63296,62541,1211,P
63342,62583,1215,P
63385,62625,1217,P
63424,62666,1214,P
63429,63125,761,I
64064,63166,1354,P
64113,63208,1361,P
64113,63750,820,I
64160,63791,825,B
64200,63833,823,B
65098,63875,1680,B
65144,63916,1684,P
65144,64375,1226,I
65172,64500,1129,P
65172,65000,629,I
65744,65041,1159,B
65790,65083,1163,B
65833,65125,1165,B
65873,65166,1163,P
65877,65625,709,I
65921,65666,711,B
65960,65708,708,B
66439,65750,1146,B
66486,65791,1151,P
66486,66250,693,I
66978,66291,1143,B
67025,66333,1148,P
67064,66375,1146,P
67064,66541,979,P
67133,66875,715,I
67176,66916,716,B
67225,66958,723,B
67261,67000,718,B
67676,67041,1091,P
67676,67208,924,P
68195,67500,1152,I
68241,67541,1156,B
68281,67583,1154,B
68316,67625,1148,P
68316,68125,648,I
68807,68166,1097,B
68857,68208,1105,B
68857,68291,1022,P
69014,68750,721,I
69064,68791,729,B
69105,68833,728,P
69561,68875,1143,P
69608,68916,1148,P
69608,69375,690,I
69656,69416,696,B
69697,69458,695,B
69737,69500,694,B
69776,69541,692,P
69818,69583,691,B
69865,69625,697,B
70795,69666,1585,B
70841,69708,1589,P
70841,70625,673,I
71207,70666,998,B
71257,70708,1005,P
71296,70750,1003,P
71982,70791,1647,P
71982,71250,1189,I
72008,71875,591,I
72056,71916,596,B
72097,71958,595,B
72233,72000,690,B
72280,72041,695,P
72320,72083,693,B
72361,72125,693,B
75590,72166,3880,B
75637,72208,3885,P
75637,75000,1094,I
87717,75041,13132,P
87760,75083,13133,P
87760,87500,717,I
88365,87541,1280,P
88408,87583,1281,P
88457,87625,1289,P
88931,88125,1262,I
88976,88166,1265,P
88976,88750,682,I
89025,88791,689,B
89065,88833,687,B
89105,88875,686,P
89144,88916,684,B
89888,88958,1385,P
89937,89000,1393,P
89937,90000,393,I
90016,90041,431,P
90064,90083,436,P
90104,90125,436,P
90142,90166,431,P
90185,90208,432,P
90233,90250,439,P
90271,90291,435,P
90313,90333,435,P
90837,90375,918,P
90881,90416,920,P
90881,90625,712,I
90937,90666,726,P
90985,90708,732,P
91024,90750,730,P
91482,90791,1146,P
91529,90833,1151,P
91529,91250,735,I
91576,91291,740,P
92000,91333,1122,P
92049,91375,1129,P
92049,91875,630,I
92096,91916,635,P
92137,91958,634,P
92175,92000,631,P
92225,92041,638,P
92257,92083,629,P
92304,92125,635,B
92344,92166,633,B
92382,92208,629,B
92430,92250,636,P
92772,92291,936,B
92817,92333,938,P
92817,92500,773,I
92865,92541,779,B
92905,92583,776,B
93857,92625,1687,B
93905,92666,1693,P
93905,93125,1235,I
93957,93166,1246,P
93958,93750,663,I
94082,93791,745,B
94128,93833,749,B
94166,93875,746,P
94208,93916,747,B
94257,93958,753,B
95120,94000,1575,B
95168,94041,1581,P
95169,94375,1249,I
95169,95000,624,I
95221,95041,635,P
95264,95083,635,P
95312,95125,643,P
95346,95166,634,P
95393,95208,639,P
95430,95250,635,P
95478,95291,642,P
95520,95333,641,P
96409,95375,1489,P
96457,95416,1495,P
96457,95625,1287,I
96536,96250,741,I
96584,96291,747,P
96625,96333,746,P
97647,96375,1727,B
97695,96416,1733,P
97695,96875,1275,I
98267,97500,1222,I
98312,97541,1225,P
98353,97583,1223,P
98353,97708,1099,P
98358,98125,687,I
98961,98166,1249,B
99009,98208,1254,B
99048,98250,1253,B
99087,98291,1250,P
99092,98750,797,I
99552,98833,1173,B
99553,98916,1090,P
99577,99375,657,I
99625,99416,662,B
99665,99458,660,B
99704,99500,659,P
99753,99541,665,B
99793,99583,663,B
99944,99625,774,B
99993,99666,780,P
99993,100000,448,I
100040,100041,453,P
100081,100083,451,B
100121,100125,450,P
100161,100166,448,B
100209,100208,454,B
100245,100250,449,B
100289,100291,451,P
100848,100333,968,B
100897,100375,976,P
100897,100625,726,I
100945,100666,732,B
101410,100708,1155,B
101457,100750,1161,P
101457,101250,661,I
101504,101291,666,B
102082,101333,1203,B
102129,101375,1208,P
102129,101541,1041,P
102129,101875,708,I
102532,101916,1069,B
102576,101958,1071,B
102625,102000,1079,P
102625,102083,995,P
102630,102500,584,I
102673,102541,585,B
102751,102583,621,P
102800,102625,629,P
102839,102666,626,P
102880,102708,625,B
102920,102750,624,B
103150,102791,812,B
103197,102833,817,P
103197,103125,526,I
103305,103166,592,B
103353,103208,598,P
103393,103250,597,P
103432,103291,594,P
103472,103333,592,P
103521,103375,600,B
103559,103416,596,B
103601,103458,596,B
103640,103500,594,P
103688,103541,601,B
103729,103583,599,B
103765,103625,594,B
103975,103666,762,P
104023,103708,768,P
104065,103750,769,I
104105,103791,767,B
104144,103833,764,B
104351,103875,930,B
104401,103916,938,P
104401,104375,480,I
104449,104416,486,P
104487,104458,482,P
104529,104500,483,P
104574,104541,486,P
104617,104583,487,P
104656,104625,485,P
104694,104666,480,P
104736,104708,481,P
104780,104750,483,P
105021,104791,683,P
105065,104833,685,P
105065,105000,519,I
105107,105041,518,P
105153,105083,522,P
105191,105125,520,P
105241,105166,528,P
105277,105208,522,P
105321,105250,525,P
105360,105291,522,P
105657,105333,777,P
105704,105375,783,P
105704,105625,533,I
105759,105666,546,P
105809,105708,554,P
105844,105750,548,P
105889,105791,551,P
105928,105833,548,P
106222,105875,801,P
106273,105916,810,P
106273,106250,477,I
106320,106291,482,P
106359,106333,479,P
106400,106375,479,P
106447,106416,484,B
106482,106458,477,B
106528,106500,482,P
106568,106541,480,B
106608,106583,478,P
106652,106625,481,P
106946,106666,733,B
106992,106708,737,P
106993,106875,571,I
107035,106916,572,P
107081,106958,575,P
107120,107000,574,P
107161,107041,573,P
107204,107083,574,B
107249,107125,578,P
107598,107166,885,B
107649,107208,894,P
107649,107500,603,I
107697,107541,608,P
107735,107583,605,B
107776,107625,605,B
107823,107666,610,B
107865,107708,610,P
108185,107750,889,B
108233,107791,894,P
108233,108125,562,I
108281,108166,567,P
108320,108208,565,B
108360,108250,564,B
108400,108291,562,B
108444,108333,563,P
108488,108375,567,P
108527,108416,564,B
108568,108458,563,B
108839,108500,792,B
108886,108541,798,P
108886,108750,590,I
108937,108791,599,P
108977,108833,596,B
109016,108875,595,P
109056,108916,593,B
109338,108958,832,B
109338,109041,749,P
109387,109375,466,I
109432,109416,469,B
109472,109458,467,B
109520,109500,474,B
109557,109541,468,P
109600,109583,470,B
109641,109625,469,B
109679,109666,466,P
109728,109708,473,B
110060,109750,763,B
110104,109791,766,P
110105,110000,558,I
110147,110041,558,P
110193,110083,562,B
110229,110125,558,P
110273,110166,559,B
110318,110208,562,P
110361,110250,565,B
110400,110291,562,P
110441,110333,560,B
110489,110375,567,B
110694,110416,731,B
110744,110458,738,P
110744,110625,572,I
110783,110666,569,B
110831,110708,576,P
110873,110750,576,B
110912,110791,574,B
110953,110833,572,B
110992,110875,571,P
111035,110916,572,B
111074,110958,568,B
111364,111000,817,B
111408,111041,820,P
111409,111250,612,I
111452,111291,613,P
111517,111333,637,B
111560,111375,639,P
111607,111416,643,B
111648,111458,643,P
111898,111500,852,P
111898,111583,768,P
112069,111875,647,I
112113,111916,650,P
112156,111958,650,P
