at,payloadSizeBytes,frameType
98268,429,B
98281,5465,P
98292,1150,B
98305,630,B
98305,686,B
98330,2043,P
98356,2556,P
98599,22299,I
98625,1402,P
98650,2145,P
98663,2156,P
98691,2211,P
98718,2131,P
98745,2205,P
98769,2032,P
98783,1269,P
98796,1062,P
98808,1008,P
98819,1153,P
98833,2246,P
98856,2583,P
98907,3241,P
98920,2207,P
98935,437,B
98947,1869,P
99205,22611,I
99221,1951,P
99261,2548,P
99285,2256,P
99311,2648,P
99311,468,B
99336,1966,P
99373,3482,P
99373,563,B
99399,1787,P
99411,1096,P
99436,2049,P
99462,2737,P
99462,359,B
99463,380,B
99478,425,B
99505,2864,P
99519,498,B
99531,1590,P
99531,167,B
99776,21859,I
99803,2639,P
99815,489,B
99840,1941,P
99840,475,B
99864,1887,P
99864,458,B
99889,2725,P
99889,418,B
99940,4115,P
99965,3281,P
99965,675,B
99976,391,B
99976,412,B
99991,845,B
100018,573,B
100019,280,B
100049,2032,P
100086,2860,P
100135,4689,P
100147,3439,P
100161,911,B
100161,653,B
100172,1186,B
100235,5251,P
100247,1655,B
100262,660,B
100262,925,B
100506,20913,I
100533,2193,P
100563,1798,P
100577,1610,P
100602,2249,P
100627,2023,P
100652,2921,P
100689,2633,P
100714,3032,P
100751,2754,P
100776,3096,P
100818,2865,P
101008,16735,I
101048,4288,P
101062,1119,B
101077,778,B
101093,1044,B
101142,4819,P
101156,1437,B
101167,1045,B
101180,1000,B
101205,3312,P
101243,3041,P
101279,2866,P
101347,3546,P
101577,11895,I
101604,2602,P
101649,3317,P
101649,526,B
101674,2075,P
101698,2015,P
101711,1992,P
101738,1856,P
101763,2159,P
101802,3203,P
101867,5738,P
101879,2015,B
101893,1107,B
101955,1135,B
101993,17036,P
102005,1129,B
102017,775,B
102018,545,P
102030,3425,P
102068,2572,P
102080,3110,P
102080,1081,B
102300,15099,I
102339,2690,P
102375,3614,P
102415,3674,P
102458,3040,P
102484,2797,P
102509,2557,P
102521,794,B
102521,392,B
102560,3430,P
102791,7469,I
102805,1668,P
102816,307,B
102891,151,B
102905,21694,P
102905,257,B
102917,406,B
102917,157,B
102918,157,P
102918,5343,P
102985,5179,P
103051,5447,P
103101,4658,P
103126,2866,P
103126,475,B
103138,382,B
103150,1946,B
103176,152,B
103202,3472,P
103269,3791,P
103269,470,B
103283,377,B
103283,161,B
103295,3856,P
103539,21849,I
103539,336,P
103553,157,B
103553,740,P
103567,827,P
103580,1222,P
103580,455,B
103605,337,B
103617,3570,P
103667,3825,P
103704,276,B
103718,4669,P
103798,3310,P
103810,913,B
103824,596,B
103824,583,B
103824,4405,P
103864,2600,P
103912,4809,P
103962,926,B
103974,4689,P
104024,5065,P
104283,22990,I
104310,2555,P
104366,3756,P
104378,1332,B
104378,875,B
104392,762,B
104417,2626,P
104429,1267,B
104440,749,B
104454,777,B
104478,2451,P
104490,1126,B
104504,793,B
104541,4435,P
104555,1611,B
104567,782,B
104837,23919,I
104880,3111,P
104894,1113,B
104894,806,B
104906,883,B
104945,3582,P
104957,1082,B
104970,742,B
104970,786,B
105019,4221,P
105045,1894,P
105045,1624,B
105071,1355,B
105097,957,B
105109,846,B
105151,3217,P
105164,1143,B
105176,3502,P
105369,16585,I
105460,8126,P
105473,1687,B
105486,866,B
105498,1101,B
105548,4824,P
105560,1702,B
105574,1068,B
105600,1470,B
105668,4941,P
105679,1787,B
105704,1733,B
105718,1552,B
105793,5705,P
105807,4221,P
106015,15076,I
106064,4840,P
106078,961,B
106089,1070,B
106130,3761,P
106185,4460,P
106247,5996,P
106286,2724,B
106310,2355,B
106335,2350,B
106400,5557,P
106426,2810,B
106506,6735,I
106556,3907,P
106568,1510,B
106594,2497,B
106632,1139,B
106632,3250,P
106700,3226,P
106725,1583,B
106737,1049,B
106737,2485,B
106737,1899,B
106751,867,B
106763,4328,P
106802,2492,P
106813,4263,P
106839,3287,P
106877,1519,B
106903,880,B
106903,3269,P
106942,913,B
106969,1729,P
106981,3483,P
107008,1949,P
107034,2096,P
107071,4203,P
107085,1434,B
107096,1040,B
107186,6288,I
107293,9047,P
107305,1600,B
107316,714,B
107329,1272,B
107366,3497,P
107392,1782,B
107393,2883,P
107419,1372,B
107443,3174,P
107473,1289,B
107524,4924,P
107550,1937,B
107562,1333,B
107563,913,B
107575,1168,B
107600,1180,B
107612,3558,P
107625,1328,B
107675,3402,P
107883,14375,I
107921,3392,P
107934,1258,B
107934,812,B
107946,832,B
107947,1355,B
107947,3831,P
108001,3526,P
108013,1508,B
108028,969,B
108028,935,B
108053,1762,B
108064,1511,B
108115,4115,P
108128,1038,B
108166,1743,B
108192,4418,P
108219,1244,B
108233,1129,B
108272,4039,P
108285,1317,B
108297,1887,B
108309,1044,B
108543,19268,I
108579,3416,P
108592,1656,B
108604,1332,B
108618,1115,B
108655,3429,P
108681,1639,B
108696,1153,B
108709,1011,B
108749,4040,P
108761,1542,B
108775,1016,B
108788,1647,B
108788,1556,B
108800,990,B
108812,928,B
108862,1016,B
108875,4545,P
108887,1561,B
108940,3869,P
109183,22151,I
109225,3522,P
109252,1839,B
109264,1211,B
109278,1160,B
109327,5086,P
109353,1553,B
109365,1162,B
109378,1093,B
109429,4862,P
109445,1830,B
109469,1308,B
109484,1151,B
109523,4313,P
109548,1424,B
109548,1157,B
109548,957,B
109560,917,B
109742,12087,I
109766,2586,P
109792,2798,P
109830,3489,P
109854,1252,B
109881,2659,P
109906,2609,P
109906,4281,P
109960,3577,P
109973,1273,B
110011,3860,P
110025,1401,B
110051,1355,B
110062,1507,B
110063,1011,B
110076,950,B
110151,3492,P
110189,3244,P
110384,16657,I
110435,4525,P
110447,1611,B
110502,4137,P
110515,1945,B
110527,1268,B
110541,1202,B
110591,4069,P
110603,1702,B
110616,1091,B
110641,2526,P
110655,983,B
110655,4076,P
110668,1209,B
110681,4313,P
110746,3816,P
110771,2103,B
110785,1299,B
110963,15920,I
111005,4012,P
111030,1653,B
111043,918,B
111058,1075,B
111094,4370,P
111118,1813,B
111118,1147,B
111119,1529,B
111132,665,B
111144,787,B
111158,1085,B
111195,4425,P
111220,1337,B
111287,4766,P
111315,2316,B
111328,1550,B
111340,1396,B
111352,1594,B
111353,1110,B
111365,709,B
111441,4022,P
111441,2795,P
111452,782,B
111477,1745,B
111585,9033,I
111623,3285,P
111634,1672,B
111659,1663,B
111697,3023,P
111847,12684,P
111871,1571,B
111883,1296,B
111896,845,B
111924,3127,P
111936,1309,B
111949,770,B
111961,882,B
111974,1730,P
111985,4415,P
112126,12537,I
112164,3219,P
112177,885,B
112177,1032,B
112177,661,B
112189,660,B
112225,2991,P
112226,881,B
112255,1322,B
112255,797,B
112266,881,B
112266,1107,B
112280,464,B
112280,355,B
112358,6189,P
112371,1428,B
112396,956,B
112408,3149,P
112445,3776,P
112484,943,B
112541,4591,P
112553,1074,B
112602,4357,P
112627,2167,B
112642,1228,B
112654,4520,P
112679,1430,B
112704,2680,P
112961,21019,I
113028,4935,P
113028,254,B
113028,194,B
113070,3675,P
113081,544,B
113081,364,B
113081,392,B
113131,4407,P
113142,947,B
113156,576,B
113156,1205,B
113207,3976,P
113310,4339,P
113490,15582,I
113515,3110,P
113526,939,B
113543,490,B
113544,489,B
113583,2954,P
113599,736,B
113599,473,B
113599,828,B
113610,733,B
113685,16711,P
113698,468,B
113724,2752,B
113736,984,B
113747,1127,B
113797,4292,P
113813,1012,B
113827,525,B
113839,622,B
113881,2866,P
113881,583,B
113893,3247,P
113917,1277,B
113917,697,B
113942,2081,P
113956,1207,P
114201,20434,I
114239,3842,P
114253,1376,B
114264,734,B
114276,869,B
114326,4652,P
114342,961,B
114342,703,B
114381,3260,P
114394,1156,B
114409,631,B
114409,738,B
114422,2504,P
114422,406,B
114446,2117,P
114446,398,B
114470,2443,P
114549,6908,P
114561,485,B
114561,552,B
114572,335,B
114572,326,B
114807,19359,I
114860,4465,P
114871,1491,B
114884,930,B
114896,890,B
114951,5496,P
114975,1952,B
114987,1124,B
115000,833,B
115051,4751,P
115064,1523,B
115078,1073,B
115089,623,B
115130,971,B
115181,4310,P
115194,807,B
115194,5165,P
115348,12881,I
115413,5267,P
115425,1515,B
115438,943,B
115452,1238,B
115504,4206,P
115568,6062,P
115592,2394,B
115656,5904,P
115684,2443,B
115710,1936,B
115722,1801,B
115787,5765,P
115812,2118,B
115838,1552,B
115838,2115,B
115941,8311,I
115980,3839,P
115992,1731,B
116018,1449,B
116122,9784,P
116160,3977,B
116173,898,B
116186,1093,B
116211,1890,P
116211,719,B
116237,2517,B
116288,3152,P
116303,942,B
116314,3485,P
116328,1963,P
116354,653,B
116366,1986,P
116406,2795,P
116418,857,B
116419,1812,P
116442,1757,P
116457,1780,P
116574,10322,I
116624,4206,P
116638,1679,B
116650,1044,B
116662,1067,B
116727,5169,P
116740,1455,B
116753,991,B
116766,1843,P
116793,1600,P
116805,1565,P
116869,4972,P
116883,1355,B
116946,4952,P
116960,1498,B
116960,1640,P
117051,5309,P
117062,1677,B
117281,18600,I
117347,4904,P
117361,2015,B
117373,1229,B
117386,1100,B
117448,4898,P
117462,2201,B
117488,1257,B
117499,1403,B
117553,4969,P
117580,2391,B
117591,1498,B
117618,1541,B
117657,3912,P
117657,1301,B
117668,3299,P
117694,1556,B
117719,3569,P
117914,17318,I
117977,5757,P
118004,2396,B
118015,1405,B
118040,1458,B
118108,5743,P
118134,2574,B
118148,1620,B
118173,1558,B
118224,5384,P
118249,1852,B
118260,1343,B
118299,3207,P
118338,3219,P
118558,18024,I
118597,3198,P
118635,3928,P
118713,6888,P
118738,2762,B
118764,1631,B
118777,1600,B
118841,5913,P
118867,2157,B
118881,1536,B
118946,5670,P
119073,9740,I
119100,2287,P
119126,2560,P
119151,2675,P
119192,2961,P
119228,3596,P
119242,1288,B
119254,2782,B
119293,3430,P
119342,3808,P
119371,1317,B
119371,1665,B
119409,3377,P
119449,3381,P
119487,3347,P
119500,1517,B
119550,4124,P
119576,1686,B
119601,3911,P
119614,2929,P
119796,15260,I
119834,4538,P
119859,1577,B
119899,3667,P
119911,1131,B
119951,3876,P
119978,1938,B
119992,1143,B
120004,948,B
120040,3713,P
120054,1748,B
120065,1016,B
120094,971,B
120105,3524,P
120130,2196,P
120130,648,B
120155,1851,P
120208,3612,P
120221,1120,B
120233,1823,P
120375,12330,I
120425,4563,P
120455,1930,B
120467,1405,B
120478,1417,B
120533,4946,P
120558,2198,B
120570,1337,B
120583,1123,B
120594,1903,P
120647,4203,P
120659,2014,P
120696,1771,B
120709,1129,B
120737,1182,B
120737,1884,P
120750,2151,P
120802,2653,P
121036,18791,I
121048,1928,P
121073,2257,P
121098,2666,P
121138,2798,P
121163,2970,P
121199,3209,P
121239,3531,P
121278,3815,P
121332,3996,P
121382,4379,P
121481,9738,P
121614,11263,I
121639,1893,P
121639,224,B
121639,162,B
121653,579,B
121691,2803,P
121704,3051,B
121728,2759,B
121786,1360,B
121824,3607,P
121877,4568,P
121927,4931,P
121992,5814,P
122017,2500,B
122195,14547,I
122231,3162,P
122244,1160,B
122244,2521,B
122269,2220,B
122293,2405,P
122334,2659,P
122353,1469,B
122364,748,B
122364,752,B
122389,2199,P
122414,2472,P
122439,4275,P
122477,3171,P
122527,6673,P
122538,2300,P
122552,2141,P
122593,3377,P
122636,3077,P
122672,2903,P
122697,2439,P
122709,1603,P
122943,20186,I
122968,2235,P
122968,915,B
122979,647,B
122979,533,B
123030,3915,P
123043,1584,B
123055,516,B
123056,5023,P
123069,856,B
123069,487,B
123080,449,B
123110,1814,B
123149,3199,P
123188,3610,P
123224,4108,P
123276,4135,P
123289,1660,B
123314,3241,P
123326,760,B
123326,576,B
123339,576,B
123586,22121,I
123627,2755,P
123640,1906,P
123663,2240,P
123689,2042,P
123704,1030,B
123729,2791,P
123766,2654,P
123778,1348,B
123806,2577,P
123818,1396,B
123844,2170,P
123869,2399,P
123910,2582,P
123921,1654,B
123940,2394,P
124103,21505,I
124129,3147,P
124146,2905,P
124154,1286,B
124179,2982,P
124180,658,B
124188,946,B
124204,3047,P
124213,1085,B
124213,612,B
124221,531,B
124246,407,B
124265,2018,P
124283,516,B
124301,8069,P
124302,234,B
124310,3268,P
124318,957,B
124318,523,B
124326,402,B
124327,572,B
124343,2187,P
124351,633,B
124377,8494,P
124378,159,B
124385,231,B
124385,154,B
124393,300,B
124418,4140,P
124418,409,B
124419,334,B
124419,163,B
124436,1071,P
124453,3356,P
124463,400,B
124463,453,B
124464,404,B
124472,172,B
124472,1800,P
124481,360,B
124482,410,B
124482,157,B
124506,2750,P
124506,474,B
124507,395,B
124514,178,B
124531,3075,P
124720,21673,I
124745,3133,P
124746,844,B
124755,598,B
124755,365,B
124755,3858,P
124762,330,B
124780,2803,P
124780,596,P
124798,1993,P
124807,649,B
124807,471,P
124834,351,B
124842,3793,P
124842,315,B
124842,176,B
124867,3645,P
124884,369,B
124892,2984,P
124901,1617,P
124901,398,B
124901,286,B
124901,214,B
124916,2332,P
124925,445,B
124925,344,B
124926,170,B
124933,1125,P
124941,295,B
124978,4527,P
124987,746,B
124987,2496,P
125005,1582,B
125013,2091,P
125055,3900,P
125055,1794,P
125072,2119,P
125072,426,B
125089,2374,P
125097,408,B
125105,1663,P
125113,954,P
125113,365,B
125122,275,B
125157,3868,P
125330,22865,I
125357,3102,P
125357,898,B
125366,566,B
125391,3594,P
125399,796,B
125407,2782,P
125416,2824,P
125416,704,B
125441,1837,B
125441,1608,P
125458,1538,P
125465,1551,P
125473,1382,P
125502,3079,P
125519,2366,P
125528,1069,P
125546,1603,P
125546,1115,P
125554,1075,P
125562,371,B
125571,1587,P
125571,562,B
125579,769,B
125596,890,B
125638,11736,P
125638,225,B
125639,158,B
125646,161,B
125655,2039,P
125664,1021,P
125673,739,B
125690,1468,P
125690,896,B
125717,1304,P
125717,2152,P
125733,2351,P
125742,1141,B
125760,352,B
125776,3707,P
125776,987,B
125785,529,B
125785,480,B
125973,23086,I
125998,3070,P
125998,391,B
125998,212,B
126024,2778,P
126041,2931,P
126076,3088,P
126084,651,B
126103,6092,P
126111,1593,B
126118,1037,B
126127,1257,B
126137,423,B
126145,2450,P
126153,1130,B
126162,635,B
126169,862,P
126188,329,B
126196,3698,P
126231,3169,P
126240,2435,P
126249,537,B
126258,4960,P
126258,666,B
126266,472,B
126266,321,B
126291,3724,P
126300,688,B
126300,461,B
126325,2842,P
126351,3475,P
126368,426,B
126386,287,B
126386,3851,P
126575,22813,I
126592,2930,P
126600,347,B
126618,2160,P
126635,2181,P
126644,2107,P
126670,1966,P
126670,4598,P
126678,885,B
126686,1303,B
126694,1186,B
126703,867,B
126711,351,B
126728,3879,P
126736,877,B
126745,869,B
126746,486,B
126762,2384,P
126781,1771,P
126788,1482,P
126797,1419,P
126814,1845,P
126824,1073,P
126831,997,P
126831,326,B
126849,1632,P
126899,2816,P
126899,5008,P
126908,607,B
126908,472,B
126909,303,B
126924,408,B
126950,4388,P
126950,765,B
126958,597,B
126958,429,B
126984,2982,P
127019,2546,P
127036,4397,P
127166,17473,I
127175,685,P
127183,673,P
127183,969,P
127209,3910,P
127226,1943,P
127286,4582,P
127321,1276,B
127321,8589,P
127329,742,B
127329,632,B
127338,382,B
127355,1698,B
127364,1901,P
127406,4891,P
127406,695,B
127406,458,B
127414,383,B
127492,8952,P
127518,3804,B
127544,3398,P
127569,3151,P
127577,2859,P
127577,508,B
127586,5669,P
127586,548,B
127612,2869,P
127612,596,B
127613,344,B
127663,2842,P
127663,3695,P
127672,488,B
127672,437,B
127672,239,B
127817,19161,I
127834,2827,P
127860,3136,P
127887,3199,P
127904,3187,P
127928,3152,P
127954,3045,P
127979,3128,P
128004,3943,P
128033,2674,P
128041,2639,P
128059,2033,P
128077,1817,P
128093,2913,P
128128,1629,P
128128,3197,P
128136,1631,P
128153,1313,P
128170,2343,P
128197,1836,P
128197,2247,P
128213,1644,P
128231,1904,P
128248,1837,P
128248,1496,P
128248,383,B
128257,305,B
128257,241,B
128265,1061,P
128265,351,B
128274,3707,P
128333,5368,I
128341,4097,P
128341,617,B
128350,787,B
128350,302,B
128368,1320,P
128394,2576,P
128403,672,B
128420,4335,P
128429,520,B
128429,412,B
128429,311,B
128445,2221,P
128454,411,B
128471,1892,P
128487,3543,P
128504,2401,P
128531,1199,B
128531,2518,P
128574,3323,P
128599,3586,P
128607,3316,P
128607,464,B
128615,476,B
128615,177,B
128649,3818,P
128650,1320,P
128657,334,B
128657,191,B
128657,292,B
128711,3888,P
128711,3007,P
128746,4060,P
128771,3971,P
128821,3794,P
128822,3560,P
128882,3394,P
128926,5477,I
128952,3178,P
128977,3008,P
128985,6850,P
128985,476,B
128985,462,B
128993,266,B
129020,1282,B
129055,1299,B
129055,5769,P
129055,495,B
129063,446,B
129063,302,B
129071,862,B
129088,2604,P
129088,425,B
129097,4747,P
129139,1797,P
129148,4464,P
129149,597,B
129156,495,B
129156,353,B
129199,3326,P
129218,959,B
129228,4638,P
129228,760,B
129252,2430,P
129252,548,B
129252,444,B
129270,3569,P
129304,2974,P
129320,3523,P
129372,3904,P
129372,3555,P
129406,3193,P
129432,3343,P
129441,2091,P
129482,4244,P
129500,3854,P
129501,500,B
129501,272,B
129535,4062,P
129595,6185,I
129621,3574,P
129646,3708,P
129646,2062,P
129646,404,B
129654,304,B
129654,256,B
129698,3668,P
129698,1840,P
129742,3797,P
129742,2701,P
129785,4036,P
129810,3366,P
129810,2531,P
129861,3345,P
129912,3663,P
129937,3810,P
129937,6729,P
129971,4093,P
129971,439,B
129980,475,B
129980,261,B
129988,801,P
129988,277,B
129988,192,B
129988,238,B
129996,784,P
129996,313,B
129996,1448,P
130032,4144,P
130040,1258,P
130084,4771,P
130128,6436,P
130160,4987,P
130168,948,P
130177,820,P
130178,695,P
130273,12211,I
130291,2852,P
130308,1676,P
130308,407,B
130316,1477,P
130324,1377,P
130333,1130,P
130341,312,B
130341,425,P
130341,260,B
130368,2873,P
130385,299,B
130385,3590,P
130412,1907,P
130428,3708,P
130446,2236,P
130446,2988,P
130454,413,B
130479,3689,P
130487,1286,B
130496,983,B
130496,1131,B
130522,320,B
130522,2777,P
130556,309,B
130590,2702,P
130616,480,B
130649,13695,P
130657,1614,B
130666,965,B
130674,766,B
130674,362,B
130674,350,B
130674,253,B
130693,347,B
130719,331,B
130737,726,P
130737,6670,P
130745,458,B
130745,412,B
130746,153,B
130771,3336,P
130779,515,B
130779,374,B
130779,255,B
130941,21551,I
130950,1682,P
130958,377,B
130958,324,B
130975,355,B
130984,3146,P
130992,1154,B
130992,306,B
131009,2327,P
131045,2492,P
131046,526,B
131053,2614,P
131072,306,B
131072,2196,P
131089,2810,P
131098,1243,P
131106,344,B
131106,224,B
131113,1500,P
131131,1593,P
131138,324,B
131147,2955,P
131182,3549,P
131218,2585,P
131235,2690,P
131261,2439,P
131261,3470,P
131269,3759,P
131285,2776,P
131285,389,B
131313,3972,P
131339,3504,P
131355,1921,P
131538,23578,I
131545,1242,P
131546,313,B
131548,887,P
131553,870,P
131570,2145,P
131601,2578,P
131638,1868,P
131679,2072,P
131726,2626,P
131753,410,B
131811,3153,P
131837,606,B
131877,377,B
131924,1360,P
132137,23635,I
132145,1470,P
132145,475,B
132149,306,B
132149,310,B
132183,2511,P
132222,2221,P
132258,1535,P
132300,1399,P
132352,2929,P
132379,634,B
132417,393,B
132460,332,B
132505,922,P
132544,382,B
132745,23067,I
132776,2374,P
132801,4160,P
132807,607,B
132807,452,B
132810,347,B
132855,3370,P
132879,565,B
132920,373,B
132956,281,B
133016,2396,P
133043,384,B
133111,4199,P
133128,477,B
133173,1239,P
133373,23660,I
133390,2127,P
133396,374,B
133426,4218,P
133431,493,B
133474,5507,P
133480,545,B
133503,505,B
133542,340,B
133612,4275,P
133629,538,B
133668,468,B
133710,318,B
133756,1015,P
133792,300,B
133990,22851,I
134008,2194,P
134012,443,B
134016,167,B
134045,3882,P
134074,3586,P
134120,5313,P
134127,553,B
134168,447,B
134210,247,B
134278,3974,P
134295,687,B
134336,448,B
134373,337,B
134422,1339,P
134614,22724,I
134639,3233,P
134646,603,B
134650,357,B
134656,301,B
134684,2820,P
134712,609,B
134753,372,B
134793,298,B
134878,6613,P
134886,815,B
134920,605,B
134960,346,B
135016,2439,P
135068,4123,P
135239,22749,I
135254,1638,P
135287,4404,P
135296,893,B
135302,517,B
135307,504,B
135371,5551,P
135382,1059,B
135418,711,B
135460,564,B
135549,7102,P
135558,1111,B
135587,789,B
135629,595,B
135674,1468,P
135874,23529,I
135891,2313,P
135897,561,B
135901,307,B
135906,309,B
135948,5329,P
135962,765,B
136003,464,B
136043,397,B
136115,5046,P
136126,790,B
136208,6008,P
136216,1106,B
136251,768,B
136294,551,B
136492,23228,I
136510,2390,P
136518,779,B
136525,568,B
136532,508,B
136552,2094,P
136587,736,B
136622,404,B
136667,467,B
136733,3777,P
136755,779,B
136793,530,B
136836,429,B
136965,13433,P
136973,757,B
137071,13687,I
137093,3005,P
137100,446,B
137134,4564,P
137143,885,B
137169,579,B
137211,502,B
137274,4056,P
137298,1092,B
137335,638,B
137379,556,B
137462,6794,P
137472,1179,B
137506,890,B
137545,635,B
137723,20000,I
137743,2821,P
137752,945,B
137760,719,B
137768,828,B
137806,2294,P
137850,2440,P
137891,2728,P
137933,2379,P
137976,2604,P
138017,2549,P
138058,2461,P
138110,3814,P
138131,988,B
138187,3073,P
138338,18634,I
138360,2773,P
138385,3294,P
138417,4445,P
138428,1088,B
138452,3136,P
138491,4839,P
138501,934,B
138544,710,B
138603,2992,P
138628,872,B
138670,609,B
138720,2193,P
138768,2708,P
138803,1902,P
138990,23030,I
139008,2236,P
139028,2574,P
139044,1963,P
139054,1105,P
139063,902,P
139086,721,P
139136,1608,P
139167,426,B
139209,199,B
139256,1354,P
139292,405,B
139334,295,B
139375,187,B
139416,284,P
139628,24293,I
139649,2815,P
139655,472,B
139659,220,B
139682,2882,P
139703,2825,P
139726,2763,P
139765,2351,P
139811,3059,P
139834,453,B
139892,2989,P
139918,501,B
139961,382,B
140002,242,B
140049,1213,P
140251,24146,I
140269,2279,P
140275,433,B
140278,316,B
140283,164,B
140310,2822,P
140358,4083,P
140374,430,B
140445,4312,P
140461,457,B
140499,426,B
140540,180,B
140597,2193,P
140628,387,B
140667,167,B
140874,24220,I
140897,2893,P
140903,502,B
140907,316,B
140913,198,B
140947,4524,P
140961,675,B
140999,387,B
141037,270,B
141115,5037,P
141129,620,B
141216,7118,P
141224,989,B
141254,615,B
141293,412,B
141504,24400,I
141523,2490,P
141530,586,B
141534,401,B
141540,347,B
141561,2844,P
141587,715,B
141628,428,B
141667,367,B
141727,3575,P
141754,653,B
141809,2599,P
141865,4787,P
141889,2078,B
141931,2188,B
142113,22176,I
142138,3316,P
142164,3552,P
142197,4374,P
142212,1720,B
142226,1534,B
142235,916,B
142270,2810,P
142320,4317,P
142341,1439,B
142382,974,B
142421,902,B
142487,4293,P
142506,1001,B
142547,856,B
142748,23676,I
142777,3803,P
142788,1217,B
142796,802,B
142804,800,B
142843,5119,P
142852,1134,B
142874,710,B
142917,598,B
142984,4122,P
143005,761,B
143045,598,B
143085,343,B
143143,2759,P
143167,600,B
143370,23324,I
143389,2367,P
143398,1015,B
143404,486,B
143412,817,B
143490,10591,P
143512,2799,P
143517,565,B
143544,514,B
143600,2384,P
143639,2202,P
143682,2329,P
143722,2134,P
143765,2331,P
143809,2531,P
143975,20777,I
143993,2287,P
144006,1708,P
144023,1984,P
144042,2255,P
144060,2187,P
144096,2071,P
144144,2846,P
144183,2431,P
144223,2285,P
144266,2462,P
144306,2261,P
144347,2536,P
144391,2385,P
144439,3387,P
144614,22400,I
144632,2291,P
144650,2342,P
144672,2521,P
144690,2314,P
144712,2613,P
144730,2397,P
144766,2493,P
144808,2401,P
144850,2534,P
144892,2606,P
144936,3306,P
144962,787,B
145017,2660,P
145050,1813,P
145241,22754,I
145268,3445,P
145302,4440,P
145313,1177,B
145319,714,B
145326,635,B
145357,3634,P
145381,995,B
145419,643,B
145462,572,B
145523,3485,P
145547,817,B
145586,550,B
145628,446,B
145688,3383,P
145832,17875,I
145864,4149,P
145871,719,B
145902,4256,P
145916,1469,B
145941,3295,P
145966,1356,B
146021,3009,P
146041,172,P
146082,194,B
146126,193,B
146167,153,B
146210,162,P
146247,155,B
146292,153,B
146334,337,I
146375,156,P
146417,153,B
146459,153,B
146498,153,B
146542,162,P
146584,155,B
146626,153,B
146665,153,B
146709,162,P
146750,155,B
146790,153,B
146834,153,B
146875,163,P
146917,153,B
146971,1920,I
147031,4670,P
147047,916,B
147088,936,B
147166,6536,P
147174,708,B
147211,502,B
147290,6324,P
147295,332,B
147331,270,B
147376,294,B
147467,7526,P
147473,426,B
147501,284,B
147542,392,B
147697,16844,I
147720,2801,P
147764,5989,P
147769,550,B
147806,4686,P
147811,529,B
147870,5785,P
147880,1184,B
147918,807,B
147962,553,B
148030,4353,P
148048,988,B
148087,719,B
148140,2164,P
148192,3770,P
148364,22284,I
148380,2105,P
148419,5197,P
148428,1180,B
148437,866,B
148445,660,B
148491,5305,P
148506,1322,B
148544,859,B
148586,714,B
148646,3442,P
148669,913,B
148712,641,B
148776,3832,P
148818,3923,P
148994,23020,I
149012,2399,P
149041,3955,P
149048,642,B
149091,5700,P
149104,1413,B
149113,839,B
149127,696,B
149201,4991,P
149216,1356,B
149256,870,B
149293,688,B
149366,4864,P
149378,885,B
149417,655,B
149602,20528,I
149618,2132,P
149626,829,B
149631,450,B
149670,5075,P
149679,896,B
149711,763,B
149754,656,B
149828,5500,P
149840,1144,B
149880,812,B
149920,744,B
149996,5935,P
150006,975,B
150044,580,B
150236,21892,I
150258,2791,P
150264,778,B
150272,744,B
150279,596,B
150313,3588,P
150337,584,B
150410,5300,P
150419,980,B
150463,846,B
150504,654,B
150584,6165,P
150594,1184,B
150631,845,B
150670,693,B
150867,23085,I
150892,3272,P
150900,978,B
150908,745,B
150913,617,B
150936,2625,P
150965,1380,B
151005,801,B
151047,842,B
151102,2724,P
151180,7869,P
151188,906,B
151213,949,B
151295,6663,P
151302,815,B
151450,17082,I
151496,6454,P
151504,758,B
151511,675,B
151550,5089,P
151566,1830,P
151591,1813,P
151641,2373,P
151682,2260,P
151723,2310,P
151761,2109,P
151806,2180,P
151850,2472,P
151889,2397,P
151934,2633,P
152092,19722,I
152105,1228,P
152117,1535,P
152132,1747,P
152149,1941,P
152178,1927,P
152219,1964,P
152261,1979,P
152305,2167,P
152345,2249,P
152388,2022,P
152431,2240,P
152474,2372,P
152518,2803,P
152556,2398,P
152740,22423,I
152755,1962,P
152772,2092,P
152789,2212,P
152807,2172,P
152825,2153,P
152847,2133,P
152887,2094,P
152928,2114,P
152972,2179,P
153015,2191,P
153056,2167,P
153105,2406,P
153146,3614,P
153219,2602,P
153397,21948,I
153411,2142,P
153428,2216,P
153445,2269,P
153463,2213,P
153480,2188,P
153498,2283,P
153517,2509,P
153557,2355,P
153600,2561,P
153641,2504,P
153684,2641,P
153724,2695,P
153766,2602,P
153809,2656,P
