at,ptsMs,latencyMs,frameType
21557,1019791,1688,B
21595,1019833,1684,B
21636,1019875,1684,P
21676,1019916,1682,B
21717,1019958,1681,P
21766,1020000,1688,I
21806,1020041,1686,B
21844,1020083,1683,B
21884,1020125,1682,B
21933,1020166,1689,P
21969,1020208,1683,B
22010,1020250,1682,B
22051,1020291,1681,B
22092,1020333,1681,P
22136,1020375,1683,B
22179,1020416,1684,B
22217,1020458,1681,B
22260,1020500,1682,P
22310,1020541,1690,B
22343,1020583,1683,P
22388,1020625,1685,I
22430,1020666,1685,B
22470,1020708,1684,B
22513,1020750,1685,B
22558,1020791,1688,P
22596,1020833,1685,P
22637,1020875,1684,P
22677,1020916,1682,P
22726,1020958,1690,B
22758,1021000,1681,P
22803,1021041,1684,P
22845,1021083,1684,P
22883,1021125,1680,B
22934,1021166,1689,P
22967,1021208,1681,P
23012,1021250,1684,I
23053,1021291,1683,P
23097,1021333,1686,P
23142,1021375,1689,P
23180,1021416,1685,B
23220,1021458,1685,P
23258,1021500,1680,B
23301,1021541,1682,P
23349,1021583,1689,B
23388,1021625,1685,B
23429,1021666,1684,B
23468,1021708,1682,P
23518,1021750,1690,B
23558,1021791,1688,B
23595,1021833,1684,P
23636,1021875,1683,I
23677,1021916,1683,B
23726,1021958,1690,B
23764,1022000,1686,B
23806,1022041,1686,P
23842,1022083,1681,B
23883,1022125,1680,B
23933,1022166,1688,B
23974,1022208,1688,P
24014,1022250,1686,B
24053,1022291,1683,B
24102,1022333,1691,B
24142,1022375,1689,P
24181,1022416,1686,B
24221,1022458,1685,P
24260,1022500,1682,I
24299,1022541,1680,B
24342,1022583,1681,B
24390,1022625,1687,B
24430,1022666,1685,P
24469,1022708,1684,B
24517,1022750,1689,B
24558,1022791,1688,B
24596,1022833,1685,P
24636,1022875,1683,P
24677,1022916,1682,B
24725,1022958,1690,B
24764,1023000,1687,B
24805,1023041,1685,P
24844,1023083,1684,P
24884,1023125,1681,I
24934,1023166,1689,B
24973,1023208,1687,B
25013,1023250,1686,B
25054,1023291,1684,P
25092,1023333,1681,B
25142,1023375,1689,B
25182,1023416,1687,B
25222,1023458,1686,P
25262,1023500,1684,B
25310,1023541,1690,B
25350,1023583,1689,B
25389,1023625,1686,P
25429,1023666,1685,B
25468,1023708,1683,P
25518,1023750,1690,I
25557,1023791,1688,B
25597,1023833,1686,P
25638,1023875,1685,B
25678,1023916,1683,B
25726,1023958,1690,B
25765,1024000,1687,P
25805,1024041,1685,B
25845,1024083,1685,B
25884,1024125,1681,B
25934,1024166,1689,P
25974,1024208,1688,B
26014,1024250,1686,B
26054,1024291,1684,P
26098,1024333,1688,P
26137,1024375,1685,I
26178,1024416,1683,P
26220,1024458,1685,B
26262,1024500,1684,B
26310,1024541,1690,B
26350,1024583,1689,P
26389,1024625,1687,B
26430,1024666,1685,B
26469,1024708,1684,B
26514,1024750,1686,P
26555,1024791,1685,B
26593,1024833,1683,B
26635,1024875,1682,B
26675,1024916,1680,P
26726,1024958,1690,P
26766,1025000,1688,I
26805,1025041,1685,B
26845,1025083,1684,B
26885,1025125,1682,B
26930,1025166,1686,P
26973,1025208,1687,B
27012,1025250,1684,B
27052,1025291,1682,B
27092,1025333,1682,P
27133,1025375,1680,B
27181,1025416,1687,B
27222,1025458,1686,B
27261,1025500,1684,P
27310,1025541,1690,B
27350,1025583,1689,P
27389,1025625,1687,I
27428,1025666,1684,B
27468,1025708,1682,B
27518,1025750,1690,B
27550,1025791,1681,P
27592,1025833,1681,B
27638,1025875,1685,B
27678,1025916,1683,B
27726,1025958,1690,P
27765,1026000,1688,B
27806,1026041,1686,B
27846,1026083,1685,B
27886,1026125,1683,P
27930,1026166,1685,B
27974,1026208,1688,P
28013,1026250,1685,I
28053,1026291,1683,B
28102,1026333,1691,B
28141,1026375,1689,B
28182,1026416,1687,P
28222,1026458,1686,B
28262,1026500,1684,B
28307,1026541,1687,B
28347,1026583,1686,P
28387,1026625,1685,B
28428,1026666,1683,P
28469,1026708,1684,B
28508,1026750,1681,P
28553,1026791,1683,B
28598,1026833,1687,P
28638,1026875,1685,I
28677,1026916,1682,B
28724,1026958,1689,B
28765,1027000,1687,B
28805,1027041,1686,P
28845,1027083,1684,B
28883,1027125,1680,B
28925,1027166,1680,B
28968,1027208,1682,P
29014,1027250,1686,B
29052,1027291,1683,B
29100,1027333,1689,B
29133,1027375,1680,P
29174,1027416,1680,B
29220,1027458,1684,P
29260,1027500,1682,I
29305,1027541,1686,B
29348,1027583,1688,B
29384,1027625,1681,B
29425,1027666,1681,P
29468,1027708,1682,B
29511,1027750,1683,P
29555,1027791,1685,B
29597,1027833,1687,B
29637,1027875,1684,B
29675,1027916,1680,P
29718,1027958,1682,B
29760,1028000,1683,B
29804,1028041,1684,B
29845,1028083,1684,P
29885,1028125,1682,I
29931,1028166,1687,B
29973,1028208,1687,B
30010,1028250,1682,P
30053,1028291,1684,B
30095,1028333,1684,P
30137,1028375,1685,B
30180,1028416,1686,B
30220,1028458,1685,B
30259,1028500,1681,P
30301,1028541,1681,B
30344,1028583,1683,B
30386,1028625,1684,B
30429,1028666,1685,P
30468,1028708,1682,P
30508,1028750,1680,I
30556,1028791,1687,B
30596,1028833,1685,B
30634,1028875,1681,B
30675,1028916,1680,P
30718,1028958,1682,B
30758,1029000,1681,B
30805,1029041,1685,B
30841,1029083,1680,P
30885,1029125,1682,B
30928,1029166,1683,B
30972,1029208,1686,B
31013,1029250,1686,P
31052,1029291,1682,B
31102,1029333,1691,P
31135,1029375,1683,I
31182,1029416,1687,B
31221,1029458,1686,B
31262,1029500,1684,B
31302,1029541,1683,P
31347,1029583,1687,P
31387,1029625,1685,P
31427,1029666,1682,P
31468,1029708,1683,B
31517,1029750,1690,B
31552,1029791,1682,B
31594,1029833,1683,P
31637,1029875,1685,B
31676,1029916,1681,B
31720,1029958,1684,P
31766,1030000,1688,I
31806,1030041,1686,B
31845,1030083,1685,B
31884,1030125,1682,B
31934,1030166,1689,P
31971,1030208,1685,P
32011,1030250,1683,P
32053,1030291,1683,P
32093,1030333,1682,P
32139,1030375,1686,P
32180,1030416,1685,B
32222,1030458,1686,P
32261,1030500,1683,P
32310,1030541,1690,B
32345,1030583,1684,P
32383,1030625,1680,I
32425,1030666,1680,P
32467,1030708,1681,P
32512,1030750,1684,B
32551,1030791,1681,P
32595,1030833,1684,P
32637,1030875,1684,B
32676,1030916,1682,P
32719,1030958,1684,B
32758,1031000,1680,P
32805,1031041,1686,B
32845,1031083,1685,B
32886,1031125,1683,B
32928,1031166,1683,P
32974,1031208,1688,P
33014,1031250,1686,I
33053,1031291,1684,B
33093,1031333,1682,B
33139,1031375,1686,B
33180,1031416,1686,P
33221,1031458,1686,B
33260,1031500,1682,B
33305,1031541,1685,B
33341,1031583,1681,P
33386,1031625,1683,B
33428,1031666,1684,B
33470,1031708,1684,B
33516,1031750,1688,P
33553,1031791,1684,B
33598,1031833,1687,P
33638,1031875,1685,I
33678,1031916,1683,B
33717,1031958,1681,B
33758,1032000,1680,P
33803,1032041,1683,B
33844,1032083,1683,B
33886,1032125,1683,P
33927,1032166,1683,P
