at,payloadSizeBytes,frameType
10360,1412,B
10370,1080,B
10415,1050,B
10473,3995,P
10500,1091,B
10542,1174,B
10599,4169,P
10622,1650,B
10668,1300,B
10718,3675,P
10905,23435,I
10928,2976,P
10951,1423,B
10960,1344,B
10979,3391,P
10991,1479,B
11015,3054,P
11036,1388,B
11076,1344,B
11157,5764,P
11171,1835,B
11201,1249,B
11257,3369,P
11305,3225,P
11327,1480,B
11521,23060,I
11546,3335,P
11567,1534,B
11571,1086,B
11585,1965,P
11615,4093,P
11626,1047,B
11676,3601,P
11715,3331,P
11747,950,B
11789,944,B
11854,4210,P
11868,1160,B
11906,835,B
11961,1396,P
12139,20944,I
12164,3426,P
12172,927,B
12180,767,B
12207,3534,P
12216,892,B
12248,892,B
12308,3737,P
12333,1066,B
12368,898,B
12432,3621,P
12447,941,B
12498,851,B
12560,3904,P
12582,931,B
12779,23266,I
12798,2500,P
12828,2758,P
12835,1297,B
12841,1078,B
12875,4400,P
12888,1504,B
12916,1169,B
12982,4535,P
12996,1419,B
13038,1209,B
13101,4884,P
13126,1126,B
13168,1228,B
13213,1896,P
13651,22737,I
13765,3681,P
13810,1353,B
13850,1247,B
14000,3652,P
14033,1150,B
14139,3736,P
14171,1453,B
14203,1169,B
14311,3801,P
14376,1354,B
14409,1188,B
14511,3761,P
14542,1270,B
14646,3595,P
15338,23546,I
15404,2640,P
15506,3300,P
15540,1183,B
15680,4235,P
15717,1054,B
15825,3963,P
15860,1347,B
15895,1161,B
16027,4260,P
16063,1383,B
16099,1089,B
16233,4811,P
16298,1456,B
16298,1046,B
16855,18486,I
16955,2853,P
16956,870,B
17060,3492,P
17127,1257,B
17225,3992,P
17261,981,B
17367,3690,P
17399,1028,B
17538,4464,P
17579,1200,B
17579,814,B
17715,4121,P
17749,1139,B
17782,681,B
18432,23167,I
18543,2958,P
18577,730,B
18577,824,B
18675,3378,P
18710,786,B
18711,713,B
18847,3646,P
18882,1087,B
18882,765,B
18913,750,B
19015,4111,P
19049,1190,B
19082,786,B
19188,3398,P
19873,23108,I
19942,2943,P
19975,796,B
20079,3566,P
20117,1236,B
20154,708,B
20259,3451,P
20260,830,B
20362,3459,P
20397,748,B
20499,3102,P
20532,1069,B
20532,736,B
20689,4614,P
20722,711,B
21387,23816,I
21454,2599,P
21485,771,B
21554,2553,P
21588,1048,B
21721,4020,P
21722,908,B
21883,3890,P
21917,1171,B
21953,811,B
22017,3337,P
22052,1000,B
22086,822,B
22184,3442,P
22217,843,B
22847,21496,I
22880,1569,P
22911,395,B
22911,402,B
22979,2787,P
23012,564,B
23110,3236,P
23143,898,B
23143,614,B
23242,3676,P
23276,747,B
23342,2988,P
23385,5185,P
23400,886,B
23444,3854,P
23701,23076,I
23740,3709,P
23754,836,B
23754,902,B
23803,4049,P
23817,740,B
23817,762,B
23856,2772,P
23881,2859,P
23919,3122,P
23945,2794,P
23969,2294,P
24008,3782,P
24046,3036,P
24083,3100,P
24305,20086,I
24316,1799,P
24357,2763,P
24369,995,B
24393,3239,P
24405,828,B
24432,2378,P
24443,973,B
24470,2479,P
24485,807,B
24522,3552,P
24537,1259,B
24551,858,B
24590,3792,P
24602,1044,B
24845,22220,I
24872,2909,P
24885,901,B
24911,2591,P
24924,1075,B
24974,4034,P
24988,984,B
25014,2649,P
25027,1107,B
25051,2509,P
25090,3303,P
25101,1234,B
25128,2057,P
25168,3650,P
25209,3237,P
25437,21449,I
25463,1983,P
25490,2314,P
25502,2135,P
25544,3333,P
25555,1165,B
25595,3536,P
25608,870,B
25646,3264,P
25658,1055,B
25710,4360,P
25710,1087,B
25721,989,B
25760,2580,P
25799,3541,P
26045,22304,I
26056,2083,P
26081,2212,P
26122,2985,P
26159,3858,P
26174,1155,B
26198,2449,P
26252,3833,P
26252,1022,B
26304,4047,P
26316,1124,B
26355,3699,P
26368,803,B
26404,4067,P
26418,797,B
26627,18713,I
26663,3550,P
26691,1886,B
26691,951,B
26740,4365,P
26752,888,B
26791,4088,P
26816,1246,B
26830,1085,B
26883,4944,P
26897,857,B
26936,4077,P
26948,853,B
26986,3481,P
26986,775,B
27218,21204,I
27257,3193,P
27271,938,B
27284,980,B
27335,5309,P
27348,952,B
27397,4126,P
27411,1254,B
27422,941,B
27435,908,B
27475,4519,P
27500,1342,B
27501,988,B
27513,879,B
27555,2885,P
27784,21502,I
27822,3667,P
27836,1249,B
27849,827,B
27862,787,B
27916,4543,P
27928,1065,B
27928,876,B
27979,4151,P
27993,1144,B
28005,963,B
28042,4273,P
28056,957,B
28067,899,B
28104,3594,P
28340,21536,I
28378,3254,P
28391,987,B
28403,836,B
28455,4536,P
28455,791,B
28505,3856,P
28506,839,B
28562,4279,P
28573,772,B
28599,3110,P
28611,868,B
28675,5224,P
28676,873,B
28700,1678,P
28935,21439,I
28972,3653,P
28986,909,B
28999,920,B
29062,5451,P
29073,1075,B
29073,953,B
29136,5030,P
29150,1039,B
29150,1071,B
29204,3994,P
29215,873,B
29258,3729,P
29269,857,B
29283,2028,P
29526,21561,I
29551,2706,P
29566,925,B
29605,3316,P
29618,1011,B
29668,5228,P
29681,1017,B
29693,1010,B
29731,3833,P
29744,856,B
29794,4808,P
29808,1159,B
29822,983,B
29833,1033,B
29847,1802,P
30080,20743,I
30104,2633,P
30117,1156,B
30130,815,B
30143,856,B
30195,4367,P
30208,1338,B
30222,936,B
30222,965,B
30288,4864,P
30300,1549,B
30313,1042,B
30326,1052,B
30377,4682,P
30388,904,B
30641,22354,I
30677,4386,P
30702,1899,B
30715,1091,B
30726,1717,B
30776,3972,P
30788,1300,B
30825,3638,P
30837,1601,B
30888,4503,P
30923,1739,B
30937,1427,B
30975,3847,P
30986,1291,B
31012,1634,P
31245,21504,I
31283,3853,P
31309,2167,B
31320,1196,B
31345,1388,B
31382,3687,P
31395,1626,B
31406,1398,B
31457,4063,P
31484,2427,B
31496,1243,B
31509,1359,B
31566,3853,P
31579,1557,B
31619,3413,P
31875,23768,I
31928,4094,P
31939,1601,B
31988,4420,P
32002,1484,B
32051,4549,P
32064,1630,B
32129,4947,P
32146,1362,B
32197,4362,P
32211,1428,B
32262,4861,P
32273,1406,B
32323,4789,P
32336,1391,B
32547,18836,I
32596,3601,P
32596,939,B
32644,4026,P
32657,1066,B
32695,3493,P
32708,1074,B
32765,4431,P
32778,1273,B
32791,1351,B
32831,3903,P
32842,1273,B
32904,5282,P
32918,1294,B
32942,2808,P
33214,24862,I
33264,3724,P
33276,953,B
33301,3205,P
33315,1041,B
