at,ptsMs,latencyMs,frameType
22134,1037375,3648,B
22174,1037416,3646,B
22214,1037458,3644,P
22261,1037500,3649,I
22303,1037541,3649,P
22382,1037625,3646,B
22428,1037666,3649,P
22465,1037708,3645,B
22508,1037750,3647,P
22550,1037791,3647,P
22591,1037833,3646,P
22634,1037875,3648,P
22675,1037916,3647,P
22719,1037958,3648,B
22758,1038000,3647,P
22807,1038041,3654,P
22839,1038083,3643,P
22887,1038125,3650,I
22927,1038166,3648,B
22967,1038208,3646,P
23007,1038250,3645,P
23052,1038291,3649,P
23093,1038333,3647,B
23134,1038375,3648,P
23174,1038416,3646,P
23220,1038458,3650,P
23262,1038500,3651,P
23382,1038625,3646,P
23430,1038666,3652,P
23470,1038708,3650,P
23511,1038750,3650,I
23551,1038791,3647,P
23590,1038833,3645,P
23637,1038875,3651,P
23678,1038916,3650,P
23718,1038958,3648,P
23757,1039000,3646,P
23798,1039041,3645,P
23847,1039083,3652,P
23887,1039125,3651,P
23927,1039166,3649,P
23964,1039208,3644,P
24005,1039250,3644,P
24048,1039291,3645,P
24094,1039333,3649,P
24132,1039375,3646,I
24174,1039416,3646,P
24214,1039458,3644,P
24256,1039500,3645,P
24299,1039541,3646,P
24342,1039583,3647,P
24382,1039625,3646,P
24431,1039666,3652,B
24471,1039708,3651,P
24510,1039750,3649,B
24551,1039791,3648,P
24590,1039833,3645,P
24630,1039875,3644,P
24679,1039916,3650,P
24718,1039958,3648,P
24758,1040000,3647,I
24799,1040041,3646,P
24840,1040083,3645,P
24886,1040125,3650,P
24923,1040166,3645,P
24967,1040208,3646,P
25007,1040250,3646,B
25053,1040291,3650,B
25093,1040333,3647,B
25132,1040375,3646,P
25172,1040416,3644,P
25223,1040458,3653,B
25263,1040500,3652,P
25299,1040541,3645,P
25342,1040583,3647,P
25383,1040625,3646,I
25423,1040666,3645,P
25463,1040708,3643,P
25511,1040750,3650,P
25551,1040791,3647,P
25590,1040833,3645,P
25638,1040875,3652,P
25679,1040916,3651,P
25713,1040958,3643,P
25758,1041000,3647,P
25798,1041041,3645,P
25847,1041083,3651,P
25887,1041125,3651,P
25927,1041166,3649,P
25967,1041208,3646,P
26006,1041250,3645,I
26055,1041291,3652,P
26094,1041333,3649,P
26135,1041375,3648,P
26175,1041416,3647,P
26222,1041458,3652,P
26263,1041500,3652,P
26303,1041541,3650,B
26342,1041583,3646,P
26383,1041625,3647,B
26431,1041666,3653,P
26471,1041708,3651,B
26510,1041750,3649,B
26551,1041791,3647,B
26591,1041833,3645,P
26636,1041875,3650,I
26677,1041916,3649,B
26716,1041958,3646,B
26759,1042000,3648,B
26799,1042041,3646,P
26847,1042083,3652,B
26887,1042125,3651,B
26926,1042166,3647,B
26967,1042208,3647,P
27006,1042250,3645,B
27047,1042291,3644,B
27093,1042333,3648,B
27135,1042375,3649,P
27174,1042416,3645,B
27219,1042458,3649,P
27258,1042500,3647,I
27298,1042541,3644,P
27343,1042583,3647,P
27382,1042625,3645,P
27431,1042666,3653,B
27465,1042708,3645,B
27510,1042750,3649,P
27550,1042791,3647,P
27589,1042833,3644,P
27639,1042875,3652,P
27678,1042916,3650,P
27718,1042958,3648,P
27759,1043000,3648,P
27799,1043041,3646,P
27846,1043083,3651,P
27883,1043125,3647,I
27922,1043166,3644,B
27967,1043208,3646,B
28006,1043250,3645,P
28055,1043291,3652,B
28090,1043333,3645,B
28135,1043375,3648,P
28174,1043416,3646,P
28223,1043458,3653,P
28263,1043500,3652,P
28302,1043541,3649,P
28343,1043583,3647,P
28383,1043625,3647,P
28431,1043666,3653,P
28470,1043708,3650,P
28510,1043750,3649,I
28550,1043791,3647,B
28591,1043833,3646,B
28638,1043875,3652,B
28678,1043916,3649,P
28718,1043958,3648,B
28758,1044000,3646,B
28799,1044041,3645,B
28847,1044083,3652,P
28881,1044125,3645,B
28922,1044166,3644,B
28967,1044208,3647,B
29006,1044250,3645,P
29049,1044291,3646,B
29092,1044333,3647,P
29134,1044375,3648,I
29175,1044416,3646,B
29216,1044458,3646,P
29263,1044500,3652,B
29298,1044541,3645,B
29340,1044583,3645,P
29381,1044625,3645,B
29423,1044666,3645,P
29467,1044708,3647,B
29508,1044750,3647,P
29550,1044791,3647,B
29589,1044833,3644,B
29637,1044875,3651,B
29672,1044916,3643,P
29718,1044958,3648,P
29758,1045000,3647,I
29798,1045041,3645,B
29842,1045083,3647,B
29883,1045125,3647,B
29926,1045166,3648,P
29964,1045208,3644,B
30010,1045250,3649,B
30051,1045291,3648,B
30089,1045333,3644,P
30134,1045375,3648,P
30172,1045416,3643,P
30215,1045458,3645,B
30262,1045500,3651,B
30297,1045541,3644,B
30339,1045583,3643,P
30383,1045625,3647,I
30425,1045666,3647,B
30467,1045708,3647,B
30551,1045791,3648,P
30590,1045833,3645,B
30637,1045875,3650,B
30676,1045916,3648,B
30714,1045958,3644,P
30759,1046000,3648,B
30799,1046041,3646,B
30845,1046083,3649,P
30886,1046125,3650,B
30927,1046166,3648,B
30966,1046208,3646,P
31014,1046250,3653,I
31055,1046291,3652,B
31095,1046333,3650,P
31134,1046375,3648,P
31174,1046416,3646,P
31219,1046458,3649,P
31260,1046500,3649,P
31342,1046583,3647,B
31383,1046625,3647,B
31431,1046666,3653,P
31471,1046708,3650,B
31511,1046750,3649,B
31551,1046791,3648,B
31591,1046833,3646,P
31630,1046875,3644,I
31679,1046916,3651,B
31719,1046958,3649,B
31759,1047000,3647,P
31842,1047083,3647,B
31883,1047125,3647,B
31924,1047166,3646,P
32015,1047250,3654,B
32055,1047291,3652,P
32095,1047333,3650,B
32172,1047416,3644,P
32223,1047458,3653,P
32256,1047500,3645,I
32343,1047583,3648,B
32383,1047625,3646,B
32425,1047666,3647,P
32466,1047708,3646,B
32510,1047750,3649,B
32548,1047791,3645,B
32589,1047833,3644,P
32638,1047875,3652,B
32679,1047916,3651,B
32719,1047958,3649,B
32759,1048000,3648,P
32799,1048041,3646,B
32846,1048083,3651,P
32887,1048125,3651,I
32927,1048166,3649,B
32967,1048208,3647,B
33012,1048250,3651,P
33053,1048291,3650,B
33094,1048333,3649,B
33135,1048375,3648,B
33174,1048416,3646,P
33217,1048458,3647,B
33258,1048500,3647,B
33303,1048541,3650,B
33343,1048583,3648,P
33383,1048625,3646,B
33431,1048666,3652,B
33470,1048708,3650,P
33510,1048750,3649,I
33550,1048791,3647,B
33590,1048833,3645,B
33636,1048875,3650,B
33676,1048916,3648,P
33718,1048958,3648,B
33759,1049000,3648,B
33798,1049041,3645,B
33840,1049083,3645,P
