at,payloadSizeBytes,frameType
17762,4018,P
17779,465,B
17822,395,B
17857,166,B
17968,9441,P
17973,490,B
17984,427,B
18028,215,B
18098,4439,P
18115,739,B
18314,23270,I
18334,2539,P
18346,1632,P
18360,1505,P
18371,1398,P
18387,1766,P
18402,646,B
18447,477,B
18488,371,B
18540,1943,P
18572,600,B
18608,493,B
18651,422,B
18708,2533,P
18735,449,B
18939,23648,I
18951,1524,P
18957,613,B
18961,414,B
18964,358,B
19076,13522,P
19080,299,B
19083,167,B
19111,189,B
19163,2142,P
19196,964,B
19235,515,B
19282,745,B
19333,2090,P
19363,958,B
19520,17038,I
19549,3875,P
19565,1929,B
19575,1248,B
19585,1196,B
19646,5017,P
19681,1655,B
19699,1094,B
19742,1069,B
19811,5277,P
19832,2097,B
19868,1404,B
19908,1316,B
19973,4347,P
19993,1204,B
20186,22920,I
20213,3613,P
20225,1368,B
20232,719,B
20240,801,B
20270,4164,P
20282,1371,B
20324,735,B
20365,737,B
20424,3234,P
20449,935,B
20502,2386,P
20555,3996,P
20575,1035,B
20616,896,B
20823,24616,I
20835,1616,P
20840,451,B
20843,335,B
20849,295,B
20893,4785,P
20906,564,B
20947,425,B
20987,256,B
21059,4639,P
21073,735,B
21114,550,B
21153,389,B
21219,3523,P
21241,840,B
21448,24525,I
21476,3843,P
21486,1371,B
21499,1427,B
21523,3137,P
21534,1277,B
21545,1140,B
21586,3122,P
21622,1729,B
21661,1285,B
21699,1217,B
21758,3655,P
21790,1865,B
21845,3707,P
21882,3167,P
22044,20526,I
22098,7472,P
22102,269,B
22106,210,B
22110,177,B
22125,2000,P
22170,2626,P
22200,1137,B
22252,3075,P
22288,1630,B
22327,1177,B
22365,1039,B
22420,2587,P
22454,1445,B
22494,1354,B
22661,19308,I
22699,5330,P
22717,1977,B
22728,1385,B
22738,1270,B
22768,3928,P
22789,1978,B
22845,3989,P
22876,2302,B
22918,2262,B
22967,3431,P
23014,4284,P
23043,2416,B
23082,1984,B
23130,2860,P
23278,18083,I
23312,4623,P
23329,2257,B
23346,2179,B
23374,3694,P
23393,2448,B
23411,1866,B
23471,3939,P
23501,2331,B
23541,1966,B
23590,3247,P
23634,3451,P
23674,3135,P
23707,2507,B
23749,2107,B
23908,18813,I
23935,3603,P
23963,3659,P
23997,4593,P
24017,2588,B
24047,3908,P
24066,2352,B
24103,4834,P
24128,2977,B
24162,2237,B
24208,2140,B
24264,4265,P
24288,2216,B
24347,4006,P
24374,1996,B
24512,15745,I
24539,3732,P
24565,3368,P
24587,3190,P
24615,3539,P
24644,3800,P
24668,2275,B
24709,2129,B
24755,2838,P
24790,1846,B
24886,9646,P
24910,3140,P
24923,1378,B
24949,785,B
24992,979,B
25128,14455,I
25153,3334,P
25169,2054,B
25182,1631,B
25218,3645,P
25247,1788,B
25298,2976,P
25339,2912,P
25380,2991,P
25425,3289,P
25467,3488,P
25510,3565,P
25551,3649,P
25591,3460,P
25633,3396,P
25723,10373,I
25753,4020,P
25789,4977,P
25812,2690,B
25843,3796,P
25894,5072,P
25920,2910,B
25961,2657,B
26020,5024,P
26039,2027,B
26092,3457,P
26133,3304,P
26171,3125,P
26217,3462,P
26252,2503,P
26380,14981,I
26405,3300,P
26431,3183,P
26454,3093,P
26478,3151,P
26505,3032,P
26547,2863,P
26588,2973,P
26631,3085,P
26674,3185,P
26716,3414,P
26745,1521,B
26785,1188,B
26834,2277,P
26875,2172,P
26997,13778,I
27086,12571,P
27092,588,B
27103,1205,B
27108,261,B
27117,954,P
27152,351,B
27195,173,B
27236,206,B
27287,1701,P
27320,320,B
27385,3591,P
27425,3375,P
27459,2359,P
27495,1373,B
27669,20589,I
27693,2931,P
27702,975,B
27711,883,B
27717,504,B
27761,3856,P
27784,1044,B
27823,698,B
27862,633,B
27939,5356,P
27953,1496,B
27991,955,B
28034,1092,B
28091,3304,P
28115,1080,B
28309,22679,I
28332,2869,P
28337,590,B
28343,376,B
28347,427,B
28387,3897,P
28405,995,B
28448,573,B
28489,570,B
28552,3602,P
28575,971,B
28614,552,B
28688,5183,P
28701,1042,B
28752,2369,B
28937,23001,I
28960,3202,P
28972,1163,B
29001,3861,P
29014,1583,B
29040,3445,P
29062,2727,P
29083,2322,P
29127,2585,P
29169,2464,P
29214,3063,P
29255,3079,P
29282,591,B
29322,451,B
29362,361,B
29552,22247,I
29561,1098,P
29566,362,B
29571,316,B
29575,299,B
29627,2418,P
29655,472,B
29695,859,B
29765,4302,P
29790,2232,B
29829,1675,B
29871,1959,B
29931,4180,P
29953,1585,B
29992,1058,B
30189,23358,I
30215,3469,P
30225,1099,B
30233,723,B
30240,577,B
30272,4412,P
30282,807,B
30322,586,B
30377,2425,P
30425,3405,P
30450,881,B
30489,570,B
30530,488,B
30585,2353,P
30614,557,B
30820,24187,I
30843,2928,P
30851,895,B
30858,571,B
30864,550,B
30905,5459,P
30920,1964,B
30947,629,B
30996,1572,B
31064,5375,P
31082,2000,B
31123,1899,B
31181,4134,P
31202,1253,B
31242,987,B
31445,24191,I
31467,3022,P
31474,757,B
31493,2458,P
31500,655,B
31532,4518,P
31546,1695,B
31571,545,B
31622,1558,B
31694,5957,P
31714,2734,B
31750,2366,B
31784,1565,B
31844,3750,P
31867,1113,B
32063,23760,I
32085,2617,P
32092,841,B
32099,530,B
32103,404,B
32141,4452,P
32158,1012,B
32196,431,B
32243,1118,B
32310,4740,P
32329,1577,B
32370,1384,B
32407,688,B
32464,2911,P
32497,1714,P
32695,23930,I
32718,3320,P
32725,813,B
32731,389,B
32738,1072,B
32776,4954,P
32793,2083,B
32828,1519,B
32868,1165,B
32928,4108,P
32948,803,B
32991,819,B
33030,431,B
33085,2463,P
33110,436,B
33320,24200,I
33342,2982,P
33348,577,B
33352,427,B
33357,350,B
33383,3354,P
33407,584,B
33446,451,B
33487,345,B
33539,1538,P
33597,1795,P
33628,2626,P
33697,6346,P
33699,162,B
33735,322,B
33952,20756,I
33972,1632,P
33994,1859,P
34016,1835,P
34041,2088,P
34070,2450,P
34098,2415,P
34121,1911,P
34161,3619,P
34171,674,B
34198,429,B
34238,465,B
34391,11235,P
34396,214,B
34403,394,B
34581,16705,I
34620,3403,P
34656,3315,P
34693,3376,P
34737,3902,P
34769,2803,P
34798,2537,P
34826,2337,P
34853,2368,P
34882,2390,P
34888,392,B
34894,327,B
34903,160,B
34969,2331,P
34989,396,B
35278,24085,I
35314,3280,P
35321,425,B
35327,371,B
35332,160,B
35391,5356,P
35398,387,B
35403,158,B
35457,4812,P
35464,379,B
35526,5583,P
35534,526,B
35542,469,B
35568,283,B
35617,670,P
35906,24346,I
35943,3321,P
35950,402,B
35967,1421,P
35984,1255,P
35993,644,P
36004,751,P
36015,857,P
36026,894,P
36031,241,P
36071,218,B
36111,157,B
36149,153,B
36234,4283,P
36241,506,B
36526,24200,I
36565,3609,P
36573,435,B
36579,242,B
36610,2757,P
36640,2655,P
36670,2504,P
36702,2857,P
36743,3551,P
36751,413,B
36758,363,B
36762,171,B
36812,3328,P
36822,431,B
36861,169,B
37005,9921,I
37190,17506,P
37196,211,B
37200,153,B
37206,255,B
37228,1952,P
37234,372,B
37243,333,B
37248,158,B
37304,2520,P
37337,2129,P
37379,1832,P
37419,2045,P
37475,3490,P
37524,3715,P
37793,24384,I
37806,1057,P
37823,1350,P
37862,2782,P
37886,2375,P
37899,1891,P
37912,485,P
37912,353,P
37918,505,P
37918,222,P
37945,167,P
37987,166,P
38026,166,P
38109,3820,P
38150,3683,P
38400,23535,I
38415,1192,P
38430,1139,P
38444,1062,P
38464,1704,P
38471,392,B
38494,1979,P
38503,696,B
38511,486,B
38527,430,B
38637,6588,P
38649,1017,B
38659,605,B
38694,481,B
38756,2031,P
39014,22678,I
39043,2493,P
39053,788,B
39063,676,B
39072,641,B
39114,3835,P
39128,1026,B
39139,782,B
39150,747,B
39207,5114,P
39226,1494,B
39247,1114,B
39288,1038,B
39354,3681,P
39371,1434,B
39597,18659,I
39678,7554,P
39683,204,B
39701,1464,P
39723,1872,P
39751,2390,P
39797,4161,P
39838,3600,P
39880,3847,P
39900,1604,B
39914,1114,B
39927,1018,B
39956,2610,P
39970,1034,B
39989,731,B
40238,20348,I
40256,1543,P
40275,1512,P
40290,1233,P
40308,1562,P
40325,1323,P
40342,1342,P
40362,1531,P
40381,1506,P
40421,1800,P
40460,1763,P
40514,2860,P
40539,1119,B
40577,1186,B
40647,3503,P
40867,20884,I
40904,3238,P
40923,1715,B
40959,2961,P
40989,2721,P
41024,3101,P
41040,1165,B
41051,893,B
41060,593,B
41091,2595,P
41148,5122,P
41161,905,B
41170,554,B
41197,347,B
41241,615,P
41451,16753,I
41473,1721,P
41480,449,B
41484,301,B
41517,2762,P
41546,2350,P
41590,3958,P
41604,1018,B
41616,526,B
41661,892,B
41723,3370,P
41767,3089,P
41786,905,B
41823,514,B
41864,426,B
42112,20335,I
42147,3239,P
42155,465,B
42162,430,B
42167,322,B
42200,2781,P
42210,539,B
42216,353,B
42278,4337,P
42294,1338,B
42325,675,B
42372,1109,B
42459,5416,P
42487,2463,B
42514,2317,B
42760,22691,I
42800,3516,P
42844,4057,P
42862,1409,B
42879,1338,B
42922,4036,P
42942,1498,B
42955,943,B
42963,621,B
43009,3859,P
43018,675,B
43026,546,B
43032,297,B
43182,10928,P
43186,174,B
43331,13543,I
43343,973,P
43351,348,B
43356,281,B
43362,220,B
43404,3667,P
43444,3545,P
43486,3670,P
43494,514,B
43561,3606,P
43574,588,B
43611,478,B
43650,275,B
43730,3813,P
43736,526,B
44017,23086,I
44052,3246,P
44058,451,B
44074,1140,P
44086,872,P
44092,475,P
44107,1066,P
44122,1125,P
44132,648,P
44153,459,P
44198,496,P
44238,232,B
44279,192,B
44320,181,B
44361,391,P
44638,22612,I
44662,2024,P
44669,434,B
44703,2912,P
44737,3116,P
44753,1290,P
44769,1155,P
44791,1894,P
44798,451,B
44804,339,B
44822,326,B
44897,3497,P
44905,602,B
44950,712,B
44991,568,B
45261,22565,I
45298,3404,P
45307,524,B
45315,518,B
45321,365,B
45359,3434,P
45368,608,B
45377,517,B
45384,360,B
45452,4735,P
45461,676,B
45492,633,B
45528,290,B
45572,615,P
45616,615,B
45871,21299,I
45882,950,P
45890,441,B
45896,316,B
45903,349,B
45915,1001,P
45930,1151,P
45979,3540,P
46000,1522,B
46033,482,B
46089,1986,B
46153,4092,P
46179,2265,B
46246,5010,P
46281,3373,P
46492,19765,I
46524,2748,P
46559,3075,P
46595,3247,P
46639,3882,P
46650,873,B
46658,586,B
46666,424,B
46691,2098,P
46700,552,B
46707,369,B
46739,348,B
46789,1138,P
46822,445,B
46863,481,B
47121,20995,I
47146,2253,P
47157,697,B
47162,422,B
47170,396,B
47211,3600,P
47228,1321,B
47249,1680,B
47274,2231,P
47297,1885,B
47365,4552,P
47383,1349,B
47434,3148,P
47452,831,B
47492,621,B
47743,20735,I
47773,2664,P
47781,458,B
47815,3005,P
47843,2413,P
47869,2245,P
47894,2090,P
47913,1638,P
47931,1409,P
47951,1577,P
47959,354,B
47995,1274,P
48031,335,B
48085,1915,P
48114,375,B
48390,22745,I
48423,2941,P
48431,663,B
48439,376,B
48447,536,B
48488,3738,P
48503,1094,B
48513,821,B
48543,2530,P
48568,2142,P
48592,2117,P
48631,2012,P
48685,3267,P
48730,3818,P
48766,3069,P
49006,22019,I
49043,3294,P
49053,732,B
49061,489,B
49067,452,B
49120,4705,P
49131,734,B
49139,476,B
49146,386,B
49198,4656,P
49210,896,B
49237,599,B
49281,447,B
49347,3009,P
49367,565,B
49632,22199,I
49661,2548,P
49670,647,B
49678,489,B
49685,401,B
49745,5403,P
49754,671,B
49762,512,B
49769,419,B
49822,4314,P
49834,888,B
49864,557,B
49905,507,B
49969,2892,P
49992,637,B
50259,22183,I
50298,3533,P
50313,1150,B
50322,544,B
50330,615,B
50359,2519,P
50412,4861,P
50432,1415,B
50443,784,B
50453,661,B
50490,3333,P
50502,864,B
50530,512,B
50573,504,B
50628,1930,P
50886,22343,I
50920,3104,P
50930,762,B
50939,570,B
50948,512,B
51003,5025,P
51014,757,B
51022,549,B
51031,473,B
51076,3960,P
51088,856,B
51113,581,B
51158,485,B
51230,3566,P
51241,662,B
51508,22112,I
51543,3096,P
51552,704,B
51560,500,B
51567,425,B
51623,5046,P
51631,701,B
51640,502,B
51648,466,B
51694,4012,P
51706,899,B
51738,552,B
51782,497,B
51850,3054,P
51864,559,B
52131,22161,I
52164,2943,P
52174,657,B
52182,473,B
52188,429,B
52248,5415,P
52259,830,B
52267,490,B
52276,593,B
52326,4547,P
52340,1016,B
52368,777,B
52409,556,B
52477,3315,P
52491,548,B
52764,22545,I
52797,3225,P
52810,870,B
52818,497,B
52826,511,B
52869,3869,P
52880,799,B
52888,498,B
52897,490,B
52933,3103,P
52950,591,B
53014,3048,P
53032,531,B
53109,3886,P
53117,594,B
53389,22720,I
53428,3510,P
53437,644,B
53445,442,B
53505,5444,P
53514,670,B
53522,474,B
53528,402,B
53575,4240,P
53587,859,B
53595,515,B
53611,432,B
53681,2727,P
53702,561,B
53738,427,B
54012,22565,I
54038,2291,P
54048,573,B
54054,432,B
54060,324,B
54085,2131,P
54123,3422,P
54133,589,B
54141,432,B
54155,285,B
54237,4603,P
54249,936,B
54284,797,B
54357,3725,P
54397,3595,P
54631,22049,I
54665,3055,P
54706,3698,P
54752,4136,P
54774,1889,B
54806,2755,P
54839,2808,P
54862,1980,P
54883,1747,P
54903,1584,P
54924,1692,P
54939,1153,P
54966,2300,P
55006,3540,P
55043,3312,P
55169,11759,I
55175,351,P
55181,290,P
55210,2468,P
55442,21971,P
55447,154,B
55456,433,B
55483,2365,P
55493,756,B
55502,597,B
55510,397,B
55554,3942,P
55566,1005,B
55578,795,B
55617,660,B
55828,16901,I
55847,1647,P
55859,822,B
55868,615,B
55877,617,B
55936,5432,P
55947,909,B
55959,812,B
55986,559,B
56096,6648,P
56110,1104,B
56122,969,B
56157,790,B
56237,4557,P
56249,930,B
56506,22071,I
56534,2478,P
56546,792,B
56556,723,B
56565,528,B
56582,1425,P
56595,912,B
56606,686,B
56614,585,B
56859,20108,P
56864,281,B
56895,2848,P
56910,1083,B
56921,714,B
56931,670,B
57105,16437,I
57142,3296,P
57158,1283,B
57171,910,B
57180,738,B
57224,3834,P
57241,1543,B
57257,1142,B
57270,998,B
57357,7665,P
57378,1954,B
57396,1439,B
57415,1310,B
57481,3605,P
57501,1619,B
57761,22339,I
57807,4257,P
57824,1339,B
57837,1024,B
57847,723,B
57896,4407,P
57918,1857,B
57936,1483,B
57948,1096,B
57998,4376,P
58015,1319,B
58028,915,B
58036,594,B
58110,4006,P
58118,601,B
58385,22552,I
58420,3342,P
58438,1367,B
58446,530,B
58458,903,B
58516,5355,P
58543,2327,B
58562,1528,B
58578,1229,B
58623,4066,P
58636,1016,B
58648,834,B
58655,502,B
58727,3330,P
58742,548,B
59011,22351,I
59043,2838,P
59053,773,B
59060,418,B
59068,477,B
59102,2964,P
59111,731,B
59120,472,B
59128,439,B
59195,4254,P
59210,882,B
59241,524,B
59282,508,B
59354,3719,P
59372,1078,B
59626,21413,I
59669,3894,P
59688,1544,B
59699,816,B
59715,1299,B
59771,5114,P
59792,1774,B
59811,1601,B
59822,733,B
59864,3672,P
59875,820,B
59884,550,B
59903,368,B
59986,4063,P
59993,432,B
60264,22743,I
60293,2521,P
60302,722,B
60309,397,B
60317,414,B
60352,3212,P
60362,675,B
60369,431,B
60377,396,B
60439,3539,P
60451,764,B
60491,459,B
60531,396,B
60609,3931,P
60625,1298,B
60882,22065,I
60926,4026,P
60945,1460,B
60961,1236,B
60970,688,B
61007,3316,P
61020,988,B
61029,601,B
61036,436,B
61087,4609,P
61110,1917,B
61122,952,B
61166,1558,B
61244,4829,P
61267,2010,B
61491,20425,I
61549,5384,P
61572,1976,B
61590,1600,B
61609,1390,B
61659,4571,P
61681,1779,B
61698,1446,B
61713,1010,B
61784,6680,P
61803,1543,B
61821,1249,B
61830,682,B
61851,1770,P
61863,578,B
62072,16316,I
62097,2190,P
62121,2085,P
62143,1860,P
62175,2744,P
62184,601,B
62209,2119,P
62245,3265,P
62292,4262,P
62304,881,B
62322,558,B
62410,4742,P
62423,1043,B
62449,585,B
62487,498,B
62765,22687,I
62807,3785,P
62823,1435,B
62836,929,B
62849,1108,B
62898,4341,P
62914,1199,B
62924,706,B
62951,2341,P
62979,2410,P
63008,2553,P
63044,3050,P
63051,473,B
63098,2872,P
63115,441,B
63390,22826,I
63414,2131,P
63422,541,B
63429,322,B
63435,292,B
63492,5158,P
63499,509,B
63507,413,B
63512,235,B
63579,4910,P
63589,747,B
63615,449,B
63655,401,B
63718,2770,P
63741,585,B
64166,22102,I
64252,3873,P
64259,169,B
64266,154,B
64274,153,B
64349,3445,P
64356,212,B
64364,186,B
64371,163,B
64443,3282,P
64530,4021,P
64544,490,B
64553,182,B
64568,482,P
64577,254,P
64699,5550,I
64737,1714,P
64811,3335,P
64901,4129,P
64986,3813,P
65066,3619,P
65141,3472,P
65210,3056,P
65263,2392,P
65282,762,B
65294,415,B
65306,401,B
65337,1351,P
65355,583,B
65368,507,B
65643,13002,I
66798,9304,P
66798,384,B
66798,390,B
66798,277,B
66949,3267,P
66949,1082,B
66949,623,B
66950,577,B
66950,4336,P
66950,1616,B
66950,943,B
66950,1179,B
67238,4459,P
68531,1248,B
68762,13611,I
68788,3341,P
68788,5882,P
68814,1237,B
68814,786,B
68814,762,B
68814,3206,P
68814,2639,P
68814,2767,P
68815,2623,P
68838,2738,P
68839,2279,P
68912,5549,P
68937,1344,B
68993,2346,B
69148,11613,I
69197,4526,P
69278,3516,P
69278,2018,B
69278,1509,B
69278,1093,B
69303,3518,P
69306,1301,B
69327,1085,B
69400,3447,P
69483,3392,P
69532,3245,P
69581,2954,P
69818,11487,P
69843,541,B
70179,15480,I
70231,2355,P
70231,346,B
70305,2937,P
70332,705,B
70332,483,B
70332,461,B
70410,3151,P
70485,3709,P
70512,1084,B
70536,633,B
70537,492,B
70618,3490,P
70642,671,B
70667,749,B
71183,23833,I
71259,3201,P
71287,1088,B
71288,787,B
71312,693,B
71363,2566,P
71388,586,B
71388,550,B
71388,336,B
71440,2330,P
71492,2265,P
71545,2061,P
71622,2909,P
71674,2918,P
71700,523,P
72211,24141,I
72263,2202,P
72344,2978,P
72344,987,B
72369,526,B
72393,722,B
72599,9770,P
72650,2319,B
72674,1087,B
72705,1347,B
72782,3402,P
72782,376,B
72808,233,B
72808,418,B
72832,1559,P
73271,19564,I
73320,2576,P
73345,854,B
73345,586,B
73374,508,B
73452,3604,P
73477,920,B
73477,583,B
73503,613,B
73605,4625,P
73633,1008,B
73634,703,B
73658,516,B
73684,1643,P
73712,509,B
74175,21038,I
74225,2743,P
74225,515,B
74274,2123,P
74381,4373,P
74406,1073,B
74430,865,B
74431,590,B
74536,3997,P
74560,1457,B
74586,902,B
74586,884,B
74661,2338,P
74661,758,B
74689,564,B
74999,14417,I
75280,12699,P
75280,211,B
75280,163,B
75280,156,B
75362,2683,P
75363,858,B
75388,371,B
75388,611,B
75463,3490,P
75487,794,B
75512,617,B
75512,401,B
75565,2216,P
75565,458,B
76006,20229,I
76082,3377,P
76106,877,B
76131,555,B
76131,585,B
76238,4279,P
76262,1038,B
76288,981,B
76289,520,B
76418,5372,P
76444,991,B
76445,725,B
76469,512,B
76543,4350,P
76569,786,B
77039,21354,I
77116,3570,P
77143,1199,B
77168,887,B
77194,736,B
77272,3556,P
77296,766,B
77297,567,B
77297,396,B
77418,5124,P
77443,1501,B
77479,867,B
77504,889,B
77675,8448,P
77712,989,B
78149,19764,I
78173,2156,P
78197,522,B
78223,730,B
78247,2279,P
78296,2314,P
78379,2910,P
78428,2846,P
78503,2667,P
78560,2707,P
78611,2543,P
78660,2405,P
78709,2405,P
78769,2329,P
78820,1571,P
79098,13115,I
79124,1665,P
79173,2152,P
79512,15523,P
79537,340,B
79538,223,B
79588,2172,P
79641,2171,P
79668,1796,P
79720,1414,P
79721,1129,P
79769,1245,P
79795,1384,P
79819,1608,P
79872,2442,P
80390,22800,I
80414,1540,P
80439,1602,P
80491,2107,P
80596,4784,P
80622,1110,B
80647,624,B
80671,753,B
80723,3413,P
80749,841,B
80829,2792,P
80878,2998,P
80929,2368,P
80981,2424,P
81059,2885,P
81575,23886,I
81652,2918,P
81652,451,B
81753,4346,P
81753,540,B
81782,562,B
81782,359,B
81859,3639,P
81883,700,B
81884,534,B
81909,390,B
81960,2820,P
82013,2298,P
82195,8445,P
82196,201,B
82635,19508,I
82660,1295,P
82685,421,B
82685,289,B
82685,331,B
82733,2084,P
82733,544,B
82757,439,B
82757,434,B
82816,1998,P
82867,1813,P
82916,2388,P
82965,3063,P
83048,2904,P
83074,1820,P
83461,16838,I
83585,5738,P
83608,1656,B
83641,1597,B
83764,4928,P
83790,1337,B
83790,763,B
83871,2494,P
83920,2733,P
84026,4382,P
84027,768,B
84052,476,B
84052,306,B
84126,3286,P
84127,473,B
84568,19758,I
84593,1467,P
84621,406,B
84621,322,B
84621,311,B
84646,742,P
84672,894,P
84672,257,B
85030,15719,P
85031,385,B
85031,199,B
85031,256,B
85085,1440,P
85085,495,B
85110,562,B
85418,14438,I
85495,3944,P
85547,1735,B
85572,1230,B
85600,1443,B
85702,4470,P
85725,1203,B
85832,4847,P
85908,3650,P
85987,3701,P
86087,4179,P
86113,914,B
86114,670,B
86140,412,B
86140,657,P
86632,22123,I
86682,2407,P
86707,942,B
86731,552,B
86732,562,B
86788,2778,P
86862,2444,P
86937,3631,P
86937,648,B
86969,628,B
86970,420,B
87045,3785,P
87072,642,B
87072,480,B
87097,322,B
87559,21963,I
87640,3481,P
87664,160,B
87664,151,B
87664,157,B
87689,1257,P
87689,155,B
87689,181,B
87689,151,B
87789,3790,P
87789,300,B
87894,4092,P
87970,3882,P
88025,2862,P
88075,2156,P
88460,17492,I
88513,2789,P
88591,2439,P
88641,2821,P
88669,1295,P
88669,319,B
88693,177,B
88694,204,P
88694,209,P
88694,298,P
88747,2088,P
88771,490,B
88771,227,B
88771,560,B
88821,2262,P
89313,21855,I
89362,2637,P
89444,2891,P
89444,943,B
89493,1941,P
89544,1901,P
89569,2017,P
89596,1084,P
89622,663,P
89622,504,P
89674,1527,P
89674,363,B
89699,1534,P
89956,10617,P
89956,152,B
90319,17325,I
90393,2847,P
90394,451,B
90419,268,B
90420,191,B
90475,2549,P
90475,523,B
90499,346,B
90500,246,B
90628,5540,P
90655,1281,B
90655,497,B
90680,1303,B
90808,5152,P
90861,1985,B
91376,23696,I
91454,3389,P
91504,3335,P
91581,3362,P
91685,3904,P
91734,2739,P
91815,3359,P
91815,584,B
91840,426,B
91840,326,B
