at,ptsMs,latencyMs,frameType
54417,53416,2709,B
54457,53458,2707,P
54505,53500,2714,B
54544,53541,2711,B
54586,53583,2711,B
54626,53625,2709,P
54666,53666,2708,P
54712,53708,2713,P
54754,53750,2712,I
54794,53791,2711,P
54833,53833,2709,P
54874,53875,2707,P
54922,53916,2714,P
54962,53958,2712,P
55001,54000,2709,P
55042,54041,2709,P
55082,54083,2707,P
55127,54125,2710,P
55164,54166,2706,P
55210,54208,2710,P
55247,54250,2705,P
55296,54291,2713,P
55330,54333,2705,P
55377,54375,2711,I
55417,54416,2709,P
55455,54458,2705,P
55498,54500,2706,P
55546,54541,2713,P
55586,54583,2711,P
55625,54625,2708,P
55665,54666,2707,B
55794,54791,2711,P
55833,54833,2709,B
55922,54916,2714,B
55961,54958,2712,P
56001,55000,2710,I
56042,55041,2709,B
56082,55083,2707,B
56169,55166,2711,P
56205,55208,2705,B
56298,55291,2716,B
56332,55333,2707,P
56378,55375,2711,P
56417,55416,2709,B
56506,55500,2714,B
56540,55541,2707,P
56586,55583,2711,P
56624,55625,2708,I
56666,55666,2708,P
56706,55708,2707,P
56752,55750,2711,B
56794,55791,2712,P
56834,55833,2709,B
56958,55958,2708,P
57002,56000,2710,B
57042,56041,2709,P
57130,56125,2713,B
57170,56166,2712,B
57208,56208,2708,P
57250,56250,2708,I
57290,56291,2707,P
57338,56333,2714,P
57378,56375,2711,P
57417,56416,2709,P
57458,56458,2708,B
57503,56500,2711,B
57546,56541,2713,B
57585,56583,2710,P
57626,56625,2709,B
57666,56666,2708,B
57705,56708,2706,P
57754,56750,2712,B
58061,56791,2978,P
58106,56833,2982,P
58144,56875,2977,I
58192,56916,2985,P
58234,56958,2984,P
58274,57000,2982,P
58314,57041,2981,P
58354,57083,2979,P
58402,57125,2985,P
58442,57166,2984,P
58479,57208,2979,P
58522,57250,2980,P
58562,57291,2979,P
58608,57333,2983,P
58650,57375,2983,P
59100,57416,3393,P
59146,57458,3396,P
59185,57500,3394,I
59233,57541,3400,P
59412,57583,3537,P
59458,57625,3541,P
59498,57666,3540,P
59538,57708,3538,B
59665,57833,3540,P
59704,57875,3538,B
59754,57916,3546,B
59793,57958,3544,P
59834,58000,3542,P
60262,58041,3930,P
60305,58083,3930,P
60355,58125,3938,I
60394,58166,3936,P
60434,58208,3934,P
60474,58250,3932,P
60513,58291,3930,P
60562,58333,3937,P
60646,58375,3980,P
