at,payloadSizeBytes,frameType
17494,22544,I
17537,3221,P
17576,1688,B
17596,1140,B
17615,1152,B
17675,3528,P
17697,1679,B
17717,1103,B
17735,1084,B
18156,22410,I
18197,2819,P
18217,1685,B
18522,16463,I
18562,2870,P
18583,1617,P
18627,2186,P
18691,3164,P
18711,826,B
18769,3902,P
18790,1071,B
18851,3728,P
18894,1604,B
19026,16988,I
19050,3973,P
19068,1779,B
19076,1108,B
19084,1048,B
19084,1111,B
19093,1068,B
19129,4253,P
19146,1977,B
19162,2921,P
19171,1209,B
19179,1109,B
19196,1386,B
19196,1035,B
19204,1045,B
19232,1247,B
19274,5267,P
19291,5308,P
19317,3065,P
19334,1980,B
19343,1266,B
19361,2794,P
19385,1357,B
19394,3354,P
19403,972,B
19419,2899,P
19464,4179,P
19481,1970,B
19490,2874,P
19515,3914,P
19601,10930,I
19626,3887,P
19643,2187,B
19651,1083,B
19669,1179,B
19678,2876,P
19695,1463,B
19746,4149,P
19747,3953,P
19763,1606,B
19773,1159,B
19780,1070,B
19807,2379,B
19816,1496,B
19832,1584,B
19849,3877,P
19857,1040,B
19857,1114,B
19891,4199,P
19900,1529,B
19928,3020,P
20012,11750,P
20021,1455,B
20038,1288,B
20039,1103,B
20047,793,B
20055,959,B
20081,3614,P
20089,1134,B
20098,799,P
20105,1395,B
20114,1276,B
20185,6182,I
20201,2502,P
20210,4142,P
20219,1351,B
20227,735,B
20228,3403,P
20244,1718,B
20254,1345,B
20261,539,B
20261,1175,B
20279,1829,P
20289,2174,P
20296,1480,B
20304,936,B
20304,833,B
20313,491,B
20330,4083,P
20390,3533,P
20391,1064,B
20408,605,B
20408,5538,P
20433,2678,B
20451,2284,B
20460,2338,B
20467,619,B
20510,5884,P
20520,1227,B
20536,791,B
20575,763,B
20651,4483,P
20668,906,B
20869,22539,I
20893,3295,P
20895,1281,B
20943,6836,P
20957,1511,B
20967,1022,B
20976,968,B
21025,4183,P
21040,341,B
21072,217,B
21117,386,B
21193,4407,P
21210,1174,B
21244,823,B
21311,3933,P
21423,13763,I
21440,2349,P
21473,4146,P
21484,1258,B
21494,772,B
21542,615,B
21606,3819,P
21618,828,B
21665,496,B
21707,496,B
21772,3805,P
21792,787,B
21834,432,B
21869,494,B
21925,1678,P
22097,20451,I
22134,3802,P
22146,1300,B
22146,803,B
22152,706,B
22193,4505,P
22212,1207,B
22247,781,B
22292,646,B
22363,4843,P
22380,1301,B
22409,806,B
22460,730,B
22513,2341,P
22539,602,B
22727,21062,I
22773,5164,P
22773,343,B
22773,191,B
22777,269,B
22811,3357,P
22830,472,B
22874,268,B
22915,261,B
22988,4831,P
23004,1120,B
23040,713,B
23085,735,B
23157,5167,P
23168,756,B
23280,10767,I
23308,3678,P
23317,1148,B
23336,893,B
23375,663,B
23442,4634,P
23457,1560,B
23503,867,B
23541,910,B
23606,4996,P
23634,1827,B
23707,6591,P
23725,2376,B
23784,5519,P
23798,1699,B
23896,10238,I
23963,5071,P
24003,2080,B
24031,1393,B
24059,1392,B
24161,5839,P
24200,2149,B
24225,1357,B
24248,1207,B
24391,8229,P
24450,3436,B
24470,907,B
24489,1052,B
24534,2503,P
24553,921,B
24668,6542,I
24731,3629,P
24762,1667,B
24779,834,B
24796,865,B
24847,2868,P
24864,865,B
24940,4336,P
24975,1900,B
24998,1140,B
25021,1172,B
25129,6274,P
25165,1990,B
25189,1204,B
25210,997,B
25535,17643,I
25627,4919,P
25648,1927,B
25668,1259,B
25752,3886,P
25773,1186,B
25851,4565,P
25891,2090,B
25910,1149,B
25929,1165,B
26012,4652,P
26347,17781,I
26426,5246,P
26465,2095,B
26486,1452,B
26506,1476,B
26608,5705,P
26649,2208,B
27002,18852,I
27083,5635,P
27143,2480,B
27164,1414,B
27184,1442,B
27480,15517,I
27557,5575,P
27599,2140,B
27640,1444,B
27660,1576,B
27936,10763,I
27975,2569,P
27995,1858,P
28056,2856,P
28095,6663,P
28134,1005,B
28154,2827,P
28236,3559,P
28520,14839,I
28602,4213,P
28643,2290,B
28663,1347,B
28682,1331,B
28764,4632,P
28803,2267,B
28823,1679,B
28862,1245,B
28923,5154,P
28936,1879,B
28944,1008,B
28963,4513,P
28979,1425,B
28987,992,B
29077,9391,I
29093,2971,P
29100,1363,B
29109,1219,B
29186,9660,P
29186,1061,B
29201,3499,P
29209,1090,B
29228,751,B
29247,1837,P
29265,2267,P
29273,4202,P
29281,1053,B
29307,2374,P
29332,4387,P
29349,1913,B
29357,1060,B
29357,942,B
29382,2425,P
29400,2745,P
29415,2841,P
29461,2413,P
29480,2585,P
29498,2672,P
29523,2825,P
29523,3058,P
29548,3040,P
29573,3597,P
29702,17241,I
29764,7883,P
29780,2396,B
29796,2195,B
29830,5243,P
29838,183,B
29838,1240,B
29854,154,B
29862,3281,P
29888,159,B
29888,3619,P
29897,1145,B
29915,3075,P
29944,3144,P
29952,434,B
29952,682,B
29977,3452,P
30003,3487,P
30027,2931,P
30069,6159,P
30085,2451,B
30094,1337,B
30103,1438,B
30148,3782,P
30234,10494,I
30276,4957,P
30294,4264,P
30327,4957,P
30343,1972,B
30380,3517,P
30389,2104,B
30407,1696,B
30416,1109,B
30432,5015,P
30441,1889,B
30459,1426,B
30475,1961,P
30475,1377,B
30491,1385,B
30524,5484,P
30549,2700,B
30575,2585,P
30575,1743,B
30601,1216,B
30601,1597,B
30612,618,B
30630,630,B
30664,2380,P
30664,4420,P
30673,1485,B
30682,2124,B
30691,1361,B
30698,1393,B
30717,2726,P
30734,2496,P
30761,3437,P
30880,15721,I
30894,2387,P
30910,2355,P
30926,1854,P
30947,2737,P
30959,1079,B
30965,789,B
30991,571,B
31053,2254,P
31085,676,B
31115,450,B
31167,434,B
31229,3806,P
31257,1556,B
31313,3517,P
31456,18267,I
31482,3402,P
31508,3169,P
31519,1270,B
31536,2189,P
31548,1345,B
31596,2402,P
31630,2439,P
31680,2612,P
31721,2483,P
31748,1579,B
31808,2948,P
31850,2986,P
31874,1536,B
31933,2669,P
32094,20134,I
32117,3125,P
32139,2687,P
32151,1438,B
32168,1716,P
32178,1341,B
32220,2339,P
32264,2905,P
32299,1563,B
32350,3830,P
32378,828,B
32422,1145,B
32457,509,B
32508,1560,P
32534,475,B
32729,21364,I
32748,2417,P
32755,687,B
32761,461,B
32766,430,B
32809,3582,P
32833,590,B
32868,730,B
32922,2563,P
32958,562,B
32999,442,B
33041,315,B
33089,1221,P
33121,410,B
33161,382,B
33350,22086,I
33377,3646,P
33403,3153,P
33428,3126,P
33454,3682,P
33463,870,B
33471,981,B
33491,433,B
33547,2484,P
33575,792,B
33623,408,B
33671,1293,B
33725,3055,P
33771,3515,P
33802,2881,P
