at,ptsMs,latencyMs,frameType
13032,1015791,286,P
13072,1015833,284,B
13112,1015875,283,B
13151,1015916,281,B
13200,1015958,288,P
13237,1016000,283,B
13278,1016041,283,B
13315,1016083,278,B
13356,1016125,277,P
13390,1016166,270,B
13440,1016208,278,P
13480,1016250,276,I
13518,1016291,273,B
13559,1016333,272,B
13599,1016375,270,B
13646,1016416,275,P
13688,1016458,275,B
13729,1016500,274,P
13768,1016541,272,B
13812,1016583,275,B
13855,1016625,275,P
13894,1016666,274,B
13936,1016708,274,B
13976,1016750,272,B
14152,1016791,407,P
14200,1016833,413,P
14240,1016875,411,I
14279,1016916,409,B
14328,1016958,416,B
14368,1017000,414,B
14408,1017041,413,P
14448,1017083,411,B
14487,1017125,408,B
14535,1017166,415,P
14834,1017208,672,P
14879,1017250,675,P
14880,1017500,425,I
14927,1017541,431,B
15057,1017583,520,B
15101,1017625,522,P
15143,1017666,523,B
15192,1017708,529,B
15232,1017750,527,P
15272,1017791,526,B
15312,1017833,525,B
15452,1017875,622,B
15495,1017916,624,P
15495,1018125,415,I
15543,1018166,423,P
15760,1018208,597,P
15801,1018250,597,P
15848,1018291,602,B
15887,1018333,600,P
15936,1018375,607,B
15976,1018416,606,B
16151,1018458,739,B
16193,1018500,739,P
16193,1018750,489,I
16239,1018791,494,B
16276,1018833,489,B
16319,1018875,490,B
16368,1018916,498,P
16408,1018958,496,B
16443,1019000,488,B
16487,1019041,492,B
16536,1019083,498,P
16893,1019166,772,B
16893,1019250,689,P
16956,1019375,627,I
16999,1019416,629,B
17039,1019458,627,B
17088,1019500,634,B
17127,1019541,632,P
17168,1019583,630,B
17539,1019625,960,B
17539,1019708,877,P
17616,1020000,662,I
17664,1020041,669,B
17703,1020083,665,B
17743,1020125,664,B
17792,1020166,672,P
17825,1020208,662,B
17871,1020250,667,B
18219,1020291,974,B
18263,1020333,975,P
18263,1020625,684,I
18563,1020708,901,B
18564,1020791,818,P
18693,1021250,488,I
18743,1021291,498,P
18784,1021333,497,P
18824,1021375,495,P
18864,1021416,494,B
18903,1021458,490,P
18949,1021500,495,B
18991,1021541,496,P
19052,1021625,473,B
19052,1021708,390,P
19085,1021875,256,I
19130,1021916,259,B
19171,1021958,259,B
19214,1022000,260,B
19255,1022041,259,P
19295,1022083,257,B
19336,1022125,257,B
19377,1022166,257,B
19420,1022208,257,P
19465,1022250,260,B
19505,1022291,260,B
19548,1022333,261,B
19592,1022375,262,P
19645,1022416,275,B
19687,1022458,274,P
19729,1022500,275,I
19773,1022541,278,B
19815,1022583,278,B
19856,1022625,277,B
19901,1022666,280,P
19943,1022708,281,B
19983,1022750,279,B
20021,1022791,276,B
20064,1022833,277,P
20106,1022875,276,P
20151,1022916,280,B
20187,1022958,274,B
20228,1023000,274,B
20270,1023041,275,P
20313,1023083,276,P
20355,1023125,276,I
20399,1023166,279,B
20439,1023208,277,B
20485,1023250,280,B
20520,1023291,275,P
20568,1023333,280,B
20607,1023375,277,B
20647,1023416,277,B
20696,1023458,284,P
20732,1023500,278,B
20774,1023541,278,B
20814,1023583,277,B
20854,1023625,275,P
20897,1023666,277,B
20943,1023708,281,P
20983,1023750,279,I
21025,1023791,280,B
21072,1023833,285,P
21112,1023875,283,B
21152,1023916,282,B
21191,1023958,278,B
21239,1024000,284,P
21280,1024041,285,B
21313,1024083,276,B
21360,1024125,281,B
21400,1024166,280,P
21441,1024208,278,B
21483,1024250,279,B
21528,1024291,283,P
21569,1024333,281,P
21606,1024375,277,I
21656,1024416,286,P
21697,1024458,284,B
21735,1024500,281,B
21773,1024541,278,B
21816,1024583,279,P
21864,1024625,285,B
21904,1024666,284,B
21944,1024708,281,B
21982,1024750,278,P
22029,1024791,283,B
22069,1024833,282,B
22107,1024875,278,B
22147,1024916,277,P
22191,1024958,279,P
22240,1025000,286,I
22280,1025041,285,B
22321,1025083,283,B
22359,1025125,280,B
22400,1025166,280,P
22448,1025208,286,B
22488,1025250,284,B
22527,1025291,282,B
22568,1025333,281,P
22606,1025375,277,B
22654,1025416,284,B
22693,1025458,281,B
22730,1025500,276,P
22773,1025541,278,B
22777,1025583,240,P
22824,1025625,244,I
22864,1025666,244,B
22905,1025708,242,B
22952,1025750,247,B
22986,1025791,241,P
23032,1025833,245,B
23073,1025875,243,B
23120,1025916,250,B
23153,1025958,241,P
23200,1026000,246,B
23238,1026041,242,B
23279,1026083,241,B
23328,1026125,249,P
23369,1026166,248,B
23408,1026208,246,P
23444,1026250,240,I
23488,1026291,243,B
23536,1026333,249,B
23576,1026375,246,B
23616,1026416,245,P
23656,1026458,244,B
23702,1026500,248,B
23743,1026541,248,B
23779,1026583,242,P
23823,1026625,244,B
23863,1026666,243,P
23903,1026708,241,B
23952,1026750,247,P
23987,1026791,242,B
24031,1026833,244,P
24072,1026875,243,I
24120,1026916,250,B
24160,1026958,247,B
24226,1027000,272,B
24271,1027041,276,P
24312,1027083,274,B
24361,1027125,281,B
24471,1027166,351,B
24519,1027208,357,P
24554,1027250,349,B
24596,1027291,351,B
24637,1027333,350,B
24688,1027375,358,P
24728,1027416,358,B
24780,1027458,368,P
24823,1027500,369,I
24865,1027541,369,B
24906,1027583,369,B
24952,1027625,373,B
24991,1027666,371,P
25040,1027708,377,B
25080,1027750,376,P
25120,1027791,375,B
25158,1027833,371,B
25200,1027875,371,B
25248,1027916,378,P
25288,1027958,376,B
25327,1028000,373,B
25649,1028041,654,B
25696,1028083,659,P
25735,1028125,656,I
25774,1028166,654,B
25824,1028208,661,B
25864,1028250,660,P
25904,1028291,658,B
25944,1028333,657,P
25991,1028375,662,B
26032,1028416,662,B
26072,1028458,660,B
26428,1028500,974,P
26429,1028666,808,P
26508,1028750,803,I
26551,1028791,805,B
26600,1028833,813,B
27006,1028875,1176,B
27056,1028916,1186,P
27057,1029000,1102,B
27145,1029083,1108,P
27146,1029375,816,I
27483,1029416,1113,B
27527,1029458,1115,B
27576,1029500,1122,B
27616,1029541,1121,P
27622,1030000,668,I
27939,1030041,943,B
27983,1030083,946,B
28024,1030125,944,B
28072,1030166,952,P
28077,1030625,498,I
28115,1030666,495,P
28522,1030708,860,P
28568,1030750,864,B
28607,1030791,862,P
28656,1030833,869,P
28661,1031250,457,I
28766,1031291,521,B
28816,1031333,529,B
28856,1031375,527,B
28897,1031416,526,P
28935,1031458,522,B
28979,1031500,525,B
29024,1031541,529,B
29059,1031583,522,P
29100,1031625,521,B
29143,1031666,522,B
29186,1031708,524,B
29228,1031750,524,P
29233,1031875,404,I
29271,1031916,400,B
29316,1031958,404,B
29357,1032000,403,P
29400,1032041,405,B
29439,1032083,402,B
29481,1032125,401,P
29524,1032166,403,P
29565,1032208,402,P
29606,1032250,402,P
29648,1032291,402,P
29693,1032333,406,P
29729,1032375,400,P
29771,1032416,401,P
29814,1032458,402,P
29855,1032500,400,I
29897,1032541,402,B
29943,1032583,406,B
29983,1032625,404,P
30020,1032666,400,B
30063,1032708,401,B
30103,1032750,399,B
30148,1032791,403,P
30191,1032833,404,B
30232,1032875,402,B
30277,1032916,406,P
30318,1032958,406,P
30359,1033000,405,P
30364,1033125,285,I
30408,1033166,288,B
30450,1033208,288,P
30492,1033250,287,B
30533,1033291,288,B
30575,1033333,288,B
30614,1033375,285,P
30657,1033416,287,P
30698,1033458,286,B
30743,1033500,289,B
30783,1033541,288,B
30829,1033583,292,P
30865,1033625,286,P
30911,1033666,291,P
30959,1033708,297,P
31000,1033750,296,I
31040,1033791,295,P
31080,1033833,293,P
31127,1033875,298,P
31167,1033916,297,B
31208,1033958,296,B
31246,1034000,292,B
31296,1034041,301,P
31330,1034083,293,B
31370,1034125,291,B
31412,1034166,291,B
31455,1034208,292,P
31501,1034250,297,B
31537,1034291,291,P
31584,1034333,297,P
31620,1034375,291,I
31663,1034416,293,P
31712,1034458,300,B
31746,1034500,292,P
31792,1034541,297,B
31832,1034583,295,P
31870,1034625,291,P
31920,1034666,300,P
31953,1034708,291,P
31999,1034750,295,B
32039,1034791,294,P
32078,1034833,291,P
32128,1034875,298,B
32163,1034916,293,P
32208,1034958,296,P
32248,1035000,294,I
32296,1035041,301,P
32331,1035083,294,B
32376,1035125,297,P
32414,1035166,294,B
32456,1035208,294,P
32504,1035250,300,P
32543,1035291,298,B
32580,1035333,293,P
32621,1035375,291,B
32662,1035416,291,B
32703,1035458,291,B
32746,1035500,292,P
32792,1035541,297,B
32833,1035583,295,P
32869,1035625,290,I
32913,1035666,293,B
32959,1035708,297,B
32999,1035750,295,B
33038,1035791,293,P
33078,1035833,291,B
33122,1035875,292,B
33161,1035916,291,P
33203,1035958,291,B
33246,1036000,292,B
33294,1036041,299,B
33335,1036083,297,P
33375,1036125,296,B
33413,1036166,293,B
33454,1036208,292,P
33504,1036250,300,I
33538,1036291,293,P
33582,1036333,295,P
33623,1036375,294,P
33665,1036416,294,B
33712,1036458,300,B
33752,1036500,298,B
33791,1036541,296,P
33832,1036583,294,B
33871,1036625,292,B
33915,1036666,295,B
