at,payloadSizeBytes,frameType
20301,5875,P
20302,758,B
20309,650,B
20309,328,B
20335,3248,P
20343,217,B
20343,533,B
20343,458,B
20351,554,B
20532,20949,P
20541,371,B
20541,224,B
20541,254,B
20546,4957,P
20546,534,B
20546,502,B
20546,355,B
20554,916,P
20558,316,B
20582,236,B
20622,188,B
20661,338,P
20849,20387,I
20849,594,P
20864,2350,P
20870,436,B
20875,331,B
20912,193,B
20952,983,P
20990,326,B
21063,3600,P
21073,434,B
21140,2772,P
21188,3540,P
21228,3788,P
21265,3578,P
21305,3699,P
21501,22843,I
21509,1048,P
21518,1691,P
21529,1767,P
21540,1453,P
21545,354,B
21589,2538,P
21636,3348,P
21683,3036,P
21704,1156,P
21742,308,B
21789,155,B
21823,458,P
21863,190,B
21915,187,B
22118,21928,I
22126,1336,P
22142,2459,P
22145,387,B
22162,2266,P
22167,438,B
22206,168,B
22256,2302,P
22368,11473,P
22371,182,B
22375,239,B
22406,158,B
22452,671,P
22498,362,B
22540,274,B
22723,20284,I
22728,1111,P
22728,497,B
22733,341,B
22746,301,B
22801,1850,P
22824,531,B
22872,331,B
22912,243,B
22972,2474,P
23000,758,B
23041,469,B
23082,483,B
23133,1886,P
23159,543,B
23367,22064,I
23392,3181,P
23401,1110,B
23402,610,B
23407,613,B
23442,4322,P
23464,1196,B
23495,681,B
23533,655,B
23605,3572,P
23620,1036,B
23657,629,B
23707,598,B
23756,2673,P
23792,616,B
23994,16575,I
24207,10956,P
24207,292,B
24207,302,B
24227,200,B
24258,2841,P
24268,458,B
24277,277,B
24283,171,B
24339,3226,P
24352,513,B
24363,340,B
24370,179,B
24444,4105,P
24455,455,B
24849,21542,I
24890,2085,P
24890,767,B
24909,386,B
24909,555,B
24948,2556,P
24967,963,B
24982,582,B
24982,481,B
25016,2010,P
25098,4676,P
25114,728,B
25155,2241,P
25589,22271,I
25629,1904,P
25668,1665,P
25688,1669,P
25749,3527,P
26192,23631,I
26231,2177,P
26251,2070,P
26290,2497,P
26330,2190,P
26390,2848,P
26431,2531,P
26871,22541,I
26912,2309,P
26913,918,B
26951,1257,B
26990,2606,P
27012,1152,B
27051,2683,P
27090,2182,P
27113,1283,P
27221,3673,I
27262,2918,P
27282,392,B
27282,197,B
27402,6873,P
27402,840,B
27422,2124,P
27445,326,B
27489,538,B
27552,3069,P
27591,2649,P
27672,4689,P
27963,10194,I
28003,2185,P
28063,3281,P
28083,970,B
28167,4737,P
28191,1034,B
28191,546,B
28252,2696,P
28252,673,B
28273,457,B
28273,443,B
28354,4258,P
28354,829,B
28372,519,B
28373,455,B
28393,7634,P
28413,1263,B
28786,19968,I
28826,3306,P
28848,994,B
28868,881,B
28892,904,B
29092,22706,I
29118,3484,P
29125,1368,B
29133,695,B
29133,681,B
29166,4601,P
29175,4361,P
29192,1702,B
29202,941,B
29212,703,B
29219,1548,B
29220,1139,B
29229,889,B
29262,4346,P
29271,1397,B
29279,894,B
29313,4433,P
29321,954,B
29337,3235,P
29356,1676,B
29366,750,B
29367,852,B
29367,518,B
29375,772,B
29384,385,B
29384,3059,P
29484,3251,P
29492,11664,P
29501,2127,B
29510,779,B
29683,22410,I
29708,4099,P
29716,1493,B
29724,908,B
29734,1105,B
29768,4075,P
29768,961,B
29775,766,B
29775,2360,P
29792,2604,P
29800,456,B
29818,1565,B
29827,1610,P
29827,348,B
29837,1043,B
29845,1047,B
29856,1301,P
29856,368,B
29863,299,B
29864,707,B
29864,595,B
29878,1704,P
29922,4748,P
29922,1449,P
29929,1561,P
29946,1624,P
29955,1654,P
29982,3641,P
30009,1734,B
30018,1602,B
30051,3922,P
30069,3674,P
30093,3709,P
30094,2478,P
30109,2617,P
30127,1821,B
30133,1449,B
30269,17847,I
30298,4077,P
30316,1557,B
30316,850,B
30324,1289,B
30370,6513,P
30392,2708,B
30406,1729,B
30426,1962,B
30482,4009,P
30515,3712,P
30554,3491,P
30599,3646,P
30635,2954,P
30671,1349,B
30801,14738,I
30820,2432,P
30863,5525,P
30879,2103,B
30887,967,B
30912,899,B
30960,2298,P
31015,2719,P
31044,871,B
31097,2673,P
31127,903,B
31179,2332,P
31213,2154,P
31263,2837,P
31298,2641,P
31393,10002,I
31417,3146,P
31445,3626,P
31479,4460,P
31525,4262,P
31568,4481,P
31602,4420,P
31649,4161,P
31689,3869,P
31739,5211,P
31759,1839,B
31806,3506,P
31855,3627,P
31890,3675,P
31939,3844,P
32040,13643,I
32073,4053,P
32108,4620,P
32143,4749,P
32182,5251,P
32216,4638,P
32233,2211,P
32251,1729,P
32299,1763,P
32327,646,B
32385,2173,P
32428,2156,P
32473,3628,P
32498,1154,B
32540,1250,B
32613,4842,I
32640,3736,P
32665,1272,B
32807,14887,P
32811,226,B
32814,212,B
32828,925,P
32867,292,B
32915,256,B
32956,153,B
33009,2827,P
33039,340,B
33075,171,B
33138,3477,P
33156,354,B
33349,20541,I
33380,3334,P
33389,794,B
33389,497,B
33393,455,B
33428,3336,P
33468,2830,P
33505,2506,P
33549,1639,P
33587,1370,P
33623,1001,P
33671,1331,P
33716,1721,P
33764,3417,P
33791,631,P
33931,20741,I
33931,2291,P
33931,418,B
