at,ptsMs,latencyMs,frameType
24510,992750,431,B
24551,992791,431,B
24591,992833,428,P
24636,992875,431,B
24675,992916,430,B
24714,992958,426,B
24758,993000,429,P
24892,993041,522,B
24943,993083,530,P
24982,993125,528,I
25017,993166,522,B
25059,993208,522,B
25101,993250,522,B
25151,993291,530,P
25191,993333,529,B
25227,993375,522,B
25270,993416,524,B
25318,993458,531,P
25358,993500,529,P
25398,993541,528,B
25669,993583,757,P
25718,993625,764,P
25719,993750,639,I
25766,993791,646,P
25802,993833,640,P
26233,993875,1028,P
26233,994000,904,P
26332,994375,627,I
26383,994416,638,P
26423,994458,635,P
26458,994500,628,P
26501,994541,630,P
26915,994583,1002,P
26958,994625,1004,P
26958,995000,629,I
27007,995041,636,B
27047,995083,634,B
27087,995125,633,P
27127,995166,632,B
27175,995208,638,P
27215,995250,636,P
27284,995291,663,P
27334,995333,672,P
27335,995625,380,I
27382,995666,387,B
27447,995708,409,B
27489,995750,410,P
27532,995791,411,B
27572,995833,410,B
27613,995875,409,B
27662,995916,416,P
28004,995958,717,P
28055,996000,725,P
28095,996041,725,P
28095,996250,516,I
28143,996291,523,P
28193,996333,530,B
28239,996375,534,P
28278,996416,532,B
28326,996458,539,B
28367,996500,537,P
28407,996541,536,B
28447,996583,535,B
28487,996625,533,B
28535,996666,540,P
28575,996708,538,B
28615,996750,535,B
28850,996791,730,B
28893,996833,730,P
28933,996875,729,I
28980,996916,735,B
29022,996958,735,B
29127,997000,797,B
29169,997041,798,P
29169,997500,339,I
29212,997541,342,B
29254,997583,341,B
29297,997625,342,B
29338,997666,343,P
29382,997708,344,B
29422,997750,343,B
29461,997791,341,B
29510,997833,348,P
29548,997875,344,B
29589,997916,344,B
29631,997958,343,B
29676,998000,346,P
29717,998041,347,B
29759,998083,347,P
29800,998125,346,I
29846,998166,351,B
29886,998208,349,B
29930,998250,351,B
29974,998291,354,P
30009,998333,347,B
30051,998375,347,B
30094,998416,348,B
30134,998458,346,P
30178,998500,348,B
30219,998541,349,B
30261,998583,348,P
30301,998625,347,B
30350,998666,355,B
30389,998708,352,P
30427,998750,348,I
30470,998791,350,B
30513,998833,351,B
30554,998875,350,B
30597,998916,352,P
30635,998958,348,B
30678,999000,348,B
30718,999041,348,B
30764,999083,351,P
30802,999125,348,P
30847,999166,351,P
30885,999208,348,P
30935,999250,355,P
30975,999291,355,B
31012,999333,350,P
31054,999375,350,I
31093,999416,348,P
31142,999458,355,B
31180,999500,350,B
31222,999541,352,B
31259,999583,347,P
31302,999625,347,P
31348,999666,353,B
31388,999708,351,P
31428,999750,349,B
31471,999791,350,P
31511,999833,348,P
31553,999875,349,P
31595,999916,349,P
31637,999958,349,P
31678,1000000,349,I
31719,1000041,348,P
31759,1000083,347,P
31805,1000125,351,P
31846,1000166,351,P
31887,1000208,349,P
31928,1000250,348,P
31972,1000291,351,P
32012,1000333,349,P
32052,1000375,348,B
32093,1000416,348,P
32134,1000458,347,P
32177,1000500,347,P
32218,1000541,347,P
32263,1000583,351,P
32301,1000625,347,I
32352,1000666,356,P
32386,1000708,348,P
32428,1000750,349,P
32470,1000791,349,P
32510,1000833,348,P
32559,1000875,355,P
32595,1000916,350,P
32639,1000958,352,B
32677,1001000,348,P
32718,1001041,347,P
32762,1001083,349,P
32802,1001125,348,B
32847,1001166,352,B
32887,1001208,349,P
32935,1001250,355,I
32975,1001291,354,B
33009,1001333,347,P
33055,1001375,350,B
33095,1001416,350,B
33138,1001458,351,P
33183,1001500,354,B
33222,1001541,351,B
33262,1001583,350,B
33302,1001625,347,P
33345,1001666,350,B
33390,1001708,352,B
33429,1001750,350,P
33469,1001791,348,B
33509,1001833,347,P
33550,1001875,346,I
33598,1001916,353,B
33639,1001958,352,B
33679,1002000,349,B
33718,1002041,347,P
33764,1002083,352,P
33807,1002125,353,P
33846,1002166,351,P
33886,1002208,348,P
33929,1002250,350,P
