at,ptsMs,latencyMs,frameType
11902,1117125,300,P
11941,1117166,298,B
11986,1117208,301,P
12027,1117250,300,B
12069,1117291,301,B
12109,1117333,299,P
12150,1117375,298,B
12190,1117416,297,B
12233,1117458,299,P
12277,1117500,300,I
12323,1117541,305,B
12358,1117583,298,B
12399,1117625,297,P
12442,1117666,299,B
12491,1117708,306,B
12531,1117750,304,P
12567,1117791,299,B
12611,1117833,301,B
12650,1117875,298,B
12692,1117916,299,P
12734,1117958,299,B
12779,1118000,302,B
12818,1118041,300,P
12857,1118083,297,P
12907,1118125,305,I
12946,1118166,303,B
12982,1118208,297,P
13026,1118250,299,B
13076,1118291,308,B
13115,1118333,305,P
13152,1118375,300,B
13195,1118416,302,P
13235,1118458,300,B
13277,1118500,300,P
13323,1118541,305,B
13360,1118583,300,B
13403,1118625,301,P
13816,1118666,674,B
13867,1118708,682,P
13907,1118750,681,I
13947,1118791,679,B
13985,1118833,676,P
15314,1118875,1962,B
15363,1118916,1970,P
15403,1118958,1968,B
15413,1119000,1936,P
15413,1120000,936,I
15578,1120041,1061,B
15628,1120083,1068,B
15668,1120125,1066,P
15708,1120166,1065,B
15746,1120208,1062,B
16784,1120250,2057,P
16836,1120291,2068,P
16836,1121250,1109,I
18790,1121291,3022,B
18834,1121333,3024,P
18883,1121375,3032,B
20122,1121416,4229,P
20122,1123125,2520,I
21227,1124375,2376,I
21275,1124416,2382,B
21315,1124458,2381,B
21359,1124541,2341,P
21359,1125625,1257,I
22460,1125666,2317,B
22508,1125708,2323,B
22548,1125750,2321,P
22548,1126875,1196,I
22592,1126916,1199,B
22635,1126958,1200,B
22734,1127000,1257,B
22778,1127041,1260,P
22820,1127083,1260,B
22867,1127125,1266,B
23486,1127166,1843,B
23531,1127208,1846,P
23531,1128125,929,I
23575,1128166,932,B
23620,1128208,935,B
24092,1128250,1365,B
24140,1128291,1372,P
24140,1128750,913,I
24141,1128833,831,P
24191,1129375,340,I
24235,1129416,342,B
24278,1129458,343,P
24323,1129500,346,B
24364,1129541,346,P
24556,1129583,496,B
24599,1129625,498,P
24641,1129666,499,B
24682,1129708,498,B
24729,1129750,502,P
24929,1129791,661,B
24979,1129833,670,P
24980,1130000,503,I
25021,1130041,504,B
25064,1130083,504,P
25105,1130125,504,B
25154,1130166,512,P
25192,1130208,507,B
25235,1130250,508,P
25275,1130291,508,B
25313,1130333,503,P
25355,1130375,503,B
25403,1130416,511,P
25444,1130458,509,B
25483,1130500,506,P
25743,1130541,726,B
25788,1130583,728,P
25829,1130625,728,I
25869,1130666,726,B
25915,1130708,730,B
25953,1130750,726,B
25993,1130791,726,P
26042,1130833,732,B
26083,1130875,731,P
26233,1130916,840,B
26282,1130958,847,P
26282,1131250,556,I
26323,1131291,556,B
26371,1131333,562,B
26410,1131375,558,P
26450,1131416,557,B
26495,1131458,561,B
26533,1131500,556,B
26579,1131541,562,P
26619,1131583,559,B
26657,1131625,555,P
26708,1131666,565,B
26746,1131708,562,P
26814,1131750,588,B
26856,1131791,588,P
26856,1131875,504,I
26895,1131916,502,B
26938,1131958,503,P
26983,1132000,506,B
27022,1132041,504,B
27067,1132083,507,B
27107,1132125,506,P
27146,1132166,504,B
27195,1132208,510,P
27233,1132250,507,B
27275,1132291,508,B
27315,1132333,505,P
27353,1132375,501,B
27550,1132416,657,P
27595,1132458,660,P
27636,1132500,659,I
27675,1132541,658,B
27723,1132583,664,P
27758,1132625,656,B
27803,1132666,660,P
27848,1132708,663,B
27887,1132750,660,B
27931,1132791,663,B
27971,1132833,661,P
28009,1132875,657,B
28059,1132916,666,P
28099,1132958,664,B
28138,1133000,662,P
28144,1133125,542,I
28184,1133166,541,B
28221,1133208,536,B
28267,1133250,540,B
28307,1133291,539,P
28350,1133333,540,B
28394,1133375,543,P
28435,1133416,542,B
28474,1133458,539,P
28514,1133500,538,B
28563,1133541,545,P
28602,1133583,542,B
28643,1133625,542,P
28815,1133666,672,B
28860,1133708,675,P
28900,1133750,673,I
28947,1133791,679,B
28987,1133833,678,B
29027,1133875,676,B
29067,1133916,674,P
29111,1133958,676,B
29150,1134000,673,B
29195,1134041,678,B
29235,1134083,675,P
29275,1134125,673,B
29315,1134166,672,B
29366,1134208,682,B
29411,1134250,684,P
29411,1134375,559,I
29429,1134416,537,B
29475,1134458,540,P
29515,1134500,538,B
29562,1134541,544,B
29602,1134583,542,B
29638,1134625,536,P
29680,1134666,537,B
29722,1134708,537,P
29765,1134750,538,B
29809,1134791,542,B
29932,1134833,622,B
29980,1134875,628,P
29980,1135000,503,I
30026,1135041,509,B
30065,1135083,506,B
30105,1135125,504,B
30155,1135166,512,P
30192,1135208,508,B
30230,1135250,503,P
30274,1135291,506,B
30315,1135333,506,B
30358,1135375,507,B
30403,1135416,510,P
30440,1135458,505,B
30483,1135500,506,B
30681,1135541,664,B
30731,1135583,671,P
30769,1135625,667,I
30809,1135666,666,B
30849,1135708,664,B
30891,1135750,664,B
30939,1135791,671,P
30979,1135833,669,B
31018,1135875,666,B
31057,1135916,664,B
31106,1135958,671,P
31144,1136000,667,B
31184,1136041,666,B
31226,1136083,666,B
31266,1136125,665,P
31272,1136208,587,P
31311,1136250,584,I
31353,1136291,586,B
31394,1136333,584,B
31434,1136375,582,B
31483,1136416,591,P
31521,1136458,586,B
31559,1136500,582,B
31603,1136541,585,B
31645,1136583,586,P
31684,1136625,583,B
31731,1136666,588,B
31771,1136708,586,B
31811,1136750,584,P
31937,1136791,669,B
31985,1136833,675,P
32021,1136875,670,I
32067,1136916,674,B
32107,1136958,672,B
32149,1137000,672,B
32188,1137041,670,P
32231,1137083,671,B
32271,1137125,669,B
32314,1137166,672,B
32355,1137208,671,P
32399,1137250,672,B
32443,1137291,676,B
32483,1137333,674,B
32511,1137375,660,P
32512,1137458,577,P
32537,1137500,561,I
32587,1137541,570,B
32626,1137583,566,B
32664,1137625,562,B
32707,1137666,565,P
32748,1137708,563,B
32795,1137750,569,B
32836,1137791,568,B
32875,1137833,565,P
32914,1137875,562,B
32962,1137916,569,B
33000,1137958,565,B
33039,1138000,562,P
33078,1138041,561,B
33123,1138083,564,P
33171,1138125,570,I
33210,1138166,568,B
33249,1138208,564,B
33289,1138250,562,B
