at,ptsMs,latencyMs,frameType
27328,1584166,6524,P
27376,1584208,6531,P
27414,1584250,6527,B
27453,1584291,6525,P
27497,1584333,6526,P
27537,1584375,6525,I
27584,1584416,6531,P
27620,1584458,6525,P
27665,1584500,6529,P
27705,1584541,6527,P
27745,1584583,6524,B
27789,1584625,6528,P
27833,1584666,6530,B
27953,1584791,6525,P
27994,1584833,6523,P
28041,1584875,6530,P
28081,1584916,6528,P
28121,1584958,6525,P
28163,1585000,6526,I
28209,1585041,6530,P
28250,1585083,6529,B
28290,1585125,6528,P
28329,1585166,6526,B
28378,1585208,6532,P
28412,1585250,6526,P
28457,1585291,6529,B
28498,1585333,6527,B
28537,1585375,6526,B
28585,1585416,6532,P
28624,1585458,6529,B
28664,1585500,6528,B
28703,1585541,6524,B
28746,1585583,6525,P
28793,1585625,6532,I
28832,1585666,6528,B
28872,1585708,6527,B
28911,1585750,6524,B
28961,1585791,6533,P
29000,1585833,6530,B
29040,1585875,6529,B
29081,1585916,6527,B
29120,1585958,6525,P
29168,1586000,6531,B
29207,1586041,6528,B
29245,1586083,6524,B
29289,1586125,6527,P
29328,1586166,6525,B
29374,1586208,6529,P
29414,1586250,6527,I
29457,1586291,6528,P
29498,1586333,6527,P
29537,1586375,6526,P
29581,1586416,6527,P
29625,1586458,6529,B
29665,1586500,6528,B
29706,1586541,6528,P
29745,1586583,6525,P
29787,1586625,6525,B
29828,1586666,6525,P
29873,1586708,6528,P
29914,1586750,6527,P
29956,1586791,6527,P
30002,1586833,6531,P
30042,1586875,6530,I
30081,1586916,6528,B
30122,1586958,6526,B
30160,1587000,6524,B
30210,1587041,6531,P
30249,1587083,6529,B
30290,1587125,6528,P
30328,1587166,6524,B
30377,1587208,6531,P
30417,1587250,6530,B
30456,1587291,6528,B
30497,1587333,6527,P
30536,1587375,6525,P
30586,1587416,6532,B
30624,1587458,6529,P
30665,1587500,6528,I
30705,1587541,6527,B
30745,1587583,6524,B
30793,1587625,6532,B
30832,1587666,6528,P
30870,1587708,6525,B
30911,1587750,6524,B
30954,1587791,6525,B
30999,1587833,6528,P
31040,1587875,6528,B
31081,1587916,6528,B
31121,1587958,6525,B
31162,1588000,6525,P
31207,1588041,6528,B
31249,1588083,6529,P
31289,1588125,6527,I
31329,1588166,6526,B
31373,1588208,6528,B
31414,1588250,6527,B
31452,1588291,6524,P
31497,1588333,6526,B
31538,1588375,6526,B
31582,1588416,6528,B
31625,1588458,6530,P
31705,1588541,6527,B
31746,1588583,6525,B
31787,1588625,6525,P
31834,1588666,6530,B
31873,1588708,6528,P
31913,1588750,6527,I
31956,1588791,6528,B
31994,1588833,6524,B
32038,1588875,6527,B
32081,1588916,6528,P
32121,1588958,6525,B
32161,1589000,6524,B
32210,1589041,6531,B
32249,1589083,6529,P
32289,1589125,6528,B
32328,1589166,6524,B
32369,1589208,6524,B
32417,1589250,6531,P
32458,1589291,6529,B
32495,1589333,6525,P
32536,1589375,6524,I
32586,1589416,6532,B
32626,1589458,6530,B
32663,1589500,6527,B
32705,1589541,6526,P
32744,1589583,6524,B
32791,1589625,6530,B
32832,1589666,6529,B
32870,1589708,6524,P
32911,1589750,6525,B
33000,1589833,6530,B
33039,1589875,6527,P
33079,1589916,6526,P
33119,1589958,6524,P
33169,1590000,6533,I
33208,1590041,6530,P
33245,1590083,6525,P
33286,1590125,6525,P
33330,1590166,6526,P
33375,1590208,6529,P
33413,1590250,6527,P
33457,1590291,6528,P
33497,1590333,6526,P
33537,1590375,6525,B
33582,1590416,6529,B
33620,1590458,6524,P
33665,1590500,6529,P
33705,1590541,6526,P
