at,ptsMs,latencyMs,frameType
25302,1546625,7467,B
25342,1546666,7465,P
25387,1546708,7468,P
25424,1546750,7463,P
25466,1546791,7464,P
25511,1546833,7467,P
25550,1546875,7465,I
25595,1546916,7468,B
25632,1546958,7463,B
25676,1547000,7465,P
25758,1547083,7464,P
25807,1547125,7472,P
25847,1547166,7470,B
25887,1547208,7468,P
25926,1547250,7466,B
25968,1547291,7466,P
26014,1547333,7470,P
26055,1547375,7470,P
26133,1547458,7464,P
26182,1547500,7472,I
26222,1547541,7470,B
26301,1547625,7466,P
26342,1547666,7465,P
26390,1547708,7471,B
26430,1547750,7470,B
26508,1547833,7464,P
26550,1547875,7465,B
26597,1547916,7470,B
26637,1547958,7468,P
26767,1548083,7473,P
26805,1548125,7470,I
26847,1548166,7470,P
26886,1548208,7467,B
26974,1548291,7472,B
27015,1548333,7471,P
27132,1548458,7463,P
27181,1548500,7471,P
27218,1548541,7466,P
27263,1548583,7468,P
27302,1548625,7467,P
27343,1548666,7466,P
27387,1548708,7468,P
27425,1548750,7465,I
27466,1548791,7464,P
27510,1548833,7466,P
27551,1548875,7466,P
27596,1548916,7468,B
27633,1548958,7464,P
27678,1549000,7468,P
27718,1549041,7466,P
27758,1549083,7463,P
27800,1549125,7465,P
27846,1549166,7469,P
27887,1549208,7468,P
27926,1549250,7466,P
27966,1549291,7464,P
28015,1549333,7470,P
28049,1549375,7464,I
28095,1549416,7468,B
28134,1549458,7465,B
28182,1549500,7472,P
28222,1549541,7470,P
28262,1549583,7468,P
28303,1549625,7468,P
28391,1549708,7472,B
28430,1549750,7470,B
28470,1549791,7468,P
28510,1549833,7466,B
28638,1549958,7469,P
28675,1550000,7465,I
28759,1550083,7465,B
28807,1550125,7472,P
28926,1550250,7466,B
28975,1550291,7473,P
29092,1550416,7465,B
29135,1550458,7466,P
29220,1550541,7468,P
29261,1550583,7467,P
29302,1550625,7467,I
29342,1550666,7465,B
29429,1550750,7469,B
29468,1550791,7466,P
29507,1550833,7463,P
29556,1550875,7471,P
29595,1550916,7468,P
29633,1550958,7464,P
29675,1551000,7465,P
29718,1551041,7466,B
29759,1551083,7465,P
29802,1551125,7466,P
29841,1551166,7464,P
29886,1551208,7467,P
29926,1551250,7466,I
29973,1551291,7471,P
30010,1551333,7466,P
30055,1551375,7469,P
30094,1551416,7467,P
30134,1551458,7465,P
30177,1551500,7467,P
30217,1551541,7465,P
30263,1551583,7469,P
30302,1551625,7467,P
30343,1551666,7466,P
30385,1551708,7466,P
30425,1551750,7465,P
30471,1551791,7469,P
30510,1551833,7466,P
30551,1551875,7466,I
30598,1551916,7471,P
30639,1551958,7470,P
30679,1552000,7469,P
30718,1552041,7466,P
30807,1552125,7472,P
30887,1552208,7467,P
30927,1552250,7467,P
31015,1552333,7471,P
31054,1552375,7469,P
31133,1552458,7464,P
31174,1552500,7463,I
31261,1552583,7467,P
31299,1552625,7464,P
31390,1552708,7471,P
31469,1552791,7467,P
31598,1552916,7471,P
31639,1552958,7470,P
31676,1553000,7466,P
31718,1553041,7466,P
31757,1553083,7463,P
31804,1553125,7468,I
31846,1553166,7469,P
31886,1553208,7467,P
31924,1553250,7464,P
31974,1553291,7472,P
32011,1553333,7467,P
32054,1553375,7469,P
32134,1553458,7465,P
32218,1553541,7466,P
32257,1553583,7463,P
32342,1553666,7465,P
32387,1553708,7468,P
32426,1553750,7465,I
32471,1553791,7468,P
32551,1553875,7466,P
32595,1553916,7468,P
32633,1553958,7464,P
32679,1554000,7469,P
32718,1554041,7466,P
32764,1554083,7470,P
32804,1554125,7469,B
32846,1554166,7469,P
32886,1554208,7467,P
32926,1554250,7466,P
32968,1554291,7466,P
33010,1554333,7466,P
33054,1554375,7469,I
33095,1554416,7468,P
33135,1554458,7466,P
33176,1554500,7466,P
33217,1554541,7465,P
33262,1554583,7468,B
33303,1554625,7467,B
33343,1554666,7465,B
33384,1554708,7464,P
33424,1554750,7464,B
33471,1554791,7469,B
33511,1554833,7467,B
33551,1554875,7466,P
33598,1554916,7471,B
33639,1554958,7470,P
33678,1555000,7468,I
33719,1555041,7467,B
33759,1555083,7465,B
33807,1555125,7472,B
33847,1555166,7470,P
33887,1555208,7468,B
33926,1555250,7466,B
