at,ptsMs,latencyMs,frameType
22147,266791,421,B
22193,266833,425,P
22233,266875,424,I
22272,266916,421,P
22314,266958,421,P
22355,267000,421,P
22401,267041,425,P
22441,267083,423,P
22482,267125,423,B
22523,267166,422,B
22569,267208,426,B
22609,267250,425,P
22647,267291,421,B
22698,267333,430,B
22738,267375,429,B
22775,267416,424,P
22816,267458,423,P
22856,267500,422,I
22906,267541,429,B
22942,267583,424,B
22982,267625,423,P
23023,267666,422,B
23068,267708,425,B
23108,267750,424,B
23149,267791,423,P
23192,267833,424,B
23232,267875,424,B
23277,267916,426,B
23318,267958,425,P
23358,268000,424,B
23401,268041,425,B
23441,268083,423,P
23483,268125,424,I
23527,268166,426,B
23568,268208,425,B
23609,268250,425,B
23649,268291,423,P
23694,268333,426,P
23734,268375,425,P
23775,268416,424,P
23816,268458,423,P
23857,268500,423,P
23902,268541,426,P
23942,268583,424,P
23981,268625,422,P
24023,268666,422,B
24065,268708,422,P
24114,268750,430,I
24148,268791,422,B
24192,268833,424,B
24232,268875,423,P
24273,268916,422,B
24318,268958,425,B
24359,269000,425,B
24400,269041,424,P
24439,269083,421,B
24481,269125,422,B
24527,269166,426,B
24570,269208,427,P
24609,269250,425,B
24649,269291,423,B
24691,269333,423,P
24731,269375,422,I
24775,269416,424,B
24818,269458,425,B
24857,269500,423,B
24900,269541,424,P
24943,269583,425,B
24985,269625,426,B
25026,269666,425,B
25065,269708,422,P
25106,269750,422,B
25153,269791,427,P
25193,269833,424,P
25233,269875,424,P
25277,269916,426,P
25317,269958,424,P
25358,270000,424,I
25401,270041,425,B
25441,270083,423,P
25481,270125,423,P
25524,270166,423,B
25569,270208,426,B
25609,270250,425,B
25649,270291,423,P
25697,270333,429,B
25737,270375,428,B
25777,270416,426,B
25814,270458,421,P
25858,270500,424,B
25901,270541,425,B
25943,270583,425,P
25985,270625,426,I
26024,270666,423,B
26069,270708,426,B
26110,270750,426,B
26152,270791,426,P
26193,270833,425,B
26233,270875,424,B
26275,270916,424,B
26316,270958,423,P
26357,271000,423,B
26398,271041,422,B
26441,271083,423,B
26485,271125,426,P
26525,271166,425,B
26567,271208,424,P
26610,271250,426,I
26649,271291,423,B
26690,271333,422,B
26731,271375,422,B
26777,271416,426,P
26817,271458,424,B
26858,271500,424,B
26901,271541,425,B
26940,271583,422,P
26981,271625,422,B
27022,271666,421,B
27065,271708,422,B
27110,271750,426,P
27150,271791,424,B
27193,271833,425,P
27232,271875,424,I
27273,271916,423,B
27319,271958,426,B
27360,272000,426,B
27397,272041,421,P
27442,272083,424,B
27481,272125,422,B
27526,272166,425,B
27565,272208,422,P
27607,272250,423,B
27649,272291,423,B
27691,272333,423,B
27737,272375,428,P
27777,272416,426,B
27818,272458,425,P
27860,272500,426,I
27901,272541,425,B
27945,272583,427,B
27985,272625,426,B
28026,272666,425,P
28068,272708,425,B
28108,272750,424,B
28150,272791,424,B
28193,272833,425,P
28234,272875,425,B
28278,272916,427,B
28321,272958,428,B
28358,273000,424,P
28401,273041,425,B
28447,273083,429,P
28485,273125,426,I
28529,273166,428,B
28568,273208,425,B
28609,273250,425,B
28654,273291,428,P
28693,273333,425,B
28735,273375,426,B
28776,273416,425,B
28816,273458,423,P
28858,273500,424,B
28901,273541,425,B
28943,273583,425,P
28985,273625,426,B
29026,273666,426,P
29067,273708,424,P
29109,273750,425,I
29153,273791,427,P
29201,273833,433,B
29234,273875,425,P
29281,273916,430,P
29321,273958,428,P
29359,274000,425,P
29408,274041,432,P
29448,274083,430,P
29489,274125,430,P
29528,274166,427,P
29569,274208,426,P
29610,274250,426,P
29657,274291,431,B
29697,274333,429,P
29736,274375,428,I
29776,274416,425,B
29818,274458,425,P
29860,274500,426,P
29901,274541,425,P
29943,274583,425,P
29984,274625,425,P
30033,274666,432,B
30074,274708,431,B
30113,274750,429,B
30153,274791,427,P
30193,274833,425,B
30235,274875,426,P
30276,274916,426,B
30318,274958,425,P
30359,275000,425,I
30410,275041,434,B
30450,275083,432,B
30489,275125,430,B
30529,275166,428,P
30568,275208,425,P
30610,275250,426,P
30657,275291,431,P
30697,275333,430,P
30734,275375,425,B
30761,275416,410,B
30809,275458,416,B
30849,275500,415,P
30890,275541,414,B
30929,275583,411,P
30975,275625,416,I
31016,275666,415,P
31058,275708,415,P
31097,275750,413,P
31138,275791,412,P
31185,275833,417,B
31225,275875,416,B
31265,275916,415,B
31305,275958,412,P
31345,276000,411,B
31393,276041,417,B
31434,276083,416,B
31473,276125,414,P
31514,276166,413,B
31552,276208,409,P
31601,276250,417,I
31641,276291,415,P
31682,276333,414,B
31721,276375,412,B
31769,276416,418,P
31810,276458,417,B
31845,276500,411,B
31887,276541,411,P
31928,276583,410,B
31971,276625,412,B
32017,276666,416,P
32057,276708,414,B
32097,276750,413,B
32138,276791,412,B
32185,276833,417,P
32225,276875,416,I
32265,276916,414,B
32306,276958,413,B
32354,277000,420,B
32394,277041,418,P
32434,277083,416,P
32473,277125,414,P
32512,277166,411,B
32553,277208,410,P
32594,277250,410,B
32642,277291,416,B
32681,277333,413,B
32722,277375,413,P
32769,277416,418,B
32808,277458,415,P
32849,277500,415,I
32890,277541,414,B
32929,277583,412,B
32978,277625,419,B
33018,277666,417,P
33058,277708,415,B
33097,277750,413,B
33137,277791,411,P
33184,277833,416,B
33225,277875,416,B
33265,277916,414,B
33306,277958,413,P
33346,278000,412,P
33393,278041,417,P
33433,278083,416,P
33474,278125,415,I
33514,278166,413,P
33562,278208,419,P
33602,278250,418,P
33641,278291,416,P
33681,278333,414,P
33722,278375,413,P
33761,278416,411,P
33803,278458,411,P
33844,278500,410,P
33908,278541,432,P
33953,278583,435,P
33993,278625,434,P
34041,278666,440,P
34081,278708,438,P
34121,278750,437,I
34161,278791,435,P
34202,278833,434,B
34250,278875,441,B
34289,278916,438,B
34329,278958,436,P
34368,279000,434,B
34416,279041,441,B
34454,279083,436,B
34497,279125,438,P
34601,279166,500,P
34649,279208,506,B
34690,279250,506,B
34727,279291,501,P
34769,279333,501,P
34813,279375,504,I
34854,279416,503,P
34893,279458,500,P
34937,279500,503,P
34984,279541,508,P
35020,279583,502,P
35065,279625,506,P
35106,279666,505,P
35143,279708,500,B
35188,279750,504,B
35228,279791,502,B
35273,279833,505,P
35313,279875,504,P
35353,279916,502,B
35394,279958,501,P
35442,280000,508,I
35482,280041,506,B
35522,280083,504,B
35562,280125,503,B
35609,280166,508,P
35645,280208,502,B
35689,280250,505,B
35729,280291,504,B
35768,280333,500,P
35818,280375,509,B
35870,280416,519,B
35913,280458,520,B
35959,280500,525,P
36001,280541,525,B
36041,280583,523,P
36081,280625,523,I
36209,280750,525,B
36246,280791,521,P
36289,280833,521,B
36329,280875,520,B
36375,280916,524,B
36417,280958,524,P
36457,281000,523,P
36497,281041,522,P
36545,281083,527,P
36580,281125,521,P
36625,281166,524,P
36665,281208,522,P
36705,281250,521,I
36754,281291,528,P
36794,281333,526,P
36833,281375,524,B
36872,281416,521,B
36912,281458,519,B
36961,281500,527,P
37001,281541,525,B
37042,281583,524,B
37079,281625,520,B
37129,281666,528,P
37168,281708,526,B
37209,281750,525,B
37249,281791,523,B
37290,281833,522,P
37334,281875,525,I
37377,281916,526,B
37417,281958,525,P
37458,282000,524,B
37496,282041,520,B
37545,282083,527,B
37585,282125,526,P
37625,282166,524,B
37662,282208,519,B
37705,282250,521,P
37753,282291,527,P
37792,282333,524,P
37832,282375,523,B
37873,282416,522,B
37912,282458,520,P
37960,282500,526,I
38079,282625,521,P
38121,282666,520,B
38168,282708,525,B
38205,282750,522,B
38247,282791,521,P
38289,282833,521,B
38334,282875,525,B
38377,282916,526,B
38412,282958,519,P
38453,283000,520,B
38497,283041,521,B
38543,283083,525,P
38584,283125,525,I
38625,283166,524,B
38663,283208,520,B
38706,283250,522,B
38746,283291,520,P
38793,283333,526,B
38831,283375,522,B
38874,283416,523,B
38912,283458,519,P
38962,283500,528,B
39001,283541,525,P
39041,283583,524,P
39081,283625,522,P
39121,283666,520,B
39161,283708,519,P
39204,283750,520,I
39250,283791,524,P
39289,283833,521,P
39371,283916,520,P
39418,283958,525,P
39457,284000,523,B
39496,284041,521,B
39537,284083,519,B
39578,284125,520,P
39625,284166,524,B
39665,284208,522,B
39705,284250,521,B
39752,284291,526,P
39789,284333,522,P
39834,284375,525,I
39873,284416,522,B
39913,284458,520,B
39959,284500,526,P
39996,284541,520,B
40041,284583,523,B
40081,284625,522,P
40120,284666,519,B
40164,284708,521,B
40209,284750,526,P
40250,284791,524,B
40289,284833,521,B
40329,284875,520,B
40378,284916,527,P
40412,284958,520,P
40457,285000,523,I
40498,285041,522,B
40545,285083,527,P
40583,285125,524,P
40624,285166,524,P
40665,285208,522,B
40705,285250,522,P
40753,285291,527,B
40789,285333,521,B
40833,285375,524,B
40873,285416,523,P
40912,285458,520,B
40960,285500,526,B
40998,285541,522,B
41041,285583,523,P
41081,285625,523,I
41122,285666,521,B
41169,285708,527,P
41209,285750,525,P
41245,285791,519,P
41289,285833,521,P
41332,285875,523,P
41377,285916,526,B
41415,285958,522,B
41457,286000,523,P
41497,286041,521,B
41540,286083,522,B
41581,286125,522,P
41625,286166,524,B
41666,286208,523,P
41705,286250,522,I
41753,286291,528,P
41793,286333,526,P
41833,286375,524,P
41873,286416,522,B
41914,286458,521,B
41953,286500,519,B
42001,286541,526,P
42040,286583,522,B
42081,286625,522,B
42123,286666,522,B
42169,286708,527,P
42209,286750,525,B
42249,286791,523,B
42287,286833,519,P
42336,286875,527,I
42374,286916,523,B
42418,286958,525,B
42457,287000,524,B
42496,287041,520,P
42544,287083,527,B
42582,287125,523,P
42620,287166,519,P
42666,287208,523,P
42705,287250,522,P
42753,287291,527,P
42792,287333,524,B
42832,287375,523,P
42873,287416,522,B
42914,287458,521,P
42954,287500,520,I
43002,287541,526,B
43041,287583,524,P
43081,287625,522,B
43130,287666,529,B
43168,287708,525,B
43206,287750,522,P
43250,287791,524,B
43289,287833,522,B
43329,287875,521,B
43376,287916,525,P
43413,287958,521,B
43454,288000,520,B
43498,288041,522,B
43542,288083,525,P
43580,288125,521,I
43626,288166,525,B
43666,288208,523,P
43706,288250,522,B
43745,288291,520,B
43794,288333,526,B
43831,288375,523,P
43873,288416,522,B
43913,288458,520,B
43954,288500,520,B
43995,288541,519,P
44038,288583,521,B
44081,288625,522,P
44130,288666,529,B
44165,288708,522,P
44208,288750,524,I
44250,288791,524,P
44289,288833,522,P
44333,288875,524,P
44377,288916,526,B
44417,288958,525,B
44457,289000,523,B
44496,289041,521,P
44542,289083,525,B
44585,289125,526,B
44621,289166,521,P
44665,289208,523,P
44705,289250,521,P
44753,289291,527,B
44793,289333,525,P
44831,289375,522,I
44874,289416,523,B
44913,289458,521,B
44958,289500,525,P
44996,289541,520,B
45041,289583,523,B
45081,289625,523,B
45120,289666,519,P
45165,289708,522,B
45208,289750,525,B
45246,289791,520,P
45289,289833,522,B
45329,289875,520,B
45370,289916,519,B
45417,289958,524,P
45454,290000,521,I
45495,290041,519,P
45544,290083,527,B
45579,290125,520,P
45625,290166,524,P
45665,290208,523,P
45704,290250,520,B
45752,290291,526,B
45790,290333,522,P
45833,290375,524,P
45873,290416,522,P
45911,290458,519,P
45962,290500,528,P
45999,290541,523,P
46040,290583,522,P
46081,290625,523,I
46121,290666,520,B
46169,290708,527,P
46209,290750,525,P
46246,290791,520,P
46289,290833,521,P
46332,290875,523,P
46378,290916,527,P
46413,290958,520,P
46458,291000,524,P
46497,291041,521,B
46546,291083,528,B
46584,291125,525,P
46626,291166,525,B
46666,291208,523,P
46705,291250,521,I
46754,291291,528,B
46791,291333,523,B
46833,291375,524,B
46872,291416,521,P
46913,291458,520,B
46956,291500,522,B
47002,291541,526,B
47041,291583,523,P
47082,291625,523,B
47122,291666,521,B
47167,291708,524,P
47204,291750,520,B
47249,291791,524,P
47287,291833,519,P
47329,291875,520,I
47377,291916,526,P
47418,291958,525,P
47456,292000,523,P
47497,292041,521,B
47545,292083,527,P
47583,292125,524,P
47625,292166,524,P
47665,292208,522,B
47704,292250,520,B
47751,292291,525,B
47791,292333,524,P
47833,292375,524,B
47874,292416,523,B
47913,292458,521,P
47958,292500,524,I
48001,292541,525,B
48037,292583,519,B
48082,292625,523,B
48129,292666,529,P
48168,292708,525,B
48205,292750,521,B
48249,292791,523,P
48290,292833,522,B
48328,292875,519,P
48377,292916,527,P
48415,292958,523,P
48457,293000,524,B
48497,293041,521,P
48537,293083,520,P
48586,293125,527,I
48624,293166,524,B
48665,293208,522,B
48705,293250,521,B
48749,293291,523,P
48793,293333,525,B
48833,293375,525,P
48872,293416,521,P
48913,293458,520,P
48962,293500,528,P
49002,293541,526,B
49042,293583,524,B
49078,293625,520,P
49121,293666,520,B
49162,293708,520,P
49210,293750,526,I
49250,293791,524,P
49289,293833,521,P
49329,293875,521,P
49378,293916,527,B
49417,293958,524,B
49455,294000,521,P
49497,294041,522,P
49540,294083,522,B
49585,294125,527,B
49625,294166,525,P
49662,294208,519,B
49704,294250,520,B
49749,294291,524,P
49787,294333,520,P
49833,294375,525,I
49874,294416,523,P
49914,294458,521,P
49959,294500,525,P
49995,294541,519,P
50041,294583,524,P
50082,294625,523,P
50126,294666,526,P
50165,294708,522,B
50203,294750,520,B
50246,294791,520,P
50289,294833,522,B
50336,294875,527,B
50377,294916,527,P
50417,294958,524,P
50458,295000,524,I
50497,295041,522,B
50538,295083,520,B
50581,295125,523,B
50625,295166,524,P
50663,295208,521,P
50705,295250,522,P
50750,295291,524,P
50793,295333,525,B
50831,295375,522,P
50873,295416,522,B
50913,295458,521,B
50959,295500,525,P
51002,295541,526,B
51041,295583,523,P
51081,295625,522,I
51122,295666,522,B
51169,295708,526,B
51209,295750,525,B
51246,295791,521,P
51289,295833,522,B
51331,295875,522,B
51377,295916,527,B
51417,295958,524,P
51458,296000,524,B
51495,296041,520,B
51543,296083,525,B
51586,296125,527,P
51625,296166,524,B
51665,296208,522,P
51706,296250,522,I
51752,296291,527,B
51794,296333,526,P
51833,296375,524,P
51871,296416,520,P
51913,296458,520,P
51957,296500,523,P
52001,296541,526,P
52042,296583,524,P
52081,296625,523,P
52121,296666,520,P
52170,296708,527,P
52209,296750,526,B
52247,296791,521,P
52288,296833,521,P
52329,296875,520,I
52377,296916,526,P
52418,296958,525,P
52457,297000,523,P
52496,297041,520,B
52543,297083,525,P
52579,297125,521,B
52626,297166,525,B
52664,297208,521,B
52705,297250,521,P
52752,297291,526,B
52789,297333,521,B
52830,297375,521,B
52873,297416,523,P
52913,297458,520,P
52961,297500,528,I
53000,297541,525,B
53041,297583,523,B
53078,297625,520,P
53121,297666,521,B
53165,297708,522,P
53209,297750,525,P
53250,297791,524,B
53289,297833,522,P
53334,297875,525,B
53375,297916,524,B
53414,297958,521,B
53456,298000,523,P
53497,298041,522,P
53542,298083,524,P
53586,298125,527,I
53626,298166,525,B
53665,298208,523,B
53706,298250,522,P
53745,298291,520,P
53794,298333,526,P
53832,298375,523,P
53873,298416,523,B
53913,298458,520,B
53953,298500,520,B
54001,298541,526,P
54041,298583,524,B
54082,298625,523,B
54122,298666,521,B
54169,298708,527,P
54209,298750,526,I
54250,298791,524,P
54289,298833,521,B
54338,298875,529,B
54377,298916,527,B
54417,298958,524,P
54458,299000,524,B
54497,299041,521,B
54545,299083,528,B
54586,299125,527,P
54626,299166,525,B
54665,299208,523,B
54706,299250,522,P
54754,299291,528,B
54793,299333,526,P
54833,299375,525,I
54874,299416,523,B
54921,299458,529,B
54961,299500,527,B
55001,299541,526,P
55041,299583,524,B
55081,299625,522,B
55130,299666,529,B
55167,299708,524,P
55208,299750,524,B
55250,299791,524,B
55289,299833,521,B
55329,299875,521,P
55375,299916,525,B
55417,299958,525,P
55457,300000,524,I
55497,300041,522,B
55542,300083,525,B
55580,300125,522,B
55626,300166,525,P
55665,300208,522,B
55705,300250,521,B
55752,300291,527,B
55793,300333,525,P
55832,300375,523,P
55873,300416,523,B
55913,300458,520,B
55956,300500,523,B
56002,300541,526,P
56039,300583,521,P
56082,300625,523,I
56122,300666,521,B
56162,300708,520,B
56206,300750,523,B
56249,300791,523,P
56289,300833,522,B
56330,300875,521,B
56378,300916,527,B
56417,300958,524,P
56458,301000,524,B
56496,301041,520,P
56545,301083,528,P
56581,301125,522,P
56620,301166,519,P
56661,301208,519,P
56706,301250,522,I
56747,301291,521,P
56792,301333,525,P
56833,301375,524,P
56871,301416,520,P
56919,301458,527,P
56957,301500,523,P
57001,301541,526,P
57041,301583,523,P
57082,301625,523,P
57121,301666,521,P
57166,301708,523,P
57203,301750,520,P
57246,301791,520,P
57289,301833,522,P
57332,301875,524,I
57374,301916,524,P
57418,301958,525,P
57458,302000,524,P
57496,302041,521,P
57544,302083,526,P
57580,302125,522,P
57621,302166,521,P
57662,302208,519,P
57704,302250,521,P
57753,302291,528,P
57794,302333,526,P
57833,302375,525,P
57871,302416,520,P
57914,302458,521,P
57961,302500,527,I
58002,302541,526,B
58041,302583,524,P
58080,302625,522,P
58121,302666,520,P
58167,302708,524,P
58204,302750,520,P
58246,302791,520,B
58289,302833,522,B
58331,302875,522,B
58370,302916,520,P
58418,302958,525,B
58453,303000,519,B
58497,303041,521,B
58539,303083,521,P
58586,303125,527,I
58626,303166,525,P
58665,303208,523,P
58706,303250,522,P
58745,303291,520,P
58794,303333,526,P
58831,303375,523,P
58871,303416,521,P
58913,303458,520,P
58956,303500,522,P
59001,303541,526,P
59042,303583,524,B
59082,303625,523,B
59121,303666,520,B
59170,303708,527,P
59208,303750,524,I
59249,303791,524,B
59290,303833,522,B
59334,303875,525,B
59371,303916,521,P
59418,303958,525,B
59456,304000,523,B
59497,304041,521,B
59538,304083,521,P
59584,304125,526,B
59623,304166,522,B
59665,304208,522,P
59706,304250,522,B
59747,304291,521,B
59793,304333,526,P
59829,304375,521,I
59873,304416,522,B
59913,304458,521,B
59955,304500,521,P
60001,304541,526,B
60040,304583,522,B
60081,304625,522,B
60124,304666,523,P
60164,304708,522,B
60208,304750,524,P
60249,304791,523,B
60289,304833,522,P
60337,304875,529,B
60372,304916,521,B
60417,304958,524,P
60458,305000,524,I
60497,305041,522,P
60545,305083,528,P
60580,305125,521,P
60625,305166,525,P
60665,305208,523,B
60704,305250,521,B
60752,305291,527,B
60789,305333,522,P
60831,305375,522,P
60874,305416,523,B
60913,305458,520,B
60954,305500,520,B
61002,305541,526,P
61042,305583,524,P
61082,305625,523,I
61122,305666,522,B
61170,305708,527,B
61208,305750,525,B
61246,305791,520,P
61289,305833,522,B
61332,305875,523,B
61377,305916,527,B
61418,305958,525,P
61456,306000,522,B
61495,306041,520,B
61540,306083,522,B
61585,306125,527,P
61626,306166,525,B
61662,306208,520,P
61705,306250,522,I
61750,306291,525,B
61794,306333,526,B
61833,306375,525,B
61871,306416,520,P
61913,306458,521,B
61957,306500,523,B
62001,306541,525,B
62041,306583,523,P
62079,306625,520,B
62125,306666,524,B
62163,306708,521,B
62210,306750,526,P
62247,306791,522,B
62289,306833,522,P
62338,306875,529,I
62374,306916,524,B
62417,306958,524,B
