at,ptsMs,latencyMs,frameType
26988,117541,428,B
27028,117583,425,B
27076,117625,433,P
27116,117666,430,B
27155,117708,428,B
27195,117750,426,B
27236,117791,425,P
27279,117833,426,B
27324,117875,431,B
27359,117916,424,B
27401,117958,423,P
27443,118000,425,B
27486,118041,425,B
27531,118083,428,P
27569,118125,426,I
27611,118166,426,B
27651,118208,423,B
27697,118250,429,B
27735,118291,425,P
27778,118333,425,B
27819,118375,425,B
27859,118416,424,B
27908,118458,431,P
27948,118500,429,B
27988,118541,428,B
28027,118583,424,B
28067,118625,424,P
28116,118666,430,B
28155,118708,428,P
28194,118750,426,I
28236,118791,426,B
28278,118833,425,B
28318,118875,425,B
28361,118916,425,P
28401,118958,424,B
28443,119000,425,B
28491,119041,430,B
28532,119083,430,P
28569,119125,425,B
28612,119166,427,B
28656,119208,429,B
28698,119250,429,P
28734,119291,424,B
28776,119333,423,P
28819,119375,425,I
28866,119416,430,B
28907,119458,430,P
28943,119500,425,B
28985,119541,424,P
29027,119583,424,B
29075,119625,432,P
29116,119666,431,B
29153,119708,425,B
29196,119750,428,B
29236,119791,426,P
29284,119833,432,B
29319,119875,425,B
29360,119916,425,B
29402,119958,425,P
29452,120000,434,I
29485,120041,424,B
29526,120083,424,B
29568,120125,424,B
29611,120166,426,P
29658,120208,430,B
29699,120250,431,B
29740,120291,429,B
29780,120333,427,P
29820,120375,426,B
29868,120416,432,B
29902,120458,425,B
29943,120500,425,P
29985,120541,425,B
30027,120583,425,P
30068,120625,424,I
30110,120666,425,B
30156,120708,429,B
30194,120750,426,B
30235,120791,425,P
30278,120833,425,P
30318,120875,425,B
30364,120916,428,P
30403,120958,426,P
30443,121000,425,B
30489,121041,428,B
30526,121083,424,B
30567,121125,424,P
30611,121166,426,B
30652,121208,425,P
30694,121250,426,I
30736,121291,426,B
30777,121333,425,B
30819,121375,426,B
30860,121416,424,P
30901,121458,424,B
30947,121500,429,B
30987,121541,427,B
31027,121583,425,P
31072,121625,429,B
31112,121666,427,B
31152,121708,424,P
31193,121750,425,B
31235,121791,425,B
31278,121833,425,P
31318,121875,425,I
31361,121916,425,B
31403,121958,425,B
31443,122000,425,B
31485,122041,425,P
31528,122083,425,B
31568,122125,425,B
31611,122166,426,B
31658,122208,430,P
31700,122250,432,B
31736,122291,426,P
31779,122333,427,B
31819,122375,426,B
31860,122416,425,B
31906,122458,429,P
31943,122500,425,I
31985,122541,425,B
32028,122583,425,B
32069,122625,426,B
32112,122666,427,P
32156,122708,429,B
32195,122750,427,B
32235,122791,424,B
32281,122833,429,P
32318,122875,424,B
32361,122916,425,B
32402,122958,424,B
32442,123000,424,P
32485,123041,425,B
32528,123083,425,P
32568,123125,425,I
32612,123166,426,B
32651,123208,424,B
32694,123250,426,B
32736,123291,425,P
32778,123333,426,B
32819,123375,425,B
32861,123416,425,B
32908,123458,431,P
32943,123500,425,P
32986,123541,425,P
33028,123583,426,P
33069,123625,426,P
33111,123666,426,P
33152,123708,425,P
33194,123750,426,I
33236,123791,425,B
33277,123833,425,B
33319,123875,426,P
33361,123916,426,P
33403,123958,425,P
33443,124000,425,P
33492,124041,432,P
33532,124083,429,P
33571,124125,427,P
33611,124166,426,P
33657,124208,429,P
33699,124250,430,P
33738,124291,428,P
33780,124333,428,P
33820,124375,427,I
33863,124416,428,P
33903,124458,426,P
33948,124500,430,P
33986,124541,426,P
34028,124583,426,P
34068,124625,425,P
34116,124666,430,P
34155,124708,427,P
34195,124750,427,P
34315,124791,504,P
34364,124833,511,P
34398,124875,505,P
34444,124916,509,P
34484,124958,507,P
34524,125000,506,I
34571,125041,510,P
34612,125083,510,P
34652,125125,509,B
34690,125166,505,B
34740,125208,513,P
34776,125250,508,B
34820,125291,510,B
34860,125333,508,B
34900,125375,507,P
34940,125416,505,B
34981,125458,504,B
35025,125500,507,B
35068,125541,507,P
35108,125583,505,P
35156,125625,512,I
35196,125666,510,B
35236,125708,509,P
35276,125750,507,B
35316,125791,505,P
35364,125833,511,P
35404,125875,511,P
35440,125916,505,P
35484,125958,507,P
35524,126000,506,P
35565,126041,505,P
35613,126083,510,P
35651,126125,508,P
35692,126166,507,P
35733,126208,506,P
35773,126250,505,I
35820,126291,510,P
35860,126333,508,P
35900,126375,507,P
35940,126416,505,P
35988,126458,511,P
36026,126500,508,P
36068,126541,507,P
36107,126583,504,P
36155,126625,512,B
36190,126666,505,P
36236,126708,509,B
36276,126750,508,P
36315,126791,505,P
36360,126833,508,P
36405,126875,511,I
36444,126916,509,B
36484,126958,507,B
36527,127000,509,P
36572,127041,512,B
36612,127083,510,B
36649,127125,506,B
36692,127166,507,P
36735,127208,508,B
36780,127250,512,B
36819,127291,509,B
36856,127333,504,P
36898,127375,505,B
36947,127416,512,B
36981,127458,504,P
37029,127500,510,I
37068,127541,508,B
37108,127583,506,B
37156,127625,513,P
37193,127666,508,B
37236,127708,509,B
37276,127750,507,B
37315,127791,505,P
37364,127833,512,B
37399,127875,506,B
37444,127916,509,B
37482,127958,505,P
37523,128000,505,B
37572,128041,511,B
37606,128083,504,P
37651,128125,508,I
37692,128166,507,B
37731,128208,504,B
37779,128250,511,P
37818,128291,508,B
37859,128333,507,B
37899,128375,506,B
37941,128416,506,P
