at,payloadSizeBytes,frameType
20027,983,B
20068,993,B
20124,3084,P
20154,1570,B
20211,3887,P
20247,3491,P
20432,23465,I
20459,3617,P
20487,3528,P
20500,1531,B
20536,4872,P
20550,1520,B
20572,2772,P
20597,3262,P
20610,1330,B
20664,2930,P
20693,1227,B
20743,2247,P
20786,2396,P
20829,2738,P
20866,1956,P
21030,19507,I
21056,3392,P
21080,3267,P
21104,3049,P
21143,5039,P
21157,1791,B
21170,1375,B
21219,4658,P
21242,2148,B
21298,4232,P
21324,1925,B
21377,3924,P
21407,1820,B
21448,1646,B
21503,3540,P
21594,10742,I
21610,2033,P
21619,786,B
21797,22057,P
21807,891,B
21811,477,B
21818,656,B
21834,1865,P
21860,976,B
21896,742,B
21940,653,B
21985,1582,P
22019,715,B
22068,1648,P
22104,884,B
22302,23337,I
22323,2775,P
22334,1224,B
22342,733,B
22351,840,B
22384,4447,P
22401,1004,B
22457,3391,P
22482,871,B
22542,3604,P
22569,1202,B
22607,831,B
22646,660,B
22708,3249,P
22740,1818,P
22918,21873,I
22945,3764,P
22954,945,B
22962,629,B
22978,2046,P
22996,2184,P
23037,3078,P
23068,1050,B
23109,703,B
23145,568,B
23203,2438,P
23252,3733,P
23275,857,B
23314,699,B
23363,1562,P
23559,23590,I
23570,1439,P
23577,629,B
23584,407,B
23588,317,B
23637,5255,P
23646,827,B
23689,655,B
23729,404,B
23807,5582,P
23817,847,B
23857,689,B
23895,449,B
23961,3528,P
23990,2437,P
24175,22903,I
24200,3070,P
24206,624,B
24211,435,B
24230,2431,P
24278,6511,P
24289,1059,B
24317,880,B
24358,643,B
24409,2235,P
24442,908,B
24481,702,B
24524,682,B
24580,2926,P
24607,849,B
24797,21998,I
24816,2495,P
24825,852,B
24830,466,B
24837,544,B
24873,3158,P
24913,2768,P
24961,3632,P
24986,1415,B
25023,811,B
25065,905,B
25147,6477,P
25161,1700,B
25194,1228,B
25233,1005,B
25424,22584,I
25448,3264,P
25459,1141,B
25468,855,B
25475,700,B
25502,3489,P
25528,1121,B
25563,632,B
25606,602,B
25655,2143,P
25721,5278,P
25733,1407,B
25774,735,B
25814,884,B
25867,2124,P
26052,22775,I
26065,1521,P
26079,1663,P
26094,1847,P
26112,2197,P
26127,1773,P
26155,1790,P
26201,2260,P
26241,1840,P
26281,1731,P
26318,1684,P
26366,2411,P
26398,859,B
26441,591,B
26487,1496,P
26663,21320,I
26689,3371,P
26696,690,B
26702,479,B
26726,3226,P
26734,714,B
26773,522,B
26811,326,B
26862,1345,P
26899,661,B
26940,448,B
26980,328,B
27063,6130,P
27065,187,B
27100,152,B
27255,16160,I
27279,3137,P
27287,670,B
27293,386,B
27313,562,B
27378,3879,P
27400,1284,B
27442,776,B
27484,929,B
27555,5745,P
27573,1658,B
27606,1121,B
27650,918,B
27714,4683,P
27735,1081,B
27922,21979,I
27950,3785,P
27962,1309,B
27972,883,B
27978,813,B
28009,4003,P
28025,1426,B
28067,877,B
28106,1127,B
28176,5330,P
28201,2182,B
28237,1412,B
28280,1497,B
28343,4805,P
28364,1723,B
28560,23849,I
28588,3800,P
28598,1103,B
28628,3882,P
28637,1033,B
28669,4137,P
28678,866,B
28715,4763,P
28734,1065,B
28775,836,B
28816,657,B
28877,3938,P
28898,875,B
28942,715,B
28983,603,B
29152,19201,I
29168,2066,P
29176,789,B
29183,643,B
29189,609,B
29262,4797,P
29274,1109,B
29317,707,B
29358,799,B
29425,4534,P
29441,773,B
29483,836,B
29524,554,B
29578,2524,P
29606,651,B
29807,23697,I
29820,1458,P
29827,703,B
29833,503,B
29840,400,B
29853,315,P
29983,12611,P
29985,156,B
30002,2099,P
30039,2942,P
30067,1150,B
30110,831,B
30148,706,B
30204,2656,P
30235,923,B
30428,22813,I
30456,3711,P
30469,1508,B
30477,842,B
30489,1106,B
30523,4656,P
30535,1365,B
30566,931,B
30605,816,B
30669,3609,P
30696,1398,B
30736,1139,B
30804,4984,P
30821,1379,B
30860,1084,B
31054,23219,I
31083,3847,P
31095,1278,B
31102,759,B
31112,907,B
31142,3977,P
31151,977,B
31192,809,B
31234,711,B
31291,3200,P
31318,920,B
31387,4950,P
31402,1175,B
31443,844,B
31483,871,B
31682,23324,I
31708,3496,P
31720,1295,B
31727,753,B
31736,965,B
31771,4525,P
31787,1920,B
31820,1332,B
31861,1256,B
31914,3510,P
31947,1853,B
31985,1258,B
32028,1277,B
32093,4596,P
32112,1619,B
32308,23832,I
32332,3285,P
32344,1210,B
32353,932,B
32361,814,B
32378,2117,P
32401,1032,B
32442,781,B
32484,839,B
32615,13806,P
32632,2115,P
32650,2333,P
32668,2273,P
32700,1880,P
32735,1265,P
32916,21010,I
32934,2261,P
32943,866,B
32949,718,B
32965,1933,P
32991,2000,P
33021,850,P
33072,1578,P
33113,1538,P
33156,1618,P
33198,1717,P
33239,1740,P
33294,3622,P
33336,3545,P
33367,2219,P
33560,23850,I
33573,1431,P
33583,1209,P
33595,1402,P
33617,1697,P
33639,1682,P
33666,2086,P
33712,2443,P
33747,2054,P
33790,1917,P
33821,1263,P
33863,1000,P
33903,1061,P
33968,3070,P
33989,1439,P
34269,23884,I
34290,1845,P
34313,1988,P
34369,5051,P
34377,543,B
34383,338,B
34406,1896,P
34416,503,B
34423,369,B
34430,358,B
34467,3076,P
34492,1406,B
34527,739,B
34571,909,B
34619,1824,P
34889,23698,I
34929,3613,P
34940,738,B
34977,3415,P
34987,623,B
35010,2000,P
35033,1946,P
35055,1803,P
35076,1735,P
35094,1458,P
35121,2250,P
35144,1953,P
35169,2246,P
35217,3308,P
35251,2285,P
35516,23663,I
35540,2079,P
35565,2183,P
35589,1968,P
35615,2196,P
35637,1943,P
35663,2234,P
35685,1926,P
35709,2020,P
35733,2121,P
35741,436,B
35759,1376,P
35773,388,B
35839,2674,P
35867,1837,P
36031,13302,I
36180,14116,P
36190,699,B
36199,590,B
36237,3173,P
36247,765,B
36256,582,B
36264,486,B
36298,3110,P
36312,890,B
36321,655,B
36360,519,B
36437,4089,P
36449,858,B
36485,641,B
36757,23158,I
36786,2547,P
36795,633,B
36803,616,B
36855,4598,P
36872,1387,B
36883,856,B
36897,931,B
36963,6126,P
36981,1576,B
36997,1124,B
37008,856,B
37073,5136,P
37088,1220,B
37112,866,B
37397,24095,I
37422,2316,P
37434,732,B
37444,649,B
37496,4725,P
37505,760,B
37516,714,B
37524,487,B
37583,5334,P
37597,959,B
37606,684,B
37615,527,B
37660,1865,P
37692,712,B
37731,518,B
38019,23940,I
38045,2303,P
38055,639,B
38061,348,B
38068,415,B
38096,2377,P
38117,1844,P
38140,1889,P
38154,1018,P
38180,2177,P
38199,1641,P
38247,1856,P
38298,2635,P
38345,3220,P
38367,1410,P
38646,24079,I
38670,2152,P
38678,505,B
38685,263,B
38691,377,B
38743,4764,P
38756,1045,B
38767,650,B
38776,486,B
38824,4122,P
38833,478,B
38885,3390,P
38896,432,B
38948,1151,P
38981,304,B
39269,23945,I
39286,1254,P
39313,2427,P
39339,2170,P
39361,1987,P
39383,1867,P
39421,3368,P
39431,615,B
39436,337,B
39445,600,B
39511,5924,P
39524,1002,B
39540,1235,B
39564,374,B
39612,882,P
39878,22555,I
39911,2916,P
39939,2505,P
39967,2423,P
39989,1796,P
40009,1664,P
40053,3934,P
40068,1188,B
40075,319,B
40087,969,B
40155,6148,P
40171,1282,B
40189,1401,B
40197,579,B
40249,2113,P
40518,23992,I
40554,3177,P
40567,1086,B
40579,749,B
40587,688,B
40623,3157,P
40672,4424,P
40680,483,B
40715,3078,P
40723,505,B
40756,2872,P
40767,446,B
40798,2694,P
40846,3399,P
40877,2407,P
41146,24119,I
41181,3031,P
41194,997,B
41205,801,B
41246,3800,P
41302,5124,P
41316,1038,B
41326,672,B
41334,440,B
41371,3339,P
41379,497,B
41431,4686,P
41440,546,B
41449,471,B
41481,322,B
41768,23739,I
41792,2200,P
41801,463,B
41806,280,B
41853,4219,P
41862,523,B
41869,407,B
41875,258,B
41920,4122,P
41932,615,B
41941,326,B
42017,3820,P
42059,3770,P
42100,3634,P
42120,1429,P
42381,22652,I
42412,2842,P
42422,664,B
42428,325,B
42438,729,B
42482,3902,P
42491,602,B
42526,2988,P
42534,538,B
42565,2683,P
42575,592,B
42606,369,B
42681,3716,P
42719,3458,P
42765,3605,P
43004,22436,I
43034,2623,P
43076,3817,P
43085,514,B
43150,5936,P
43159,749,B
43167,474,B
43175,348,B
43211,3286,P
43219,527,B
43253,2953,P
43264,779,B
43274,454,B
43314,453,B
43366,1298,P
43633,22964,I
43653,1617,P
43662,670,B
43670,411,B
43676,433,B
43722,4161,P
43732,693,B
43742,519,B
43750,514,B
43838,6660,P
43856,1590,B
43869,912,B
43902,905,B
43975,3725,P
43992,1272,B
44265,23714,I
44297,2989,P
44310,885,B
44320,762,B
44376,5145,P
44389,864,B
44399,678,B
44406,574,B
44460,4818,P
44473,889,B
44483,793,B
44492,551,B
44540,2049,P
44567,999,B
44610,689,B
44891,23662,I
44924,2842,P
44934,782,B
44942,382,B
44952,728,B
44992,3648,P
45006,1106,B
45016,667,B
45071,5067,P
45092,1598,B
45104,838,B
45114,883,B
45178,3672,P
45230,3794,P
45254,2474,P
45514,23852,I
45537,1942,P
45581,4037,P
45591,677,B
45600,481,B
45607,385,B
45659,4784,P
45671,779,B
45680,556,B
45687,377,B
45733,4204,P
45743,697,B
45774,448,B
45822,1153,P
45855,362,B
46133,22855,I
46153,1681,P
46162,614,B
46169,388,B
46174,308,B
46238,5884,P
46249,564,B
46254,440,B
46260,230,B
46329,5941,P
46339,655,B
46359,516,B
46396,270,B
46464,2642,P
46482,481,B
46767,23756,I
46796,2551,P
46806,568,B
46811,298,B
46818,359,B
46872,4925,P
46889,1436,B
46905,1243,B
46919,1008,B
46959,3559,P
46973,1077,B
46986,771,B
47028,812,B
47110,4641,P
47122,854,B
47394,23745,I
47426,2948,P
47439,846,B
47449,684,B
47459,575,B
47514,5105,P
47529,1230,B
47542,955,B
47552,697,B
47606,4834,P
47621,1304,B
47634,839,B
47652,758,B
47717,3029,P
47737,872,B
48018,23830,I
48052,3043,P
48065,924,B
48077,986,B
48086,670,B
48140,4808,P
48157,1311,B
48168,916,B
48177,691,B
48237,5395,P
48252,1149,B
48262,741,B
48278,770,B
48352,4122,P
48365,1051,B
48636,23634,I
48661,2201,P
48673,838,B
48683,741,B
48692,595,B
48723,2652,P
48734,710,B
48743,658,B
48789,4025,P
48801,939,B
48820,955,B
48918,6228,P
48940,2039,B
48959,1581,B
48989,1045,B
49256,22689,I
49291,3058,P
49303,1013,B
49315,760,B
49325,706,B
49359,2923,P
49408,4572,P
49421,1035,B
49433,815,B
49444,688,B
49495,4709,P
49512,1337,B
49527,728,B
49570,852,B
49630,2617,P
49892,23670,I
49923,2755,P
49935,1021,B
49945,612,B
49953,487,B
50011,5306,P
50024,888,B
50032,511,B
50040,412,B
50096,5099,P
50109,1025,B
50119,565,B
50149,434,B
50210,2433,P
50233,565,B
50514,23641,I
50543,2492,P
50551,533,B
50557,329,B
50563,321,B
50622,5373,P
50633,626,B
50640,479,B
50645,242,B
50703,5082,P
50714,730,B
50733,551,B
50773,388,B
50844,3335,P
50857,624,B
51131,22696,I
51159,2496,P
51172,982,B
51180,440,B
51189,594,B
51239,4625,P
51253,1042,B
51262,573,B
51272,536,B
51337,6030,P
51358,1670,B
51369,901,B
51398,770,B
51473,3586,P
51494,1576,B
51758,23147,I
51800,3729,P
51818,1577,B
51835,1213,B
51848,1096,B
51890,3758,P
51910,1610,B
51923,1024,B
51937,1166,B
51986,4335,P
52005,1708,B
52022,1329,B
52080,5222,P
52098,1565,B
52114,1211,B
52377,22257,I
52418,3854,P
52436,1396,B
52452,1266,B
52494,3711,P
52515,1787,B
52531,1201,B
52546,1077,B
52591,4074,P
52614,2044,B
52634,1525,B
52649,1109,B
52690,3688,P
52705,1094,B
52737,970,B
52993,21526,I
53035,3799,P
53053,1436,B
53069,1206,B
53081,951,B
53132,4660,P
53144,856,B
53181,3358,P
53211,2653,P
53237,2223,P
53256,1588,P
53268,847,P
53284,1359,P
53325,1521,P
53388,3549,P
53641,23950,I
53651,763,P
53658,275,B
53662,188,B
53667,157,B
53692,2104,P
53699,341,B
53722,2169,P
53732,384,B
53812,4096,P
53824,873,B
53859,521,B
53901,665,B
53986,5001,P
53999,882,B
54255,22556,I
54292,3444,P
54303,634,B
54334,2886,P
54366,2782,P
54393,2325,P
54416,1944,P
54435,1331,P
54445,913,P
54456,814,P
54471,1118,P
54480,303,B
54558,3631,P
54565,375,B
54614,1099,P
54888,23573,I
54916,2368,P
54949,2812,P
54977,2512,P
55005,2405,P
55027,1821,P
55047,1729,P
55067,1677,P
55085,1478,P
55095,662,P
55108,1083,P
55129,1757,P
55169,2599,P
55220,3530,P
55263,3432,P
55436,16336,I
55443,395,P
55449,242,P
55617,15828,P
55621,244,B
55627,153,B
55632,202,B
55645,1117,P
55666,1677,P
55675,364,B
55689,242,B
55759,3046,P
55772,401,B
55812,209,B
55873,1979,P
56123,21801,I
56132,818,P
56141,582,P
56149,490,P
56158,570,P
56164,261,B
56169,276,B
56201,1390,P
56231,337,B
56302,3164,P
56360,4834,P
56367,497,B
56400,429,B
56438,260,B
56503,2461,P
56754,22496,I
56768,1091,P
56778,721,P
56786,544,P
56809,1964,P
56819,557,B
56826,427,B
56834,336,B
56857,623,P
56896,318,B
56938,218,B
56981,234,B
57059,3848,P
57105,4188,P
57130,2178,P
57380,22524,I
57400,1790,P
57420,1626,P
57435,1177,P
57449,943,P
57453,205,P
57459,258,P
57469,818,P
57480,214,P
57539,2093,P
57565,412,B
57606,383,B
57647,180,B
57721,3455,P
57732,443,B
58009,23107,I
58044,3178,P
58052,398,B
58059,425,B
58063,163,B
58071,450,P
58076,171,B
58081,159,B
58105,156,B
58330,17995,P
58341,753,B
58347,400,B
58354,415,B
58363,647,P
58370,241,B
58485,8712,I
58521,3245,P
58528,404,B
58533,260,B
58561,192,B
58660,5556,P
58668,503,B
58689,364,B
58731,212,B
58868,9418,P
58874,304,B
58880,299,B
58896,178,B
59011,4849,P
59016,501,B
59253,22432,I
59270,1228,P
59277,375,B
59281,203,B
59292,841,P
59301,595,P
59321,1558,P
59328,433,B
59355,201,B
59400,518,B
59474,3905,P
59489,1131,B
59529,873,B
59570,854,B
59619,1604,P
59881,22633,I
59918,3309,P
59930,1012,B
59940,743,B
59949,616,B
59992,3752,P
60006,1088,B
60016,840,B
60025,566,B
60052,2313,P
60119,5707,P
60136,1198,B
60151,743,B
60194,589,B
60251,2503,P
60505,22591,I
60527,1817,P
60556,2667,P
60570,1044,B
60578,543,B
60587,517,B
60621,2976,P
60633,1032,B
60642,584,B
60651,500,B
60706,1918,P
60749,2099,P
60805,3494,P
60817,1020,B
60862,1019,B
61137,23240,I
61172,3218,P
61187,1096,B
61199,1018,B
61242,3826,P
61257,1059,B
61266,689,B
61292,2247,P
61313,1800,P
61336,1919,P
61358,1894,P
61383,2221,P
61422,2703,P
61463,2685,P
61516,3695,P
61761,23226,I
61798,1865,P
61810,1573,P
61836,1521,P
61847,1404,P
61859,1444,P
61870,1153,P
61884,1232,P
61930,3777,P
61948,1610,B
61960,1074,B
61992,818,B
62094,4495,P
62106,1157,B
62129,1919,B
62381,22715,I
62417,3216,P
62433,1224,B
62449,1200,B
62458,646,B
62487,2504,P
62513,2176,P
62547,2972,P
62557,675,B
62563,446,B
62586,1898,P
62643,3962,P
62661,1536,B
62691,520,B
62736,799,B
63000,22154,I
63035,3203,P
63050,989,B
63060,805,B
63068,607,B
63097,2448,P
63126,2538,P
63167,3619,P
63176,528,B
63200,2143,P
63233,2918,P
63241,423,B
63303,3247,P
63348,3680,P
63368,1559,P
63659,22625,I
63711,2292,P
63780,3017,P
63853,3326,P
63871,628,B
63883,350,B
63902,590,B
63949,2235,P
63994,1969,P
64071,3575,P
64093,832,B
64105,402,B
64127,863,B
64192,2940,P
64218,1010,B
64698,22806,I
64771,3253,P
64828,2595,P
64878,2187,P
64924,2132,P
64974,2142,P
65019,2051,P
65064,1937,P
65106,1870,P
65439,340,B
65447,163,B
65460,403,B
65477,180,B
65731,315,B
65740,213,B
65746,152,B
65780,1740,P
65829,2794,P
65852,675,B
65853,461,B
65876,1106,P
66211,158,B
66246,158,B
66675,322,B
66693,181,B
66810,406,B
67131,22746,I
67208,1384,P
67208,860,P
67208,860,P
67208,713,P
67208,514,P
67208,449,P
67209,399,P
67209,320,P
67231,322,B
67295,294,B
67304,367,B
67437,18891,P
67437,265,P
67437,10064,I
67437,1151,P
67438,1372,P
67463,252,B
67804,451,B
67814,312,B
67820,202,B
67838,575,B
67853,557,B
68125,493,B
68469,470,B
68481,438,B
68597,519,B
68815,169,B
68823,330,B
68999,983,B
69017,677,B
69033,596,B
69373,422,B
69610,767,B
69625,553,B
69804,581,B
69983,766,B
70019,470,B
70133,528,B
70268,264,B
70547,341,B
70615,424,B
70615,356,B
70664,272,B
70742,9707,P
70742,3739,P
70743,3542,P
70743,3520,P
70743,1580,P
70985,718,B
71194,338,B
71199,194,B
71290,403,B
71380,390,B
71651,502,B
71654,207,B
71670,529,B
71756,305,B
72116,1020,B
72286,24560,I
72332,1019,B
72670,1112,B
72695,615,B
72695,464,B
72719,378,B
72744,409,B
72744,481,B
72768,3829,P
72769,807,P
72769,4798,P
72769,3495,P
72769,2904,P
72769,512,P
72843,24371,I
72868,416,B
72868,1298,P
72868,2804,P
72868,2931,P
72869,2342,P
72869,2241,P
72869,1763,P
72869,896,P
72869,1209,P
72869,1277,P
72869,679,P
72869,352,P
72928,453,B
73105,24495,I
73105,2121,P
73105,2681,P
73105,3135,P
73105,2153,P
73106,2243,P
73179,6248,P
73179,1348,P
73180,1360,P
73404,1063,B
73429,24270,I
73429,3501,P
73430,3176,P
73430,5233,P
73479,4674,P
73479,1662,P
73581,599,B
73604,545,B
73844,873,B
73900,600,B
74100,24475,I
74100,3412,P
74150,3540,P
74201,517,B
74201,2977,P
74201,1746,P
74201,1562,P
74202,1358,P
74202,2029,P
74305,405,B
74483,710,B
74540,826,B
74596,409,B
74622,695,B
74647,262,B
74647,24554,I
74672,2954,P
74697,2322,P
74721,2287,P
74746,2056,P
74770,2254,P
74797,2438,P
74797,2313,P
74797,2091,P
74821,2358,P
74821,2493,P
74821,1541,P
74996,668,B
75124,785,B
75209,1106,B
75261,771,B
75340,616,B
75392,24369,I
75392,519,P
75393,307,P
75393,242,P
75668,13658,P
75693,2089,P
75693,1185,P
75874,615,B
75933,394,B
75986,811,B
76062,694,B
76113,510,B
76138,19498,I
76138,3062,P
76163,2549,P
76213,3985,P
76287,4852,P
76313,1736,P
76464,1116,B
76516,516,B
76516,572,B
76601,705,B
76884,22113,I
76884,2318,P
76933,2807,P
77011,2489,P
77085,911,B
77162,646,B
77239,10200,P
77266,1123,B
77297,1344,P
77322,599,B
77350,1074,B
77402,642,B
77402,244,B
77555,427,B
77629,221,B
77730,161,B
77757,17642,I
77859,608,B
77884,4100,P
77884,4175,P
77884,350,B
77964,355,B
78019,4482,P
78047,725,B
78149,4394,P
78175,462,B
78226,272,B
78227,2537,P
78251,285,B
78301,3034,P
78325,1279,P
78451,1106,B
78502,741,B
78556,940,B
78717,910,B
78820,15661,I
78847,985,P
78874,723,B
78900,450,B
78925,370,B
79150,365,B
79202,456,B
79279,18375,P
79331,2023,P
79360,857,B
79389,395,B
79389,1234,P
79597,764,B
79648,766,B
79724,409,B
79823,17451,I
79874,2407,P
79927,1765,P
79950,1316,P
80003,2093,P
80030,2025,P
80083,322,B
80113,2545,P
80140,1033,B
80192,607,B
80244,3226,P
80270,701,B
80296,753,B
80370,3959,P
80546,1077,B
80597,877,B
80942,22384,I
80995,3047,P
81044,2325,P
81096,2260,P
81121,699,B
81145,1861,P
81194,1420,P
81219,1226,P
81245,402,B
81245,1448,P
81323,2682,P
81373,3047,P
81455,562,B
81561,901,B
81613,1049,B
81665,564,B
81691,608,B
81969,21755,I
82045,3311,P
82122,815,B
82178,768,B
82202,3689,P
82273,741,B
82323,4140,P
82445,5555,P
82469,601,B
82805,949,B
83029,22709,I
83105,3287,P
83267,997,B
83268,4591,P
83294,878,B
83348,667,B
83399,867,B
83424,3750,P
83500,3645,P
83600,3973,P
83650,2393,P
83701,3102,P
83752,1884,P
83775,654,P
83990,723,B
84016,771,B
84272,19490,I
84323,2219,P
84372,1663,P
84424,1116,B
84473,3455,P
84550,3176,P
84627,3480,P
84628,1123,P
84687,655,B
85196,24197,I
85274,3424,P
85327,1972,P
85411,2284,P
85466,2697,P
85492,393,B
85569,2771,P
85621,2704,P
85669,2736,P
85719,1100,B
85744,2282,P
85821,3278,P
85845,1023,B
85895,2630,P
86048,1057,B
86265,1129,B
86341,1024,B
86416,791,B
86691,22978,I
86798,3534,P
86990,715,B
87016,3720,P
87064,2573,P
87115,2793,P
87264,273,B
87365,9161,P
87391,365,B
87496,316,B
87556,487,B
87583,733,B
87661,782,B
87686,496,B
87710,12241,I
87762,1963,P
87835,4305,P
87959,5357,P
88035,3721,P
88062,959,P
88224,768,B
88584,21704,I
88633,1974,P
88708,3952,P
88784,856,B
88888,5341,P
88945,788,B
89026,3777,P
89054,678,B
89559,23446,I
89586,1076,B
89643,732,B
89670,2412,P
89723,1021,B
89803,4339,P
89830,974,B
89903,3323,P
89979,784,B
90003,3930,P
90078,3578,P
90182,3912,P
90182,497,P
90394,843,B
90477,913,B
90502,884,B
90527,8077,I
90601,4321,P
90678,3282,P
90728,2043,P
90778,2063,P
90805,1566,P
90828,1079,B
90878,2696,P
90953,2554,P
91063,1074,B
91116,3868,P
91173,2615,P
91201,520,P
91225,861,B
91628,19166,I
91680,2595,P
91843,3127,P
91948,5211,P
