at,payloadSizeBytes,frameType
21734,1030,B
21775,830,B
21968,22810,I
21995,3706,P
22019,1160,B
22019,1136,B
22042,3324,P
22053,1173,B
22067,973,B
22120,2959,P
22151,1077,B
22190,993,B
22252,3740,P
22275,1436,B
22316,1050,B
22379,3978,P
22401,1023,B
22593,23275,I
22624,3929,P
22645,1108,B
22646,1371,B
22680,4455,P
22688,1089,B
22717,3838,P
22736,1306,B
22777,1204,B
22836,3841,P
22861,1583,B
22898,1280,B
22969,5085,P
22986,1283,B
23031,1853,P
23224,23517,I
23249,3319,P
23263,1271,B
23271,1091,B
23300,3574,P
23308,1039,B
23334,3462,P
23362,1197,B
23400,926,B
23455,2963,P
23485,1191,B
23526,1018,B
23576,2297,P
23629,3962,P
23651,1139,B
23842,22578,I
23862,2477,P
23868,747,B
23885,2189,P
23894,977,B
23965,4014,P
24037,4140,P
24068,1601,B
24096,1498,B
24173,4402,P
24209,2022,B
24238,1625,B
24308,3930,P
24338,1624,B
24392,3043,P
24827,22884,I
24911,1076,B
24989,3475,P
25049,3800,P
25109,3283,P
25168,835,B
25168,2960,P
25230,3694,P
25249,795,B
25323,3783,P
25345,929,B
25406,1035,B
25684,1094,B
25920,23440,I
26001,2863,P
26079,4929,P
26158,4160,P
26220,4429,P
26394,3421,P
26675,1072,B
26762,1087,B
26807,950,B
26909,23303,I
26949,813,B
26968,2994,P
27028,3269,P
27087,3142,P
27190,5745,P
27237,991,B
27262,873,B
27283,886,B
27304,3402,P
27323,1038,B
27384,871,B
27404,3431,P
27643,1036,B
27686,834,B
27736,900,B
27918,23246,I
27977,3342,P
28017,1999,P
28077,4008,P
28186,3444,P
28312,3578,P
28413,4271,P
28432,1359,P
28828,1107,B
28926,21206,I
28957,3744,P
28983,3706,P
29020,3640,P
29029,1090,B
29063,3461,P
29088,4095,P
29231,1063,B
29282,22774,I
29297,2479,P
29316,2916,P
29359,4602,P
29400,4810,P
29444,5450,P
29452,1670,P
29521,969,B
29640,22943,I
29665,3647,P
29683,1060,B
29699,3485,P
29725,3543,P
29751,1082,B
29760,3730,P
29785,3744,P
29809,3485,P
29879,819,B
29948,1022,B
29990,704,B
30015,23480,I
30032,2566,P
30057,3429,P
30083,4259,P
30118,3970,P
30126,720,B
30152,722,B
30160,4332,P
30195,5050,P
30271,788,B
30313,723,B
30340,18598,I
30365,3036,P
30381,1100,B
30398,3505,P
30424,775,B
30432,4090,P
30456,3473,P
30474,689,B
30500,4668,P
30526,4133,P
30585,761,B
30713,23145,I
30734,795,B
30741,3014,P
30765,3413,P
30801,686,B
30809,3627,P
30834,3947,P
30861,3370,P
30913,829,B
30981,719,B
31037,22901,I
31054,3081,P
31087,3648,P
31104,3281,P
31129,3168,P
31154,2974,P
31154,1249,B
31154,1178,B
31154,1227,B
31154,1249,B
31154,1592,B
31154,1224,B
31167,945,B
31174,719,B
31174,1483,B
31174,1413,B
31174,1154,B
31174,1153,B
31211,799,B
31218,4562,P
31218,1386,B
31219,1139,B
31226,1409,B
31226,1151,B
31226,1180,B
31226,1365,B
31226,1191,B
31227,1301,B
31227,1434,B
31235,1444,B
31235,1269,B
31235,1531,B
31235,1189,B
31235,1271,B
31235,1173,B
31244,853,B
31244,1173,B
31244,891,B
31252,1598,B
31252,1462,B
31260,1972,B
31260,1329,B
31260,1504,B
31268,1395,B
31268,1506,B
31268,1426,B
31268,1394,B
31276,1745,B
31276,1401,B
31276,1190,B
31276,1389,B
31285,952,B
31292,979,B
31292,1147,B
31292,1366,B
31292,1188,B
31292,1338,B
31292,1225,B
31370,785,B
31437,973,B
31479,23553,I
31496,2713,P
31514,2617,P
31543,4007,P
31556,936,B
31584,3925,P
31593,1110,B
31600,765,B
31627,3482,P
31651,1070,B
31692,850,B
31751,3583,P
31773,833,B
31962,21526,I
31974,1701,P
31980,354,B
31984,402,B
32007,2796,P
32021,614,B
32082,3172,P
32108,885,B
32148,682,B
32209,3475,P
32232,760,B
32290,3005,P
32348,5356,P
32357,881,B
32421,3925,P
32596,22885,I
32622,3694,P
32632,869,B
32640,891,B
32670,4163,P
32677,727,B
32696,849,B
32743,2579,P
32786,2783,P
32831,3103,P
32871,2714,P
32910,2427,P
32961,3753,P
32998,3126,P
33040,3123,P
33198,19729,I
33213,1817,P
33235,2988,P
33246,963,B
33269,3168,P
33278,848,B
33327,2351,P
33356,948,B
33410,2321,P
33441,769,B
33501,3545,P
33528,1308,B
33566,880,B
33628,3913,P
33650,1040,B
33841,22374,I
33863,2906,P
33872,934,B
33896,2765,P
33904,1128,B
