at,ptsMs,latencyMs,frameType
13208,1098500,2273,P
13248,1098541,2271,B
13290,1098583,2272,B
13331,1098625,2270,P
13369,1098666,2268,B
13419,1098708,2275,P
13459,1098750,2273,I
13496,1098791,2270,B
13538,1098833,2270,B
13586,1098875,2276,P
13623,1098916,2271,B
13666,1098958,2273,B
13706,1099000,2271,P
13746,1099041,2269,B
13790,1099083,2271,B
13831,1099125,2270,P
13874,1099166,2272,B
13915,1099208,2271,B
13954,1099250,2269,B
14003,1099291,2276,P
14043,1099333,2274,P
14083,1099375,2272,I
14123,1099416,2271,B
14163,1099458,2269,B
14211,1099500,2275,P
14251,1099541,2274,B
14290,1099583,2272,B
14331,1099625,2270,P
14370,1099666,2268,B
14416,1099708,2272,B
14454,1099750,2269,P
14495,1099791,2268,B
14538,1099833,2269,B
14578,1099875,2268,P
14626,1099916,2275,B
14667,1099958,2273,P
14706,1100000,2271,I
14747,1100041,2270,B
14786,1100083,2267,B
14835,1100125,2275,P
14874,1100166,2273,B
14914,1100208,2271,B
14954,1100250,2269,B
14998,1100291,2272,P
15041,1100333,2272,B
15080,1100375,2269,B
15118,1100416,2267,P
15162,1100458,2268,B
15210,1100500,2275,B
15251,1100541,2274,P
15291,1100583,2273,P
15330,1100625,2270,I
15370,1100666,2268,B
15419,1100708,2275,B
15452,1100750,2267,P
15495,1100791,2268,B
15535,1100833,2267,B
15578,1100875,2268,P
15626,1100916,2275,B
15666,1100958,2273,B
15706,1101000,2271,P
15747,1101041,2270,B
15786,1101083,2268,B
15834,1101125,2273,P
15874,1101166,2273,B
15915,1101208,2271,P
15955,1101250,2269,I
16002,1101291,2276,B
16042,1101333,2274,B
16082,1101375,2272,P
16123,1101416,2271,B
16163,1101458,2269,P
16210,1101500,2275,B
16251,1101541,2274,B
16290,1101583,2272,P
16331,1101625,2270,B
16370,1101666,2268,B
16411,1101708,2267,P
16452,1101750,2267,B
16497,1101791,2271,B
16538,1101833,2270,P
16579,1101875,2268,I
16626,1101916,2275,B
16666,1101958,2273,B
16706,1102000,2271,P
16747,1102041,2271,B
16834,1102125,2274,P
16914,1102208,2271,B
16954,1102250,2269,P
17003,1102291,2277,B
17042,1102333,2274,B
17079,1102375,2268,P
17123,1102416,2271,B
17162,1102458,2269,P
17204,1102500,2268,I
17243,1102541,2267,B
17330,1102625,2270,P
17370,1102666,2268,B
17419,1102708,2276,B
17458,1102750,2273,P
17539,1102833,2270,B
17578,1102875,2268,P
17627,1102916,2276,B
17661,1102958,2268,B
17706,1103000,2271,P
17747,1103041,2270,B
17787,1103083,2268,P
17834,1103125,2273,I
17875,1103166,2274,B
17954,1103250,2269,P
18001,1103291,2274,B
18083,1103375,2273,P
18163,1103458,2270,B
18210,1103500,2275,P
18291,1103583,2272,B
18330,1103625,2270,P
18370,1103666,2269,B
18415,1103708,2272,P
18456,1103750,2270,I
18536,1103833,2268,B
18577,1103875,2267,P
18620,1103916,2269,P
18665,1103958,2272,B
18706,1104000,2271,P
18746,1104041,2270,B
18786,1104083,2268,B
18833,1104125,2273,P
18872,1104166,2271,B
18912,1104208,2269,B
18953,1104250,2268,P
18995,1104291,2268,B
19037,1104333,2269,P
19082,1104375,2271,I
19122,1104416,2271,B
19207,1104500,2272,P
19243,1104541,2267,B
19285,1104583,2267,B
19327,1104625,2266,P
19370,1104666,2268,P
19412,1104708,2268,B
19453,1104750,2268,B
19496,1104791,2270,P
19539,1104833,2270,B
19583,1104875,2273,B
19626,1104916,2274,P
19666,1104958,2273,P
19703,1105000,2267,I
19746,1105041,2269,B
19786,1105083,2268,B
19830,1105125,2270,P
19873,1105166,2272,B
19914,1105208,2271,P
20035,1105333,2267,P
20162,1105458,2269,P
20250,1105541,2273,B
20290,1105583,2272,P
20330,1105625,2269,I
20369,1105666,2268,B
20454,1105750,2269,P
20578,1105875,2267,P
20706,1106000,2271,P
20785,1106083,2267,B
20828,1106125,2268,P
20911,1106208,2268,P
20954,1106250,2269,I
21038,1106333,2269,B
21079,1106375,2269,P
21162,1106458,2269,B
21209,1106500,2274,P
21250,1106541,2274,B
21290,1106583,2271,B
21331,1106625,2270,P
21370,1106666,2268,B
21415,1106708,2272,B
21456,1106750,2271,P
21499,1106791,2273,B
21538,1106833,2270,P
21577,1106875,2267,I
21667,1106958,2273,B
21706,1107000,2270,P
21833,1107125,2273,P
21914,1107208,2270,B
21955,1107250,2269,P
22121,1107416,2269,P
22162,1107458,2269,P
22211,1107500,2276,I
22291,1107583,2272,B
22330,1107625,2270,P
22370,1107666,2269,B
22418,1107708,2275,B
22456,1107750,2271,P
22497,1107791,2271,B
22538,1107833,2269,B
22578,1107875,2268,P
22620,1107916,2269,B
22663,1107958,2270,B
22706,1108000,2271,P
22746,1108041,2270,B
22795,1108083,2276,P
22834,1108125,2274,I
22954,1108250,2268,P
23003,1108291,2276,B
23043,1108333,2274,B
23077,1108375,2267,P
23122,1108416,2271,B
23162,1108458,2269,P
23207,1108500,2272,B
23249,1108541,2273,B
23290,1108583,2272,P
23326,1108625,2266,B
23370,1108666,2269,B
23419,1108708,2275,P
23456,1108750,2270,I
23499,1108791,2272,P
23538,1108833,2270,P
23577,1108875,2267,B
23624,1108916,2273,B
23666,1108958,2273,P
23706,1109000,2271,B
23746,1109041,2269,B
23791,1109083,2273,P
23831,1109125,2271,B
23869,1109166,2268,B
23915,1109208,2271,P
23954,1109250,2269,B
24003,1109291,2276,B
24037,1109333,2269,P
24082,1109375,2272,I
24122,1109416,2271,B
24163,1109458,2269,B
24209,1109500,2274,P
24251,1109541,2274,B
24290,1109583,2272,B
24330,1109625,2269,P
24370,1109666,2269,B
24415,1109708,2272,B
24455,1109750,2269,P
24494,1109791,2268,B
24538,1109833,2270,B
24579,1109875,2268,P
24626,1109916,2275,B
24667,1109958,2273,P
24706,1110000,2271,I
24746,1110041,2270,B
24787,1110083,2269,B
24827,1110125,2267,P
24874,1110166,2272,B
24911,1110208,2268,P
24953,1110250,2268,B
25003,1110291,2276,B
25042,1110333,2274,P
25082,1110375,2272,B
25123,1110416,2271,B
25162,1110458,2269,P
25208,1110500,2273,B
25250,1110541,2273,P
25291,1110583,2273,P
25331,1110625,2270,I
25370,1110666,2269,B
25419,1110708,2276,B
25459,1110750,2274,P
25498,1110791,2272,B
25539,1110833,2271,P
25579,1110875,2268,B
25624,1110916,2273,B
25664,1110958,2270,P
25705,1111000,2269,B
25747,1111041,2270,B
25786,1111083,2268,P
25834,1111125,2274,P
25875,1111166,2273,B
25914,1111208,2271,P
25955,1111250,2269,I
26001,1111291,2275,B
26040,1111333,2272,P
26080,1111375,2270,B
26119,1111416,2268,P
26162,1111458,2269,P
26211,1111500,2275,B
26251,1111541,2275,B
26287,1111583,2269,P
26331,1111625,2271,B
26370,1111666,2269,B
26415,1111708,2271,P
26455,1111750,2270,B
26495,1111791,2268,P
26538,1111833,2270,P
26578,1111875,2268,I
26707,1112000,2271,P
26786,1112083,2268,P
26869,1112166,2268,P
26912,1112208,2269,B
26954,1112250,2269,P
27042,1112333,2274,B
27082,1112375,2272,P
27123,1112416,2272,B
27163,1112458,2269,P
27210,1112500,2275,I
27250,1112541,2274,B
27330,1112625,2270,P
27370,1112666,2269,B
27498,1112791,2272,P
27538,1112833,2270,B
27622,1112916,2271,P
27746,1113041,2270,P
27786,1113083,2268,P
27834,1113125,2274,I
27955,1113250,2270,P
28037,1113333,2269,P
28162,1113458,2269,P
28291,1113583,2273,P
28330,1113625,2270,P
28414,1113708,2270,P
28458,1113750,2273,I
28538,1113833,2270,B
28579,1113875,2268,P
28627,1113916,2275,P
28667,1113958,2274,B
28706,1114000,2271,P
28746,1114041,2270,P
28787,1114083,2269,B
28875,1114166,2274,P
28954,1114250,2269,B
29000,1114291,2274,P
29037,1114333,2269,P
29079,1114375,2269,I
29121,1114416,2269,B
29163,1114458,2269,B
29206,1114500,2270,P
29248,1114541,2271,B
29330,1114625,2270,P
29370,1114666,2269,B
29418,1114708,2275,B
29452,1114750,2267,P
29495,1114791,2269,B
29539,1114833,2270,B
29578,1114875,2268,P
29622,1114916,2271,B
29665,1114958,2272,P
29706,1115000,2271,I
29746,1115041,2270,P
29870,1115166,2269,P
29998,1115291,2272,P
30120,1115416,2268,P
30244,1115541,2268,P
30286,1115583,2268,P
30330,1115625,2270,I
30456,1115750,2271,P
30538,1115833,2270,P
30667,1115958,2273,P
30793,1116083,2274,P
30834,1116125,2274,B
30870,1116166,2269,P
30913,1116208,2270,P
30954,1116250,2268,I
30997,1116291,2270,P
31079,1116375,2269,P
31121,1116416,2270,B
31162,1116458,2269,P
31290,1116583,2271,P
31370,1116666,2269,B
31412,1116708,2269,P
31538,1116833,2270,P
31578,1116875,2268,I
31619,1116916,2268,B
31666,1116958,2273,P
31746,1117041,2270,P
31787,1117083,2269,B
31834,1117125,2274,P
31874,1117166,2273,B
31914,1117208,2271,P
31995,1117291,2268,B
32043,1117333,2274,P
32082,1117375,2272,B
32122,1117416,2271,B
32163,1117458,2270,P
32210,1117500,2274,I
32250,1117541,2274,B
32290,1117583,2272,B
32326,1117625,2266,P
32370,1117666,2269,B
32417,1117708,2274,B
32458,1117750,2273,P
32498,1117791,2272,B
32538,1117833,2270,B
32578,1117875,2267,B
32620,1117916,2269,P
32706,1118000,2271,B
32744,1118041,2268,P
32786,1118083,2268,P
32831,1118125,2271,I
32871,1118166,2270,B
32911,1118208,2268,P
32999,1118291,2272,B
33040,1118333,2272,P
33077,1118375,2267,B
33122,1118416,2271,P
33162,1118458,2269,B
33207,1118500,2272,P
33246,1118541,2270,B
33290,1118583,2272,B
33327,1118625,2267,P
33371,1118666,2269,B
33410,1118708,2267,P
33457,1118750,2272,I
33498,1118791,2271,B
33538,1118833,2269,P
33579,1118875,2269,B
33626,1118916,2275,P
33667,1118958,2274,B
33706,1119000,2270,P
33746,1119041,2270,B
33786,1119083,2268,B
33833,1119125,2272,P
33873,1119166,2272,B
33914,1119208,2271,B
